onset	duration	sample	value	trial_type	response_time	stim_file
58.194	n/a	n/a	R  6	STATUS	n/a	n/a
59.4	n/a	n/a	S  3	Left Button	n/a	n/a
59.682	n/a	n/a	S  9	STATUS	n/a	n/a
59.682	n/a	n/a	R 12	STATUS	n/a	n/a
60.077	1.644	n/a	boundary	n/a	n/a	n/a
60.548	n/a	n/a	S  3	Left Button	n/a	n/a
60.9	n/a	n/a	S  9	STATUS	n/a	n/a
60.9	n/a	n/a	R 12	STATUS	n/a	n/a
61.175	0.548	n/a	boundary	n/a	n/a	n/a
61.41	n/a	n/a	S  1	Fixation	n/a	n/a
62.104	n/a	n/a	S  6	STATUS	n/a	n/a
62.104	n/a	n/a	R  6	STATUS	n/a	n/a
62.792	n/a	n/a	S  4	Up Button	n/a	n/a
62.984	n/a	n/a	S  9	STATUS	n/a	n/a
62.984	n/a	n/a	R 12	STATUS	n/a	n/a
64.042	n/a	n/a	S  1	Fixation	n/a	n/a
64.804	n/a	n/a	S  5	STATUS	n/a	n/a
64.804	n/a	n/a	R  6	STATUS	n/a	n/a
65.428	n/a	n/a	S  2	Right Button	n/a	n/a
65.652	n/a	n/a	S  9	STATUS	n/a	n/a
65.652	n/a	n/a	R 12	STATUS	n/a	n/a
66.708	n/a	n/a	S  1	Fixation	n/a	n/a
67.39	n/a	n/a	S  7	STATUS	n/a	n/a
67.39	n/a	n/a	R  6	STATUS	n/a	n/a
68.228	n/a	n/a	S  3	Left Button	n/a	n/a
68.48	n/a	n/a	S  9	STATUS	n/a	n/a
68.48	n/a	n/a	R 12	STATUS	n/a	n/a
69.536	n/a	n/a	S  1	Fixation	n/a	n/a
70.278	n/a	n/a	S  7	STATUS	n/a	n/a
70.278	n/a	n/a	R  6	STATUS	n/a	n/a
71.02	n/a	n/a	S  3	Left Button	n/a	n/a
71.322	n/a	n/a	S  8	STATUS	n/a	n/a
71.322	n/a	n/a	R 12	STATUS	n/a	n/a
71.893	0.498	n/a	boundary	n/a	n/a	n/a
71.945	0.796	n/a	boundary	n/a	n/a	n/a
72.57	n/a	n/a	S  4	Up Button	n/a	n/a
72.922	n/a	n/a	S  9	STATUS	n/a	n/a
72.922	n/a	n/a	R 12	STATUS	n/a	n/a
73.978	n/a	n/a	S  1	Fixation	n/a	n/a
74.63	n/a	n/a	S  7	STATUS	n/a	n/a
74.63	n/a	n/a	R  6	STATUS	n/a	n/a
75.19	n/a	n/a	S  3	Left Button	n/a	n/a
75.512	n/a	n/a	S  8	STATUS	n/a	n/a
75.512	n/a	n/a	R 12	STATUS	n/a	n/a
76.568	n/a	n/a	S  1	Fixation	n/a	n/a
77.35	n/a	n/a	S  8	STATUS	n/a	n/a
77.35	n/a	n/a	R  6	STATUS	n/a	n/a
78.21	n/a	n/a	S  3	Left Button	n/a	n/a
78.472	n/a	n/a	S  9	STATUS	n/a	n/a
78.472	n/a	n/a	R 12	STATUS	n/a	n/a
79.528	n/a	n/a	S  1	Fixation	n/a	n/a
80.358	n/a	n/a	S  8	STATUS	n/a	n/a
80.358	n/a	n/a	R  6	STATUS	n/a	n/a
81.534	n/a	n/a	S  3	Left Button	n/a	n/a
81.874	n/a	n/a	S  8	STATUS	n/a	n/a
81.874	n/a	n/a	R 12	STATUS	n/a	n/a
82.93	n/a	n/a	S  1	Fixation	n/a	n/a
83.692	n/a	n/a	S  6	STATUS	n/a	n/a
83.692	n/a	n/a	R  6	STATUS	n/a	n/a
84.474	n/a	n/a	S  2	Right Button	n/a	n/a
84.644	n/a	n/a	S  8	STATUS	n/a	n/a
84.644	n/a	n/a	R 12	STATUS	n/a	n/a
85.702	n/a	n/a	S  1	Fixation	n/a	n/a
86.472	n/a	n/a	S  9	STATUS	n/a	n/a
86.472	n/a	n/a	R  6	STATUS	n/a	n/a
87.118	n/a	n/a	S  4	Up Button	n/a	n/a
87.28	n/a	n/a	S  9	STATUS	n/a	n/a
87.28	n/a	n/a	R 12	STATUS	n/a	n/a
88.336	n/a	n/a	S  1	Fixation	n/a	n/a
89.166	n/a	n/a	S 10	STATUS	n/a	n/a
89.166	n/a	n/a	R  6	STATUS	n/a	n/a
90.088	n/a	n/a	S  3	Left Button	n/a	n/a
90.3	n/a	n/a	S  8	STATUS	n/a	n/a
90.3	n/a	n/a	R 12	STATUS	n/a	n/a
91.356	n/a	n/a	S  1	Fixation	n/a	n/a
92.188	n/a	n/a	S  5	STATUS	n/a	n/a
92.188	n/a	n/a	R  6	STATUS	n/a	n/a
92.93	n/a	n/a	S  3	Left Button	n/a	n/a
93.2	n/a	n/a	S  9	STATUS	n/a	n/a
93.2	n/a	n/a	R 12	STATUS	n/a	n/a
94.258	n/a	n/a	S  1	Fixation	n/a	n/a
94.431	0.546	n/a	boundary	n/a	n/a	n/a
94.482	n/a	n/a	S 10	STATUS	n/a	n/a
94.482	n/a	n/a	R  6	STATUS	n/a	n/a
95.4	n/a	n/a	S  4	Up Button	n/a	n/a
95.602	n/a	n/a	S  8	STATUS	n/a	n/a
95.602	n/a	n/a	R 12	STATUS	n/a	n/a
96.658	n/a	n/a	S  1	Fixation	n/a	n/a
97.41	n/a	n/a	S  6	STATUS	n/a	n/a
97.41	n/a	n/a	R  6	STATUS	n/a	n/a
97.998	n/a	n/a	S  2	Right Button	n/a	n/a
98.22	n/a	n/a	S  8	STATUS	n/a	n/a
98.22	n/a	n/a	R 12	STATUS	n/a	n/a
99.276	n/a	n/a	S  1	Fixation	n/a	n/a
100.048	n/a	n/a	S  7	STATUS	n/a	n/a
100.048	n/a	n/a	R  6	STATUS	n/a	n/a
100.852	n/a	n/a	S  3	Left Button	n/a	n/a
101.122	n/a	n/a	S  8	STATUS	n/a	n/a
101.122	n/a	n/a	R 12	STATUS	n/a	n/a
102.18	n/a	n/a	S  1	Fixation	n/a	n/a
102.93	n/a	n/a	S  8	STATUS	n/a	n/a
102.93	n/a	n/a	R  6	STATUS	n/a	n/a
103.604	n/a	n/a	S  4	Up Button	n/a	n/a
103.834	n/a	n/a	S  8	STATUS	n/a	n/a
103.834	n/a	n/a	R 12	STATUS	n/a	n/a
104.89	n/a	n/a	S  1	Fixation	n/a	n/a
105.582	n/a	n/a	S  8	STATUS	n/a	n/a
105.582	n/a	n/a	R  6	STATUS	n/a	n/a
106.152	n/a	n/a	S  3	Left Button	n/a	n/a
106.302	n/a	n/a	S  8	STATUS	n/a	n/a
106.302	n/a	n/a	R 12	STATUS	n/a	n/a
107.358	n/a	n/a	S  1	Fixation	n/a	n/a
108.05	n/a	n/a	S  6	STATUS	n/a	n/a
108.05	n/a	n/a	R  6	STATUS	n/a	n/a
109.154	n/a	n/a	S  3	Left Button	n/a	n/a
109.356	n/a	n/a	S  8	STATUS	n/a	n/a
109.356	n/a	n/a	R 12	STATUS	n/a	n/a
110.412	n/a	n/a	S  1	Fixation	n/a	n/a
111.174	n/a	n/a	S  9	STATUS	n/a	n/a
111.174	n/a	n/a	R  6	STATUS	n/a	n/a
111.674	n/a	n/a	S  4	Up Button	n/a	n/a
111.948	n/a	n/a	S  9	STATUS	n/a	n/a
111.948	n/a	n/a	R 12	STATUS	n/a	n/a
113.004	n/a	n/a	S  1	Fixation	n/a	n/a
113.804	n/a	n/a	S  8	STATUS	n/a	n/a
113.804	n/a	n/a	R  6	STATUS	n/a	n/a
114.738	n/a	n/a	S  2	Right Button	n/a	n/a
114.91	n/a	n/a	S  9	STATUS	n/a	n/a
114.91	n/a	n/a	R 12	STATUS	n/a	n/a
115.966	n/a	n/a	S  1	Fixation	n/a	n/a
116.768	n/a	n/a	S 10	STATUS	n/a	n/a
116.768	n/a	n/a	R  6	STATUS	n/a	n/a
117.97	n/a	n/a	S  3	Left Button	n/a	n/a
118.172	n/a	n/a	S  9	STATUS	n/a	n/a
118.172	n/a	n/a	R 12	STATUS	n/a	n/a
119.228	n/a	n/a	S  1	Fixation	n/a	n/a
119.9	n/a	n/a	S  5	STATUS	n/a	n/a
119.9	n/a	n/a	R  6	STATUS	n/a	n/a
121.234	n/a	n/a	S  4	Up Button	n/a	n/a
121.516	n/a	n/a	S  8	STATUS	n/a	n/a
121.516	n/a	n/a	R 12	STATUS	n/a	n/a
122.572	n/a	n/a	S  1	Fixation	n/a	n/a
123.254	n/a	n/a	S  6	STATUS	n/a	n/a
123.254	n/a	n/a	R  6	STATUS	n/a	n/a
123.83	n/a	n/a	S  3	Left Button	n/a	n/a
124.102	n/a	n/a	S  8	STATUS	n/a	n/a
124.102	n/a	n/a	R 12	STATUS	n/a	n/a
125.143	0.296	n/a	boundary	n/a	n/a	n/a
125.694	n/a	n/a	S  9	STATUS	n/a	n/a
125.694	n/a	n/a	R  6	STATUS	n/a	n/a
126.4	n/a	n/a	S  2	Right Button	n/a	n/a
126.732	n/a	n/a	S  9	STATUS	n/a	n/a
126.732	n/a	n/a	R 12	STATUS	n/a	n/a
127.788	n/a	n/a	S  1	Fixation	n/a	n/a
128.44	n/a	n/a	S  6	STATUS	n/a	n/a
128.44	n/a	n/a	R  6	STATUS	n/a	n/a
129.254	n/a	n/a	S  3	Left Button	n/a	n/a
129.576	n/a	n/a	S  9	STATUS	n/a	n/a
129.576	n/a	n/a	R 12	STATUS	n/a	n/a
130.632	n/a	n/a	S  1	Fixation	n/a	n/a
131.424	n/a	n/a	S  9	STATUS	n/a	n/a
131.424	n/a	n/a	R  6	STATUS	n/a	n/a
132.386	n/a	n/a	S  3	Left Button	n/a	n/a
132.598	n/a	n/a	S  8	STATUS	n/a	n/a
132.598	n/a	n/a	R 12	STATUS	n/a	n/a
133.654	n/a	n/a	S  1	Fixation	n/a	n/a
134.396	n/a	n/a	S  9	STATUS	n/a	n/a
134.396	n/a	n/a	R  6	STATUS	n/a	n/a
135.03	n/a	n/a	S  2	Right Button	n/a	n/a
135.202	n/a	n/a	S  8	STATUS	n/a	n/a
135.202	n/a	n/a	R 12	STATUS	n/a	n/a
136.258	n/a	n/a	S  1	Fixation	n/a	n/a
137.03	n/a	n/a	S  5	STATUS	n/a	n/a
137.03	n/a	n/a	R  6	STATUS	n/a	n/a
137.982	n/a	n/a	S  3	Left Button	n/a	n/a
138.204	n/a	n/a	S  8	STATUS	n/a	n/a
138.204	n/a	n/a	R 12	STATUS	n/a	n/a
139.26	n/a	n/a	S  1	Fixation	n/a	n/a
140.012	n/a	n/a	S  9	STATUS	n/a	n/a
140.012	n/a	n/a	R  6	STATUS	n/a	n/a
140.562	n/a	n/a	S  4	Up Button	n/a	n/a
140.804	n/a	n/a	S  8	STATUS	n/a	n/a
140.804	n/a	n/a	R 12	STATUS	n/a	n/a
141.847	0.546	n/a	boundary	n/a	n/a	n/a
142.016	n/a	n/a	S  6	STATUS	n/a	n/a
142.016	n/a	n/a	R  6	STATUS	n/a	n/a
142.628	n/a	n/a	S  4	Up Button	n/a	n/a
142.842	n/a	n/a	S  9	STATUS	n/a	n/a
142.842	n/a	n/a	R 12	STATUS	n/a	n/a
143.245	1.594	n/a	boundary	n/a	n/a	n/a
144.106	n/a	n/a	S  2	Right Button	n/a	n/a
144.388	n/a	n/a	S  9	STATUS	n/a	n/a
144.388	n/a	n/a	R 12	STATUS	n/a	n/a
145.444	n/a	n/a	S  1	Fixation	n/a	n/a
146.116	n/a	n/a	S  8	STATUS	n/a	n/a
146.116	n/a	n/a	R  6	STATUS	n/a	n/a
147.146	n/a	n/a	S  3	Left Button	n/a	n/a
147.328	n/a	n/a	S  8	STATUS	n/a	n/a
147.328	n/a	n/a	R 12	STATUS	n/a	n/a
148.384	n/a	n/a	S  1	Fixation	n/a	n/a
149.196	n/a	n/a	S  9	STATUS	n/a	n/a
149.196	n/a	n/a	R  6	STATUS	n/a	n/a
149.694	n/a	n/a	S  4	Up Button	n/a	n/a
150.046	n/a	n/a	S  8	STATUS	n/a	n/a
150.046	n/a	n/a	R 12	STATUS	n/a	n/a
151.102	n/a	n/a	S  1	Fixation	n/a	n/a
151.834	n/a	n/a	S  8	STATUS	n/a	n/a
151.834	n/a	n/a	R  6	STATUS	n/a	n/a
152.73	n/a	n/a	S  2	Right Button	n/a	n/a
153.032	n/a	n/a	S  8	STATUS	n/a	n/a
153.032	n/a	n/a	R 12	STATUS	n/a	n/a
154.088	n/a	n/a	S  1	Fixation	n/a	n/a
154.88	n/a	n/a	S  5	STATUS	n/a	n/a
154.88	n/a	n/a	R  6	STATUS	n/a	n/a
155.902	n/a	n/a	S  3	Left Button	n/a	n/a
156.204	n/a	n/a	S  8	STATUS	n/a	n/a
156.204	n/a	n/a	R 12	STATUS	n/a	n/a
157.262	n/a	n/a	S  1	Fixation	n/a	n/a
157.992	n/a	n/a	S  7	STATUS	n/a	n/a
157.992	n/a	n/a	R  6	STATUS	n/a	n/a
158.862	n/a	n/a	S  3	Left Button	n/a	n/a
159.024	n/a	n/a	S  8	STATUS	n/a	n/a
159.024	n/a	n/a	R 12	STATUS	n/a	n/a
160.08	n/a	n/a	S  1	Fixation	n/a	n/a
160.752	n/a	n/a	S 10	STATUS	n/a	n/a
160.752	n/a	n/a	R  6	STATUS	n/a	n/a
161.306	n/a	n/a	S  4	Up Button	n/a	n/a
161.47	n/a	n/a	S  9	STATUS	n/a	n/a
161.47	n/a	n/a	R 12	STATUS	n/a	n/a
162.526	n/a	n/a	S  1	Fixation	n/a	n/a
163.258	n/a	n/a	S  9	STATUS	n/a	n/a
163.258	n/a	n/a	R  6	STATUS	n/a	n/a
164.578	n/a	n/a	S  3	Left Button	n/a	n/a
164.88	n/a	n/a	S  8	STATUS	n/a	n/a
164.88	n/a	n/a	R 12	STATUS	n/a	n/a
165.936	n/a	n/a	S  1	Fixation	n/a	n/a
166.598	n/a	n/a	S  5	STATUS	n/a	n/a
166.598	n/a	n/a	R  6	STATUS	n/a	n/a
167.39	n/a	n/a	S  2	Right Button	n/a	n/a
167.652	n/a	n/a	S  9	STATUS	n/a	n/a
167.652	n/a	n/a	R 12	STATUS	n/a	n/a
168.71	n/a	n/a	S  1	Fixation	n/a	n/a
169.56	n/a	n/a	S  7	STATUS	n/a	n/a
169.56	n/a	n/a	R  6	STATUS	n/a	n/a
170.63	n/a	n/a	S  3	Left Button	n/a	n/a
170.922	n/a	n/a	S  8	STATUS	n/a	n/a
170.922	n/a	n/a	R 12	STATUS	n/a	n/a
171.978	n/a	n/a	S  1	Fixation	n/a	n/a
172.67	n/a	n/a	S 10	STATUS	n/a	n/a
172.67	n/a	n/a	R  6	STATUS	n/a	n/a
173.31	n/a	n/a	S  4	Up Button	n/a	n/a
173.522	n/a	n/a	S  8	STATUS	n/a	n/a
173.522	n/a	n/a	R 12	STATUS	n/a	n/a
174.255	0.844	n/a	boundary	n/a	n/a	n/a
174.486	n/a	n/a	S  7	STATUS	n/a	n/a
174.486	n/a	n/a	R  6	STATUS	n/a	n/a
175.098	n/a	n/a	S  3	Left Button	n/a	n/a
175.28	n/a	n/a	S  9	STATUS	n/a	n/a
175.28	n/a	n/a	R 12	STATUS	n/a	n/a
175.903	0.498	n/a	boundary	n/a	n/a	n/a
176.57	n/a	n/a	S  9	STATUS	n/a	n/a
176.57	n/a	n/a	R  6	STATUS	n/a	n/a
177.292	n/a	n/a	S  3	Left Button	n/a	n/a
177.544	n/a	n/a	S  8	STATUS	n/a	n/a
177.544	n/a	n/a	R 12	STATUS	n/a	n/a
178.147	0.546	n/a	boundary	n/a	n/a	n/a
178.796	n/a	n/a	S  6	STATUS	n/a	n/a
178.796	n/a	n/a	R  6	STATUS	n/a	n/a
179.23	n/a	n/a	S  2	Right Button	n/a	n/a
179.402	n/a	n/a	S  9	STATUS	n/a	n/a
179.402	n/a	n/a	R 12	STATUS	n/a	n/a
180.458	n/a	n/a	S  1	Fixation	n/a	n/a
181.2	n/a	n/a	S  8	STATUS	n/a	n/a
181.2	n/a	n/a	R  6	STATUS	n/a	n/a
182.366	n/a	n/a	S  4	Up Button	n/a	n/a
182.708	n/a	n/a	S  9	STATUS	n/a	n/a
182.708	n/a	n/a	R 12	STATUS	n/a	n/a
183.764	n/a	n/a	S  1	Fixation	n/a	n/a
184.506	n/a	n/a	S  9	STATUS	n/a	n/a
184.506	n/a	n/a	R  6	STATUS	n/a	n/a
185.394	n/a	n/a	S  4	Up Button	n/a	n/a
185.566	n/a	n/a	S  9	STATUS	n/a	n/a
185.566	n/a	n/a	R 12	STATUS	n/a	n/a
186.622	n/a	n/a	S  1	Fixation	n/a	n/a
187.292	n/a	n/a	S  9	STATUS	n/a	n/a
187.292	n/a	n/a	R  6	STATUS	n/a	n/a
188.214	n/a	n/a	S  2	Right Button	n/a	n/a
188.406	n/a	n/a	S  8	STATUS	n/a	n/a
188.406	n/a	n/a	R 12	STATUS	n/a	n/a
189.462	n/a	n/a	S  1	Fixation	n/a	n/a
190.152	n/a	n/a	S  9	STATUS	n/a	n/a
190.152	n/a	n/a	R  6	STATUS	n/a	n/a
190.758	n/a	n/a	S  3	Left Button	n/a	n/a
191	n/a	n/a	S  8	STATUS	n/a	n/a
191	n/a	n/a	R 12	STATUS	n/a	n/a
192.056	n/a	n/a	S  1	Fixation	n/a	n/a
192.856	n/a	n/a	S  5	STATUS	n/a	n/a
192.856	n/a	n/a	R  6	STATUS	n/a	n/a
193.294	n/a	n/a	S  4	Up Button	n/a	n/a
193.446	n/a	n/a	S  8	STATUS	n/a	n/a
193.446	n/a	n/a	R 12	STATUS	n/a	n/a
194.303	0.796	n/a	boundary	n/a	n/a	n/a
194.476	n/a	n/a	S 10	STATUS	n/a	n/a
194.476	n/a	n/a	R  6	STATUS	n/a	n/a
194.862	n/a	n/a	S  2	Right Button	n/a	n/a
195.084	n/a	n/a	S  8	STATUS	n/a	n/a
195.084	n/a	n/a	R 12	STATUS	n/a	n/a
195.999	1.046	n/a	boundary	n/a	n/a	n/a
196.5	n/a	n/a	S  3	Left Button	n/a	n/a
196.852	n/a	n/a	S  8	STATUS	n/a	n/a
196.852	n/a	n/a	R 12	STATUS	n/a	n/a
197.908	n/a	n/a	S  1	Fixation	n/a	n/a
198.578	n/a	n/a	S  9	STATUS	n/a	n/a
198.578	n/a	n/a	R  6	STATUS	n/a	n/a
199.912	n/a	n/a	S  2	Right Button	n/a	n/a
200.254	n/a	n/a	S  8	STATUS	n/a	n/a
200.254	n/a	n/a	R 12	STATUS	n/a	n/a
201.31	n/a	n/a	S  1	Fixation	n/a	n/a
202.04	n/a	n/a	S 10	STATUS	n/a	n/a
202.04	n/a	n/a	R  6	STATUS	n/a	n/a
202.504	n/a	n/a	S  3	Left Button	n/a	n/a
202.746	n/a	n/a	S  9	STATUS	n/a	n/a
202.746	n/a	n/a	R 12	STATUS	n/a	n/a
203.802	n/a	n/a	S  1	Fixation	n/a	n/a
204.524	n/a	n/a	S  7	STATUS	n/a	n/a
204.524	n/a	n/a	R  6	STATUS	n/a	n/a
205.344	n/a	n/a	S  4	Up Button	n/a	n/a
205.666	n/a	n/a	S  8	STATUS	n/a	n/a
205.666	n/a	n/a	R 12	STATUS	n/a	n/a
206.722	n/a	n/a	S  1	Fixation	n/a	n/a
207.452	n/a	n/a	S  7	STATUS	n/a	n/a
207.452	n/a	n/a	R  6	STATUS	n/a	n/a
208.188	n/a	n/a	S  2	Right Button	n/a	n/a
208.39	n/a	n/a	S  9	STATUS	n/a	n/a
208.39	n/a	n/a	R 12	STATUS	n/a	n/a
209.446	n/a	n/a	S  1	Fixation	n/a	n/a
210.266	n/a	n/a	S  7	STATUS	n/a	n/a
210.266	n/a	n/a	R  6	STATUS	n/a	n/a
211.072	n/a	n/a	S  3	Left Button	n/a	n/a
211.284	n/a	n/a	S  8	STATUS	n/a	n/a
211.284	n/a	n/a	R 12	STATUS	n/a	n/a
212.338	n/a	n/a	S  1	Fixation	n/a	n/a
212.99	n/a	n/a	S  7	STATUS	n/a	n/a
212.99	n/a	n/a	R  6	STATUS	n/a	n/a
213.496	n/a	n/a	S  2	Right Button	n/a	n/a
213.708	n/a	n/a	S  8	STATUS	n/a	n/a
213.708	n/a	n/a	R 12	STATUS	n/a	n/a
214.764	n/a	n/a	S  1	Fixation	n/a	n/a
215.544	n/a	n/a	S  8	STATUS	n/a	n/a
215.544	n/a	n/a	R  6	STATUS	n/a	n/a
215.948	n/a	n/a	S  4	Up Button	n/a	n/a
216.12	n/a	n/a	S  9	STATUS	n/a	n/a
216.12	n/a	n/a	R 12	STATUS	n/a	n/a
217.139	1.094	n/a	boundary	n/a	n/a	n/a
217.45	n/a	n/a	S  2	Right Button	n/a	n/a
217.772	n/a	n/a	S  9	STATUS	n/a	n/a
217.772	n/a	n/a	R 12	STATUS	n/a	n/a
218.828	n/a	n/a	S  1	Fixation	n/a	n/a
219.648	n/a	n/a	S  6	STATUS	n/a	n/a
219.648	n/a	n/a	R  6	STATUS	n/a	n/a
220.43	n/a	n/a	S  3	Left Button	n/a	n/a
220.73	n/a	n/a	S  9	STATUS	n/a	n/a
220.73	n/a	n/a	R 12	STATUS	n/a	n/a
221.788	n/a	n/a	S  1	Fixation	n/a	n/a
222.558	n/a	n/a	S  5	STATUS	n/a	n/a
222.558	n/a	n/a	R  6	STATUS	n/a	n/a
223.27	n/a	n/a	S  4	Up Button	n/a	n/a
223.602	n/a	n/a	S  8	STATUS	n/a	n/a
223.602	n/a	n/a	R 12	STATUS	n/a	n/a
224.658	n/a	n/a	S  1	Fixation	n/a	n/a
225.41	n/a	n/a	S 10	STATUS	n/a	n/a
225.41	n/a	n/a	R  6	STATUS	n/a	n/a
225.878	n/a	n/a	S  2	Right Button	n/a	n/a
226.23	n/a	n/a	S  9	STATUS	n/a	n/a
226.23	n/a	n/a	R 12	STATUS	n/a	n/a
227.286	n/a	n/a	S  1	Fixation	n/a	n/a
228.116	n/a	n/a	S  7	STATUS	n/a	n/a
228.116	n/a	n/a	R  6	STATUS	n/a	n/a
228.582	n/a	n/a	S  3	Left Button	n/a	n/a
228.732	n/a	n/a	S  9	STATUS	n/a	n/a
228.732	n/a	n/a	R 12	STATUS	n/a	n/a
229.503	0.548	n/a	boundary	n/a	n/a	n/a
230.082	n/a	n/a	S 10	STATUS	n/a	n/a
230.082	n/a	n/a	R  6	STATUS	n/a	n/a
230.69	n/a	n/a	S  4	Up Button	n/a	n/a
230.862	n/a	n/a	S  8	STATUS	n/a	n/a
230.862	n/a	n/a	R 12	STATUS	n/a	n/a
231.918	n/a	n/a	S  1	Fixation	n/a	n/a
231.947	0.548	n/a	boundary	n/a	n/a	n/a
232.03	n/a	n/a	S  7	STATUS	n/a	n/a
232.03	n/a	n/a	R  6	STATUS	n/a	n/a
232.746	n/a	n/a	S  4	Up Button	n/a	n/a
233.056	n/a	n/a	S  8	STATUS	n/a	n/a
233.056	n/a	n/a	R 12	STATUS	n/a	n/a
234.112	n/a	n/a	S  1	Fixation	n/a	n/a
234.141	0.548	n/a	boundary	n/a	n/a	n/a
234.416	n/a	n/a	S  7	STATUS	n/a	n/a
234.416	n/a	n/a	R  6	STATUS	n/a	n/a
234.882	n/a	n/a	S  2	Right Button	n/a	n/a
235.202	n/a	n/a	S  8	STATUS	n/a	n/a
235.202	n/a	n/a	R 12	STATUS	n/a	n/a
235.787	1.344	n/a	boundary	n/a	n/a	n/a
236.086	n/a	n/a	S  3	Left Button	n/a	n/a
236.318	n/a	n/a	S  9	STATUS	n/a	n/a
236.318	n/a	n/a	R 12	STATUS	n/a	n/a
237.374	n/a	n/a	S  1	Fixation	n/a	n/a
238.124	n/a	n/a	S  5	STATUS	n/a	n/a
238.124	n/a	n/a	R  6	STATUS	n/a	n/a
238.65	n/a	n/a	S  4	Up Button	n/a	n/a
238.84	n/a	n/a	S  8	STATUS	n/a	n/a
238.84	n/a	n/a	R 12	STATUS	n/a	n/a
239.896	n/a	n/a	S  1	Fixation	n/a	n/a
240.618	n/a	n/a	S  8	STATUS	n/a	n/a
240.618	n/a	n/a	R  6	STATUS	n/a	n/a
240.922	n/a	n/a	S  3	Left Button	n/a	n/a
241.102	n/a	n/a	S  8	STATUS	n/a	n/a
241.102	n/a	n/a	R 12	STATUS	n/a	n/a
242.158	n/a	n/a	S  1	Fixation	n/a	n/a
242.9	n/a	n/a	S  9	STATUS	n/a	n/a
242.9	n/a	n/a	R  6	STATUS	n/a	n/a
243.278	n/a	n/a	S  2	Right Button	n/a	n/a
243.478	n/a	n/a	S  8	STATUS	n/a	n/a
243.478	n/a	n/a	R 12	STATUS	n/a	n/a
244.534	n/a	n/a	S  1	Fixation	n/a	n/a
245.276	n/a	n/a	S 10	STATUS	n/a	n/a
245.276	n/a	n/a	R  6	STATUS	n/a	n/a
245.69	n/a	n/a	S  4	Up Button	n/a	n/a
246.01	n/a	n/a	S  8	STATUS	n/a	n/a
246.01	n/a	n/a	R 12	STATUS	n/a	n/a
247.057	0.296	n/a	boundary	n/a	n/a	n/a
247.622	n/a	n/a	S  9	STATUS	n/a	n/a
247.622	n/a	n/a	R  6	STATUS	n/a	n/a
247.974	n/a	n/a	S  3	Left Button	n/a	n/a
248.256	n/a	n/a	S  9	STATUS	n/a	n/a
248.256	n/a	n/a	R 12	STATUS	n/a	n/a
249.312	n/a	n/a	S  1	Fixation	n/a	n/a
250.144	n/a	n/a	S  8	STATUS	n/a	n/a
250.144	n/a	n/a	R  6	STATUS	n/a	n/a
251.03	n/a	n/a	S  2	Right Button	n/a	n/a
251.34	n/a	n/a	S  8	STATUS	n/a	n/a
251.34	n/a	n/a	R 12	STATUS	n/a	n/a
252.398	n/a	n/a	S  1	Fixation	n/a	n/a
253.088	n/a	n/a	S 10	STATUS	n/a	n/a
253.088	n/a	n/a	R  6	STATUS	n/a	n/a
253.508	n/a	n/a	S  4	Up Button	n/a	n/a
253.69	n/a	n/a	S  9	STATUS	n/a	n/a
