onset	duration	sample	value	trial_type	response_time	stim_file
98.26	n/a	n/a	S101	CUE: 123	n/a	n/a
98.576	n/a	n/a	S  2	Right Button	n/a	n/a
98.84	n/a	n/a	S200	FB: Loss	n/a	n/a
99.92	n/a	n/a	S  1	Fixation	n/a	n/a
100.113	0.498	n/a	boundary	n/a	n/a	n/a
100.174	n/a	n/a	S105	CUE: 312	n/a	n/a
100.498	n/a	n/a	S  3	Left Button	n/a	n/a
100.722	n/a	n/a	S200	FB: Loss	n/a	n/a
101.806	n/a	n/a	S  1	Fixation	n/a	n/a
102.528	n/a	n/a	S104	CUE: 231	n/a	n/a
102.91	n/a	n/a	S  4	Up Button	n/a	n/a
103.214	n/a	n/a	S201	FB: Win	n/a	n/a
104.187	0.82	n/a	boundary	n/a	n/a	n/a
104.204	n/a	n/a	S101	CUE: 123	n/a	n/a
104.494	n/a	n/a	S  2	Right Button	n/a	n/a
104.798	n/a	n/a	S200	FB: Loss	n/a	n/a
105.653	0.82	n/a	boundary	n/a	n/a	n/a
105.706	n/a	n/a	S104	CUE: 231	n/a	n/a
106.046	n/a	n/a	S  4	Up Button	n/a	n/a
106.31	n/a	n/a	S201	FB: Win	n/a	n/a
107.371	0.568	n/a	boundary	n/a	n/a	n/a
107.612	n/a	n/a	S102	CUE: 132	n/a	n/a
107.914	n/a	n/a	S  3	Left Button	n/a	n/a
108.108	n/a	n/a	S200	FB: Loss	n/a	n/a
108.517	0.57	n/a	boundary	n/a	n/a	n/a
108.62	n/a	n/a	S  1	Fixation	n/a	n/a
108.769	0.57	n/a	boundary	n/a	n/a	n/a
108.792	n/a	n/a	S105	CUE: 312	n/a	n/a
109.054	n/a	n/a	S  4	Up Button	n/a	n/a
109.298	n/a	n/a	S201	FB: Win	n/a	n/a
109.413	0.57	n/a	boundary	n/a	n/a	n/a
109.814	n/a	n/a	S  1	Fixation	n/a	n/a
109.987	0.498	n/a	boundary	n/a	n/a	n/a
110.088	n/a	n/a	S105	CUE: 312	n/a	n/a
110.342	n/a	n/a	S  4	Up Button	n/a	n/a
110.596	n/a	n/a	S200	FB: Loss	n/a	n/a
111.453	0.82	n/a	boundary	n/a	n/a	n/a
111.67	n/a	n/a	S104	CUE: 231	n/a	n/a
111.942	n/a	n/a	S  2	Right Button	n/a	n/a
112.266	n/a	n/a	S200	FB: Loss	n/a	n/a
112.349	0.818	n/a	boundary	n/a	n/a	n/a
112.423	0.82	n/a	boundary	n/a	n/a	n/a
112.494	n/a	n/a	S102	CUE: 132	n/a	n/a
112.768	n/a	n/a	S  3	Left Button	n/a	n/a
112.992	n/a	n/a	S201	FB: Win	n/a	n/a
114.064	n/a	n/a	S  1	Fixation	n/a	n/a
114.139	0.57	n/a	boundary	n/a	n/a	n/a
114.326	n/a	n/a	S101	CUE: 123	n/a	n/a
114.622	n/a	n/a	S  4	Up Button	n/a	n/a
114.806	n/a	n/a	S200	FB: Loss	n/a	n/a
115.857	0.818	n/a	boundary	n/a	n/a	n/a
116.224	n/a	n/a	S  2	Right Button	n/a	n/a
116.398	n/a	n/a	S201	FB: Win	n/a	n/a
117.48	n/a	n/a	S  1	Fixation	n/a	n/a
117.647	0.498	n/a	boundary	n/a	n/a	n/a
118.238	n/a	n/a	S  2	Right Button	n/a	n/a
118.512	n/a	n/a	S201	FB: Win	n/a	n/a
119.584	n/a	n/a	S  1	Fixation	n/a	n/a
120.286	n/a	n/a	S106	CUE: 321	n/a	n/a
120.582	n/a	n/a	S  3	Left Button	n/a	n/a
120.924	n/a	n/a	S200	FB: Loss	n/a	n/a
121.971	0.82	n/a	boundary	n/a	n/a	n/a
122.322	n/a	n/a	S  2	Right Button	n/a	n/a
122.674	n/a	n/a	S201	FB: Win	n/a	n/a
123.752	n/a	n/a	S  1	Fixation	n/a	n/a
124.402	n/a	n/a	S106	CUE: 321	n/a	n/a
124.87	n/a	n/a	S  4	Up Button	n/a	n/a
125.122	n/a	n/a	S200	FB: Loss	n/a	n/a
126.204	n/a	n/a	S  1	Fixation	n/a	n/a
126.295	0.57	n/a	boundary	n/a	n/a	n/a
126.474	n/a	n/a	S103	CUE: 213	n/a	n/a
126.996	n/a	n/a	S  3	Left Button	n/a	n/a
127.198	n/a	n/a	S201	FB: Win	n/a	n/a
128.286	n/a	n/a	S  1	Fixation	n/a	n/a
128.333	0.498	n/a	boundary	n/a	n/a	n/a
128.628	n/a	n/a	S102	CUE: 132	n/a	n/a
129.25	n/a	n/a	S  3	Left Button	n/a	n/a
129.502	n/a	n/a	S201	FB: Win	n/a	n/a
130.59	n/a	n/a	S  1	Fixation	n/a	n/a
130.623	0.89	n/a	boundary	n/a	n/a	n/a
130.868	n/a	n/a	S  4	Up Button	n/a	n/a
131.09	n/a	n/a	S200	FB: Loss	n/a	n/a
131.769	0.82	n/a	boundary	n/a	n/a	n/a
132.1	n/a	n/a	S104	CUE: 231	n/a	n/a
132.316	n/a	n/a	S  2	Right Button	n/a	n/a
132.518	n/a	n/a	S200	FB: Loss	n/a	n/a
133.235	1.142	n/a	boundary	n/a	n/a	n/a
133.574	n/a	n/a	S  4	Up Button	n/a	n/a
133.876	n/a	n/a	S200	FB: Loss	n/a	n/a
134.951	0.57	n/a	boundary	n/a	n/a	n/a
135.15	n/a	n/a	S102	CUE: 132	n/a	n/a
135.7	n/a	n/a	S  2	Right Button	n/a	n/a
135.902	n/a	n/a	S200	FB: Loss	n/a	n/a
136.917	0.57	n/a	boundary	n/a	n/a	n/a
137.116	n/a	n/a	S101	CUE: 123	n/a	n/a
137.498	n/a	n/a	S  3	Left Button	n/a	n/a
137.81	n/a	n/a	S200	FB: Loss	n/a	n/a
138.89	n/a	n/a	S  1	Fixation	n/a	n/a
138.955	0.57	n/a	boundary	n/a	n/a	n/a
139.142	n/a	n/a	S102	CUE: 132	n/a	n/a
139.984	n/a	n/a	S  4	Up Button	n/a	n/a
140.296	n/a	n/a	S200	FB: Loss	n/a	n/a
141.372	n/a	n/a	S  1	Fixation	n/a	n/a
141.493	0.57	n/a	boundary	n/a	n/a	n/a
141.806	n/a	n/a	S  2	Right Button	n/a	n/a
142.158	n/a	n/a	S200	FB: Loss	n/a	n/a
142.959	0.892	n/a	boundary	n/a	n/a	n/a
143.026	n/a	n/a	S103	CUE: 213	n/a	n/a
143.294	n/a	n/a	S  3	Left Button	n/a	n/a
143.536	n/a	n/a	S200	FB: Loss	n/a	n/a
143.783	0.82	n/a	boundary	n/a	n/a	n/a
143.794	n/a	n/a	S  1	Fixation	n/a	n/a
143.855	0.57	n/a	boundary	n/a	n/a	n/a
144.036	n/a	n/a	S104	CUE: 231	n/a	n/a
144.292	n/a	n/a	S  4	Up Button	n/a	n/a
144.524	n/a	n/a	S200	FB: Loss	n/a	n/a
145.573	0.818	n/a	boundary	n/a	n/a	n/a
145.82	n/a	n/a	S  3	Left Button	n/a	n/a
146.134	n/a	n/a	S200	FB: Loss	n/a	n/a
147.041	0.82	n/a	boundary	n/a	n/a	n/a
147.21	n/a	n/a	S105	CUE: 312	n/a	n/a
147.484	n/a	n/a	S  3	Left Button	n/a	n/a
147.698	n/a	n/a	S200	FB: Loss	n/a	n/a
148.774	n/a	n/a	S  1	Fixation	n/a	n/a
149.007	0.57	n/a	boundary	n/a	n/a	n/a
149.056	n/a	n/a	S101	CUE: 123	n/a	n/a
149.246	n/a	n/a	S  2	Right Button	n/a	n/a
149.47	n/a	n/a	S200	FB: Loss	n/a	n/a
150.556	n/a	n/a	S  1	Fixation	n/a	n/a
151.358	n/a	n/a	S101	CUE: 123	n/a	n/a
151.424	n/a	n/a	S  4	Up Button	n/a	n/a
151.608	n/a	n/a	S200	FB: Loss	n/a	n/a
152.692	n/a	n/a	S  1	Fixation	n/a	n/a
152.759	0.57	n/a	boundary	n/a	n/a	n/a
152.842	n/a	n/a	S103	CUE: 213	n/a	n/a
153.172	n/a	n/a	S  3	Left Button	n/a	n/a
153.356	n/a	n/a	S200	FB: Loss	n/a	n/a
153.905	0.57	n/a	boundary	n/a	n/a	n/a
154.552	n/a	n/a	S102	CUE: 132	n/a	n/a
154.786	n/a	n/a	S  3	Left Button	n/a	n/a
155.13	n/a	n/a	S200	FB: Loss	n/a	n/a
155.621	0.57	n/a	boundary	n/a	n/a	n/a
155.636	n/a	n/a	S  1	Fixation	n/a	n/a
156.396	n/a	n/a	S105	CUE: 312	n/a	n/a
157	n/a	n/a	S  3	Left Button	n/a	n/a
157.224	n/a	n/a	S200	FB: Loss	n/a	n/a
158.304	n/a	n/a	S  1	Fixation	n/a	n/a
158.481	0.82	n/a	boundary	n/a	n/a	n/a
158.636	n/a	n/a	S  4	Up Button	n/a	n/a
158.89	n/a	n/a	S200	FB: Loss	n/a	n/a
159.947	0.57	n/a	boundary	n/a	n/a	n/a
160.17	n/a	n/a	S104	CUE: 231	n/a	n/a
160.402	n/a	n/a	S  4	Up Button	n/a	n/a
160.586	n/a	n/a	S200	FB: Loss	n/a	n/a
161.663	0.57	n/a	boundary	n/a	n/a	n/a
161.818	n/a	n/a	S106	CUE: 321	n/a	n/a
162.26	n/a	n/a	S  3	Left Button	n/a	n/a
162.414	n/a	n/a	S201	FB: Win	n/a	n/a
163.5	n/a	n/a	S  1	Fixation	n/a	n/a
164.21	n/a	n/a	S105	CUE: 312	n/a	n/a
164.5	n/a	n/a	S  2	Right Button	n/a	n/a
164.734	n/a	n/a	S201	FB: Win	n/a	n/a
165.818	n/a	n/a	S  1	Fixation	n/a	n/a
166.63	n/a	n/a	S106	CUE: 321	n/a	n/a
167.072	n/a	n/a	S  3	Left Button	n/a	n/a
167.396	n/a	n/a	S200	FB: Loss	n/a	n/a
168.203	0.57	n/a	boundary	n/a	n/a	n/a
168.752	n/a	n/a	S105	CUE: 312	n/a	n/a
169.31	n/a	n/a	S  3	Left Button	n/a	n/a
169.564	n/a	n/a	S200	FB: Loss	n/a	n/a
170.563	0.57	n/a	boundary	n/a	n/a	n/a
170.746	n/a	n/a	S101	CUE: 123	n/a	n/a
171.228	n/a	n/a	S  2	Right Button	n/a	n/a
171.422	n/a	n/a	S200	FB: Loss	n/a	n/a
172.279	0.57	n/a	boundary	n/a	n/a	n/a
172.702	n/a	n/a	S103	CUE: 213	n/a	n/a
173.442	n/a	n/a	S  3	Left Button	n/a	n/a
173.686	n/a	n/a	S201	FB: Win	n/a	n/a
174.766	n/a	n/a	S  1	Fixation	n/a	n/a
175.478	n/a	n/a	S105	CUE: 312	n/a	n/a
176.274	n/a	n/a	S  4	Up Button	n/a	n/a
176.538	n/a	n/a	S200	FB: Loss	n/a	n/a
177.425	0.498	n/a	boundary	n/a	n/a	n/a
177.812	n/a	n/a	S104	CUE: 231	n/a	n/a
178.5	n/a	n/a	S  3	Left Button	n/a	n/a
178.714	n/a	n/a	S201	FB: Win	n/a	n/a
179.713	0.57	n/a	boundary	n/a	n/a	n/a
179.89	n/a	n/a	S102	CUE: 132	n/a	n/a
180.202	n/a	n/a	S  2	Right Button	n/a	n/a
180.536	n/a	n/a	S200	FB: Loss	n/a	n/a
180.929	3.678	n/a	boundary	n/a	n/a	n/a
181.186	n/a	n/a	S104	CUE: 231	n/a	n/a
182.024	n/a	n/a	S  4	Up Button	n/a	n/a
182.308	n/a	n/a	S200	FB: Loss	n/a	n/a
182.397	1.64	n/a	boundary	n/a	n/a	n/a
182.472	n/a	n/a	S104	CUE: 231	n/a	n/a
183.293	1.14	n/a	boundary	n/a	n/a	n/a
183.486	n/a	n/a	S  1	Fixation	n/a	n/a
183.545	0.57	n/a	boundary	n/a	n/a	n/a
183.708	n/a	n/a	S102	CUE: 132	n/a	n/a
184.026	n/a	n/a	S  2	Right Button	n/a	n/a
184.18	n/a	n/a	S200	FB: Loss	n/a	n/a
185.268	n/a	n/a	S  1	Fixation	n/a	n/a
186.088	n/a	n/a	S103	CUE: 213	n/a	n/a
186.566	n/a	n/a	S  3	Left Button	n/a	n/a
186.72	n/a	n/a	S200	FB: Loss	n/a	n/a
187.621	0.818	n/a	boundary	n/a	n/a	n/a
187.666	n/a	n/a	S102	CUE: 132	n/a	n/a
188.26	n/a	n/a	S  3	Left Button	n/a	n/a
188.554	n/a	n/a	S200	FB: Loss	n/a	n/a
188.767	0.82	n/a	boundary	n/a	n/a	n/a
188.816	n/a	n/a	S  1	Fixation	n/a	n/a
188.841	0.818	n/a	boundary	n/a	n/a	n/a
189.286	n/a	n/a	S  2	Right Button	n/a	n/a
189.53	n/a	n/a	S200	FB: Loss	n/a	n/a
189.737	0.498	n/a	boundary	n/a	n/a	n/a
190.061	0.82	n/a	boundary	n/a	n/a	n/a
190.344	n/a	n/a	S  3	Left Button	n/a	n/a
190.538	n/a	n/a	S200	FB: Loss	n/a	n/a
191.618	n/a	n/a	S  1	Fixation	n/a	n/a
192.32	n/a	n/a	S101	CUE: 123	n/a	n/a
192.624	n/a	n/a	S  4	Up Button	n/a	n/a
192.788	n/a	n/a	S201	FB: Win	n/a	n/a
193.813	0.82	n/a	boundary	n/a	n/a	n/a
194.2	n/a	n/a	S  3	Left Button	n/a	n/a
194.544	n/a	n/a	S201	FB: Win	n/a	n/a
195.531	0.64	n/a	boundary	n/a	n/a	n/a
195.67	n/a	n/a	S106	CUE: 321	n/a	n/a
196.188	n/a	n/a	S  3	Left Button	n/a	n/a
196.462	n/a	n/a	S201	FB: Win	n/a	n/a
197.249	0.498	n/a	boundary	n/a	n/a	n/a
197.77	n/a	n/a	S106	CUE: 321	n/a	n/a
198.222	n/a	n/a	S  3	Left Button	n/a	n/a
198.416	n/a	n/a	S201	FB: Win	n/a	n/a
199.287	0.82	n/a	boundary	n/a	n/a	n/a
199.522	n/a	n/a	S105	CUE: 312	n/a	n/a
200.182	n/a	n/a	S  2	Right Button	n/a	n/a
200.346	n/a	n/a	S201	FB: Win	n/a	n/a
201.325	0.82	n/a	boundary	n/a	n/a	n/a
201.404	n/a	n/a	S102	CUE: 132	n/a	n/a
201.982	n/a	n/a	S  2	Right Button	n/a	n/a
202.216	n/a	n/a	S201	FB: Win	n/a	n/a
203.113	0.57	n/a	boundary	n/a	n/a	n/a
203.47	n/a	n/a	S106	CUE: 321	n/a	n/a
203.92	n/a	n/a	S  3	Left Button	n/a	n/a
204.184	n/a	n/a	S201	FB: Win	n/a	n/a
205.264	n/a	n/a	S  1	Fixation	n/a	n/a
205.401	1.64	n/a	boundary	n/a	n/a	n/a
205.475	1.392	n/a	boundary	n/a	n/a	n/a
206.22	n/a	n/a	S  4	Up Button	n/a	n/a
206.524	n/a	n/a	S201	FB: Win	n/a	n/a
207.513	0.498	n/a	boundary	n/a	n/a	n/a
210.445	0.498	n/a	boundary	n/a	n/a	n/a
210.459	1.68	n/a	boundary	n/a	n/a	n/a
210.803	2.856	n/a	boundary	n/a	n/a	n/a
215.057	0.318	n/a	boundary	n/a	n/a	n/a
215.381	0.57	n/a	boundary	n/a	n/a	n/a
215.955	1.962	n/a	boundary	n/a	n/a	n/a
216.279	3.106	n/a	boundary	n/a	n/a	n/a
220.283	0.57	n/a	boundary	n/a	n/a	n/a
220.998	n/a	n/a	S  1	Fixation	n/a	n/a
221.177	0.57	n/a	boundary	n/a	n/a	n/a
221.258	n/a	n/a	S101	CUE: 123	n/a	n/a
222.568	n/a	n/a	S  2	Right Button	n/a	n/a
222.732	n/a	n/a	S201	FB: Win	n/a	n/a
223.465	1.392	n/a	boundary	n/a	n/a	n/a
223.58	n/a	n/a	S  3	Left Button	n/a	n/a
223.744	n/a	n/a	S201	FB: Win	n/a	n/a
224.359	1.642	n/a	boundary	n/a	n/a	n/a
224.433	0.498	n/a	boundary	n/a	n/a	n/a
225.327	0.82	n/a	boundary	n/a	n/a	n/a
226.008	n/a	n/a	S  4	Up Button	n/a	n/a
226.302	n/a	n/a	S201	FB: Win	n/a	n/a
227.384	n/a	n/a	S  1	Fixation	n/a	n/a
228.066	n/a	n/a	S104	CUE: 231	n/a	n/a
228.62	n/a	n/a	S  4	Up Button	n/a	n/a
228.804	n/a	n/a	S201	FB: Win	n/a	n/a
229.886	n/a	n/a	S  1	Fixation	n/a	n/a
229.903	0.568	n/a	boundary	n/a	n/a	n/a
229.98	n/a	n/a	S103	CUE: 213	n/a	n/a
230.632	n/a	n/a	S  2	Right Button	n/a	n/a
230.806	n/a	n/a	S200	FB: Loss	n/a	n/a
231.886	n/a	n/a	S  1	Fixation	n/a	n/a
231.943	0.568	n/a	boundary	n/a	n/a	n/a
232.02	n/a	n/a	S103	CUE: 213	n/a	n/a
232.552	n/a	n/a	S  3	Left Button	n/a	n/a
232.716	n/a	n/a	S201	FB: Win	n/a	n/a
233.661	0.82	n/a	boundary	n/a	n/a	n/a
233.788	n/a	n/a	S105	CUE: 312	n/a	n/a
234.588	n/a	n/a	S  4	Up Button	n/a	n/a
234.872	n/a	n/a	S200	FB: Loss	n/a	n/a
235.949	0.57	n/a	boundary	n/a	n/a	n/a
236.104	n/a	n/a	S106	CUE: 321	n/a	n/a
236.914	n/a	n/a	S  2	Right Button	n/a	n/a
237.068	n/a	n/a	S200	FB: Loss	n/a	n/a
237.987	0.82	n/a	boundary	n/a	n/a	n/a
238.182	n/a	n/a	S101	CUE: 123	n/a	n/a
238.762	n/a	n/a	S  4	Up Button	n/a	n/a
239.036	n/a	n/a	S201	FB: Win	n/a	n/a
240.116	n/a	n/a	S  1	Fixation	n/a	n/a
240.898	n/a	n/a	S101	CUE: 123	n/a	n/a
241.43	n/a	n/a	S  4	Up Button	n/a	n/a
241.674	n/a	n/a	S201	FB: Win	n/a	n/a
242.561	0.32	n/a	boundary	n/a	n/a	n/a
243.194	n/a	n/a	S102	CUE: 132	n/a	n/a
244.21	n/a	n/a	S  3	Left Button	n/a	n/a
244.494	n/a	n/a	S201	FB: Win	n/a	n/a
245.171	0.82	n/a	boundary	n/a	n/a	n/a
245.6	n/a	n/a	S105	CUE: 312	n/a	n/a
245.918	n/a	n/a	S  4	Up Button	n/a	n/a
246.272	n/a	n/a	S201	FB: Win	n/a	n/a
247.209	0.82	n/a	boundary	n/a	n/a	n/a
247.262	n/a	n/a	S104	CUE: 231	n/a	n/a
247.786	n/a	n/a	S  4	Up Button	n/a	n/a
248.048	n/a	n/a	S200	FB: Loss	n/a	n/a
248.925	0.57	n/a	boundary	n/a	n/a	n/a
249.294	n/a	n/a	S106	CUE: 321	n/a	n/a
249.864	n/a	n/a	S  4	Up Button	n/a	n/a
250.056	n/a	n/a	S200	FB: Loss	n/a	n/a
251.13	n/a	n/a	S  1	Fixation	n/a	n/a
251.213	0.57	n/a	boundary	n/a	n/a	n/a
251.252	n/a	n/a	S103	CUE: 213	n/a	n/a
251.85	n/a	n/a	S  3	Left Button	n/a	n/a
252.162	n/a	n/a	S200	FB: Loss	n/a	n/a
253.246	n/a	n/a	S  1	Fixation	n/a	n/a
253.928	n/a	n/a	S104	CUE: 231	n/a	n/a
254.374	n/a	n/a	S  4	Up Button	n/a	n/a
254.676	n/a	n/a	S201	FB: Win	n/a	n/a
254.965	1.392	n/a	boundary	n/a	n/a	n/a
255.024	n/a	n/a	S102	CUE: 132	n/a	n/a
255.538	n/a	n/a	S  4	Up Button	n/a	n/a
255.77	n/a	n/a	S201	FB: Win	n/a	n/a
256.361	1.14	n/a	boundary	n/a	n/a	n/a
256.4	n/a	n/a	S106	CUE: 321	n/a	n/a
256.435	2.784	n/a	boundary	n/a	n/a	n/a
256.834	n/a	n/a	S  2	Right Button	n/a	n/a
257.096	n/a	n/a	S201	FB: Win	n/a	n/a
257.903	0.32	n/a	boundary	n/a	n/a	n/a
258.572	n/a	n/a	S102	CUE: 132	n/a	n/a
259.058	n/a	n/a	S  3	Left Button	n/a	n/a
259.27	n/a	n/a	S200	FB: Loss	n/a	n/a
260.191	0.82	n/a	boundary	n/a	n/a	n/a
260.344	n/a	n/a	S103	CUE: 213	n/a	n/a
260.934	n/a	n/a	S  3	Left Button	n/a	n/a
261.206	n/a	n/a	S201	FB: Win	n/a	n/a
262.229	0.57	n/a	boundary	n/a	n/a	n/a
262.406	n/a	n/a	S101	CUE: 123	n/a	n/a
262.912	n/a	n/a	S  2	Right Button	n/a	n/a
263.154	n/a	n/a	S201	FB: Win	n/a	n/a
263.623	0.892	n/a	boundary	n/a	n/a	n/a
264.194	n/a	n/a	S105	CUE: 312	n/a	n/a
264.744	n/a	n/a	S  3	Left Button	n/a	n/a
265.096	n/a	n/a	S201	FB: Win	n/a	n/a
265.589	1.392	n/a	boundary	n/a	n/a	n/a
265.606	n/a	n/a	S101	CUE: 123	n/a	n/a
266.216	n/a	n/a	S  2	Right Button	n/a	n/a
266.458	n/a	n/a	S201	FB: Win	n/a	n/a
266.805	1.392	n/a	boundary	n/a	n/a	n/a
266.866	n/a	n/a	S102	CUE: 132	n/a	n/a
267.348	n/a	n/a	S  4	Up Button	n/a	n/a
267.69	n/a	n/a	S200	FB: Loss	n/a	n/a
268.764	n/a	n/a	S  1	Fixation	n/a	n/a
269.596	n/a	n/a	S106	CUE: 321	n/a	n/a
270.092	n/a	n/a	S  2	Right Button	n/a	n/a
270.404	n/a	n/a	S200	FB: Loss	n/a	n/a
271.482	n/a	n/a	S  1	Fixation	n/a	n/a
272.194	n/a	n/a	S105	CUE: 312	n/a	n/a
272.942	n/a	n/a	S  4	Up Button	n/a	n/a
273.276	n/a	n/a	S201	FB: Win	n/a	n/a
273.987	1.07	n/a	boundary	n/a	n/a	n/a
274.856	n/a	n/a	S  3	Left Button	n/a	n/a
275.12	n/a	n/a	S200	FB: Loss	n/a	n/a
276.2	n/a	n/a	S  1	Fixation	n/a	n/a
276.275	0.57	n/a	boundary	n/a	n/a	n/a
276.382	n/a	n/a	S102	CUE: 132	n/a	n/a
277.274	n/a	n/a	S  3	Left Button	n/a	n/a
277.518	n/a	n/a	S200	FB: Loss	n/a	n/a
278.6	n/a	n/a	S  1	Fixation	n/a	n/a
279.25	n/a	n/a	S104	CUE: 231	n/a	n/a
279.722	n/a	n/a	S  4	Up Button	n/a	n/a
279.946	n/a	n/a	S201	FB: Win	n/a	n/a
280.921	0.82	n/a	boundary	n/a	n/a	n/a
281.04	n/a	n/a	S101	CUE: 123	n/a	n/a
281.842	n/a	n/a	S  2	Right Button	n/a	n/a
282.046	n/a	n/a	S200	FB: Loss	n/a	n/a
282.959	0.82	n/a	boundary	n/a	n/a	n/a
283.024	n/a	n/a	S101	CUE: 123	n/a	n/a
283.546	n/a	n/a	S  3	Left Button	n/a	n/a
283.83	n/a	n/a	S200	FB: Loss	n/a	n/a
