onset	duration	sample	value	trial_type	response_time	stim_file
66.928	n/a	n/a	S201	FB: Win	n/a	n/a
67.984	n/a	n/a	S  1	Fixation	n/a	n/a
68.664	n/a	n/a	S106	CUE: 321	n/a	n/a
69.096	n/a	n/a	S  3	Left Button	n/a	n/a
69.388	n/a	n/a	S201	FB: Win	n/a	n/a
70.444	n/a	n/a	S  1	Fixation	n/a	n/a
71.104	n/a	n/a	S106	CUE: 321	n/a	n/a
71.674	n/a	n/a	S  2	Right Button	n/a	n/a
71.996	n/a	n/a	S200	FB: Loss	n/a	n/a
73.052	n/a	n/a	S  1	Fixation	n/a	n/a
73.814	n/a	n/a	S101	CUE: 123	n/a	n/a
74.484	n/a	n/a	S  3	Left Button	n/a	n/a
74.814	n/a	n/a	S201	FB: Win	n/a	n/a
75.87	n/a	n/a	S  1	Fixation	n/a	n/a
76.622	n/a	n/a	S102	CUE: 132	n/a	n/a
77.178	n/a	n/a	S  2	Right Button	n/a	n/a
77.49	n/a	n/a	S201	FB: Win	n/a	n/a
78.546	n/a	n/a	S  1	Fixation	n/a	n/a
79.358	n/a	n/a	S106	CUE: 321	n/a	n/a
80.91	n/a	n/a	S 99	No Response	n/a	n/a
81.228	n/a	n/a	S199	FB: No Resp	n/a	n/a
82.284	n/a	n/a	S  1	Fixation	n/a	n/a
82.964	n/a	n/a	S102	CUE: 132	n/a	n/a
83.834	n/a	n/a	S  4	Up Button	n/a	n/a
84.128	n/a	n/a	S200	FB: Loss	n/a	n/a
85.184	n/a	n/a	S  1	Fixation	n/a	n/a
86.004	n/a	n/a	S105	CUE: 312	n/a	n/a
86.5	n/a	n/a	S  2	Right Button	n/a	n/a
86.702	n/a	n/a	S201	FB: Win	n/a	n/a
87.758	n/a	n/a	S  1	Fixation	n/a	n/a
88.59	n/a	n/a	S102	CUE: 132	n/a	n/a
89.194	n/a	n/a	S  2	Right Button	n/a	n/a
89.496	n/a	n/a	S201	FB: Win	n/a	n/a
90.552	n/a	n/a	S  1	Fixation	n/a	n/a
91.314	n/a	n/a	S101	CUE: 123	n/a	n/a
91.926	n/a	n/a	S  3	Left Button	n/a	n/a
92.268	n/a	n/a	S200	FB: Loss	n/a	n/a
93.324	n/a	n/a	S  1	Fixation	n/a	n/a
94.036	n/a	n/a	S102	CUE: 132	n/a	n/a
94.674	n/a	n/a	S  4	Up Button	n/a	n/a
94.976	n/a	n/a	S200	FB: Loss	n/a	n/a
96.032	n/a	n/a	S  1	Fixation	n/a	n/a
96.217	0.596	n/a	boundary	n/a	n/a	n/a
96.59	n/a	n/a	S  2	Right Button	n/a	n/a
96.772	n/a	n/a	S201	FB: Win	n/a	n/a
97.83	n/a	n/a	S  1	Fixation	n/a	n/a
98.55	n/a	n/a	S105	CUE: 312	n/a	n/a
99.11	n/a	n/a	S  2	Right Button	n/a	n/a
99.282	n/a	n/a	S201	FB: Win	n/a	n/a
100.338	n/a	n/a	S  1	Fixation	n/a	n/a
101.028	n/a	n/a	S105	CUE: 312	n/a	n/a
101.532	n/a	n/a	S  4	Up Button	n/a	n/a
101.774	n/a	n/a	S200	FB: Loss	n/a	n/a
102.83	n/a	n/a	S  1	Fixation	n/a	n/a
103.48	n/a	n/a	S105	CUE: 312	n/a	n/a
103.97	n/a	n/a	S  3	Left Button	n/a	n/a
104.242	n/a	n/a	S201	FB: Win	n/a	n/a
105.298	n/a	n/a	S  1	Fixation	n/a	n/a
106.14	n/a	n/a	S106	CUE: 321	n/a	n/a
107.17	n/a	n/a	S  3	Left Button	n/a	n/a
107.402	n/a	n/a	S201	FB: Win	n/a	n/a
108.458	n/a	n/a	S  1	Fixation	n/a	n/a
109.12	n/a	n/a	S105	CUE: 312	n/a	n/a
109.586	n/a	n/a	S  4	Up Button	n/a	n/a
109.928	n/a	n/a	S201	FB: Win	n/a	n/a
110.984	n/a	n/a	S  1	Fixation	n/a	n/a
111.666	n/a	n/a	S101	CUE: 123	n/a	n/a
112.438	n/a	n/a	S  4	Up Button	n/a	n/a
112.74	n/a	n/a	S200	FB: Loss	n/a	n/a
113.796	n/a	n/a	S  1	Fixation	n/a	n/a
114.598	n/a	n/a	S106	CUE: 321	n/a	n/a
115.054	n/a	n/a	S  2	Right Button	n/a	n/a
115.386	n/a	n/a	S200	FB: Loss	n/a	n/a
116.442	n/a	n/a	S  1	Fixation	n/a	n/a
117.094	n/a	n/a	S103	CUE: 213	n/a	n/a
117.766	n/a	n/a	S  2	Right Button	n/a	n/a
118.018	n/a	n/a	S200	FB: Loss	n/a	n/a
119.074	n/a	n/a	S  1	Fixation	n/a	n/a
119.836	n/a	n/a	S103	CUE: 213	n/a	n/a
120.322	n/a	n/a	S  4	Up Button	n/a	n/a
120.594	n/a	n/a	S200	FB: Loss	n/a	n/a
121.65	n/a	n/a	S  1	Fixation	n/a	n/a
122.48	n/a	n/a	S104	CUE: 231	n/a	n/a
122.942	n/a	n/a	S  2	Right Button	n/a	n/a
123.224	n/a	n/a	S201	FB: Win	n/a	n/a
124.28	n/a	n/a	S  1	Fixation	n/a	n/a
124.972	n/a	n/a	S103	CUE: 213	n/a	n/a
125.61	n/a	n/a	S  2	Right Button	n/a	n/a
125.932	n/a	n/a	S200	FB: Loss	n/a	n/a
126.988	n/a	n/a	S  1	Fixation	n/a	n/a
127.818	n/a	n/a	S106	CUE: 321	n/a	n/a
128.446	n/a	n/a	S  2	Right Button	n/a	n/a
128.598	n/a	n/a	S200	FB: Loss	n/a	n/a
129.654	n/a	n/a	S  1	Fixation	n/a	n/a
130.304	n/a	n/a	S106	CUE: 321	n/a	n/a
130.71	n/a	n/a	S  2	Right Button	n/a	n/a
130.962	n/a	n/a	S200	FB: Loss	n/a	n/a
132.018	n/a	n/a	S  1	Fixation	n/a	n/a
132.728	n/a	n/a	S106	CUE: 321	n/a	n/a
133.17	n/a	n/a	S  3	Left Button	n/a	n/a
133.472	n/a	n/a	S200	FB: Loss	n/a	n/a
134.528	n/a	n/a	S  1	Fixation	n/a	n/a
135.3	n/a	n/a	S102	CUE: 132	n/a	n/a
135.982	n/a	n/a	S  3	Left Button	n/a	n/a
136.234	n/a	n/a	S201	FB: Win	n/a	n/a
137.29	n/a	n/a	S  1	Fixation	n/a	n/a
138.082	n/a	n/a	S106	CUE: 321	n/a	n/a
139.634	n/a	n/a	S 99	No Response	n/a	n/a
139.816	n/a	n/a	S199	FB: No Resp	n/a	n/a
140.872	n/a	n/a	S  1	Fixation	n/a	n/a
141.554	n/a	n/a	S104	CUE: 231	n/a	n/a
142.498	n/a	n/a	S  2	Right Button	n/a	n/a
142.82	n/a	n/a	S200	FB: Loss	n/a	n/a
143.876	n/a	n/a	S  1	Fixation	n/a	n/a
144.658	n/a	n/a	S104	CUE: 231	n/a	n/a
145.054	n/a	n/a	S  4	Up Button	n/a	n/a
145.326	n/a	n/a	S200	FB: Loss	n/a	n/a
146.382	n/a	n/a	S  1	Fixation	n/a	n/a
147.214	n/a	n/a	S103	CUE: 213	n/a	n/a
147.478	n/a	n/a	S  2	Right Button	n/a	n/a
147.66	n/a	n/a	S201	FB: Win	n/a	n/a
148.583	0.546	n/a	boundary	n/a	n/a	n/a
148.922	n/a	n/a	S106	CUE: 321	n/a	n/a
149.54	n/a	n/a	S  3	Left Button	n/a	n/a
149.702	n/a	n/a	S200	FB: Loss	n/a	n/a
150.758	n/a	n/a	S  1	Fixation	n/a	n/a
151.46	n/a	n/a	S101	CUE: 123	n/a	n/a
152.048	n/a	n/a	S  3	Left Button	n/a	n/a
152.23	n/a	n/a	S201	FB: Win	n/a	n/a
153.273	0.498	n/a	boundary	n/a	n/a	n/a
153.448	n/a	n/a	S104	CUE: 231	n/a	n/a
154.578	n/a	n/a	S  2	Right Button	n/a	n/a
154.75	n/a	n/a	S200	FB: Loss	n/a	n/a
155.806	n/a	n/a	S  1	Fixation	n/a	n/a
156.606	n/a	n/a	S104	CUE: 231	n/a	n/a
157.062	n/a	n/a	S  4	Up Button	n/a	n/a
157.274	n/a	n/a	S200	FB: Loss	n/a	n/a
158.33	n/a	n/a	S  1	Fixation	n/a	n/a
159.02	n/a	n/a	S104	CUE: 231	n/a	n/a
159.69	n/a	n/a	S  3	Left Button	n/a	n/a
160.002	n/a	n/a	S201	FB: Win	n/a	n/a
161.058	n/a	n/a	S  1	Fixation	n/a	n/a
161.87	n/a	n/a	S101	CUE: 123	n/a	n/a
162.498	n/a	n/a	S  2	Right Button	n/a	n/a
162.7	n/a	n/a	S200	FB: Loss	n/a	n/a
163.756	n/a	n/a	S  1	Fixation	n/a	n/a
164.448	n/a	n/a	S103	CUE: 213	n/a	n/a
164.734	n/a	n/a	S  2	Right Button	n/a	n/a
165.056	n/a	n/a	S200	FB: Loss	n/a	n/a
166.112	n/a	n/a	S  1	Fixation	n/a	n/a
166.814	n/a	n/a	S104	CUE: 231	n/a	n/a
167.402	n/a	n/a	S  4	Up Button	n/a	n/a
167.694	n/a	n/a	S200	FB: Loss	n/a	n/a
168.75	n/a	n/a	S  1	Fixation	n/a	n/a
169.45	n/a	n/a	S106	CUE: 321	n/a	n/a
169.982	n/a	n/a	S  3	Left Button	n/a	n/a
170.324	n/a	n/a	S201	FB: Win	n/a	n/a
171.38	n/a	n/a	S  1	Fixation	n/a	n/a
172.092	n/a	n/a	S102	CUE: 132	n/a	n/a
172.718	n/a	n/a	S  2	Right Button	n/a	n/a
172.95	n/a	n/a	S200	FB: Loss	n/a	n/a
174.006	n/a	n/a	S  1	Fixation	n/a	n/a
174.686	n/a	n/a	S101	CUE: 123	n/a	n/a
175.282	n/a	n/a	S  2	Right Button	n/a	n/a
175.464	n/a	n/a	S200	FB: Loss	n/a	n/a
176.52	n/a	n/a	S  1	Fixation	n/a	n/a
177.232	n/a	n/a	S106	CUE: 321	n/a	n/a
177.766	n/a	n/a	S  3	Left Button	n/a	n/a
178.038	n/a	n/a	S200	FB: Loss	n/a	n/a
179.094	n/a	n/a	S  1	Fixation	n/a	n/a
179.944	n/a	n/a	S102	CUE: 132	n/a	n/a
180.786	n/a	n/a	S  4	Up Button	n/a	n/a
180.976	n/a	n/a	S200	FB: Loss	n/a	n/a
182.034	n/a	n/a	S  1	Fixation	n/a	n/a
182.724	n/a	n/a	S102	CUE: 132	n/a	n/a
183.218	n/a	n/a	S  2	Right Button	n/a	n/a
183.54	n/a	n/a	S200	FB: Loss	n/a	n/a
184.596	n/a	n/a	S  1	Fixation	n/a	n/a
185.326	n/a	n/a	S104	CUE: 231	n/a	n/a
186.286	n/a	n/a	S  2	Right Button	n/a	n/a
186.446	n/a	n/a	S200	FB: Loss	n/a	n/a
187.504	n/a	n/a	S  1	Fixation	n/a	n/a
188.166	n/a	n/a	S104	CUE: 231	n/a	n/a
188.63	n/a	n/a	S  3	Left Button	n/a	n/a
188.832	n/a	n/a	S201	FB: Win	n/a	n/a
189.888	n/a	n/a	S  1	Fixation	n/a	n/a
190.7	n/a	n/a	S104	CUE: 231	n/a	n/a
191.194	n/a	n/a	S  3	Left Button	n/a	n/a
191.486	n/a	n/a	S200	FB: Loss	n/a	n/a
192.542	n/a	n/a	S  1	Fixation	n/a	n/a
193.282	n/a	n/a	S104	CUE: 231	n/a	n/a
193.626	n/a	n/a	S  4	Up Button	n/a	n/a
193.928	n/a	n/a	S200	FB: Loss	n/a	n/a
194.984	n/a	n/a	S  1	Fixation	n/a	n/a
195.784	n/a	n/a	S102	CUE: 132	n/a	n/a
197.094	n/a	n/a	S  2	Right Button	n/a	n/a
197.436	n/a	n/a	S201	FB: Win	n/a	n/a
198.492	n/a	n/a	S  1	Fixation	n/a	n/a
199.322	n/a	n/a	S102	CUE: 132	n/a	n/a
199.842	n/a	n/a	S  2	Right Button	n/a	n/a
200.082	n/a	n/a	S201	FB: Win	n/a	n/a
201.14	n/a	n/a	S  1	Fixation	n/a	n/a
201.81	n/a	n/a	S103	CUE: 213	n/a	n/a
202.73	n/a	n/a	S  4	Up Button	n/a	n/a
203.06	n/a	n/a	S201	FB: Win	n/a	n/a
204.118	n/a	n/a	S  1	Fixation	n/a	n/a
204.918	n/a	n/a	S106	CUE: 321	n/a	n/a
205.438	n/a	n/a	S  3	Left Button	n/a	n/a
205.688	n/a	n/a	S201	FB: Win	n/a	n/a
206.744	n/a	n/a	S  1	Fixation	n/a	n/a
207.486	n/a	n/a	S104	CUE: 231	n/a	n/a
207.994	n/a	n/a	S  3	Left Button	n/a	n/a
208.174	n/a	n/a	S200	FB: Loss	n/a	n/a
209.232	n/a	n/a	S  1	Fixation	n/a	n/a
210.062	n/a	n/a	S102	CUE: 132	n/a	n/a
211.17	n/a	n/a	S  2	Right Button	n/a	n/a
211.39	n/a	n/a	S200	FB: Loss	n/a	n/a
212.446	n/a	n/a	S  1	Fixation	n/a	n/a
213.268	n/a	n/a	S105	CUE: 312	n/a	n/a
214.03	n/a	n/a	S  3	Left Button	n/a	n/a
214.19	n/a	n/a	S200	FB: Loss	n/a	n/a
215.246	n/a	n/a	S  1	Fixation	n/a	n/a
216.018	n/a	n/a	S104	CUE: 231	n/a	n/a
216.682	n/a	n/a	S  2	Right Button	n/a	n/a
216.832	n/a	n/a	S200	FB: Loss	n/a	n/a
217.888	n/a	n/a	S  1	Fixation	n/a	n/a
218.71	n/a	n/a	S102	CUE: 132	n/a	n/a
219.238	n/a	n/a	S  2	Right Button	n/a	n/a
219.508	n/a	n/a	S200	FB: Loss	n/a	n/a
220.564	n/a	n/a	S  1	Fixation	n/a	n/a
221.316	n/a	n/a	S102	CUE: 132	n/a	n/a
221.834	n/a	n/a	S  4	Up Button	n/a	n/a
222.084	n/a	n/a	S200	FB: Loss	n/a	n/a
223.14	n/a	n/a	S  1	Fixation	n/a	n/a
223.982	n/a	n/a	S101	CUE: 123	n/a	n/a
224.622	n/a	n/a	S  4	Up Button	n/a	n/a
224.774	n/a	n/a	S201	FB: Win	n/a	n/a
225.735	0.498	n/a	boundary	n/a	n/a	n/a
226.184	n/a	n/a	S105	CUE: 312	n/a	n/a
226.686	n/a	n/a	S  2	Right Button	n/a	n/a
226.838	n/a	n/a	S201	FB: Win	n/a	n/a
227.894	n/a	n/a	S  1	Fixation	n/a	n/a
228.546	n/a	n/a	S106	CUE: 321	n/a	n/a
229.016	n/a	n/a	S  3	Left Button	n/a	n/a
229.296	n/a	n/a	S200	FB: Loss	n/a	n/a
230.354	n/a	n/a	S  1	Fixation	n/a	n/a
231.174	n/a	n/a	S101	CUE: 123	n/a	n/a
231.686	n/a	n/a	S  4	Up Button	n/a	n/a
231.878	n/a	n/a	S201	FB: Win	n/a	n/a
232.934	n/a	n/a	S  1	Fixation	n/a	n/a
233.766	n/a	n/a	S106	CUE: 321	n/a	n/a
235.014	n/a	n/a	S  3	Left Button	n/a	n/a
235.166	n/a	n/a	S201	FB: Win	n/a	n/a
236.222	n/a	n/a	S  1	Fixation	n/a	n/a
237.054	n/a	n/a	S106	CUE: 321	n/a	n/a
237.578	n/a	n/a	S  3	Left Button	n/a	n/a
237.89	n/a	n/a	S201	FB: Win	n/a	n/a
238.946	n/a	n/a	S  1	Fixation	n/a	n/a
239.648	n/a	n/a	S105	CUE: 312	n/a	n/a
240.816	n/a	n/a	S  3	Left Button	n/a	n/a
241.156	n/a	n/a	S200	FB: Loss	n/a	n/a
242.212	n/a	n/a	S  1	Fixation	n/a	n/a
242.874	n/a	n/a	S105	CUE: 312	n/a	n/a
243.362	n/a	n/a	S  2	Right Button	n/a	n/a
243.674	n/a	n/a	S201	FB: Win	n/a	n/a
244.73	n/a	n/a	S  1	Fixation	n/a	n/a
245.442	n/a	n/a	S104	CUE: 231	n/a	n/a
245.966	n/a	n/a	S  3	Left Button	n/a	n/a
246.168	n/a	n/a	S201	FB: Win	n/a	n/a
247.224	n/a	n/a	S  1	Fixation	n/a	n/a
247.926	n/a	n/a	S105	CUE: 312	n/a	n/a
248.454	n/a	n/a	S  2	Right Button	n/a	n/a
248.726	n/a	n/a	S201	FB: Win	n/a	n/a
249.219	1.68	n/a	boundary	n/a	n/a	n/a
249.926	n/a	n/a	S  3	Left Button	n/a	n/a
250.168	n/a	n/a	S200	FB: Loss	n/a	n/a
251.224	n/a	n/a	S  1	Fixation	n/a	n/a
251.966	n/a	n/a	S104	CUE: 231	n/a	n/a
252.474	n/a	n/a	S  3	Left Button	n/a	n/a
252.766	n/a	n/a	S201	FB: Win	n/a	n/a
253.822	n/a	n/a	S  1	Fixation	n/a	n/a
254.494	n/a	n/a	S104	CUE: 231	n/a	n/a
255.014	n/a	n/a	S  3	Left Button	n/a	n/a
255.206	n/a	n/a	S201	FB: Win	n/a	n/a
256.262	n/a	n/a	S  1	Fixation	n/a	n/a
257.054	n/a	n/a	S102	CUE: 132	n/a	n/a
257.682	n/a	n/a	S  2	Right Button	n/a	n/a
257.864	n/a	n/a	S201	FB: Win	n/a	n/a
263.005	0.546	n/a	boundary	n/a	n/a	n/a
263.855	0.546	n/a	boundary	n/a	n/a	n/a
270.189	1.894	n/a	boundary	n/a	n/a	n/a
270.441	1.096	n/a	boundary	n/a	n/a	n/a
270.491	1.596	n/a	boundary	n/a	n/a	n/a
272.985	1.096	n/a	boundary	n/a	n/a	n/a
276.277	1.894	n/a	boundary	n/a	n/a	n/a
276.638	n/a	n/a	S  4	Up Button	n/a	n/a
276.84	n/a	n/a	S200	FB: Loss	n/a	n/a
277.896	n/a	n/a	S  1	Fixation	n/a	n/a
278.556	n/a	n/a	S104	CUE: 231	n/a	n/a
279.062	n/a	n/a	S  3	Left Button	n/a	n/a
279.414	n/a	n/a	S201	FB: Win	n/a	n/a
280.417	0.548	n/a	boundary	n/a	n/a	n/a
280.704	n/a	n/a	S103	CUE: 213	n/a	n/a
281.154	n/a	n/a	S  2	Right Button	n/a	n/a
281.426	n/a	n/a	S200	FB: Loss	n/a	n/a
282.482	n/a	n/a	S  1	Fixation	n/a	n/a
283.262	n/a	n/a	S105	CUE: 312	n/a	n/a
283.914	n/a	n/a	S  2	Right Button	n/a	n/a
284.166	n/a	n/a	S200	FB: Loss	n/a	n/a
285.222	n/a	n/a	S  1	Fixation	n/a	n/a
285.982	n/a	n/a	S101	CUE: 123	n/a	n/a
286.378	n/a	n/a	S  4	Up Button	n/a	n/a
286.64	n/a	n/a	S201	FB: Win	n/a	n/a
287.696	n/a	n/a	S  1	Fixation	n/a	n/a
287.799	0.548	n/a	boundary	n/a	n/a	n/a
287.82	n/a	n/a	S105	CUE: 312	n/a	n/a
288.494	n/a	n/a	S  2	Right Button	n/a	n/a
288.756	n/a	n/a	S201	FB: Win	n/a	n/a
289.812	n/a	n/a	S  1	Fixation	n/a	n/a
289.995	0.296	n/a	boundary	n/a	n/a	n/a
290.286	n/a	n/a	S105	CUE: 312	n/a	n/a
290.87	n/a	n/a	S  3	Left Button	n/a	n/a
291.142	n/a	n/a	S201	FB: Win	n/a	n/a
292.198	n/a	n/a	S  1	Fixation	n/a	n/a
293.01	n/a	n/a	S105	CUE: 312	n/a	n/a
293.502	n/a	n/a	S  2	Right Button	n/a	n/a
293.834	n/a	n/a	S200	FB: Loss	n/a	n/a
294.89	n/a	n/a	S  1	Fixation	n/a	n/a
295.69	n/a	n/a	S103	CUE: 213	n/a	n/a
296.494	n/a	n/a	S  3	Left Button	n/a	n/a
296.846	n/a	n/a	S200	FB: Loss	n/a	n/a
297.902	n/a	n/a	S  1	Fixation	n/a	n/a
298.692	n/a	n/a	S104	CUE: 231	n/a	n/a
299.21	n/a	n/a	S  3	Left Button	n/a	n/a
299.532	n/a	n/a	S200	FB: Loss	n/a	n/a
300.588	n/a	n/a	S  1	Fixation	n/a	n/a
301.418	n/a	n/a	S104	CUE: 231	n/a	n/a
301.894	n/a	n/a	S  3	Left Button	n/a	n/a
302.156	n/a	n/a	S201	FB: Win	n/a	n/a
303.163	0.546	n/a	boundary	n/a	n/a	n/a
303.478	n/a	n/a	S106	CUE: 321	n/a	n/a
303.956	n/a	n/a	S  4	Up Button	n/a	n/a
304.268	n/a	n/a	S201	FB: Win	n/a	n/a
305.324	n/a	n/a	S  1	Fixation	n/a	n/a
306.034	n/a	n/a	S105	CUE: 312	n/a	n/a
306.512	n/a	n/a	S  4	Up Button	n/a	n/a
306.864	n/a	n/a	S200	FB: Loss	n/a	n/a
307.92	n/a	n/a	S  1	Fixation	n/a	n/a
308.762	n/a	n/a	S103	CUE: 213	n/a	n/a
309.412	n/a	n/a	S  2	Right Button	n/a	n/a
309.624	n/a	n/a	S200	FB: Loss	n/a	n/a
310.68	n/a	n/a	S  1	Fixation	n/a	n/a
311.44	n/a	n/a	S106	CUE: 321	n/a	n/a
312.108	n/a	n/a	S  3	Left Button	n/a	n/a
312.3	n/a	n/a	S200	FB: Loss	n/a	n/a
313.356	n/a	n/a	S  1	Fixation	n/a	n/a
314.096	n/a	n/a	S104	CUE: 231	n/a	n/a
314.54	n/a	n/a	S  4	Up Button	n/a	n/a
314.782	n/a	n/a	S200	FB: Loss	n/a	n/a
315.838	n/a	n/a	S  1	Fixation	n/a	n/a
316.618	n/a	n/a	S105	CUE: 312	n/a	n/a
317.004	n/a	n/a	S  2	Right Button	n/a	n/a
317.306	n/a	n/a	S200	FB: Loss	n/a	n/a
318.275	0.546	n/a	boundary	n/a	n/a	n/a
318.546	n/a	n/a	S104	CUE: 231	n/a	n/a
318.954	n/a	n/a	S  4	Up Button	n/a	n/a
319.156	n/a	n/a	S201	FB: Win	n/a	n/a
320.212	n/a	n/a	S  1	Fixation	n/a	n/a
320.944	n/a	n/a	S103	CUE: 213	n/a	n/a
321.574	n/a	n/a	S  3	Left Button	n/a	n/a
321.846	n/a	n/a	S201	FB: Win	n/a	n/a
322.902	n/a	n/a	S  1	Fixation	n/a	n/a
323.562	n/a	n/a	S103	CUE: 213	n/a	n/a
324.138	n/a	n/a	S  3	Left Button	n/a	n/a
324.44	n/a	n/a	S201	FB: Win	n/a	n/a
325.496	n/a	n/a	S  1	Fixation	n/a	n/a
326.286	n/a	n/a	S105	CUE: 312	n/a	n/a
326.738	n/a	n/a	S  3	Left Button	n/a	n/a
326.98	n/a	n/a	S201	FB: Win	n/a	n/a
328.036	n/a	n/a	S  1	Fixation	n/a	n/a
328.706	n/a	n/a	S106	CUE: 321	n/a	n/a
329.382	n/a	n/a	S  2	Right Button	n/a	n/a
329.554	n/a	n/a	S201	FB: Win	n/a	n/a
330.61	n/a	n/a	S  1	Fixation	n/a	n/a
331.452	n/a	n/a	S105	CUE: 312	n/a	n/a
331.97	n/a	n/a	S  3	Left Button	n/a	n/a
332.302	n/a	n/a	S201	FB: Win	n/a	n/a
333.358	n/a	n/a	S  1	Fixation	n/a	n/a
334.108	n/a	n/a	S104	CUE: 231	n/a	n/a
334.646	n/a	n/a	S  4	Up Button	n/a	n/a
334.928	n/a	n/a	S201	FB: Win	n/a	n/a
335.984	n/a	n/a	S  1	Fixation	n/a	n/a
336.674	n/a	n/a	S106	CUE: 321	n/a	n/a
337.13	n/a	n/a	S  2	Right Button	n/a	n/a
337.392	n/a	n/a	S200	FB: Loss	n/a	n/a
338.448	n/a	n/a	S  1	Fixation	n/a	n/a
338.527	0.296	n/a	boundary	n/a	n/a	n/a
338.862	n/a	n/a	S104	CUE: 231	n/a	n/a
339.278	n/a	n/a	S  4	Up Button	n/a	n/a
339.45	n/a	n/a	S201	FB: Win	n/a	n/a
340.506	n/a	n/a	S  1	Fixation	n/a	n/a
341.198	n/a	n/a	S101	CUE: 123	n/a	n/a
342.578	n/a	n/a	S  2	Right Button	n/a	n/a
342.89	n/a	n/a	S200	FB: Loss	n/a	n/a
343.765	0.796	n/a	boundary	n/a	n/a	n/a
343.94	n/a	n/a	S101	CUE: 123	n/a	n/a
344.554	n/a	n/a	S  2	Right Button	n/a	n/a
344.736	n/a	n/a	S200	FB: Loss	n/a	n/a
345.792	n/a	n/a	S  1	Fixation	n/a	n/a
346.612	n/a	n/a	S101	CUE: 123	n/a	n/a
347.134	n/a	n/a	S  4	Up Button	n/a	n/a
347.436	n/a	n/a	S200	FB: Loss	n/a	n/a
348.492	n/a	n/a	S  1	Fixation	n/a	n/a
349.312	n/a	n/a	S101	CUE: 123	n/a	n/a
349.85	n/a	n/a	S  3	Left Button	n/a	n/a
350.142	n/a	n/a	S200	FB: Loss	n/a	n/a
351.198	n/a	n/a	S  1	Fixation	n/a	n/a
351.868	n/a	n/a	S105	CUE: 312	n/a	n/a
352.578	n/a	n/a	S  2	Right Button	n/a	n/a
352.93	n/a	n/a	S201	FB: Win	n/a	n/a
353.986	n/a	n/a	S  1	Fixation	n/a	n/a
354.808	n/a	n/a	S104	CUE: 231	n/a	n/a
355.422	n/a	n/a	S  3	Left Button	n/a	n/a
355.744	n/a	n/a	S201	FB: Win	n/a	n/a
356.8	n/a	n/a	S  1	Fixation	n/a	n/a
357.5	n/a	n/a	S103	CUE: 213	n/a	n/a
357.926	n/a	n/a	S  4	Up Button	n/a	n/a
358.166	n/a	n/a	S201	FB: Win	n/a	n/a
359.224	n/a	n/a	S  1	Fixation	n/a	n/a
359.924	n/a	n/a	S106	CUE: 321	n/a	n/a
361.138	n/a	n/a	S  3	Left Button	n/a	n/a
361.41	n/a	n/a	S200	FB: Loss	n/a	n/a
