onset	duration	sample	value	trial_type	response_time	stim_file
125.802	n/a	n/a	S  3	Left Button	n/a	n/a
125.954	n/a	n/a	S200	FB: Loss	n/a	n/a
127.012	n/a	n/a	S  1	Fixation	n/a	n/a
127.742	n/a	n/a	S104	CUE: 231	n/a	n/a
128.906	n/a	n/a	S  2	Right Button	n/a	n/a
129.088	n/a	n/a	S201	FB: Win	n/a	n/a
129.201	0.82	n/a	boundary	n/a	n/a	n/a
129.324	n/a	n/a	S  1	Fixation	n/a	n/a
130.126	n/a	n/a	S101	CUE: 123	n/a	n/a
130.942	n/a	n/a	S  3	Left Button	n/a	n/a
131.254	n/a	n/a	S200	FB: Loss	n/a	n/a
132.312	n/a	n/a	S  1	Fixation	n/a	n/a
133.012	n/a	n/a	S106	CUE: 321	n/a	n/a
133.638	n/a	n/a	S  4	Up Button	n/a	n/a
133.87	n/a	n/a	S200	FB: Loss	n/a	n/a
134.926	n/a	n/a	S  1	Fixation	n/a	n/a
135.768	n/a	n/a	S104	CUE: 231	n/a	n/a
136.266	n/a	n/a	S  3	Left Button	n/a	n/a
136.538	n/a	n/a	S201	FB: Win	n/a	n/a
137.594	n/a	n/a	S  1	Fixation	n/a	n/a
138.426	n/a	n/a	S106	CUE: 321	n/a	n/a
138.974	n/a	n/a	S  3	Left Button	n/a	n/a
139.126	n/a	n/a	S201	FB: Win	n/a	n/a
140.182	n/a	n/a	S  1	Fixation	n/a	n/a
141.014	n/a	n/a	S104	CUE: 231	n/a	n/a
141.486	n/a	n/a	S  3	Left Button	n/a	n/a
141.808	n/a	n/a	S201	FB: Win	n/a	n/a
142.864	n/a	n/a	S  1	Fixation	n/a	n/a
143.606	n/a	n/a	S102	CUE: 132	n/a	n/a
144.234	n/a	n/a	S  2	Right Button	n/a	n/a
144.496	n/a	n/a	S201	FB: Win	n/a	n/a
145.552	n/a	n/a	S  1	Fixation	n/a	n/a
146.284	n/a	n/a	S101	CUE: 123	n/a	n/a
147.274	n/a	n/a	S  4	Up Button	n/a	n/a
147.456	n/a	n/a	S200	FB: Loss	n/a	n/a
148.512	n/a	n/a	S  1	Fixation	n/a	n/a
149.314	n/a	n/a	S104	CUE: 231	n/a	n/a
149.894	n/a	n/a	S  3	Left Button	n/a	n/a
150.116	n/a	n/a	S201	FB: Win	n/a	n/a
151.172	n/a	n/a	S  1	Fixation	n/a	n/a
151.924	n/a	n/a	S103	CUE: 213	n/a	n/a
152.41	n/a	n/a	S  4	Up Button	n/a	n/a
152.612	n/a	n/a	S201	FB: Win	n/a	n/a
153.668	n/a	n/a	S  1	Fixation	n/a	n/a
154.498	n/a	n/a	S105	CUE: 312	n/a	n/a
155.138	n/a	n/a	S  3	Left Button	n/a	n/a
155.33	n/a	n/a	S200	FB: Loss	n/a	n/a
156.386	n/a	n/a	S  1	Fixation	n/a	n/a
157.198	n/a	n/a	S105	CUE: 312	n/a	n/a
157.714	n/a	n/a	S  2	Right Button	n/a	n/a
157.906	n/a	n/a	S201	FB: Win	n/a	n/a
158.103	0.568	n/a	boundary	n/a	n/a	n/a
158.394	n/a	n/a	S  1	Fixation	n/a	n/a
159.046	n/a	n/a	S106	CUE: 321	n/a	n/a
159.578	n/a	n/a	S  3	Left Button	n/a	n/a
159.79	n/a	n/a	S201	FB: Win	n/a	n/a
160.846	n/a	n/a	S  1	Fixation	n/a	n/a
161.526	n/a	n/a	S102	CUE: 132	n/a	n/a
162.092	n/a	n/a	S  2	Right Button	n/a	n/a
162.334	n/a	n/a	S201	FB: Win	n/a	n/a
163.388	n/a	n/a	S  1	Fixation	n/a	n/a
164.21	n/a	n/a	S104	CUE: 231	n/a	n/a
164.746	n/a	n/a	S  3	Left Button	n/a	n/a
165.078	n/a	n/a	S201	FB: Win	n/a	n/a
165.535	0.82	n/a	boundary	n/a	n/a	n/a
166.104	n/a	n/a	S105	CUE: 312	n/a	n/a
166.71	n/a	n/a	S  2	Right Button	n/a	n/a
167.032	n/a	n/a	S201	FB: Win	n/a	n/a
168.088	n/a	n/a	S  1	Fixation	n/a	n/a
168.828	n/a	n/a	S101	CUE: 123	n/a	n/a
169.67	n/a	n/a	S  4	Up Button	n/a	n/a
169.832	n/a	n/a	S200	FB: Loss	n/a	n/a
170.888	n/a	n/a	S  1	Fixation	n/a	n/a
171.66	n/a	n/a	S102	CUE: 132	n/a	n/a
172.322	n/a	n/a	S  2	Right Button	n/a	n/a
172.614	n/a	n/a	S201	FB: Win	n/a	n/a
173.67	n/a	n/a	S  1	Fixation	n/a	n/a
174.392	n/a	n/a	S103	CUE: 213	n/a	n/a
175.944	n/a	n/a	S 99	No Response	n/a	n/a
176.146	n/a	n/a	S199	FB: No Resp	n/a	n/a
176.719	0.818	n/a	boundary	n/a	n/a	n/a
177.226	n/a	n/a	S106	CUE: 321	n/a	n/a
178.396	n/a	n/a	S  4	Up Button	n/a	n/a
178.738	n/a	n/a	S201	FB: Win	n/a	n/a
179.794	n/a	n/a	S  1	Fixation	n/a	n/a
180.536	n/a	n/a	S104	CUE: 231	n/a	n/a
181.488	n/a	n/a	S  2	Right Button	n/a	n/a
181.77	n/a	n/a	S200	FB: Loss	n/a	n/a
182.826	n/a	n/a	S  1	Fixation	n/a	n/a
183.596	n/a	n/a	S105	CUE: 312	n/a	n/a
184.544	n/a	n/a	S  4	Up Button	n/a	n/a
184.866	n/a	n/a	S201	FB: Win	n/a	n/a
185.922	n/a	n/a	S  1	Fixation	n/a	n/a
186.714	n/a	n/a	S105	CUE: 312	n/a	n/a
187.22	n/a	n/a	S  4	Up Button	n/a	n/a
187.532	n/a	n/a	S200	FB: Loss	n/a	n/a
188.153	0.82	n/a	boundary	n/a	n/a	n/a
188.225	3.428	n/a	boundary	n/a	n/a	n/a
188.402	n/a	n/a	S201	FB: Win	n/a	n/a
189.458	n/a	n/a	S  1	Fixation	n/a	n/a
190.208	n/a	n/a	S101	CUE: 123	n/a	n/a
190.684	n/a	n/a	S  3	Left Button	n/a	n/a
190.906	n/a	n/a	S201	FB: Win	n/a	n/a
191.962	n/a	n/a	S  1	Fixation	n/a	n/a
192.732	n/a	n/a	S104	CUE: 231	n/a	n/a
193.388	n/a	n/a	S  2	Right Button	n/a	n/a
193.6	n/a	n/a	S200	FB: Loss	n/a	n/a
194.656	n/a	n/a	S  1	Fixation	n/a	n/a
195.336	n/a	n/a	S103	CUE: 213	n/a	n/a
195.984	n/a	n/a	S  2	Right Button	n/a	n/a
196.306	n/a	n/a	S201	FB: Win	n/a	n/a
197.362	n/a	n/a	S  1	Fixation	n/a	n/a
198.182	n/a	n/a	S105	CUE: 312	n/a	n/a
198.724	n/a	n/a	S  4	Up Button	n/a	n/a
198.946	n/a	n/a	S201	FB: Win	n/a	n/a
200	n/a	n/a	S  1	Fixation	n/a	n/a
200.732	n/a	n/a	S105	CUE: 312	n/a	n/a
201.204	n/a	n/a	S  4	Up Button	n/a	n/a
201.386	n/a	n/a	S200	FB: Loss	n/a	n/a
202.44	n/a	n/a	S  1	Fixation	n/a	n/a
203.292	n/a	n/a	S104	CUE: 231	n/a	n/a
203.9	n/a	n/a	S  2	Right Button	n/a	n/a
204.212	n/a	n/a	S201	FB: Win	n/a	n/a
204.481	0.57	n/a	boundary	n/a	n/a	n/a
204.698	n/a	n/a	S  1	Fixation	n/a	n/a
205.388	n/a	n/a	S106	CUE: 321	n/a	n/a
206.026	n/a	n/a	S  4	Up Button	n/a	n/a
206.338	n/a	n/a	S201	FB: Win	n/a	n/a
207.394	n/a	n/a	S  1	Fixation	n/a	n/a
208.044	n/a	n/a	S106	CUE: 321	n/a	n/a
208.466	n/a	n/a	S  2	Right Button	n/a	n/a
208.808	n/a	n/a	S201	FB: Win	n/a	n/a
209.864	n/a	n/a	S  1	Fixation	n/a	n/a
210.544	n/a	n/a	S105	CUE: 312	n/a	n/a
211.098	n/a	n/a	S  3	Left Button	n/a	n/a
211.3	n/a	n/a	S201	FB: Win	n/a	n/a
212.354	n/a	n/a	S  1	Fixation	n/a	n/a
213.046	n/a	n/a	S106	CUE: 321	n/a	n/a
213.522	n/a	n/a	S  2	Right Button	n/a	n/a
213.864	n/a	n/a	S200	FB: Loss	n/a	n/a
214.918	n/a	n/a	S  1	Fixation	n/a	n/a
215.74	n/a	n/a	S102	CUE: 132	n/a	n/a
216.486	n/a	n/a	S  3	Left Button	n/a	n/a
216.818	n/a	n/a	S201	FB: Win	n/a	n/a
217.874	n/a	n/a	S  1	Fixation	n/a	n/a
218.696	n/a	n/a	S101	CUE: 123	n/a	n/a
219.486	n/a	n/a	S  2	Right Button	n/a	n/a
219.828	n/a	n/a	S200	FB: Loss	n/a	n/a
220.884	n/a	n/a	S  1	Fixation	n/a	n/a
221.604	n/a	n/a	S106	CUE: 321	n/a	n/a
222.182	n/a	n/a	S  4	Up Button	n/a	n/a
222.344	n/a	n/a	S200	FB: Loss	n/a	n/a
223.093	0.82	n/a	boundary	n/a	n/a	n/a
223.38	n/a	n/a	S103	CUE: 213	n/a	n/a
223.922	n/a	n/a	S  3	Left Button	n/a	n/a
224.224	n/a	n/a	S201	FB: Win	n/a	n/a
225.28	n/a	n/a	S  1	Fixation	n/a	n/a
226	n/a	n/a	S105	CUE: 312	n/a	n/a
226.518	n/a	n/a	S  3	Left Button	n/a	n/a
226.78	n/a	n/a	S201	FB: Win	n/a	n/a
227.834	n/a	n/a	S  1	Fixation	n/a	n/a
228.596	n/a	n/a	S103	CUE: 213	n/a	n/a
229.322	n/a	n/a	S  2	Right Button	n/a	n/a
229.654	n/a	n/a	S200	FB: Loss	n/a	n/a
230.71	n/a	n/a	S  1	Fixation	n/a	n/a
231.45	n/a	n/a	S101	CUE: 123	n/a	n/a
232.51	n/a	n/a	S  2	Right Button	n/a	n/a
232.712	n/a	n/a	S201	FB: Win	n/a	n/a
233.768	n/a	n/a	S  1	Fixation	n/a	n/a
234.54	n/a	n/a	S102	CUE: 132	n/a	n/a
235.142	n/a	n/a	S  4	Up Button	n/a	n/a
235.494	n/a	n/a	S201	FB: Win	n/a	n/a
236.548	n/a	n/a	S  1	Fixation	n/a	n/a
237.22	n/a	n/a	S104	CUE: 231	n/a	n/a
237.902	n/a	n/a	S  4	Up Button	n/a	n/a
238.214	n/a	n/a	S201	FB: Win	n/a	n/a
239.27	n/a	n/a	S  1	Fixation	n/a	n/a
240.01	n/a	n/a	S105	CUE: 312	n/a	n/a
240.534	n/a	n/a	S  3	Left Button	n/a	n/a
240.706	n/a	n/a	S201	FB: Win	n/a	n/a
241.762	n/a	n/a	S  1	Fixation	n/a	n/a
242.442	n/a	n/a	S106	CUE: 321	n/a	n/a
243.042	n/a	n/a	S  2	Right Button	n/a	n/a
243.392	n/a	n/a	S201	FB: Win	n/a	n/a
244.448	n/a	n/a	S  1	Fixation	n/a	n/a
245.28	n/a	n/a	S106	CUE: 321	n/a	n/a
246.018	n/a	n/a	S  2	Right Button	n/a	n/a
246.178	n/a	n/a	S201	FB: Win	n/a	n/a
246.529	0.82	n/a	boundary	n/a	n/a	n/a
247.156	n/a	n/a	S102	CUE: 132	n/a	n/a
247.726	n/a	n/a	S  4	Up Button	n/a	n/a
247.876	n/a	n/a	S201	FB: Win	n/a	n/a
248.932	n/a	n/a	S  1	Fixation	n/a	n/a
249.664	n/a	n/a	S104	CUE: 231	n/a	n/a
250.282	n/a	n/a	S  2	Right Button	n/a	n/a
250.512	n/a	n/a	S201	FB: Win	n/a	n/a
251.568	n/a	n/a	S  1	Fixation	n/a	n/a
252.34	n/a	n/a	S104	CUE: 231	n/a	n/a
252.846	n/a	n/a	S  2	Right Button	n/a	n/a
253.178	n/a	n/a	S200	FB: Loss	n/a	n/a
254.234	n/a	n/a	S  1	Fixation	n/a	n/a
255.054	n/a	n/a	S103	CUE: 213	n/a	n/a
255.602	n/a	n/a	S  2	Right Button	n/a	n/a
255.924	n/a	n/a	S201	FB: Win	n/a	n/a
256.98	n/a	n/a	S  1	Fixation	n/a	n/a
257.76	n/a	n/a	S102	CUE: 132	n/a	n/a
258.298	n/a	n/a	S  3	Left Button	n/a	n/a
258.538	n/a	n/a	S201	FB: Win	n/a	n/a
259.594	n/a	n/a	S  1	Fixation	n/a	n/a
260.346	n/a	n/a	S104	CUE: 231	n/a	n/a
260.91	n/a	n/a	S  2	Right Button	n/a	n/a
261.17	n/a	n/a	S200	FB: Loss	n/a	n/a
262.228	n/a	n/a	S  1	Fixation	n/a	n/a
263.048	n/a	n/a	S106	CUE: 321	n/a	n/a
263.63	n/a	n/a	S  4	Up Button	n/a	n/a
263.91	n/a	n/a	S200	FB: Loss	n/a	n/a
264.966	n/a	n/a	S  1	Fixation	n/a	n/a
265.668	n/a	n/a	S102	CUE: 132	n/a	n/a
266.294	n/a	n/a	S  3	Left Button	n/a	n/a
266.454	n/a	n/a	S200	FB: Loss	n/a	n/a
267.51	n/a	n/a	S  1	Fixation	n/a	n/a
268.272	n/a	n/a	S103	CUE: 213	n/a	n/a
268.81	n/a	n/a	S  2	Right Button	n/a	n/a
269.11	n/a	n/a	S200	FB: Loss	n/a	n/a
279.392	n/a	n/a	S  1	Fixation	n/a	n/a
280.234	n/a	n/a	S106	CUE: 321	n/a	n/a
281.014	n/a	n/a	S  4	Up Button	n/a	n/a
281.164	n/a	n/a	S200	FB: Loss	n/a	n/a
282.222	n/a	n/a	S  1	Fixation	n/a	n/a
282.287	0.57	n/a	boundary	n/a	n/a	n/a
282.392	n/a	n/a	S104	CUE: 231	n/a	n/a
283.19	n/a	n/a	S  3	Left Button	n/a	n/a
283.472	n/a	n/a	S200	FB: Loss	n/a	n/a
284.528	n/a	n/a	S  1	Fixation	n/a	n/a
284.575	0.82	n/a	boundary	n/a	n/a	n/a
285.486	n/a	n/a	S  2	Right Button	n/a	n/a
285.748	n/a	n/a	S200	FB: Loss	n/a	n/a
286.804	n/a	n/a	S  1	Fixation	n/a	n/a
287.626	n/a	n/a	S104	CUE: 231	n/a	n/a
288.394	n/a	n/a	S  3	Left Button	n/a	n/a
288.726	n/a	n/a	S200	FB: Loss	n/a	n/a
289.782	n/a	n/a	S  1	Fixation	n/a	n/a
290.484	n/a	n/a	S106	CUE: 321	n/a	n/a
291.698	n/a	n/a	S  4	Up Button	n/a	n/a
292.02	n/a	n/a	S200	FB: Loss	n/a	n/a
293.076	n/a	n/a	S  1	Fixation	n/a	n/a
293.898	n/a	n/a	S106	CUE: 321	n/a	n/a
294.378	n/a	n/a	S  3	Left Button	n/a	n/a
294.73	n/a	n/a	S200	FB: Loss	n/a	n/a
295.786	n/a	n/a	S  1	Fixation	n/a	n/a
296.458	n/a	n/a	S105	CUE: 312	n/a	n/a
297.006	n/a	n/a	S  3	Left Button	n/a	n/a
297.27	n/a	n/a	S201	FB: Win	n/a	n/a
298.326	n/a	n/a	S  1	Fixation	n/a	n/a
298.365	0.82	n/a	boundary	n/a	n/a	n/a
298.874	n/a	n/a	S  2	Right Button	n/a	n/a
299.166	n/a	n/a	S200	FB: Loss	n/a	n/a
300.224	n/a	n/a	S  1	Fixation	n/a	n/a
300.954	n/a	n/a	S106	CUE: 321	n/a	n/a
301.63	n/a	n/a	S  3	Left Button	n/a	n/a
301.902	n/a	n/a	S200	FB: Loss	n/a	n/a
302.958	n/a	n/a	S  1	Fixation	n/a	n/a
303.79	n/a	n/a	S105	CUE: 312	n/a	n/a
304.186	n/a	n/a	S  4	Up Button	n/a	n/a
304.458	n/a	n/a	S201	FB: Win	n/a	n/a
305.516	n/a	n/a	S  1	Fixation	n/a	n/a
306.186	n/a	n/a	S101	CUE: 123	n/a	n/a
306.838	n/a	n/a	S  3	Left Button	n/a	n/a
307.13	n/a	n/a	S201	FB: Win	n/a	n/a
308.186	n/a	n/a	S  1	Fixation	n/a	n/a
309.018	n/a	n/a	S106	CUE: 321	n/a	n/a
309.734	n/a	n/a	S  4	Up Button	n/a	n/a
309.986	n/a	n/a	S201	FB: Win	n/a	n/a
310.371	0.818	n/a	boundary	n/a	n/a	n/a
310.966	n/a	n/a	S105	CUE: 312	n/a	n/a
311.668	n/a	n/a	S  4	Up Button	n/a	n/a
311.85	n/a	n/a	S200	FB: Loss	n/a	n/a
312.906	n/a	n/a	S  1	Fixation	n/a	n/a
313.608	n/a	n/a	S104	CUE: 231	n/a	n/a
314.14	n/a	n/a	S  3	Left Button	n/a	n/a
314.462	n/a	n/a	S200	FB: Loss	n/a	n/a
315.518	n/a	n/a	S  1	Fixation	n/a	n/a
316.27	n/a	n/a	S105	CUE: 312	n/a	n/a
317.02	n/a	n/a	S  4	Up Button	n/a	n/a
317.312	n/a	n/a	S201	FB: Win	n/a	n/a
318.368	n/a	n/a	S  1	Fixation	n/a	n/a
319.17	n/a	n/a	S104	CUE: 231	n/a	n/a
320.244	n/a	n/a	S  2	Right Button	n/a	n/a
320.586	n/a	n/a	S201	FB: Win	n/a	n/a
321.642	n/a	n/a	S  1	Fixation	n/a	n/a
322.444	n/a	n/a	S101	CUE: 123	n/a	n/a
323.172	n/a	n/a	S  3	Left Button	n/a	n/a
323.384	n/a	n/a	S200	FB: Loss	n/a	n/a
324.44	n/a	n/a	S  1	Fixation	n/a	n/a
325.252	n/a	n/a	S101	CUE: 123	n/a	n/a
325.644	n/a	n/a	S  4	Up Button	n/a	n/a
325.926	n/a	n/a	S201	FB: Win	n/a	n/a
326.984	n/a	n/a	S  1	Fixation	n/a	n/a
327.694	n/a	n/a	S103	CUE: 213	n/a	n/a
328.196	n/a	n/a	S  4	Up Button	n/a	n/a
328.348	n/a	n/a	S200	FB: Loss	n/a	n/a
329.404	n/a	n/a	S  1	Fixation	n/a	n/a
330.256	n/a	n/a	S103	CUE: 213	n/a	n/a
330.756	n/a	n/a	S  2	Right Button	n/a	n/a
331.078	n/a	n/a	S201	FB: Win	n/a	n/a
332.134	n/a	n/a	S  1	Fixation	n/a	n/a
332.826	n/a	n/a	S102	CUE: 132	n/a	n/a
333.54	n/a	n/a	S  2	Right Button	n/a	n/a
333.882	n/a	n/a	S201	FB: Win	n/a	n/a
334.938	n/a	n/a	S  1	Fixation	n/a	n/a
335.67	n/a	n/a	S102	CUE: 132	n/a	n/a
336.308	n/a	n/a	S  2	Right Button	n/a	n/a
336.52	n/a	n/a	S200	FB: Loss	n/a	n/a
337.576	n/a	n/a	S  1	Fixation	n/a	n/a
338.358	n/a	n/a	S101	CUE: 123	n/a	n/a
338.936	n/a	n/a	S  4	Up Button	n/a	n/a
339.088	n/a	n/a	S201	FB: Win	n/a	n/a
339.845	0.818	n/a	boundary	n/a	n/a	n/a
340.098	n/a	n/a	S102	CUE: 132	n/a	n/a
340.946	n/a	n/a	S  2	Right Button	n/a	n/a
341.228	n/a	n/a	S201	FB: Win	n/a	n/a
342.284	n/a	n/a	S  1	Fixation	n/a	n/a
343.086	n/a	n/a	S104	CUE: 231	n/a	n/a
343.774	n/a	n/a	S  3	Left Button	n/a	n/a
344.086	n/a	n/a	S200	FB: Loss	n/a	n/a
345.142	n/a	n/a	S  1	Fixation	n/a	n/a
345.824	n/a	n/a	S104	CUE: 231	n/a	n/a
346.214	n/a	n/a	S  4	Up Button	n/a	n/a
346.406	n/a	n/a	S200	FB: Loss	n/a	n/a
347.462	n/a	n/a	S  1	Fixation	n/a	n/a
348.114	n/a	n/a	S104	CUE: 231	n/a	n/a
348.478	n/a	n/a	S  2	Right Button	n/a	n/a
348.63	n/a	n/a	S201	FB: Win	n/a	n/a
349.315	0.568	n/a	boundary	n/a	n/a	n/a
349.639	3.356	n/a	boundary	n/a	n/a	n/a
349.728	n/a	n/a	S201	FB: Win	n/a	n/a
350.784	n/a	n/a	S  1	Fixation	n/a	n/a
351.496	n/a	n/a	S102	CUE: 132	n/a	n/a
352.138	n/a	n/a	S  4	Up Button	n/a	n/a
352.47	n/a	n/a	S201	FB: Win	n/a	n/a
353.526	n/a	n/a	S  1	Fixation	n/a	n/a
354.318	n/a	n/a	S105	CUE: 312	n/a	n/a
354.906	n/a	n/a	S  3	Left Button	n/a	n/a
355.088	n/a	n/a	S201	FB: Win	n/a	n/a
356.144	n/a	n/a	S  1	Fixation	n/a	n/a
356.996	n/a	n/a	S101	CUE: 123	n/a	n/a
357.734	n/a	n/a	S  2	Right Button	n/a	n/a
357.906	n/a	n/a	S201	FB: Win	n/a	n/a
358.962	n/a	n/a	S  1	Fixation	n/a	n/a
359.794	n/a	n/a	S106	CUE: 321	n/a	n/a
360.578	n/a	n/a	S  3	Left Button	n/a	n/a
360.74	n/a	n/a	S201	FB: Win	n/a	n/a
361.796	n/a	n/a	S  1	Fixation	n/a	n/a
362.506	n/a	n/a	S102	CUE: 132	n/a	n/a
