onset	duration	sample	value	trial_type	response_time	stim_file
105.336	n/a	n/a	S103	CUE: 213	n/a	n/a
106.048	n/a	n/a	S  2	Right Button	n/a	n/a
106.372	n/a	n/a	S201	FB: Win	n/a	n/a
107.444	n/a	n/a	S  1	Fixation	n/a	n/a
108.124	n/a	n/a	S105	CUE: 312	n/a	n/a
108.864	n/a	n/a	S  4	Up Button	n/a	n/a
109.028	n/a	n/a	S201	FB: Win	n/a	n/a
110.112	n/a	n/a	S  1	Fixation	n/a	n/a
110.924	n/a	n/a	S103	CUE: 213	n/a	n/a
111.74	n/a	n/a	S  2	Right Button	n/a	n/a
112.044	n/a	n/a	S201	FB: Win	n/a	n/a
113.132	n/a	n/a	S  1	Fixation	n/a	n/a
113.782	n/a	n/a	S105	CUE: 312	n/a	n/a
114.556	n/a	n/a	S  4	Up Button	n/a	n/a
114.81	n/a	n/a	S201	FB: Win	n/a	n/a
115.884	n/a	n/a	S  1	Fixation	n/a	n/a
116.594	n/a	n/a	S105	CUE: 312	n/a	n/a
117.336	n/a	n/a	S  4	Up Button	n/a	n/a
117.508	n/a	n/a	S201	FB: Win	n/a	n/a
118.586	n/a	n/a	S  1	Fixation	n/a	n/a
119.256	n/a	n/a	S102	CUE: 132	n/a	n/a
120.16	n/a	n/a	S  3	Left Button	n/a	n/a
120.394	n/a	n/a	S200	FB: Loss	n/a	n/a
121.47	n/a	n/a	S  1	Fixation	n/a	n/a
122.122	n/a	n/a	S105	CUE: 312	n/a	n/a
122.984	n/a	n/a	S  4	Up Button	n/a	n/a
123.228	n/a	n/a	S201	FB: Win	n/a	n/a
124.306	n/a	n/a	S  1	Fixation	n/a	n/a
125.148	n/a	n/a	S101	CUE: 123	n/a	n/a
125.956	n/a	n/a	S  3	Left Button	n/a	n/a
126.17	n/a	n/a	S201	FB: Win	n/a	n/a
127.242	n/a	n/a	S  1	Fixation	n/a	n/a
128.084	n/a	n/a	S105	CUE: 312	n/a	n/a
128.836	n/a	n/a	S  4	Up Button	n/a	n/a
129.04	n/a	n/a	S201	FB: Win	n/a	n/a
130.11	n/a	n/a	S  1	Fixation	n/a	n/a
130.852	n/a	n/a	S101	CUE: 123	n/a	n/a
131.792	n/a	n/a	S  3	Left Button	n/a	n/a
132.146	n/a	n/a	S201	FB: Win	n/a	n/a
133.23	n/a	n/a	S  1	Fixation	n/a	n/a
134.072	n/a	n/a	S105	CUE: 312	n/a	n/a
134.724	n/a	n/a	S  4	Up Button	n/a	n/a
135.018	n/a	n/a	S201	FB: Win	n/a	n/a
136.098	n/a	n/a	S  1	Fixation	n/a	n/a
136.83	n/a	n/a	S101	CUE: 123	n/a	n/a
137.744	n/a	n/a	S  3	Left Button	n/a	n/a
138.028	n/a	n/a	S201	FB: Win	n/a	n/a
139.102	n/a	n/a	S  1	Fixation	n/a	n/a
139.922	n/a	n/a	S104	CUE: 231	n/a	n/a
141.486	n/a	n/a	S 99	No Response	n/a	n/a
141.668	n/a	n/a	S199	FB: No Resp	n/a	n/a
142.754	n/a	n/a	S  1	Fixation	n/a	n/a
143.446	n/a	n/a	S105	CUE: 312	n/a	n/a
144.084	n/a	n/a	S  3	Left Button	n/a	n/a
144.238	n/a	n/a	S200	FB: Loss	n/a	n/a
145.322	n/a	n/a	S  1	Fixation	n/a	n/a
146.024	n/a	n/a	S105	CUE: 312	n/a	n/a
147.2	n/a	n/a	S  2	Right Button	n/a	n/a
147.554	n/a	n/a	S200	FB: Loss	n/a	n/a
148.626	n/a	n/a	S  1	Fixation	n/a	n/a
149.376	n/a	n/a	S104	CUE: 231	n/a	n/a
150.942	n/a	n/a	S 99	No Response	n/a	n/a
151.156	n/a	n/a	S199	FB: No Resp	n/a	n/a
152.228	n/a	n/a	S  1	Fixation	n/a	n/a
152.98	n/a	n/a	S105	CUE: 312	n/a	n/a
154.272	n/a	n/a	S  4	Up Button	n/a	n/a
154.596	n/a	n/a	S200	FB: Loss	n/a	n/a
155.68	n/a	n/a	S  1	Fixation	n/a	n/a
156.412	n/a	n/a	S106	CUE: 321	n/a	n/a
156.948	n/a	n/a	S  2	Right Button	n/a	n/a
157.272	n/a	n/a	S200	FB: Loss	n/a	n/a
158.35	n/a	n/a	S  1	Fixation	n/a	n/a
159.06	n/a	n/a	S103	CUE: 213	n/a	n/a
159.82	n/a	n/a	S  2	Right Button	n/a	n/a
160.134	n/a	n/a	S201	FB: Win	n/a	n/a
161.218	n/a	n/a	S  1	Fixation	n/a	n/a
162.07	n/a	n/a	S106	CUE: 321	n/a	n/a
163.18	n/a	n/a	S  4	Up Button	n/a	n/a
163.524	n/a	n/a	S201	FB: Win	n/a	n/a
164.604	n/a	n/a	S  1	Fixation	n/a	n/a
165.346	n/a	n/a	S106	CUE: 321	n/a	n/a
166.904	n/a	n/a	S 99	No Response	n/a	n/a
167.138	n/a	n/a	S199	FB: No Resp	n/a	n/a
168.224	n/a	n/a	S  1	Fixation	n/a	n/a
168.994	n/a	n/a	S105	CUE: 312	n/a	n/a
169.56	n/a	n/a	S  4	Up Button	n/a	n/a
169.764	n/a	n/a	S200	FB: Loss	n/a	n/a
170.842	n/a	n/a	S  1	Fixation	n/a	n/a
171.564	n/a	n/a	S102	CUE: 132	n/a	n/a
172.752	n/a	n/a	S  3	Left Button	n/a	n/a
172.924	n/a	n/a	S200	FB: Loss	n/a	n/a
174.012	n/a	n/a	S  1	Fixation	n/a	n/a
174.862	n/a	n/a	S104	CUE: 231	n/a	n/a
175.908	n/a	n/a	S  3	Left Button	n/a	n/a
176.12	n/a	n/a	S200	FB: Loss	n/a	n/a
177.196	n/a	n/a	S  1	Fixation	n/a	n/a
177.858	n/a	n/a	S102	CUE: 132	n/a	n/a
178.604	n/a	n/a	S  4	Up Button	n/a	n/a
178.908	n/a	n/a	S201	FB: Win	n/a	n/a
179.982	n/a	n/a	S  1	Fixation	n/a	n/a
180.704	n/a	n/a	S102	CUE: 132	n/a	n/a
181.256	n/a	n/a	S  4	Up Button	n/a	n/a
181.598	n/a	n/a	S201	FB: Win	n/a	n/a
182.684	n/a	n/a	S  1	Fixation	n/a	n/a
183.386	n/a	n/a	S105	CUE: 312	n/a	n/a
184.196	n/a	n/a	S  3	Left Button	n/a	n/a
184.478	n/a	n/a	S200	FB: Loss	n/a	n/a
185.554	n/a	n/a	S  1	Fixation	n/a	n/a
186.304	n/a	n/a	S102	CUE: 132	n/a	n/a
186.968	n/a	n/a	S  4	Up Button	n/a	n/a
187.16	n/a	n/a	S200	FB: Loss	n/a	n/a
188.238	n/a	n/a	S  1	Fixation	n/a	n/a
188.9	n/a	n/a	S104	CUE: 231	n/a	n/a
190.184	n/a	n/a	S  2	Right Button	n/a	n/a
190.436	n/a	n/a	S200	FB: Loss	n/a	n/a
191.508	n/a	n/a	S  1	Fixation	n/a	n/a
192.23	n/a	n/a	S103	CUE: 213	n/a	n/a
192.956	n/a	n/a	S  3	Left Button	n/a	n/a
193.108	n/a	n/a	S200	FB: Loss	n/a	n/a
194.194	n/a	n/a	S  1	Fixation	n/a	n/a
194.844	n/a	n/a	S105	CUE: 312	n/a	n/a
195.56	n/a	n/a	S  2	Right Button	n/a	n/a
195.712	n/a	n/a	S200	FB: Loss	n/a	n/a
196.796	n/a	n/a	S  1	Fixation	n/a	n/a
197.596	n/a	n/a	S101	CUE: 123	n/a	n/a
198.712	n/a	n/a	S  3	Left Button	n/a	n/a
199.014	n/a	n/a	S201	FB: Win	n/a	n/a
200.098	n/a	n/a	S  1	Fixation	n/a	n/a
200.76	n/a	n/a	S106	CUE: 321	n/a	n/a
202.302	n/a	n/a	S  4	Up Button	n/a	n/a
202.476	n/a	n/a	S200	FB: Loss	n/a	n/a
203.55	n/a	n/a	S  1	Fixation	n/a	n/a
204.372	n/a	n/a	S104	CUE: 231	n/a	n/a
205.174	n/a	n/a	S  2	Right Button	n/a	n/a
205.398	n/a	n/a	S201	FB: Win	n/a	n/a
206.486	n/a	n/a	S  1	Fixation	n/a	n/a
207.188	n/a	n/a	S106	CUE: 321	n/a	n/a
208.618	n/a	n/a	S  4	Up Button	n/a	n/a
208.792	n/a	n/a	S200	FB: Loss	n/a	n/a
209.872	n/a	n/a	S  1	Fixation	n/a	n/a
210.574	n/a	n/a	S104	CUE: 231	n/a	n/a
211.394	n/a	n/a	S  2	Right Button	n/a	n/a
211.668	n/a	n/a	S200	FB: Loss	n/a	n/a
212.74	n/a	n/a	S  1	Fixation	n/a	n/a
213.452	n/a	n/a	S103	CUE: 213	n/a	n/a
214.138	n/a	n/a	S  3	Left Button	n/a	n/a
214.292	n/a	n/a	S201	FB: Win	n/a	n/a
215.376	n/a	n/a	S  1	Fixation	n/a	n/a
216.198	n/a	n/a	S103	CUE: 213	n/a	n/a
217.76	n/a	n/a	S 99	No Response	n/a	n/a
217.944	n/a	n/a	S199	FB: No Resp	n/a	n/a
219.03	n/a	n/a	S  1	Fixation	n/a	n/a
219.72	n/a	n/a	S103	CUE: 213	n/a	n/a
220.626	n/a	n/a	S  3	Left Button	n/a	n/a
220.91	n/a	n/a	S201	FB: Win	n/a	n/a
221.982	n/a	n/a	S  1	Fixation	n/a	n/a
222.632	n/a	n/a	S104	CUE: 231	n/a	n/a
223.838	n/a	n/a	S  4	Up Button	n/a	n/a
224.102	n/a	n/a	S200	FB: Loss	n/a	n/a
225.184	n/a	n/a	S  1	Fixation	n/a	n/a
225.916	n/a	n/a	S103	CUE: 213	n/a	n/a
226.45	n/a	n/a	S  2	Right Button	n/a	n/a
226.614	n/a	n/a	S201	FB: Win	n/a	n/a
227.686	n/a	n/a	S  1	Fixation	n/a	n/a
228.538	n/a	n/a	S103	CUE: 213	n/a	n/a
229.286	n/a	n/a	S  2	Right Button	n/a	n/a
229.45	n/a	n/a	S200	FB: Loss	n/a	n/a
230.522	n/a	n/a	S  1	Fixation	n/a	n/a
231.272	n/a	n/a	S103	CUE: 213	n/a	n/a
232.838	n/a	n/a	S 99	No Response	n/a	n/a
233.162	n/a	n/a	S199	FB: No Resp	n/a	n/a
234.24	n/a	n/a	S  1	Fixation	n/a	n/a
235.052	n/a	n/a	S103	CUE: 213	n/a	n/a
235.67	n/a	n/a	S  4	Up Button	n/a	n/a
235.904	n/a	n/a	S201	FB: Win	n/a	n/a
236.976	n/a	n/a	S  1	Fixation	n/a	n/a
237.628	n/a	n/a	S102	CUE: 132	n/a	n/a
238.622	n/a	n/a	S  2	Right Button	n/a	n/a
238.926	n/a	n/a	S200	FB: Loss	n/a	n/a
240.012	n/a	n/a	S  1	Fixation	n/a	n/a
240.724	n/a	n/a	S102	CUE: 132	n/a	n/a
242.28	n/a	n/a	S 99	No Response	n/a	n/a
242.442	n/a	n/a	S199	FB: No Resp	n/a	n/a
243.514	n/a	n/a	S  1	Fixation	n/a	n/a
244.305	0.684	n/a	boundary	n/a	n/a	n/a
244.534	n/a	n/a	S  4	Up Button	n/a	n/a
244.758	n/a	n/a	S200	FB: Loss	n/a	n/a
245.491	0.466	n/a	boundary	n/a	n/a	n/a
246.108	n/a	n/a	S106	CUE: 321	n/a	n/a
246.72	n/a	n/a	S  2	Right Button	n/a	n/a
247.024	n/a	n/a	S201	FB: Win	n/a	n/a
248.102	n/a	n/a	S  1	Fixation	n/a	n/a
248.954	n/a	n/a	S103	CUE: 213	n/a	n/a
250.048	n/a	n/a	S  3	Left Button	n/a	n/a
250.382	n/a	n/a	S201	FB: Win	n/a	n/a
251.454	n/a	n/a	S  1	Fixation	n/a	n/a
252.126	n/a	n/a	S106	CUE: 321	n/a	n/a
252.824	n/a	n/a	S  2	Right Button	n/a	n/a
253.058	n/a	n/a	S201	FB: Win	n/a	n/a
254.14	n/a	n/a	S  1	Fixation	n/a	n/a
254.802	n/a	n/a	S105	CUE: 312	n/a	n/a
255.896	n/a	n/a	S  3	Left Button	n/a	n/a
256.16	n/a	n/a	S200	FB: Loss	n/a	n/a
257.242	n/a	n/a	S  1	Fixation	n/a	n/a
257.934	n/a	n/a	S105	CUE: 312	n/a	n/a
259.332	n/a	n/a	S  4	Up Button	n/a	n/a
259.566	n/a	n/a	S200	FB: Loss	n/a	n/a
260.646	n/a	n/a	S  1	Fixation	n/a	n/a
261.336	n/a	n/a	S101	CUE: 123	n/a	n/a
262.312	n/a	n/a	S  4	Up Button	n/a	n/a
262.596	n/a	n/a	S201	FB: Win	n/a	n/a
263.68	n/a	n/a	S  1	Fixation	n/a	n/a
264.432	n/a	n/a	S102	CUE: 132	n/a	n/a
265.368	n/a	n/a	S  4	Up Button	n/a	n/a
265.672	n/a	n/a	S201	FB: Win	n/a	n/a
266.75	n/a	n/a	S  1	Fixation	n/a	n/a
267.592	n/a	n/a	S106	CUE: 321	n/a	n/a
269.15	n/a	n/a	S 99	No Response	n/a	n/a
269.494	n/a	n/a	S199	FB: No Resp	n/a	n/a
270.57	n/a	n/a	S  1	Fixation	n/a	n/a
270.731	0.466	n/a	boundary	n/a	n/a	n/a
270.814	n/a	n/a	S102	CUE: 132	n/a	n/a
272.27	n/a	n/a	S  4	Up Button	n/a	n/a
272.544	n/a	n/a	S200	FB: Loss	n/a	n/a
273.622	n/a	n/a	S  1	Fixation	n/a	n/a
274.374	n/a	n/a	S105	CUE: 312	n/a	n/a
275.94	n/a	n/a	S 99	No Response	n/a	n/a
276.144	n/a	n/a	S199	FB: No Resp	n/a	n/a
277.226	n/a	n/a	S  1	Fixation	n/a	n/a
277.946	n/a	n/a	S101	CUE: 123	n/a	n/a
278.87	n/a	n/a	S  2	Right Button	n/a	n/a
279.114	n/a	n/a	S200	FB: Loss	n/a	n/a
280.194	n/a	n/a	S  1	Fixation	n/a	n/a
280.926	n/a	n/a	S104	CUE: 231	n/a	n/a
282.438	n/a	n/a	S  2	Right Button	n/a	n/a
282.622	n/a	n/a	S200	FB: Loss	n/a	n/a
283.698	n/a	n/a	S  1	Fixation	n/a	n/a
284.488	n/a	n/a	S103	CUE: 213	n/a	n/a
285.17	n/a	n/a	S  4	Up Button	n/a	n/a
285.514	n/a	n/a	S200	FB: Loss	n/a	n/a
286.6	n/a	n/a	S  1	Fixation	n/a	n/a
287.33	n/a	n/a	S101	CUE: 123	n/a	n/a
288.25	n/a	n/a	S  3	Left Button	n/a	n/a
288.534	n/a	n/a	S201	FB: Win	n/a	n/a
289.618	n/a	n/a	S  1	Fixation	n/a	n/a
290.37	n/a	n/a	S103	CUE: 213	n/a	n/a
291.198	n/a	n/a	S  2	Right Button	n/a	n/a
291.542	n/a	n/a	S200	FB: Loss	n/a	n/a
292.62	n/a	n/a	S  1	Fixation	n/a	n/a
293.372	n/a	n/a	S106	CUE: 321	n/a	n/a
294.454	n/a	n/a	S  4	Up Button	n/a	n/a
294.688	n/a	n/a	S201	FB: Win	n/a	n/a
295.774	n/a	n/a	S  1	Fixation	n/a	n/a
296.594	n/a	n/a	S106	CUE: 321	n/a	n/a
297.358	n/a	n/a	S  4	Up Button	n/a	n/a
297.682	n/a	n/a	S201	FB: Win	n/a	n/a
298.758	n/a	n/a	S  1	Fixation	n/a	n/a
299.48	n/a	n/a	S102	CUE: 132	n/a	n/a
300.766	n/a	n/a	S  3	Left Button	n/a	n/a
301.07	n/a	n/a	S201	FB: Win	n/a	n/a
302.144	n/a	n/a	S  1	Fixation	n/a	n/a
302.876	n/a	n/a	S106	CUE: 321	n/a	n/a
303.982	n/a	n/a	S  4	Up Button	n/a	n/a
304.196	n/a	n/a	S201	FB: Win	n/a	n/a
305.28	n/a	n/a	S  1	Fixation	n/a	n/a
306.112	n/a	n/a	S101	CUE: 123	n/a	n/a
307.29	n/a	n/a	S  3	Left Button	n/a	n/a
307.524	n/a	n/a	S200	FB: Loss	n/a	n/a
308.6	n/a	n/a	S  1	Fixation	n/a	n/a
309.422	n/a	n/a	S103	CUE: 213	n/a	n/a
310.984	n/a	n/a	S 99	No Response	n/a	n/a
311.136	n/a	n/a	S199	FB: No Resp	n/a	n/a
312.22	n/a	n/a	S  1	Fixation	n/a	n/a
313.05	n/a	n/a	S101	CUE: 123	n/a	n/a
314.394	n/a	n/a	S  2	Right Button	n/a	n/a
314.648	n/a	n/a	S201	FB: Win	n/a	n/a
315.722	n/a	n/a	S  1	Fixation	n/a	n/a
316.474	n/a	n/a	S101	CUE: 123	n/a	n/a
317.422	n/a	n/a	S  2	Right Button	n/a	n/a
317.656	n/a	n/a	S200	FB: Loss	n/a	n/a
318.74	n/a	n/a	S  1	Fixation	n/a	n/a
319.392	n/a	n/a	S102	CUE: 132	n/a	n/a
320.898	n/a	n/a	S  4	Up Button	n/a	n/a
321.072	n/a	n/a	S200	FB: Loss	n/a	n/a
322.144	n/a	n/a	S  1	Fixation	n/a	n/a
322.834	n/a	n/a	S106	CUE: 321	n/a	n/a
324.394	n/a	n/a	S 99	No Response	n/a	n/a
324.556	n/a	n/a	S199	FB: No Resp	n/a	n/a
336.167	1.4	n/a	boundary	n/a	n/a	n/a
336.853	20.096	n/a	boundary	n/a	n/a	n/a
337.174	n/a	n/a	S 99	No Response	n/a	n/a
337.323	2.802	n/a	boundary	n/a	n/a	n/a
337.684	n/a	n/a	S  3	Left Button	n/a	n/a
337.793	1.65	n/a	boundary	n/a	n/a	n/a
338.104	n/a	n/a	S104	CUE: 231	n/a	n/a
338.947	0.932	n/a	boundary	n/a	n/a	n/a
339.314	n/a	n/a	S  1	Fixation	n/a	n/a
339.417	0.932	n/a	boundary	n/a	n/a	n/a
340.058	n/a	n/a	S  2	Right Button	n/a	n/a
340.24	n/a	n/a	S201	FB: Win	n/a	n/a
341.318	n/a	n/a	S  1	Fixation	n/a	n/a
341.968	n/a	n/a	S106	CUE: 321	n/a	n/a
342.223	0.716	n/a	boundary	n/a	n/a	n/a
342.402	n/a	n/a	S200	FB: Loss	n/a	n/a
343.159	1.868	n/a	boundary	n/a	n/a	n/a
343.326	n/a	n/a	S  2	Right Button	n/a	n/a
343.628	n/a	n/a	S201	FB: Win	n/a	n/a
344.097	1.866	n/a	boundary	n/a	n/a	n/a
344.308	n/a	n/a	S  2	Right Button	n/a	n/a
344.59	n/a	n/a	S201	FB: Win	n/a	n/a
345.035	0.932	n/a	boundary	n/a	n/a	n/a
345.434	n/a	n/a	S105	CUE: 312	n/a	n/a
346.992	n/a	n/a	S 99	No Response	n/a	n/a
347.266	n/a	n/a	S199	FB: No Resp	n/a	n/a
348.344	n/a	n/a	S  1	Fixation	n/a	n/a
348.993	1.184	n/a	boundary	n/a	n/a	n/a
349.461	1.15	n/a	boundary	n/a	n/a	n/a
349.582	n/a	n/a	S101	CUE: 123	n/a	n/a
350.562	n/a	n/a	S  3	Left Button	n/a	n/a
350.804	n/a	n/a	S201	FB: Win	n/a	n/a
351.882	n/a	n/a	S  1	Fixation	n/a	n/a
352.051	0.932	n/a	boundary	n/a	n/a	n/a
352.37	n/a	n/a	S  3	Left Button	n/a	n/a
352.662	n/a	n/a	S201	FB: Win	n/a	n/a
353.455	0.934	n/a	boundary	n/a	n/a	n/a
353.612	n/a	n/a	S102	CUE: 132	n/a	n/a
355.018	n/a	n/a	S  3	Left Button	n/a	n/a
355.322	n/a	n/a	S201	FB: Win	n/a	n/a
356.404	n/a	n/a	S  1	Fixation	n/a	n/a
357.156	n/a	n/a	S104	CUE: 231	n/a	n/a
357.902	n/a	n/a	S  2	Right Button	n/a	n/a
358.226	n/a	n/a	S201	FB: Win	n/a	n/a
359.306	n/a	n/a	S  1	Fixation	n/a	n/a
360.138	n/a	n/a	S103	CUE: 213	n/a	n/a
360.217	0.466	n/a	boundary	n/a	n/a	n/a
360.44	n/a	n/a	S  2	Right Button	n/a	n/a
360.624	n/a	n/a	S201	FB: Win	n/a	n/a
361.621	1.4	n/a	boundary	n/a	n/a	n/a
361.776	n/a	n/a	S  3	Left Button	n/a	n/a
361.96	n/a	n/a	S201	FB: Win	n/a	n/a
363.044	n/a	n/a	S  1	Fixation	n/a	n/a
363.706	n/a	n/a	S105	CUE: 312	n/a	n/a
365.248	n/a	n/a	S  4	Up Button	n/a	n/a
365.532	n/a	n/a	S201	FB: Win	n/a	n/a
366.614	n/a	n/a	S  1	Fixation	n/a	n/a
367.306	n/a	n/a	S103	CUE: 213	n/a	n/a
368.156	n/a	n/a	S  2	Right Button	n/a	n/a
368.38	n/a	n/a	S201	FB: Win	n/a	n/a
369.466	n/a	n/a	S  1	Fixation	n/a	n/a
369.819	1.15	n/a	boundary	n/a	n/a	n/a
369.924	n/a	n/a	S201	FB: Win	n/a	n/a
371.002	n/a	n/a	S  1	Fixation	n/a	n/a
371.844	n/a	n/a	S103	CUE: 213	n/a	n/a
372.514	n/a	n/a	S  2	Right Button	n/a	n/a
372.728	n/a	n/a	S201	FB: Win	n/a	n/a
373.804	n/a	n/a	S  1	Fixation	n/a	n/a
374.566	n/a	n/a	S101	CUE: 123	n/a	n/a
375.138	n/a	n/a	S  3	Left Button	n/a	n/a
375.332	n/a	n/a	S201	FB: Win	n/a	n/a
376.406	n/a	n/a	S  1	Fixation	n/a	n/a
377.098	n/a	n/a	S106	CUE: 321	n/a	n/a
377.738	n/a	n/a	S  4	Up Button	n/a	n/a
377.932	n/a	n/a	S201	FB: Win	n/a	n/a
379.008	n/a	n/a	S  1	Fixation	n/a	n/a
379.72	n/a	n/a	S102	CUE: 132	n/a	n/a
380.398	n/a	n/a	S  3	Left Button	n/a	n/a
380.752	n/a	n/a	S200	FB: Loss	n/a	n/a
381.826	n/a	n/a	S  1	Fixation	n/a	n/a
382.508	n/a	n/a	S106	CUE: 321	n/a	n/a
384.018	n/a	n/a	S  4	Up Button	n/a	n/a
384.252	n/a	n/a	S200	FB: Loss	n/a	n/a
385.33	n/a	n/a	S  1	Fixation	n/a	n/a
386.01	n/a	n/a	S101	CUE: 123	n/a	n/a
387.206	n/a	n/a	S  2	Right Button	n/a	n/a
387.43	n/a	n/a	S201	FB: Win	n/a	n/a
388.516	n/a	n/a	S  1	Fixation	n/a	n/a
389.196	n/a	n/a	S104	CUE: 231	n/a	n/a
390.17	n/a	n/a	S  4	Up Button	n/a	n/a
390.344	n/a	n/a	S201	FB: Win	n/a	n/a
391.418	n/a	n/a	S  1	Fixation	n/a	n/a
391.571	3.736	n/a	boundary	n/a	n/a	n/a
392.458	n/a	n/a	S  3	Left Button	n/a	n/a
392.742	n/a	n/a	S201	FB: Win	n/a	n/a
393.82	n/a	n/a	S  1	Fixation	n/a	n/a
394.67	n/a	n/a	S101	CUE: 123	n/a	n/a
396.236	n/a	n/a	S 99	No Response	n/a	n/a
396.46	n/a	n/a	S199	FB: No Resp	n/a	n/a
397.54	n/a	n/a	S  1	Fixation	n/a	n/a
398.35	n/a	n/a	S105	CUE: 312	n/a	n/a
399.906	n/a	n/a	S 99	No Response	n/a	n/a
400.08	n/a	n/a	S199	FB: No Resp	n/a	n/a
401.158	n/a	n/a	S  1	Fixation	n/a	n/a
401.82	n/a	n/a	S101	CUE: 123	n/a	n/a
402.466	n/a	n/a	S  2	Right Button	n/a	n/a
402.72	n/a	n/a	S201	FB: Win	n/a	n/a
403.794	n/a	n/a	S  1	Fixation	n/a	n/a
404.516	n/a	n/a	S105	CUE: 312	n/a	n/a
405.006	n/a	n/a	S  3	Left Button	n/a	n/a
405.27	n/a	n/a	S201	FB: Win	n/a	n/a
406.346	n/a	n/a	S  1	Fixation	n/a	n/a
407.068	n/a	n/a	S102	CUE: 132	n/a	n/a
407.646	n/a	n/a	S  4	Up Button	n/a	n/a
407.94	n/a	n/a	S201	FB: Win	n/a	n/a
409.014	n/a	n/a	S  1	Fixation	n/a	n/a
409.736	n/a	n/a	S106	CUE: 321	n/a	n/a
410.302	n/a	n/a	S  2	Right Button	n/a	n/a
410.556	n/a	n/a	S201	FB: Win	n/a	n/a
411.634	n/a	n/a	S  1	Fixation	n/a	n/a
412.354	n/a	n/a	S101	CUE: 123	n/a	n/a
413.918	n/a	n/a	S 99	No Response	n/a	n/a
414.16	n/a	n/a	S199	FB: No Resp	n/a	n/a
415.236	n/a	n/a	S  1	Fixation	n/a	n/a
416.028	n/a	n/a	S104	CUE: 231	n/a	n/a
417.046	n/a	n/a	S  2	Right Button	n/a	n/a
417.22	n/a	n/a	S201	FB: Win	n/a	n/a
418.306	n/a	n/a	S  1	Fixation	n/a	n/a
418.956	n/a	n/a	S103	CUE: 213	n/a	n/a
419.89	n/a	n/a	S  2	Right Button	n/a	n/a
420.144	n/a	n/a	S201	FB: Win	n/a	n/a
421.224	n/a	n/a	S  1	Fixation	n/a	n/a
421.926	n/a	n/a	S103	CUE: 213	n/a	n/a
422.682	n/a	n/a	S  2	Right Button	n/a	n/a
422.956	n/a	n/a	S201	FB: Win	n/a	n/a
424.042	n/a	n/a	S  1	Fixation	n/a	n/a
424.794	n/a	n/a	S104	CUE: 231	n/a	n/a
425.618	n/a	n/a	S  2	Right Button	n/a	n/a
425.942	n/a	n/a	S200	FB: Loss	n/a	n/a
427.028	n/a	n/a	S  1	Fixation	n/a	n/a
427.78	n/a	n/a	S105	CUE: 312	n/a	n/a
429.046	n/a	n/a	S  4	Up Button	n/a	n/a
429.35	n/a	n/a	S200	FB: Loss	n/a	n/a
430.432	n/a	n/a	S  1	Fixation	n/a	n/a
431.102	n/a	n/a	S101	CUE: 123	n/a	n/a
