onset	duration	sample	value	trial_type	response_time	stim_file
43.996	n/a	n/a	S  4	Up Button	n/a	n/a
44.268	n/a	n/a	S201	FB: Win	n/a	n/a
45.342	n/a	n/a	S  1	Fixation	n/a	n/a
46.192	n/a	n/a	S101	CUE: 123	n/a	n/a
46.756	n/a	n/a	S  2	Right Button	n/a	n/a
46.998	n/a	n/a	S200	FB: Loss	n/a	n/a
48.076	n/a	n/a	S  1	Fixation	n/a	n/a
48.838	n/a	n/a	S103	CUE: 213	n/a	n/a
49.428	n/a	n/a	S  3	Left Button	n/a	n/a
49.66	n/a	n/a	S201	FB: Win	n/a	n/a
50.746	n/a	n/a	S  1	Fixation	n/a	n/a
51.468	n/a	n/a	S105	CUE: 312	n/a	n/a
52.112	n/a	n/a	S  2	Right Button	n/a	n/a
52.374	n/a	n/a	S200	FB: Loss	n/a	n/a
53.448	n/a	n/a	S  1	Fixation	n/a	n/a
54.1	n/a	n/a	S102	CUE: 132	n/a	n/a
54.335	0.524	n/a	boundary	n/a	n/a	n/a
55.276	n/a	n/a	S  1	Fixation	n/a	n/a
56.006	n/a	n/a	S103	CUE: 213	n/a	n/a
56.548	n/a	n/a	S  4	Up Button	n/a	n/a
56.87	n/a	n/a	S200	FB: Loss	n/a	n/a
57.944	n/a	n/a	S  1	Fixation	n/a	n/a
58.606	n/a	n/a	S101	CUE: 123	n/a	n/a
59.176	n/a	n/a	S  2	Right Button	n/a	n/a
59.518	n/a	n/a	S201	FB: Win	n/a	n/a
60.596	n/a	n/a	S  1	Fixation	n/a	n/a
61.398	n/a	n/a	S105	CUE: 312	n/a	n/a
61.848	n/a	n/a	S  3	Left Button	n/a	n/a
62.07	n/a	n/a	S201	FB: Win	n/a	n/a
63.148	n/a	n/a	S  1	Fixation	n/a	n/a
63.92	n/a	n/a	S106	CUE: 321	n/a	n/a
64.396	n/a	n/a	S  2	Right Button	n/a	n/a
64.548	n/a	n/a	S201	FB: Win	n/a	n/a
65.634	n/a	n/a	S  1	Fixation	n/a	n/a
66.384	n/a	n/a	S106	CUE: 321	n/a	n/a
66.804	n/a	n/a	S  2	Right Button	n/a	n/a
66.986	n/a	n/a	S201	FB: Win	n/a	n/a
68.068	n/a	n/a	S  1	Fixation	n/a	n/a
68.89	n/a	n/a	S102	CUE: 132	n/a	n/a
69.372	n/a	n/a	S  4	Up Button	n/a	n/a
69.644	n/a	n/a	S201	FB: Win	n/a	n/a
70.72	n/a	n/a	S  1	Fixation	n/a	n/a
71.402	n/a	n/a	S105	CUE: 312	n/a	n/a
71.84	n/a	n/a	S  3	Left Button	n/a	n/a
72.182	n/a	n/a	S200	FB: Loss	n/a	n/a
73.256	n/a	n/a	S  1	Fixation	n/a	n/a
73.908	n/a	n/a	S102	CUE: 132	n/a	n/a
74.376	n/a	n/a	S  4	Up Button	n/a	n/a
74.678	n/a	n/a	S201	FB: Win	n/a	n/a
75.758	n/a	n/a	S  1	Fixation	n/a	n/a
76.58	n/a	n/a	S103	CUE: 213	n/a	n/a
77.196	n/a	n/a	S  3	Left Button	n/a	n/a
77.378	n/a	n/a	S201	FB: Win	n/a	n/a
78.46	n/a	n/a	S  1	Fixation	n/a	n/a
79.182	n/a	n/a	S105	CUE: 312	n/a	n/a
79.628	n/a	n/a	S  3	Left Button	n/a	n/a
79.86	n/a	n/a	S201	FB: Win	n/a	n/a
80.946	n/a	n/a	S  1	Fixation	n/a	n/a
81.796	n/a	n/a	S104	CUE: 231	n/a	n/a
82.306	n/a	n/a	S  4	Up Button	n/a	n/a
82.5	n/a	n/a	S201	FB: Win	n/a	n/a
83.58	n/a	n/a	S  1	Fixation	n/a	n/a
84.372	n/a	n/a	S102	CUE: 132	n/a	n/a
84.806	n/a	n/a	S  4	Up Button	n/a	n/a
85.06	n/a	n/a	S201	FB: Win	n/a	n/a
86.132	n/a	n/a	S  1	Fixation	n/a	n/a
86.844	n/a	n/a	S105	CUE: 312	n/a	n/a
87.31	n/a	n/a	S  3	Left Button	n/a	n/a
87.624	n/a	n/a	S201	FB: Win	n/a	n/a
88.702	n/a	n/a	S  1	Fixation	n/a	n/a
89.512	n/a	n/a	S102	CUE: 132	n/a	n/a
89.91	n/a	n/a	S  4	Up Button	n/a	n/a
90.174	n/a	n/a	S201	FB: Win	n/a	n/a
91.254	n/a	n/a	S  1	Fixation	n/a	n/a
92.044	n/a	n/a	S105	CUE: 312	n/a	n/a
92.506	n/a	n/a	S  3	Left Button	n/a	n/a
92.84	n/a	n/a	S201	FB: Win	n/a	n/a
93.922	n/a	n/a	S  1	Fixation	n/a	n/a
94.604	n/a	n/a	S106	CUE: 321	n/a	n/a
95.138	n/a	n/a	S  2	Right Button	n/a	n/a
95.472	n/a	n/a	S201	FB: Win	n/a	n/a
96.558	n/a	n/a	S  1	Fixation	n/a	n/a
97.408	n/a	n/a	S104	CUE: 231	n/a	n/a
97.834	n/a	n/a	S  4	Up Button	n/a	n/a
98.068	n/a	n/a	S200	FB: Loss	n/a	n/a
99.142	n/a	n/a	S  1	Fixation	n/a	n/a
99.814	n/a	n/a	S104	CUE: 231	n/a	n/a
100.278	n/a	n/a	S  4	Up Button	n/a	n/a
100.602	n/a	n/a	S201	FB: Win	n/a	n/a
101.678	n/a	n/a	S  1	Fixation	n/a	n/a
102.49	n/a	n/a	S106	CUE: 321	n/a	n/a
103.054	n/a	n/a	S  2	Right Button	n/a	n/a
103.278	n/a	n/a	S201	FB: Win	n/a	n/a
104.364	n/a	n/a	S  1	Fixation	n/a	n/a
105.034	n/a	n/a	S103	CUE: 213	n/a	n/a
105.578	n/a	n/a	S  3	Left Button	n/a	n/a
105.752	n/a	n/a	S201	FB: Win	n/a	n/a
106.832	n/a	n/a	S  1	Fixation	n/a	n/a
107.504	n/a	n/a	S104	CUE: 231	n/a	n/a
108.006	n/a	n/a	S  4	Up Button	n/a	n/a
108.21	n/a	n/a	S201	FB: Win	n/a	n/a
109.284	n/a	n/a	S  1	Fixation	n/a	n/a
109.984	n/a	n/a	S106	CUE: 321	n/a	n/a
110.526	n/a	n/a	S  2	Right Button	n/a	n/a
110.8	n/a	n/a	S201	FB: Win	n/a	n/a
111.886	n/a	n/a	S  1	Fixation	n/a	n/a
112.596	n/a	n/a	S106	CUE: 321	n/a	n/a
112.998	n/a	n/a	S  2	Right Button	n/a	n/a
113.202	n/a	n/a	S201	FB: Win	n/a	n/a
114.288	n/a	n/a	S  1	Fixation	n/a	n/a
115.078	n/a	n/a	S101	CUE: 123	n/a	n/a
115.486	n/a	n/a	S  2	Right Button	n/a	n/a
115.67	n/a	n/a	S201	FB: Win	n/a	n/a
116.756	n/a	n/a	S  1	Fixation	n/a	n/a
117.578	n/a	n/a	S104	CUE: 231	n/a	n/a
118.066	n/a	n/a	S  4	Up Button	n/a	n/a
118.27	n/a	n/a	S200	FB: Loss	n/a	n/a
119.342	n/a	n/a	S  1	Fixation	n/a	n/a
120.022	n/a	n/a	S103	CUE: 213	n/a	n/a
120.45	n/a	n/a	S  3	Left Button	n/a	n/a
120.624	n/a	n/a	S201	FB: Win	n/a	n/a
121.71	n/a	n/a	S  1	Fixation	n/a	n/a
122.402	n/a	n/a	S102	CUE: 132	n/a	n/a
123.01	n/a	n/a	S  4	Up Button	n/a	n/a
123.274	n/a	n/a	S200	FB: Loss	n/a	n/a
124.346	n/a	n/a	S  1	Fixation	n/a	n/a
125.046	n/a	n/a	S103	CUE: 213	n/a	n/a
125.498	n/a	n/a	S  3	Left Button	n/a	n/a
125.732	n/a	n/a	S201	FB: Win	n/a	n/a
126.814	n/a	n/a	S  1	Fixation	n/a	n/a
127.606	n/a	n/a	S104	CUE: 231	n/a	n/a
128.002	n/a	n/a	S  4	Up Button	n/a	n/a
128.356	n/a	n/a	S200	FB: Loss	n/a	n/a
129.432	n/a	n/a	S  1	Fixation	n/a	n/a
130.234	n/a	n/a	S102	CUE: 132	n/a	n/a
130.622	n/a	n/a	S  4	Up Button	n/a	n/a
130.876	n/a	n/a	S201	FB: Win	n/a	n/a
131.95	n/a	n/a	S  1	Fixation	n/a	n/a
132.702	n/a	n/a	S101	CUE: 123	n/a	n/a
133.254	n/a	n/a	S  2	Right Button	n/a	n/a
133.588	n/a	n/a	S201	FB: Win	n/a	n/a
134.67	n/a	n/a	S  1	Fixation	n/a	n/a
135.342	n/a	n/a	S104	CUE: 231	n/a	n/a
135.73	n/a	n/a	S  4	Up Button	n/a	n/a
135.884	n/a	n/a	S201	FB: Win	n/a	n/a
136.972	n/a	n/a	S  1	Fixation	n/a	n/a
137.714	n/a	n/a	S103	CUE: 213	n/a	n/a
138.254	n/a	n/a	S  3	Left Button	n/a	n/a
138.568	n/a	n/a	S201	FB: Win	n/a	n/a
139.64	n/a	n/a	S  1	Fixation	n/a	n/a
140.312	n/a	n/a	S105	CUE: 312	n/a	n/a
140.758	n/a	n/a	S  3	Left Button	n/a	n/a
140.922	n/a	n/a	S201	FB: Win	n/a	n/a
142.008	n/a	n/a	S  1	Fixation	n/a	n/a
142.83	n/a	n/a	S105	CUE: 312	n/a	n/a
143.186	n/a	n/a	S  3	Left Button	n/a	n/a
143.41	n/a	n/a	S201	FB: Win	n/a	n/a
144.494	n/a	n/a	S  1	Fixation	n/a	n/a
145.146	n/a	n/a	S104	CUE: 231	n/a	n/a
145.63	n/a	n/a	S  4	Up Button	n/a	n/a
145.854	n/a	n/a	S200	FB: Loss	n/a	n/a
146.93	n/a	n/a	S  1	Fixation	n/a	n/a
147.73	n/a	n/a	S104	CUE: 231	n/a	n/a
148.094	n/a	n/a	S  4	Up Button	n/a	n/a
148.448	n/a	n/a	S201	FB: Win	n/a	n/a
149.532	n/a	n/a	S  1	Fixation	n/a	n/a
150.192	n/a	n/a	S105	CUE: 312	n/a	n/a
150.754	n/a	n/a	S  3	Left Button	n/a	n/a
150.908	n/a	n/a	S201	FB: Win	n/a	n/a
151.984	n/a	n/a	S  1	Fixation	n/a	n/a
152.634	n/a	n/a	S101	CUE: 123	n/a	n/a
153.226	n/a	n/a	S  4	Up Button	n/a	n/a
153.51	n/a	n/a	S201	FB: Win	n/a	n/a
154.586	n/a	n/a	S  1	Fixation	n/a	n/a
155.336	n/a	n/a	S105	CUE: 312	n/a	n/a
155.834	n/a	n/a	S  3	Left Button	n/a	n/a
156.158	n/a	n/a	S201	FB: Win	n/a	n/a
157.238	n/a	n/a	S  1	Fixation	n/a	n/a
157.968	n/a	n/a	S103	CUE: 213	n/a	n/a
158.386	n/a	n/a	S  3	Left Button	n/a	n/a
158.68	n/a	n/a	S201	FB: Win	n/a	n/a
159.756	n/a	n/a	S  1	Fixation	n/a	n/a
160.518	n/a	n/a	S102	CUE: 132	n/a	n/a
161.134	n/a	n/a	S  4	Up Button	n/a	n/a
161.478	n/a	n/a	S201	FB: Win	n/a	n/a
162.558	n/a	n/a	S  1	Fixation	n/a	n/a
163.23	n/a	n/a	S103	CUE: 213	n/a	n/a
163.802	n/a	n/a	S  4	Up Button	n/a	n/a
164.076	n/a	n/a	S201	FB: Win	n/a	n/a
165.16	n/a	n/a	S  1	Fixation	n/a	n/a
165.922	n/a	n/a	S101	CUE: 123	n/a	n/a
166.39	n/a	n/a	S  4	Up Button	n/a	n/a
166.604	n/a	n/a	S200	FB: Loss	n/a	n/a
167.678	n/a	n/a	S  1	Fixation	n/a	n/a
168.5	n/a	n/a	S101	CUE: 123	n/a	n/a
169.126	n/a	n/a	S  2	Right Button	n/a	n/a
169.47	n/a	n/a	S200	FB: Loss	n/a	n/a
170.548	n/a	n/a	S  1	Fixation	n/a	n/a
171.288	n/a	n/a	S101	CUE: 123	n/a	n/a
171.726	n/a	n/a	S  2	Right Button	n/a	n/a
172.01	n/a	n/a	S201	FB: Win	n/a	n/a
173.082	n/a	n/a	S  1	Fixation	n/a	n/a
173.834	n/a	n/a	S106	CUE: 321	n/a	n/a
174.19	n/a	n/a	S  2	Right Button	n/a	n/a
174.394	n/a	n/a	S200	FB: Loss	n/a	n/a
175.468	n/a	n/a	S  1	Fixation	n/a	n/a
176.3	n/a	n/a	S105	CUE: 312	n/a	n/a
176.818	n/a	n/a	S  3	Left Button	n/a	n/a
177.062	n/a	n/a	S200	FB: Loss	n/a	n/a
178.136	n/a	n/a	S  1	Fixation	n/a	n/a
178.968	n/a	n/a	S103	CUE: 213	n/a	n/a
179.41	n/a	n/a	S  4	Up Button	n/a	n/a
179.704	n/a	n/a	S201	FB: Win	n/a	n/a
180.788	n/a	n/a	S  1	Fixation	n/a	n/a
181.46	n/a	n/a	S101	CUE: 123	n/a	n/a
181.966	n/a	n/a	S  4	Up Button	n/a	n/a
182.17	n/a	n/a	S200	FB: Loss	n/a	n/a
183.256	n/a	n/a	S  1	Fixation	n/a	n/a
184.088	n/a	n/a	S102	CUE: 132	n/a	n/a
184.578	n/a	n/a	S  2	Right Button	n/a	n/a
184.852	n/a	n/a	S200	FB: Loss	n/a	n/a
185.926	n/a	n/a	S  1	Fixation	n/a	n/a
186.708	n/a	n/a	S102	CUE: 132	n/a	n/a
187.166	n/a	n/a	S  3	Left Button	n/a	n/a
187.51	n/a	n/a	S201	FB: Win	n/a	n/a
188.594	n/a	n/a	S  1	Fixation	n/a	n/a
189.316	n/a	n/a	S106	CUE: 321	n/a	n/a
189.894	n/a	n/a	S  4	Up Button	n/a	n/a
190.238	n/a	n/a	S200	FB: Loss	n/a	n/a
191.314	n/a	n/a	S  1	Fixation	n/a	n/a
192.064	n/a	n/a	S102	CUE: 132	n/a	n/a
192.69	n/a	n/a	S  3	Left Button	n/a	n/a
192.994	n/a	n/a	S200	FB: Loss	n/a	n/a
194.066	n/a	n/a	S  1	Fixation	n/a	n/a
194.746	n/a	n/a	S106	CUE: 321	n/a	n/a
195.342	n/a	n/a	S  2	Right Button	n/a	n/a
195.566	n/a	n/a	S200	FB: Loss	n/a	n/a
196.65	n/a	n/a	S  1	Fixation	n/a	n/a
197.322	n/a	n/a	S106	CUE: 321	n/a	n/a
197.77	n/a	n/a	S  2	Right Button	n/a	n/a
198.124	n/a	n/a	S200	FB: Loss	n/a	n/a
199.202	n/a	n/a	S  1	Fixation	n/a	n/a
200.034	n/a	n/a	S101	CUE: 123	n/a	n/a
200.39	n/a	n/a	S  2	Right Button	n/a	n/a
200.692	n/a	n/a	S201	FB: Win	n/a	n/a
205.424	n/a	n/a	S  1	Fixation	n/a	n/a
206.196	n/a	n/a	S106	CUE: 321	n/a	n/a
206.846	n/a	n/a	S  4	Up Button	n/a	n/a
207.19	n/a	n/a	S200	FB: Loss	n/a	n/a
208.276	n/a	n/a	S  1	Fixation	n/a	n/a
209.088	n/a	n/a	S101	CUE: 123	n/a	n/a
209.634	n/a	n/a	S  4	Up Button	n/a	n/a
209.848	n/a	n/a	S201	FB: Win	n/a	n/a
210.928	n/a	n/a	S  1	Fixation	n/a	n/a
211.77	n/a	n/a	S102	CUE: 132	n/a	n/a
212.242	n/a	n/a	S  2	Right Button	n/a	n/a
212.536	n/a	n/a	S200	FB: Loss	n/a	n/a
213.614	n/a	n/a	S  1	Fixation	n/a	n/a
213.917	1.578	n/a	boundary	n/a	n/a	n/a
214.67	n/a	n/a	S  1	Fixation	n/a	n/a
215.512	n/a	n/a	S104	CUE: 231	n/a	n/a
216.132	n/a	n/a	S  3	Left Button	n/a	n/a
216.336	n/a	n/a	S200	FB: Loss	n/a	n/a
217.406	n/a	n/a	S  1	Fixation	n/a	n/a
218.118	n/a	n/a	S102	CUE: 132	n/a	n/a
218.588	n/a	n/a	S  2	Right Button	n/a	n/a
218.772	n/a	n/a	S200	FB: Loss	n/a	n/a
219.858	n/a	n/a	S  1	Fixation	n/a	n/a
220.54	n/a	n/a	S103	CUE: 213	n/a	n/a
221.284	n/a	n/a	S  4	Up Button	n/a	n/a
221.598	n/a	n/a	S201	FB: Win	n/a	n/a
222.678	n/a	n/a	S  1	Fixation	n/a	n/a
223.398	n/a	n/a	S102	CUE: 132	n/a	n/a
224.04	n/a	n/a	S  2	Right Button	n/a	n/a
224.394	n/a	n/a	S201	FB: Win	n/a	n/a
225.48	n/a	n/a	S  1	Fixation	n/a	n/a
226.27	n/a	n/a	S103	CUE: 213	n/a	n/a
226.784	n/a	n/a	S  4	Up Button	n/a	n/a
227.138	n/a	n/a	S200	FB: Loss	n/a	n/a
228.214	n/a	n/a	S  1	Fixation	n/a	n/a
228.906	n/a	n/a	S105	CUE: 312	n/a	n/a
229.448	n/a	n/a	S  2	Right Button	n/a	n/a
229.782	n/a	n/a	S201	FB: Win	n/a	n/a
230.866	n/a	n/a	S  1	Fixation	n/a	n/a
231.598	n/a	n/a	S105	CUE: 312	n/a	n/a
232.04	n/a	n/a	S  2	Right Button	n/a	n/a
232.294	n/a	n/a	S201	FB: Win	n/a	n/a
233.368	n/a	n/a	S  1	Fixation	n/a	n/a
234.05	n/a	n/a	S103	CUE: 213	n/a	n/a
234.592	n/a	n/a	S  4	Up Button	n/a	n/a
234.846	n/a	n/a	S201	FB: Win	n/a	n/a
235.92	n/a	n/a	S  1	Fixation	n/a	n/a
236.762	n/a	n/a	S104	CUE: 231	n/a	n/a
237.404	n/a	n/a	S  3	Left Button	n/a	n/a
237.626	n/a	n/a	S201	FB: Win	n/a	n/a
238.706	n/a	n/a	S  1	Fixation	n/a	n/a
239.388	n/a	n/a	S103	CUE: 213	n/a	n/a
239.936	n/a	n/a	S  4	Up Button	n/a	n/a
240.108	n/a	n/a	S201	FB: Win	n/a	n/a
241.192	n/a	n/a	S  1	Fixation	n/a	n/a
241.992	n/a	n/a	S104	CUE: 231	n/a	n/a
242.536	n/a	n/a	S  3	Left Button	n/a	n/a
242.778	n/a	n/a	S201	FB: Win	n/a	n/a
243.86	n/a	n/a	S  1	Fixation	n/a	n/a
244.562	n/a	n/a	S104	CUE: 231	n/a	n/a
245.08	n/a	n/a	S  3	Left Button	n/a	n/a
245.292	n/a	n/a	S201	FB: Win	n/a	n/a
246.378	n/a	n/a	S  1	Fixation	n/a	n/a
247.04	n/a	n/a	S103	CUE: 213	n/a	n/a
247.768	n/a	n/a	S  4	Up Button	n/a	n/a
248.05	n/a	n/a	S200	FB: Loss	n/a	n/a
249.13	n/a	n/a	S  1	Fixation	n/a	n/a
249.782	n/a	n/a	S103	CUE: 213	n/a	n/a
250.832	n/a	n/a	S  3	Left Button	n/a	n/a
251.074	n/a	n/a	S200	FB: Loss	n/a	n/a
251.839	1.3	n/a	boundary	n/a	n/a	n/a
252.208	n/a	n/a	S  2	Right Button	n/a	n/a
252.51	n/a	n/a	S201	FB: Win	n/a	n/a
253.586	n/a	n/a	S  1	Fixation	n/a	n/a
254.406	n/a	n/a	S104	CUE: 231	n/a	n/a
254.828	n/a	n/a	S  4	Up Button	n/a	n/a
255.1	n/a	n/a	S200	FB: Loss	n/a	n/a
256.188	n/a	n/a	S  1	Fixation	n/a	n/a
256.938	n/a	n/a	S101	CUE: 123	n/a	n/a
257.456	n/a	n/a	S  2	Right Button	n/a	n/a
257.778	n/a	n/a	S200	FB: Loss	n/a	n/a
258.856	n/a	n/a	S  1	Fixation	n/a	n/a
259.678	n/a	n/a	S105	CUE: 312	n/a	n/a
260.376	n/a	n/a	S  2	Right Button	n/a	n/a
260.578	n/a	n/a	S201	FB: Win	n/a	n/a
261.658	n/a	n/a	S  1	Fixation	n/a	n/a
262.49	n/a	n/a	S101	CUE: 123	n/a	n/a
263	n/a	n/a	S  4	Up Button	n/a	n/a
263.342	n/a	n/a	S201	FB: Win	n/a	n/a
264.426	n/a	n/a	S  1	Fixation	n/a	n/a
265.148	n/a	n/a	S102	CUE: 132	n/a	n/a
266.166	n/a	n/a	S  3	Left Button	n/a	n/a
266.47	n/a	n/a	S200	FB: Loss	n/a	n/a
267.546	n/a	n/a	S  1	Fixation	n/a	n/a
268.328	n/a	n/a	S102	CUE: 132	n/a	n/a
268.83	n/a	n/a	S  3	Left Button	n/a	n/a
269.034	n/a	n/a	S200	FB: Loss	n/a	n/a
270.114	n/a	n/a	S  1	Fixation	n/a	n/a
270.926	n/a	n/a	S105	CUE: 312	n/a	n/a
271.294	n/a	n/a	S  2	Right Button	n/a	n/a
271.468	n/a	n/a	S200	FB: Loss	n/a	n/a
272.55	n/a	n/a	S  1	Fixation	n/a	n/a
273.242	n/a	n/a	S105	CUE: 312	n/a	n/a
273.678	n/a	n/a	S  2	Right Button	n/a	n/a
273.962	n/a	n/a	S200	FB: Loss	n/a	n/a
275.034	n/a	n/a	S  1	Fixation	n/a	n/a
275.756	n/a	n/a	S102	CUE: 132	n/a	n/a
276.43	n/a	n/a	S  3	Left Button	n/a	n/a
276.604	n/a	n/a	S200	FB: Loss	n/a	n/a
277.686	n/a	n/a	S  1	Fixation	n/a	n/a
278.518	n/a	n/a	S103	CUE: 213	n/a	n/a
279.166	n/a	n/a	S  2	Right Button	n/a	n/a
279.46	n/a	n/a	S200	FB: Loss	n/a	n/a
280.54	n/a	n/a	S  1	Fixation	n/a	n/a
281.38	n/a	n/a	S105	CUE: 312	n/a	n/a
282.058	n/a	n/a	S  2	Right Button	n/a	n/a
282.302	n/a	n/a	S201	FB: Win	n/a	n/a
283.374	n/a	n/a	S  1	Fixation	n/a	n/a
284.106	n/a	n/a	S101	CUE: 123	n/a	n/a
284.582	n/a	n/a	S  2	Right Button	n/a	n/a
284.776	n/a	n/a	S201	FB: Win	n/a	n/a
285.86	n/a	n/a	S  1	Fixation	n/a	n/a
286.642	n/a	n/a	S104	CUE: 231	n/a	n/a
287.062	n/a	n/a	S  4	Up Button	n/a	n/a
287.316	n/a	n/a	S201	FB: Win	n/a	n/a
288.396	n/a	n/a	S  1	Fixation	n/a	n/a
289.066	n/a	n/a	S101	CUE: 123	n/a	n/a
289.642	n/a	n/a	S  2	Right Button	n/a	n/a
289.906	n/a	n/a	S200	FB: Loss	n/a	n/a
290.98	n/a	n/a	S  1	Fixation	n/a	n/a
291.752	n/a	n/a	S105	CUE: 312	n/a	n/a
292.326	n/a	n/a	S  4	Up Button	n/a	n/a
292.48	n/a	n/a	S201	FB: Win	n/a	n/a
293.566	n/a	n/a	S  1	Fixation	n/a	n/a
294.278	n/a	n/a	S101	CUE: 123	n/a	n/a
294.754	n/a	n/a	S  2	Right Button	n/a	n/a
294.958	n/a	n/a	S200	FB: Loss	n/a	n/a
296.034	n/a	n/a	S  1	Fixation	n/a	n/a
296.736	n/a	n/a	S105	CUE: 312	n/a	n/a
297.306	n/a	n/a	S  4	Up Button	n/a	n/a
297.48	n/a	n/a	S200	FB: Loss	n/a	n/a
298.552	n/a	n/a	S  1	Fixation	n/a	n/a
299.214	n/a	n/a	S103	CUE: 213	n/a	n/a
299.718	n/a	n/a	S  4	Up Button	n/a	n/a
299.972	n/a	n/a	S200	FB: Loss	n/a	n/a
301.054	n/a	n/a	S  1	Fixation	n/a	n/a
301.786	n/a	n/a	S105	CUE: 312	n/a	n/a
302.166	n/a	n/a	S  4	Up Button	n/a	n/a
302.42	n/a	n/a	S200	FB: Loss	n/a	n/a
303.506	n/a	n/a	S  1	Fixation	n/a	n/a
304.348	n/a	n/a	S105	CUE: 312	n/a	n/a
304.722	n/a	n/a	S  2	Right Button	n/a	n/a
304.876	n/a	n/a	S201	FB: Win	n/a	n/a
305.958	n/a	n/a	S  1	Fixation	n/a	n/a
306.64	n/a	n/a	S105	CUE: 312	n/a	n/a
307.038	n/a	n/a	S  3	Left Button	n/a	n/a
307.272	n/a	n/a	S200	FB: Loss	n/a	n/a
