onset	duration	sample	value	trial_type	response_time	stim_file
106.554	n/a	n/a	R  6	STATUS	n/a	n/a
106.886	n/a	n/a	S  7	STATUS	n/a	n/a
106.886	n/a	n/a	R 12	STATUS	n/a	n/a
107.813	0.498	n/a	boundary	n/a	n/a	n/a
108.216	n/a	n/a	S 10	STATUS	n/a	n/a
108.216	n/a	n/a	R  6	STATUS	n/a	n/a
109.328	n/a	n/a	S  4	Up Button	n/a	n/a
109.49	n/a	n/a	S  8	STATUS	n/a	n/a
109.49	n/a	n/a	R 12	STATUS	n/a	n/a
110.546	n/a	n/a	S  1	Fixation	n/a	n/a
111.278	n/a	n/a	S  6	STATUS	n/a	n/a
111.278	n/a	n/a	R  6	STATUS	n/a	n/a
112.124	n/a	n/a	S  4	Up Button	n/a	n/a
112.406	n/a	n/a	S  9	STATUS	n/a	n/a
112.406	n/a	n/a	R 12	STATUS	n/a	n/a
113.385	0.754	n/a	boundary	n/a	n/a	n/a
114.142	n/a	n/a	S  4	Up Button	n/a	n/a
114.304	n/a	n/a	S  8	STATUS	n/a	n/a
114.304	n/a	n/a	R 12	STATUS	n/a	n/a
115.36	n/a	n/a	S  1	Fixation	n/a	n/a
115.411	0.502	n/a	boundary	n/a	n/a	n/a
115.558	n/a	n/a	S 10	STATUS	n/a	n/a
115.558	n/a	n/a	R  6	STATUS	n/a	n/a
116.796	n/a	n/a	S  2	Right Button	n/a	n/a
117.148	n/a	n/a	S  8	STATUS	n/a	n/a
117.148	n/a	n/a	R 12	STATUS	n/a	n/a
118.199	0.754	n/a	boundary	n/a	n/a	n/a
118.232	n/a	n/a	S  8	STATUS	n/a	n/a
118.232	n/a	n/a	R  6	STATUS	n/a	n/a
119.234	n/a	n/a	S  4	Up Button	n/a	n/a
119.486	n/a	n/a	S  9	STATUS	n/a	n/a
119.486	n/a	n/a	R 12	STATUS	n/a	n/a
120.479	0.754	n/a	boundary	n/a	n/a	n/a
121.18	n/a	n/a	S  4	Up Button	n/a	n/a
121.442	n/a	n/a	S  8	STATUS	n/a	n/a
121.442	n/a	n/a	R 12	STATUS	n/a	n/a
122.498	n/a	n/a	S  1	Fixation	n/a	n/a
123.288	n/a	n/a	S  9	STATUS	n/a	n/a
123.288	n/a	n/a	R  6	STATUS	n/a	n/a
124.076	n/a	n/a	S  3	Left Button	n/a	n/a
124.358	n/a	n/a	S  9	STATUS	n/a	n/a
124.358	n/a	n/a	R 12	STATUS	n/a	n/a
125.414	n/a	n/a	S  1	Fixation	n/a	n/a
125.541	0.502	n/a	boundary	n/a	n/a	n/a
125.614	n/a	n/a	S  6	STATUS	n/a	n/a
125.614	n/a	n/a	R  6	STATUS	n/a	n/a
126.45	n/a	n/a	S  4	Up Button	n/a	n/a
126.802	n/a	n/a	S  9	STATUS	n/a	n/a
126.802	n/a	n/a	R 12	STATUS	n/a	n/a
127.823	0.498	n/a	boundary	n/a	n/a	n/a
128.12	n/a	n/a	S 10	STATUS	n/a	n/a
128.12	n/a	n/a	R  6	STATUS	n/a	n/a
129.16	n/a	n/a	S  2	Right Button	n/a	n/a
129.392	n/a	n/a	S  9	STATUS	n/a	n/a
129.392	n/a	n/a	R 12	STATUS	n/a	n/a
130.359	0.754	n/a	boundary	n/a	n/a	n/a
130.444	n/a	n/a	S  9	STATUS	n/a	n/a
130.444	n/a	n/a	R  6	STATUS	n/a	n/a
131.294	n/a	n/a	S  3	Left Button	n/a	n/a
131.496	n/a	n/a	S  9	STATUS	n/a	n/a
131.496	n/a	n/a	R 12	STATUS	n/a	n/a
132.385	0.754	n/a	boundary	n/a	n/a	n/a
132.6	n/a	n/a	S  6	STATUS	n/a	n/a
132.6	n/a	n/a	R  6	STATUS	n/a	n/a
133.316	n/a	n/a	S  4	Up Button	n/a	n/a
133.548	n/a	n/a	S  8	STATUS	n/a	n/a
133.548	n/a	n/a	R 12	STATUS	n/a	n/a
134.604	n/a	n/a	S  1	Fixation	n/a	n/a
134.667	0.502	n/a	boundary	n/a	n/a	n/a
134.932	n/a	n/a	S 10	STATUS	n/a	n/a
134.932	n/a	n/a	R  6	STATUS	n/a	n/a
135.75	n/a	n/a	S  2	Right Button	n/a	n/a
135.992	n/a	n/a	S  9	STATUS	n/a	n/a
135.992	n/a	n/a	R 12	STATUS	n/a	n/a
137.05	n/a	n/a	S  1	Fixation	n/a	n/a
137.7	n/a	n/a	S  8	STATUS	n/a	n/a
137.7	n/a	n/a	R  6	STATUS	n/a	n/a
138.874	n/a	n/a	S  2	Right Button	n/a	n/a
139.106	n/a	n/a	S  9	STATUS	n/a	n/a
139.106	n/a	n/a	R 12	STATUS	n/a	n/a
139.479	1.258	n/a	boundary	n/a	n/a	n/a
139.554	n/a	n/a	S 10	STATUS	n/a	n/a
139.554	n/a	n/a	R  6	STATUS	n/a	n/a
140.832	n/a	n/a	S  4	Up Button	n/a	n/a
141.014	n/a	n/a	S  9	STATUS	n/a	n/a
141.014	n/a	n/a	R 12	STATUS	n/a	n/a
142.011	0.754	n/a	boundary	n/a	n/a	n/a
142.066	n/a	n/a	S  7	STATUS	n/a	n/a
142.066	n/a	n/a	R  6	STATUS	n/a	n/a
143.31	n/a	n/a	S  2	Right Button	n/a	n/a
143.592	n/a	n/a	S  9	STATUS	n/a	n/a
143.592	n/a	n/a	R 12	STATUS	n/a	n/a
144.648	n/a	n/a	S  1	Fixation	n/a	n/a
145.468	n/a	n/a	S  5	STATUS	n/a	n/a
145.468	n/a	n/a	R  6	STATUS	n/a	n/a
146.398	n/a	n/a	S  2	Right Button	n/a	n/a
146.67	n/a	n/a	S  8	STATUS	n/a	n/a
146.67	n/a	n/a	R 12	STATUS	n/a	n/a
147.583	0.498	n/a	boundary	n/a	n/a	n/a
147.898	n/a	n/a	S  8	STATUS	n/a	n/a
147.898	n/a	n/a	R  6	STATUS	n/a	n/a
148.652	n/a	n/a	S  3	Left Button	n/a	n/a
148.894	n/a	n/a	S  9	STATUS	n/a	n/a
148.894	n/a	n/a	R 12	STATUS	n/a	n/a
149.95	n/a	n/a	S  1	Fixation	n/a	n/a
150.652	n/a	n/a	S  8	STATUS	n/a	n/a
150.652	n/a	n/a	R  6	STATUS	n/a	n/a
151.416	n/a	n/a	S  3	Left Button	n/a	n/a
151.628	n/a	n/a	S  9	STATUS	n/a	n/a
151.628	n/a	n/a	R 12	STATUS	n/a	n/a
152.649	0.754	n/a	boundary	n/a	n/a	n/a
153.91	n/a	n/a	S  2	Right Button	n/a	n/a
154.122	n/a	n/a	S  9	STATUS	n/a	n/a
154.122	n/a	n/a	R 12	STATUS	n/a	n/a
155.178	n/a	n/a	S  1	Fixation	n/a	n/a
155.938	n/a	n/a	S  6	STATUS	n/a	n/a
155.938	n/a	n/a	R  6	STATUS	n/a	n/a
156.61	n/a	n/a	S  2	Right Button	n/a	n/a
156.88	n/a	n/a	S  9	STATUS	n/a	n/a
156.88	n/a	n/a	R 12	STATUS	n/a	n/a
157.938	n/a	n/a	S  1	Fixation	n/a	n/a
157.965	0.498	n/a	boundary	n/a	n/a	n/a
158.23	n/a	n/a	S  8	STATUS	n/a	n/a
158.23	n/a	n/a	R  6	STATUS	n/a	n/a
159.7	n/a	n/a	S  3	Left Button	n/a	n/a
160.002	n/a	n/a	S  8	STATUS	n/a	n/a
160.002	n/a	n/a	R 12	STATUS	n/a	n/a
161.058	n/a	n/a	S  1	Fixation	n/a	n/a
161.828	n/a	n/a	S 10	STATUS	n/a	n/a
161.828	n/a	n/a	R  6	STATUS	n/a	n/a
163.084	n/a	n/a	S  4	Up Button	n/a	n/a
163.426	n/a	n/a	S  9	STATUS	n/a	n/a
163.426	n/a	n/a	R 12	STATUS	n/a	n/a
164.482	n/a	n/a	S  1	Fixation	n/a	n/a
164.549	0.498	n/a	boundary	n/a	n/a	n/a
164.734	n/a	n/a	S 10	STATUS	n/a	n/a
164.734	n/a	n/a	R  6	STATUS	n/a	n/a
165.758	n/a	n/a	S  3	Left Button	n/a	n/a
165.948	n/a	n/a	S  9	STATUS	n/a	n/a
165.948	n/a	n/a	R 12	STATUS	n/a	n/a
166.829	0.504	n/a	boundary	n/a	n/a	n/a
167.322	n/a	n/a	S  7	STATUS	n/a	n/a
167.322	n/a	n/a	R  6	STATUS	n/a	n/a
168.474	n/a	n/a	S  4	Up Button	n/a	n/a
168.674	n/a	n/a	S  9	STATUS	n/a	n/a
168.674	n/a	n/a	R 12	STATUS	n/a	n/a
169.617	1.004	n/a	boundary	n/a	n/a	n/a
169.98	n/a	n/a	S  4	Up Button	n/a	n/a
170.302	n/a	n/a	S  9	STATUS	n/a	n/a
170.302	n/a	n/a	R 12	STATUS	n/a	n/a
171.358	n/a	n/a	S  1	Fixation	n/a	n/a
171.391	0.754	n/a	boundary	n/a	n/a	n/a
171.699	1.254	n/a	boundary	n/a	n/a	n/a
172.012	n/a	n/a	S  1	Fixation	n/a	n/a
172.169	1.51	n/a	boundary	n/a	n/a	n/a
172.208	n/a	n/a	S  9	STATUS	n/a	n/a
172.208	n/a	n/a	R 12	STATUS	n/a	n/a
172.931	1.01	n/a	boundary	n/a	n/a	n/a
173.026	n/a	n/a	S  5	STATUS	n/a	n/a
173.026	n/a	n/a	R  6	STATUS	n/a	n/a
173.82	n/a	n/a	S  4	Up Button	n/a	n/a
174.104	n/a	n/a	S  8	STATUS	n/a	n/a
174.104	n/a	n/a	R 12	STATUS	n/a	n/a
175.16	n/a	n/a	S  1	Fixation	n/a	n/a
175.213	0.498	n/a	boundary	n/a	n/a	n/a
175.452	n/a	n/a	S 10	STATUS	n/a	n/a
175.452	n/a	n/a	R  6	STATUS	n/a	n/a
176.118	n/a	n/a	S  3	Left Button	n/a	n/a
176.312	n/a	n/a	S  9	STATUS	n/a	n/a
176.312	n/a	n/a	R 12	STATUS	n/a	n/a
177.366	n/a	n/a	S  1	Fixation	n/a	n/a
178.038	n/a	n/a	S 10	STATUS	n/a	n/a
178.038	n/a	n/a	R  6	STATUS	n/a	n/a
178.67	n/a	n/a	S  3	Left Button	n/a	n/a
178.942	n/a	n/a	S  9	STATUS	n/a	n/a
178.942	n/a	n/a	R 12	STATUS	n/a	n/a
179.998	n/a	n/a	S  1	Fixation	n/a	n/a
180.72	n/a	n/a	S  6	STATUS	n/a	n/a
180.72	n/a	n/a	R  6	STATUS	n/a	n/a
181.978	n/a	n/a	S  2	Right Button	n/a	n/a
182.15	n/a	n/a	S  9	STATUS	n/a	n/a
182.15	n/a	n/a	R 12	STATUS	n/a	n/a
183.206	n/a	n/a	S  1	Fixation	n/a	n/a
183.313	0.498	n/a	boundary	n/a	n/a	n/a
183.46	n/a	n/a	S  5	STATUS	n/a	n/a
183.46	n/a	n/a	R  6	STATUS	n/a	n/a
184.406	n/a	n/a	S  4	Up Button	n/a	n/a
184.586	n/a	n/a	S  9	STATUS	n/a	n/a
184.586	n/a	n/a	R 12	STATUS	n/a	n/a
185.089	1.01	n/a	boundary	n/a	n/a	n/a
185.414	n/a	n/a	S  5	STATUS	n/a	n/a
185.414	n/a	n/a	R  6	STATUS	n/a	n/a
186.398	n/a	n/a	S  4	Up Button	n/a	n/a
186.71	n/a	n/a	S  9	STATUS	n/a	n/a
186.71	n/a	n/a	R 12	STATUS	n/a	n/a
187.369	0.498	n/a	boundary	n/a	n/a	n/a
188.07	n/a	n/a	S  8	STATUS	n/a	n/a
188.07	n/a	n/a	R  6	STATUS	n/a	n/a
189	n/a	n/a	S  3	Left Button	n/a	n/a
189.292	n/a	n/a	S  8	STATUS	n/a	n/a
189.292	n/a	n/a	R 12	STATUS	n/a	n/a
190.348	n/a	n/a	S  1	Fixation	n/a	n/a
190.413	0.498	n/a	boundary	n/a	n/a	n/a
190.642	n/a	n/a	S  5	STATUS	n/a	n/a
190.642	n/a	n/a	R  6	STATUS	n/a	n/a
191.398	n/a	n/a	S  4	Up Button	n/a	n/a
191.67	n/a	n/a	S  9	STATUS	n/a	n/a
191.67	n/a	n/a	R 12	STATUS	n/a	n/a
192.726	n/a	n/a	S  1	Fixation	n/a	n/a
192.943	0.504	n/a	boundary	n/a	n/a	n/a
194.026	n/a	n/a	S  3	Left Button	n/a	n/a
194.378	n/a	n/a	S  9	STATUS	n/a	n/a
194.378	n/a	n/a	R 12	STATUS	n/a	n/a
195.225	1.516	n/a	boundary	n/a	n/a	n/a
195.33	n/a	n/a	S  4	Up Button	n/a	n/a
195.612	n/a	n/a	S  9	STATUS	n/a	n/a
195.612	n/a	n/a	R 12	STATUS	n/a	n/a
196.67	n/a	n/a	S  1	Fixation	n/a	n/a
197.43	n/a	n/a	S  8	STATUS	n/a	n/a
197.43	n/a	n/a	R  6	STATUS	n/a	n/a
198.874	n/a	n/a	S  4	Up Button	n/a	n/a
199.196	n/a	n/a	S  9	STATUS	n/a	n/a
199.196	n/a	n/a	R 12	STATUS	n/a	n/a
200.252	n/a	n/a	S  1	Fixation	n/a	n/a
201.042	n/a	n/a	S  8	STATUS	n/a	n/a
201.042	n/a	n/a	R  6	STATUS	n/a	n/a
202.054	n/a	n/a	S  4	Up Button	n/a	n/a
202.236	n/a	n/a	S  9	STATUS	n/a	n/a
202.236	n/a	n/a	R 12	STATUS	n/a	n/a
203.292	n/a	n/a	S  1	Fixation	n/a	n/a
204.094	n/a	n/a	S  7	STATUS	n/a	n/a
204.094	n/a	n/a	R  6	STATUS	n/a	n/a
205.126	n/a	n/a	S  3	Left Button	n/a	n/a
205.368	n/a	n/a	S  9	STATUS	n/a	n/a
205.368	n/a	n/a	R 12	STATUS	n/a	n/a
206.424	n/a	n/a	S  1	Fixation	n/a	n/a
206.611	0.754	n/a	boundary	n/a	n/a	n/a
207.16	n/a	n/a	S  4	Up Button	n/a	n/a
207.322	n/a	n/a	S  8	STATUS	n/a	n/a
207.322	n/a	n/a	R 12	STATUS	n/a	n/a
208.378	n/a	n/a	S  1	Fixation	n/a	n/a
209.12	n/a	n/a	S  5	STATUS	n/a	n/a
209.12	n/a	n/a	R  6	STATUS	n/a	n/a
210.164	n/a	n/a	S  2	Right Button	n/a	n/a
210.366	n/a	n/a	S  9	STATUS	n/a	n/a
210.366	n/a	n/a	R 12	STATUS	n/a	n/a
211.421	0.754	n/a	boundary	n/a	n/a	n/a
211.422	n/a	n/a	S  1	Fixation	n/a	n/a
212.154	n/a	n/a	S  3	Left Button	n/a	n/a
212.406	n/a	n/a	S  8	STATUS	n/a	n/a
212.406	n/a	n/a	R 12	STATUS	n/a	n/a
213.462	n/a	n/a	S  1	Fixation	n/a	n/a
214.274	n/a	n/a	S  8	STATUS	n/a	n/a
214.274	n/a	n/a	R  6	STATUS	n/a	n/a
214.838	n/a	n/a	S  4	Up Button	n/a	n/a
215.17	n/a	n/a	S  8	STATUS	n/a	n/a
215.17	n/a	n/a	R 12	STATUS	n/a	n/a
215.975	1.26	n/a	boundary	n/a	n/a	n/a
216.462	n/a	n/a	S  4	Up Button	n/a	n/a
216.654	n/a	n/a	S  9	STATUS	n/a	n/a
216.654	n/a	n/a	R 12	STATUS	n/a	n/a
217.71	n/a	n/a	S  1	Fixation	n/a	n/a
218.362	n/a	n/a	S  6	STATUS	n/a	n/a
218.362	n/a	n/a	R  6	STATUS	n/a	n/a
219.302	n/a	n/a	S  4	Up Button	n/a	n/a
219.654	n/a	n/a	S  9	STATUS	n/a	n/a
219.654	n/a	n/a	R 12	STATUS	n/a	n/a
220.535	0.754	n/a	boundary	n/a	n/a	n/a
220.756	n/a	n/a	S  7	STATUS	n/a	n/a
220.756	n/a	n/a	R  6	STATUS	n/a	n/a
222.112	n/a	n/a	S  3	Left Button	n/a	n/a
222.434	n/a	n/a	S  8	STATUS	n/a	n/a
222.434	n/a	n/a	R 12	STATUS	n/a	n/a
223.49	n/a	n/a	S  1	Fixation	n/a	n/a
223.821	0.504	n/a	boundary	n/a	n/a	n/a
224.524	n/a	n/a	S  3	Left Button	n/a	n/a
224.686	n/a	n/a	S  9	STATUS	n/a	n/a
224.686	n/a	n/a	R 12	STATUS	n/a	n/a
225.091	1.01	n/a	boundary	n/a	n/a	n/a
225.349	0.498	n/a	boundary	n/a	n/a	n/a
225.836	n/a	n/a	S  3	Left Button	n/a	n/a
226.148	n/a	n/a	S  9	STATUS	n/a	n/a
226.148	n/a	n/a	R 12	STATUS	n/a	n/a
227.204	n/a	n/a	S  1	Fixation	n/a	n/a
228.034	n/a	n/a	S  9	STATUS	n/a	n/a
228.034	n/a	n/a	R  6	STATUS	n/a	n/a
229.104	n/a	n/a	S  3	Left Button	n/a	n/a
229.286	n/a	n/a	S  9	STATUS	n/a	n/a
229.286	n/a	n/a	R 12	STATUS	n/a	n/a
230.159	0.754	n/a	boundary	n/a	n/a	n/a
230.24	n/a	n/a	S 10	STATUS	n/a	n/a
230.24	n/a	n/a	R  6	STATUS	n/a	n/a
231.792	n/a	n/a	S  3	Left Button	n/a	n/a
231.792	n/a	n/a	R  6	STATUS	n/a	n/a
232.034	n/a	n/a	S  7	STATUS	n/a	n/a
232.034	n/a	n/a	R 12	STATUS	n/a	n/a
233.09	n/a	n/a	S  1	Fixation	n/a	n/a
233.78	n/a	n/a	S 10	STATUS	n/a	n/a
233.78	n/a	n/a	R  6	STATUS	n/a	n/a
234.55	n/a	n/a	S  3	Left Button	n/a	n/a
234.802	n/a	n/a	S  9	STATUS	n/a	n/a
234.802	n/a	n/a	R 12	STATUS	n/a	n/a
235.858	n/a	n/a	S  1	Fixation	n/a	n/a
235.981	0.504	n/a	boundary	n/a	n/a	n/a
236.184	n/a	n/a	S  6	STATUS	n/a	n/a
236.184	n/a	n/a	R  6	STATUS	n/a	n/a
237.11	n/a	n/a	S  2	Right Button	n/a	n/a
237.382	n/a	n/a	S  9	STATUS	n/a	n/a
237.382	n/a	n/a	R 12	STATUS	n/a	n/a
238.261	1.004	n/a	boundary	n/a	n/a	n/a
239.23	n/a	n/a	S  3	Left Button	n/a	n/a
239.432	n/a	n/a	S  9	STATUS	n/a	n/a
239.432	n/a	n/a	R 12	STATUS	n/a	n/a
240.293	0.754	n/a	boundary	n/a	n/a	n/a
240.544	n/a	n/a	S  5	STATUS	n/a	n/a
240.544	n/a	n/a	R  6	STATUS	n/a	n/a
242.016	n/a	n/a	S  4	Up Button	n/a	n/a
242.238	n/a	n/a	S  8	STATUS	n/a	n/a
242.238	n/a	n/a	R 12	STATUS	n/a	n/a
243.294	n/a	n/a	S  1	Fixation	n/a	n/a
244.046	n/a	n/a	S  6	STATUS	n/a	n/a
244.046	n/a	n/a	R  6	STATUS	n/a	n/a
244.832	n/a	n/a	S  4	Up Button	n/a	n/a
245.064	n/a	n/a	S  8	STATUS	n/a	n/a
245.064	n/a	n/a	R 12	STATUS	n/a	n/a
246.12	n/a	n/a	S  1	Fixation	n/a	n/a
246.88	n/a	n/a	S  5	STATUS	n/a	n/a
246.88	n/a	n/a	R  6	STATUS	n/a	n/a
247.696	n/a	n/a	S  4	Up Button	n/a	n/a
247.958	n/a	n/a	S  9	STATUS	n/a	n/a
247.958	n/a	n/a	R 12	STATUS	n/a	n/a
249.014	n/a	n/a	S  1	Fixation	n/a	n/a
249.149	0.754	n/a	boundary	n/a	n/a	n/a
250.186	n/a	n/a	S  3	Left Button	n/a	n/a
250.388	n/a	n/a	S  8	STATUS	n/a	n/a
250.388	n/a	n/a	R 12	STATUS	n/a	n/a
251.444	n/a	n/a	S  1	Fixation	n/a	n/a
251.681	0.502	n/a	boundary	n/a	n/a	n/a
253.06	n/a	n/a	S  2	Right Button	n/a	n/a
253.322	n/a	n/a	S  8	STATUS	n/a	n/a
253.322	n/a	n/a	R 12	STATUS	n/a	n/a
254.378	n/a	n/a	S  1	Fixation	n/a	n/a
255.14	n/a	n/a	S  8	STATUS	n/a	n/a
255.14	n/a	n/a	R  6	STATUS	n/a	n/a
255.888	n/a	n/a	S  3	Left Button	n/a	n/a
256.19	n/a	n/a	S  9	STATUS	n/a	n/a
256.19	n/a	n/a	R 12	STATUS	n/a	n/a
257.246	n/a	n/a	S  1	Fixation	n/a	n/a
257.998	n/a	n/a	S  6	STATUS	n/a	n/a
257.998	n/a	n/a	R  6	STATUS	n/a	n/a
258.948	n/a	n/a	S  2	Right Button	n/a	n/a
259.25	n/a	n/a	S  9	STATUS	n/a	n/a
259.25	n/a	n/a	R 12	STATUS	n/a	n/a
260.306	n/a	n/a	S  1	Fixation	n/a	n/a
260.539	0.498	n/a	boundary	n/a	n/a	n/a
261.33	n/a	n/a	S  3	Left Button	n/a	n/a
261.622	n/a	n/a	S  8	STATUS	n/a	n/a
261.622	n/a	n/a	R 12	STATUS	n/a	n/a
262.315	1.258	n/a	boundary	n/a	n/a	n/a
262.728	n/a	n/a	S  3	Left Button	n/a	n/a
262.9	n/a	n/a	S  9	STATUS	n/a	n/a
262.9	n/a	n/a	R 12	STATUS	n/a	n/a
263.956	n/a	n/a	S  1	Fixation	n/a	n/a
264.091	0.754	n/a	boundary	n/a	n/a	n/a
264.605	0.754	n/a	boundary	n/a	n/a	n/a
265.113	1.258	n/a	boundary	n/a	n/a	n/a
265.266	n/a	n/a	S  2	Right Button	n/a	n/a
265.488	n/a	n/a	S  9	STATUS	n/a	n/a
265.488	n/a	n/a	R 12	STATUS	n/a	n/a
266.544	n/a	n/a	S  1	Fixation	n/a	n/a
267.274	n/a	n/a	S  6	STATUS	n/a	n/a
267.274	n/a	n/a	R  6	STATUS	n/a	n/a
267.906	n/a	n/a	S  2	Right Button	n/a	n/a
268.228	n/a	n/a	S  9	STATUS	n/a	n/a
268.228	n/a	n/a	R 12	STATUS	n/a	n/a
269.284	n/a	n/a	S  1	Fixation	n/a	n/a
269.675	0.498	n/a	boundary	n/a	n/a	n/a
270.508	n/a	n/a	S  4	Up Button	n/a	n/a
270.71	n/a	n/a	S  9	STATUS	n/a	n/a
270.71	n/a	n/a	R 12	STATUS	n/a	n/a
271.766	n/a	n/a	S  1	Fixation	n/a	n/a
272.616	n/a	n/a	S  5	STATUS	n/a	n/a
272.616	n/a	n/a	R  6	STATUS	n/a	n/a
273.408	n/a	n/a	S  4	Up Button	n/a	n/a
273.61	n/a	n/a	S  9	STATUS	n/a	n/a
273.61	n/a	n/a	R 12	STATUS	n/a	n/a
274.485	0.504	n/a	boundary	n/a	n/a	n/a
274.872	n/a	n/a	S  9	STATUS	n/a	n/a
274.872	n/a	n/a	R  6	STATUS	n/a	n/a
276.172	n/a	n/a	S  4	Up Button	n/a	n/a
276.384	n/a	n/a	S  8	STATUS	n/a	n/a
276.384	n/a	n/a	R 12	STATUS	n/a	n/a
280.813	0.752	n/a	boundary	n/a	n/a	n/a
282.839	0.504	n/a	boundary	n/a	n/a	n/a
283.097	0.754	n/a	boundary	n/a	n/a	n/a
283.256	n/a	n/a	S  7	STATUS	n/a	n/a
283.256	n/a	n/a	R  6	STATUS	n/a	n/a
284.218	n/a	n/a	S  4	Up Button	n/a	n/a
284.398	n/a	n/a	S  8	STATUS	n/a	n/a
284.398	n/a	n/a	R 12	STATUS	n/a	n/a
285.456	n/a	n/a	S  1	Fixation	n/a	n/a
286.176	n/a	n/a	S  8	STATUS	n/a	n/a
286.176	n/a	n/a	R  6	STATUS	n/a	n/a
287.294	n/a	n/a	S  3	Left Button	n/a	n/a
287.456	n/a	n/a	S  9	STATUS	n/a	n/a
287.456	n/a	n/a	R 12	STATUS	n/a	n/a
288.512	n/a	n/a	S  1	Fixation	n/a	n/a
288.663	0.504	n/a	boundary	n/a	n/a	n/a
288.73	n/a	n/a	S  8	STATUS	n/a	n/a
288.73	n/a	n/a	R  6	STATUS	n/a	n/a
