onset	duration	sample	value	trial_type	response_time	stim_file
95.472	n/a	n/a	S106	CUE: 321	n/a	n/a
96.778	n/a	n/a	S  4	Up Button	n/a	n/a
97.002	n/a	n/a	S201	FB: Win	n/a	n/a
97.979	0.754	n/a	boundary	n/a	n/a	n/a
98.052	n/a	n/a	S102	CUE: 132	n/a	n/a
99.084	n/a	n/a	S  3	Left Button	n/a	n/a
99.318	n/a	n/a	S201	FB: Win	n/a	n/a
99.505	0.754	n/a	boundary	n/a	n/a	n/a
99.652	n/a	n/a	S  1	Fixation	n/a	n/a
99.763	0.754	n/a	boundary	n/a	n/a	n/a
100.284	n/a	n/a	S  4	Up Button	n/a	n/a
100.448	n/a	n/a	S201	FB: Win	n/a	n/a
100.777	0.754	n/a	boundary	n/a	n/a	n/a
100.778	n/a	n/a	S  1	Fixation	n/a	n/a
101.45	n/a	n/a	S104	CUE: 231	n/a	n/a
102.69	n/a	n/a	S  2	Right Button	n/a	n/a
102.884	n/a	n/a	S201	FB: Win	n/a	n/a
103.821	0.754	n/a	boundary	n/a	n/a	n/a
103.922	n/a	n/a	S105	CUE: 312	n/a	n/a
104.82	n/a	n/a	S  4	Up Button	n/a	n/a
105.024	n/a	n/a	S201	FB: Win	n/a	n/a
105.595	0.498	n/a	boundary	n/a	n/a	n/a
105.598	n/a	n/a	S  1	Fixation	n/a	n/a
106.31	n/a	n/a	S105	CUE: 312	n/a	n/a
106.914	n/a	n/a	S  4	Up Button	n/a	n/a
107.208	n/a	n/a	S201	FB: Win	n/a	n/a
108.133	0.754	n/a	boundary	n/a	n/a	n/a
108.19	n/a	n/a	S106	CUE: 321	n/a	n/a
108.648	n/a	n/a	S  4	Up Button	n/a	n/a
108.912	n/a	n/a	S201	FB: Win	n/a	n/a
109.998	n/a	n/a	S  1	Fixation	n/a	n/a
110.159	0.754	n/a	boundary	n/a	n/a	n/a
110.65	n/a	n/a	S  2	Right Button	n/a	n/a
110.914	n/a	n/a	S200	FB: Loss	n/a	n/a
111.429	0.754	n/a	boundary	n/a	n/a	n/a
111.894	n/a	n/a	S105	CUE: 312	n/a	n/a
113.46	n/a	n/a	S 99	No Response	n/a	n/a
113.612	n/a	n/a	S199	FB: No Resp	n/a	n/a
114.471	0.754	n/a	boundary	n/a	n/a	n/a
114.732	n/a	n/a	S103	CUE: 213	n/a	n/a
115.762	n/a	n/a	S  2	Right Button	n/a	n/a
115.946	n/a	n/a	S201	FB: Win	n/a	n/a
115.991	2.272	n/a	boundary	n/a	n/a	n/a
116.276	n/a	n/a	S201	FB: Win	n/a	n/a
117.356	n/a	n/a	S  1	Fixation	n/a	n/a
118.108	n/a	n/a	S103	CUE: 213	n/a	n/a
119.166	n/a	n/a	S  2	Right Button	n/a	n/a
119.41	n/a	n/a	S201	FB: Win	n/a	n/a
119.789	1.516	n/a	boundary	n/a	n/a	n/a
120.282	n/a	n/a	S  2	Right Button	n/a	n/a
120.536	n/a	n/a	S201	FB: Win	n/a	n/a
121.059	2.016	n/a	boundary	n/a	n/a	n/a
121.182	n/a	n/a	S201	FB: Win	n/a	n/a
121.317	4.296	n/a	boundary	n/a	n/a	n/a
121.586	n/a	n/a	S106	CUE: 321	n/a	n/a
122.902	n/a	n/a	S  3	Left Button	n/a	n/a
123.216	n/a	n/a	S200	FB: Loss	n/a	n/a
124.29	n/a	n/a	S  1	Fixation	n/a	n/a
124.359	0.754	n/a	boundary	n/a	n/a	n/a
125.524	n/a	n/a	S  3	Left Button	n/a	n/a
125.878	n/a	n/a	S201	FB: Win	n/a	n/a
126.891	0.754	n/a	boundary	n/a	n/a	n/a
127.052	n/a	n/a	S102	CUE: 132	n/a	n/a
128.078	n/a	n/a	S  4	Up Button	n/a	n/a
128.352	n/a	n/a	S201	FB: Win	n/a	n/a
129.173	1.01	n/a	boundary	n/a	n/a	n/a
129.188	n/a	n/a	S102	CUE: 132	n/a	n/a
129.72	n/a	n/a	S  4	Up Button	n/a	n/a
130.004	n/a	n/a	S201	FB: Win	n/a	n/a
130.691	0.754	n/a	boundary	n/a	n/a	n/a
131.056	n/a	n/a	S102	CUE: 132	n/a	n/a
131.566	n/a	n/a	S  4	Up Button	n/a	n/a
131.86	n/a	n/a	S201	FB: Win	n/a	n/a
131.961	0.504	n/a	boundary	n/a	n/a	n/a
132.44	n/a	n/a	S  1	Fixation	n/a	n/a
132.469	0.754	n/a	boundary	n/a	n/a	n/a
133.112	n/a	n/a	S  3	Left Button	n/a	n/a
133.466	n/a	n/a	S201	FB: Win	n/a	n/a
133.989	0.254	n/a	boundary	n/a	n/a	n/a
134.247	0.754	n/a	boundary	n/a	n/a	n/a
134.322	n/a	n/a	S102	CUE: 132	n/a	n/a
134.96	n/a	n/a	S  4	Up Button	n/a	n/a
135.164	n/a	n/a	S201	FB: Win	n/a	n/a
135.517	0.754	n/a	boundary	n/a	n/a	n/a
136.206	n/a	n/a	S103	CUE: 213	n/a	n/a
136.966	n/a	n/a	S  3	Left Button	n/a	n/a
137.31	n/a	n/a	S201	FB: Win	n/a	n/a
137.797	0.754	n/a	boundary	n/a	n/a	n/a
138.305	0.504	n/a	boundary	n/a	n/a	n/a
138.476	n/a	n/a	S  4	Up Button	n/a	n/a
138.71	n/a	n/a	S201	FB: Win	n/a	n/a
139.79	n/a	n/a	S  1	Fixation	n/a	n/a
139.825	0.754	n/a	boundary	n/a	n/a	n/a
140.33	n/a	n/a	S  4	Up Button	n/a	n/a
140.564	n/a	n/a	S201	FB: Win	n/a	n/a
141.601	0.754	n/a	boundary	n/a	n/a	n/a
142.112	n/a	n/a	S  3	Left Button	n/a	n/a
142.336	n/a	n/a	S201	FB: Win	n/a	n/a
143.42	n/a	n/a	S  1	Fixation	n/a	n/a
143.633	2.776	n/a	boundary	n/a	n/a	n/a
143.93	n/a	n/a	S  1	Fixation	n/a	n/a
144.762	n/a	n/a	S104	CUE: 231	n/a	n/a
145.409	2.778	n/a	boundary	n/a	n/a	n/a
146.122	n/a	n/a	S  2	Right Button	n/a	n/a
146.446	n/a	n/a	S200	FB: Loss	n/a	n/a
147.185	1.004	n/a	boundary	n/a	n/a	n/a
147.29	n/a	n/a	S102	CUE: 132	n/a	n/a
147.782	n/a	n/a	S  3	Left Button	n/a	n/a
147.936	n/a	n/a	S201	FB: Win	n/a	n/a
148.203	1.766	n/a	boundary	n/a	n/a	n/a
148.624	n/a	n/a	S  3	Left Button	n/a	n/a
148.968	n/a	n/a	S201	FB: Win	n/a	n/a
149.473	1.004	n/a	boundary	n/a	n/a	n/a
149.768	n/a	n/a	S106	CUE: 321	n/a	n/a
150.404	n/a	n/a	S  3	Left Button	n/a	n/a
150.708	n/a	n/a	S200	FB: Loss	n/a	n/a
150.743	3.034	n/a	boundary	n/a	n/a	n/a
151.424	n/a	n/a	S  1	Fixation	n/a	n/a
151.507	0.754	n/a	boundary	n/a	n/a	n/a
152.096	n/a	n/a	S  4	Up Button	n/a	n/a
152.41	n/a	n/a	S200	FB: Loss	n/a	n/a
153.281	0.754	n/a	boundary	n/a	n/a	n/a
153.386	n/a	n/a	S103	CUE: 213	n/a	n/a
154.006	n/a	n/a	S  4	Up Button	n/a	n/a
154.33	n/a	n/a	S201	FB: Win	n/a	n/a
155.307	0.754	n/a	boundary	n/a	n/a	n/a
156.432	n/a	n/a	S  3	Left Button	n/a	n/a
156.706	n/a	n/a	S201	FB: Win	n/a	n/a
157.589	0.754	n/a	boundary	n/a	n/a	n/a
157.722	n/a	n/a	S102	CUE: 132	n/a	n/a
158.494	n/a	n/a	S  4	Up Button	n/a	n/a
158.808	n/a	n/a	S201	FB: Win	n/a	n/a
159.115	1.51	n/a	boundary	n/a	n/a	n/a
159.124	n/a	n/a	S104	CUE: 231	n/a	n/a
159.632	n/a	n/a	S  4	Up Button	n/a	n/a
159.806	n/a	n/a	S200	FB: Loss	n/a	n/a
160.133	1.51	n/a	boundary	n/a	n/a	n/a
160.194	n/a	n/a	S106	CUE: 321	n/a	n/a
161.026	n/a	n/a	S  2	Right Button	n/a	n/a
161.35	n/a	n/a	S201	FB: Win	n/a	n/a
162.415	0.754	n/a	boundary	n/a	n/a	n/a
162.944	n/a	n/a	S  3	Left Button	n/a	n/a
163.248	n/a	n/a	S201	FB: Win	n/a	n/a
164.191	0.754	n/a	boundary	n/a	n/a	n/a
164.36	n/a	n/a	S104	CUE: 231	n/a	n/a
164.93	n/a	n/a	S  4	Up Button	n/a	n/a
165.224	n/a	n/a	S200	FB: Loss	n/a	n/a
166.221	0.754	n/a	boundary	n/a	n/a	n/a
166.394	n/a	n/a	S105	CUE: 312	n/a	n/a
167.732	n/a	n/a	S  4	Up Button	n/a	n/a
167.916	n/a	n/a	S200	FB: Loss	n/a	n/a
168.753	0.754	n/a	boundary	n/a	n/a	n/a
168.952	n/a	n/a	S103	CUE: 213	n/a	n/a
169.626	n/a	n/a	S  3	Left Button	n/a	n/a
169.79	n/a	n/a	S200	FB: Loss	n/a	n/a
170.785	0.498	n/a	boundary	n/a	n/a	n/a
171.18	n/a	n/a	S101	CUE: 123	n/a	n/a
171.7	n/a	n/a	S  4	Up Button	n/a	n/a
171.964	n/a	n/a	S200	FB: Loss	n/a	n/a
173.048	n/a	n/a	S  1	Fixation	n/a	n/a
173.067	0.754	n/a	boundary	n/a	n/a	n/a
173.116	n/a	n/a	S105	CUE: 312	n/a	n/a
173.634	n/a	n/a	S  4	Up Button	n/a	n/a
173.798	n/a	n/a	S201	FB: Win	n/a	n/a
174.841	0.754	n/a	boundary	n/a	n/a	n/a
174.886	n/a	n/a	S104	CUE: 231	n/a	n/a
175.492	n/a	n/a	S  2	Right Button	n/a	n/a
175.786	n/a	n/a	S201	FB: Win	n/a	n/a
176.86	n/a	n/a	S  1	Fixation	n/a	n/a
176.873	0.498	n/a	boundary	n/a	n/a	n/a
177.024	n/a	n/a	S102	CUE: 132	n/a	n/a
177.706	n/a	n/a	S  3	Left Button	n/a	n/a
178.06	n/a	n/a	S201	FB: Win	n/a	n/a
178.905	1.51	n/a	boundary	n/a	n/a	n/a
179.148	n/a	n/a	S  4	Up Button	n/a	n/a
179.342	n/a	n/a	S201	FB: Win	n/a	n/a
179.925	1.51	n/a	boundary	n/a	n/a	n/a
180.378	n/a	n/a	S  3	Left Button	n/a	n/a
180.55	n/a	n/a	S200	FB: Loss	n/a	n/a
181.632	n/a	n/a	S  1	Fixation	n/a	n/a
181.699	0.504	n/a	boundary	n/a	n/a	n/a
181.97	n/a	n/a	S104	CUE: 231	n/a	n/a
182.89	n/a	n/a	S  2	Right Button	n/a	n/a
183.164	n/a	n/a	S201	FB: Win	n/a	n/a
183.981	1.004	n/a	boundary	n/a	n/a	n/a
184.094	n/a	n/a	S103	CUE: 213	n/a	n/a
185.274	n/a	n/a	S  2	Right Button	n/a	n/a
185.628	n/a	n/a	S201	FB: Win	n/a	n/a
186.712	n/a	n/a	S  1	Fixation	n/a	n/a
186.769	0.254	n/a	boundary	n/a	n/a	n/a
187.2	n/a	n/a	S106	CUE: 321	n/a	n/a
188.224	n/a	n/a	S  4	Up Button	n/a	n/a
188.558	n/a	n/a	S201	FB: Win	n/a	n/a
189.299	3.54	n/a	boundary	n/a	n/a	n/a
189.551	2.528	n/a	boundary	n/a	n/a	n/a
190.068	n/a	n/a	S104	CUE: 231	n/a	n/a
190.76	n/a	n/a	S  2	Right Button	n/a	n/a
190.821	1.004	n/a	boundary	n/a	n/a	n/a
191.585	4.044	n/a	boundary	n/a	n/a	n/a
205.166	n/a	n/a	S  1	Fixation	n/a	n/a
205.247	0.504	n/a	boundary	n/a	n/a	n/a
205.472	n/a	n/a	S106	CUE: 321	n/a	n/a
206.44	n/a	n/a	S  4	Up Button	n/a	n/a
206.662	n/a	n/a	S201	FB: Win	n/a	n/a
207.529	2.27	n/a	boundary	n/a	n/a	n/a
208.293	0.754	n/a	boundary	n/a	n/a	n/a
208.4	n/a	n/a	S104	CUE: 231	n/a	n/a
209.024	n/a	n/a	S  2	Right Button	n/a	n/a
209.206	n/a	n/a	S201	FB: Win	n/a	n/a
209.563	0.754	n/a	boundary	n/a	n/a	n/a
210.362	n/a	n/a	S105	CUE: 312	n/a	n/a
210.874	n/a	n/a	S  4	Up Button	n/a	n/a
211.096	n/a	n/a	S200	FB: Loss	n/a	n/a
212.095	0.754	n/a	boundary	n/a	n/a	n/a
212.262	n/a	n/a	S102	CUE: 132	n/a	n/a
212.978	n/a	n/a	S  4	Up Button	n/a	n/a
213.242	n/a	n/a	S201	FB: Win	n/a	n/a
214.127	0.752	n/a	boundary	n/a	n/a	n/a
214.344	n/a	n/a	S106	CUE: 321	n/a	n/a
215.018	n/a	n/a	S  2	Right Button	n/a	n/a
215.312	n/a	n/a	S201	FB: Win	n/a	n/a
216.39	n/a	n/a	S  1	Fixation	n/a	n/a
216.409	0.754	n/a	boundary	n/a	n/a	n/a
216.936	n/a	n/a	S  4	Up Button	n/a	n/a
217.22	n/a	n/a	S200	FB: Loss	n/a	n/a
218.306	n/a	n/a	S  1	Fixation	n/a	n/a
218.435	1.01	n/a	boundary	n/a	n/a	n/a
218.766	n/a	n/a	S  3	Left Button	n/a	n/a
218.95	n/a	n/a	S201	FB: Win	n/a	n/a
219.955	0.754	n/a	boundary	n/a	n/a	n/a
220.088	n/a	n/a	S104	CUE: 231	n/a	n/a
221.34	n/a	n/a	S  2	Right Button	n/a	n/a
221.684	n/a	n/a	S201	FB: Win	n/a	n/a
222.741	0.754	n/a	boundary	n/a	n/a	n/a
222.76	n/a	n/a	S106	CUE: 321	n/a	n/a
223.778	n/a	n/a	S  4	Up Button	n/a	n/a
224.042	n/a	n/a	S201	FB: Win	n/a	n/a
225.128	n/a	n/a	S  1	Fixation	n/a	n/a
225.84	n/a	n/a	S104	CUE: 231	n/a	n/a
226.498	n/a	n/a	S  2	Right Button	n/a	n/a
226.852	n/a	n/a	S201	FB: Win	n/a	n/a
227.93	n/a	n/a	S  1	Fixation	n/a	n/a
228.592	n/a	n/a	S103	CUE: 213	n/a	n/a
229.166	n/a	n/a	S  2	Right Button	n/a	n/a
229.47	n/a	n/a	S200	FB: Loss	n/a	n/a
230.339	0.754	n/a	boundary	n/a	n/a	n/a
230.626	n/a	n/a	S106	CUE: 321	n/a	n/a
231.14	n/a	n/a	S  4	Up Button	n/a	n/a
231.454	n/a	n/a	S201	FB: Win	n/a	n/a
231.857	0.754	n/a	boundary	n/a	n/a	n/a
232.518	n/a	n/a	S106	CUE: 321	n/a	n/a
232.982	n/a	n/a	S  4	Up Button	n/a	n/a
233.266	n/a	n/a	S201	FB: Win	n/a	n/a
234.344	n/a	n/a	S  1	Fixation	n/a	n/a
234.395	0.498	n/a	boundary	n/a	n/a	n/a
234.558	n/a	n/a	S103	CUE: 213	n/a	n/a
235.136	n/a	n/a	S  2	Right Button	n/a	n/a
235.36	n/a	n/a	S201	FB: Win	n/a	n/a
236.427	0.754	n/a	boundary	n/a	n/a	n/a
236.89	n/a	n/a	S  2	Right Button	n/a	n/a
237.144	n/a	n/a	S200	FB: Loss	n/a	n/a
238.203	0.754	n/a	boundary	n/a	n/a	n/a
238.868	n/a	n/a	S  4	Up Button	n/a	n/a
239.072	n/a	n/a	S200	FB: Loss	n/a	n/a
239.977	0.754	n/a	boundary	n/a	n/a	n/a
240.222	n/a	n/a	S104	CUE: 231	n/a	n/a
240.71	n/a	n/a	S  3	Left Button	n/a	n/a
241.024	n/a	n/a	S201	FB: Win	n/a	n/a
241.753	1.766	n/a	boundary	n/a	n/a	n/a
242.356	n/a	n/a	S  2	Right Button	n/a	n/a
242.67	n/a	n/a	S201	FB: Win	n/a	n/a
243.023	3.028	n/a	boundary	n/a	n/a	n/a
244.035	0.76	n/a	boundary	n/a	n/a	n/a
244.66	n/a	n/a	S  2	Right Button	n/a	n/a
245.004	n/a	n/a	S201	FB: Win	n/a	n/a
245.049	3.54	n/a	boundary	n/a	n/a	n/a
245.074	n/a	n/a	S  1	Fixation	n/a	n/a
245.776	n/a	n/a	S101	CUE: 123	n/a	n/a
246.712	n/a	n/a	S  4	Up Button	n/a	n/a
246.996	n/a	n/a	S201	FB: Win	n/a	n/a
247.331	5.306	n/a	boundary	n/a	n/a	n/a
247.589	4.296	n/a	boundary	n/a	n/a	n/a
247.69	n/a	n/a	S101	CUE: 123	n/a	n/a
248.138	n/a	n/a	S  4	Up Button	n/a	n/a
248.353	0.754	n/a	boundary	n/a	n/a	n/a
248.611	1.258	n/a	boundary	n/a	n/a	n/a
248.81	n/a	n/a	S  2	Right Button	n/a	n/a
249.074	n/a	n/a	S201	FB: Win	n/a	n/a
249.375	6.32	n/a	boundary	n/a	n/a	n/a
249.722	n/a	n/a	S105	CUE: 312	n/a	n/a
250.139	2.272	n/a	boundary	n/a	n/a	n/a
250.645	5.308	n/a	boundary	n/a	n/a	n/a
250.86	n/a	n/a	S200	FB: Loss	n/a	n/a
250.903	7.836	n/a	boundary	n/a	n/a	n/a
251.062	n/a	n/a	S  2	Right Button	n/a	n/a
251.161	2.272	n/a	boundary	n/a	n/a	n/a
251.502	n/a	n/a	S  4	Up Button	n/a	n/a
251.686	n/a	n/a	S201	FB: Win	n/a	n/a
251.925	1.516	n/a	boundary	n/a	n/a	n/a
251.984	n/a	n/a	S106	CUE: 321	n/a	n/a
252.177	2.532	n/a	boundary	n/a	n/a	n/a
252.429	2.022	n/a	boundary	n/a	n/a	n/a
252.937	6.32	n/a	boundary	n/a	n/a	n/a
253.195	4.044	n/a	boundary	n/a	n/a	n/a
253.276	n/a	n/a	S106	CUE: 321	n/a	n/a
253.453	2.522	n/a	boundary	n/a	n/a	n/a
253.572	n/a	n/a	S101	CUE: 123	n/a	n/a
254.086	n/a	n/a	S  2	Right Button	n/a	n/a
254.44	n/a	n/a	S200	FB: Loss	n/a	n/a
254.979	0.754	n/a	boundary	n/a	n/a	n/a
255.44	n/a	n/a	S106	CUE: 321	n/a	n/a
255.487	1.26	n/a	boundary	n/a	n/a	n/a
255.74	n/a	n/a	S  2	Right Button	n/a	n/a
255.745	2.02	n/a	boundary	n/a	n/a	n/a
255.746	n/a	n/a	S101	CUE: 123	n/a	n/a
256.952	n/a	n/a	S  4	Up Button	n/a	n/a
257.196	n/a	n/a	S201	FB: Win	n/a	n/a
257.265	1.766	n/a	boundary	n/a	n/a	n/a
258.11	n/a	n/a	S  2	Right Button	n/a	n/a
258.324	n/a	n/a	S201	FB: Win	n/a	n/a
259.041	1.766	n/a	boundary	n/a	n/a	n/a
259.052	n/a	n/a	S200	FB: Loss	n/a	n/a
259.299	2.27	n/a	boundary	n/a	n/a	n/a
259.494	n/a	n/a	S201	FB: Win	n/a	n/a
259.557	6.32	n/a	boundary	n/a	n/a	n/a
259.84	n/a	n/a	S  1	Fixation	n/a	n/a
260.071	0.498	n/a	boundary	n/a	n/a	n/a
260.182	n/a	n/a	S102	CUE: 132	n/a	n/a
260.796	n/a	n/a	S  2	Right Button	n/a	n/a
261.05	n/a	n/a	S201	FB: Win	n/a	n/a
262.126	n/a	n/a	S  1	Fixation	n/a	n/a
262.798	n/a	n/a	S104	CUE: 231	n/a	n/a
263.368	n/a	n/a	S  3	Left Button	n/a	n/a
263.552	n/a	n/a	S201	FB: Win	n/a	n/a
264.125	11.884	n/a	boundary	n/a	n/a	n/a
264.228	n/a	n/a	S102	CUE: 132	n/a	n/a
264.383	1.766	n/a	boundary	n/a	n/a	n/a
264.522	n/a	n/a	S  1	Fixation	n/a	n/a
265.304	n/a	n/a	S104	CUE: 231	n/a	n/a
265.818	n/a	n/a	S  4	Up Button	n/a	n/a
266.15	n/a	n/a	S200	FB: Loss	n/a	n/a
267.171	0.754	n/a	boundary	n/a	n/a	n/a
267.182	n/a	n/a	S103	CUE: 213	n/a	n/a
268.512	n/a	n/a	S  4	Up Button	n/a	n/a
268.684	n/a	n/a	S201	FB: Win	n/a	n/a
269.756	n/a	n/a	S  1	Fixation	n/a	n/a
270.508	n/a	n/a	S106	CUE: 321	n/a	n/a
271.22	n/a	n/a	S  3	Left Button	n/a	n/a
271.472	n/a	n/a	S201	FB: Win	n/a	n/a
271.475	0.754	n/a	boundary	n/a	n/a	n/a
271.804	n/a	n/a	S  1	Fixation	n/a	n/a
272.526	n/a	n/a	S104	CUE: 231	n/a	n/a
273.254	n/a	n/a	S  3	Left Button	n/a	n/a
273.546	n/a	n/a	S201	FB: Win	n/a	n/a
273.757	0.498	n/a	boundary	n/a	n/a	n/a
274.015	4.55	n/a	boundary	n/a	n/a	n/a
274.273	1.766	n/a	boundary	n/a	n/a	n/a
275.037	7.076	n/a	boundary	n/a	n/a	n/a
275.128	n/a	n/a	S  1	Fixation	n/a	n/a
275.92	n/a	n/a	S104	CUE: 231	n/a	n/a
276.561	0.504	n/a	boundary	n/a	n/a	n/a
276.974	n/a	n/a	S 99	No Response	n/a	n/a
277.178	n/a	n/a	S199	FB: No Resp	n/a	n/a
277.575	0.498	n/a	boundary	n/a	n/a	n/a
277.762	n/a	n/a	S  1	Fixation	n/a	n/a
278.089	7.074	n/a	boundary	n/a	n/a	n/a
278.372	n/a	n/a	S201	FB: Win	n/a	n/a
278.603	1.004	n/a	boundary	n/a	n/a	n/a
279.282	n/a	n/a	S104	CUE: 231	n/a	n/a
280.062	n/a	n/a	S  3	Left Button	n/a	n/a
280.366	n/a	n/a	S201	FB: Win	n/a	n/a
