onset	duration	sample	value	trial_type	response_time	stim_file
138.394	n/a	n/a	S101	CUE: 123	n/a	n/a
139.038	n/a	n/a	S  3	Left Button	n/a	n/a
139.382	n/a	n/a	S201	FB: Win	n/a	n/a
140.438	n/a	n/a	S  1	Fixation	n/a	n/a
141.198	n/a	n/a	S103	CUE: 213	n/a	n/a
142.522	n/a	n/a	S  2	Right Button	n/a	n/a
142.744	n/a	n/a	S200	FB: Loss	n/a	n/a
143.8	n/a	n/a	S  1	Fixation	n/a	n/a
144.542	n/a	n/a	S104	CUE: 231	n/a	n/a
145.478	n/a	n/a	S  4	Up Button	n/a	n/a
145.7	n/a	n/a	S201	FB: Win	n/a	n/a
146.758	n/a	n/a	S  1	Fixation	n/a	n/a
147.478	n/a	n/a	S103	CUE: 213	n/a	n/a
149.032	n/a	n/a	S 99	No Response	n/a	n/a
149.344	n/a	n/a	S199	FB: No Resp	n/a	n/a
150.4	n/a	n/a	S  1	Fixation	n/a	n/a
151.19	n/a	n/a	S101	CUE: 123	n/a	n/a
152.052	n/a	n/a	S  2	Right Button	n/a	n/a
152.224	n/a	n/a	S201	FB: Win	n/a	n/a
153.28	n/a	n/a	S  1	Fixation	n/a	n/a
153.96	n/a	n/a	S103	CUE: 213	n/a	n/a
154.726	n/a	n/a	S  3	Left Button	n/a	n/a
154.988	n/a	n/a	S201	FB: Win	n/a	n/a
156.044	n/a	n/a	S  1	Fixation	n/a	n/a
156.846	n/a	n/a	S102	CUE: 132	n/a	n/a
157.714	n/a	n/a	S  4	Up Button	n/a	n/a
158.036	n/a	n/a	S200	FB: Loss	n/a	n/a
159.092	n/a	n/a	S  1	Fixation	n/a	n/a
159.914	n/a	n/a	S106	CUE: 321	n/a	n/a
161.066	n/a	n/a	S  2	Right Button	n/a	n/a
161.308	n/a	n/a	S200	FB: Loss	n/a	n/a
162.364	n/a	n/a	S  1	Fixation	n/a	n/a
163.026	n/a	n/a	S104	CUE: 231	n/a	n/a
163.646	n/a	n/a	S  3	Left Button	n/a	n/a
163.798	n/a	n/a	S201	FB: Win	n/a	n/a
164.854	n/a	n/a	S  1	Fixation	n/a	n/a
165.646	n/a	n/a	S101	CUE: 123	n/a	n/a
166.599	1.34	n/a	boundary	n/a	n/a	n/a
166.672	n/a	n/a	S  1	Fixation	n/a	n/a
167.454	n/a	n/a	S102	CUE: 132	n/a	n/a
168.454	n/a	n/a	S  2	Right Button	n/a	n/a
168.766	n/a	n/a	S201	FB: Win	n/a	n/a
169.822	n/a	n/a	S  1	Fixation	n/a	n/a
170.604	n/a	n/a	S101	CUE: 123	n/a	n/a
171.93	n/a	n/a	S  4	Up Button	n/a	n/a
172.252	n/a	n/a	S200	FB: Loss	n/a	n/a
173.308	n/a	n/a	S  1	Fixation	n/a	n/a
174.05	n/a	n/a	S103	CUE: 213	n/a	n/a
175.602	n/a	n/a	S 99	No Response	n/a	n/a
175.754	n/a	n/a	S199	FB: No Resp	n/a	n/a
176.81	n/a	n/a	S  1	Fixation	n/a	n/a
177.642	n/a	n/a	S105	CUE: 312	n/a	n/a
178.478	n/a	n/a	S  3	Left Button	n/a	n/a
178.672	n/a	n/a	S201	FB: Win	n/a	n/a
179.728	n/a	n/a	S  1	Fixation	n/a	n/a
180.488	n/a	n/a	S101	CUE: 123	n/a	n/a
181.598	n/a	n/a	S  2	Right Button	n/a	n/a
181.92	n/a	n/a	S201	FB: Win	n/a	n/a
182.976	n/a	n/a	S  1	Fixation	n/a	n/a
183.738	n/a	n/a	S104	CUE: 231	n/a	n/a
185.15	n/a	n/a	S  4	Up Button	n/a	n/a
185.452	n/a	n/a	S200	FB: Loss	n/a	n/a
186.51	n/a	n/a	S  1	Fixation	n/a	n/a
187.162	n/a	n/a	S101	CUE: 123	n/a	n/a
188.014	n/a	n/a	S  3	Left Button	n/a	n/a
188.176	n/a	n/a	S201	FB: Win	n/a	n/a
189.232	n/a	n/a	S  1	Fixation	n/a	n/a
190.014	n/a	n/a	S105	CUE: 312	n/a	n/a
190.802	n/a	n/a	S  4	Up Button	n/a	n/a
191.064	n/a	n/a	S201	FB: Win	n/a	n/a
192.12	n/a	n/a	S  1	Fixation	n/a	n/a
192.85	n/a	n/a	S106	CUE: 321	n/a	n/a
194.026	n/a	n/a	S  4	Up Button	n/a	n/a
194.228	n/a	n/a	S200	FB: Loss	n/a	n/a
195.284	n/a	n/a	S  1	Fixation	n/a	n/a
196.034	n/a	n/a	S102	CUE: 132	n/a	n/a
196.786	n/a	n/a	S  2	Right Button	n/a	n/a
196.938	n/a	n/a	S200	FB: Loss	n/a	n/a
197.994	n/a	n/a	S  1	Fixation	n/a	n/a
198.834	n/a	n/a	S102	CUE: 132	n/a	n/a
199.39	n/a	n/a	S  3	Left Button	n/a	n/a
199.642	n/a	n/a	S200	FB: Loss	n/a	n/a
200.698	n/a	n/a	S  1	Fixation	n/a	n/a
201.418	n/a	n/a	S104	CUE: 231	n/a	n/a
201.906	n/a	n/a	S  4	Up Button	n/a	n/a
202.218	n/a	n/a	S201	FB: Win	n/a	n/a
203.274	n/a	n/a	S  1	Fixation	n/a	n/a
204.104	n/a	n/a	S104	CUE: 231	n/a	n/a
204.71	n/a	n/a	S  4	Up Button	n/a	n/a
205.022	n/a	n/a	S201	FB: Win	n/a	n/a
206.078	n/a	n/a	S  1	Fixation	n/a	n/a
206.738	n/a	n/a	S106	CUE: 321	n/a	n/a
207.574	n/a	n/a	S  2	Right Button	n/a	n/a
207.866	n/a	n/a	S200	FB: Loss	n/a	n/a
208.922	n/a	n/a	S  1	Fixation	n/a	n/a
209.642	n/a	n/a	S104	CUE: 231	n/a	n/a
210.362	n/a	n/a	S  4	Up Button	n/a	n/a
210.644	n/a	n/a	S201	FB: Win	n/a	n/a
211.7	n/a	n/a	S  1	Fixation	n/a	n/a
212.51	n/a	n/a	S103	CUE: 213	n/a	n/a
214.064	n/a	n/a	S 99	No Response	n/a	n/a
214.366	n/a	n/a	S199	FB: No Resp	n/a	n/a
215.422	n/a	n/a	S  1	Fixation	n/a	n/a
216.094	n/a	n/a	S103	CUE: 213	n/a	n/a
216.646	n/a	n/a	S  2	Right Button	n/a	n/a
216.988	n/a	n/a	S201	FB: Win	n/a	n/a
218.044	n/a	n/a	S  1	Fixation	n/a	n/a
218.784	n/a	n/a	S102	CUE: 132	n/a	n/a
220.158	n/a	n/a	S  3	Left Button	n/a	n/a
220.33	n/a	n/a	S201	FB: Win	n/a	n/a
221.386	n/a	n/a	S  1	Fixation	n/a	n/a
222.096	n/a	n/a	S101	CUE: 123	n/a	n/a
222.854	n/a	n/a	S  3	Left Button	n/a	n/a
223.124	n/a	n/a	S201	FB: Win	n/a	n/a
224.18	n/a	n/a	S  1	Fixation	n/a	n/a
225.032	n/a	n/a	S105	CUE: 312	n/a	n/a
226.018	n/a	n/a	S  4	Up Button	n/a	n/a
226.21	n/a	n/a	S200	FB: Loss	n/a	n/a
227.266	n/a	n/a	S  1	Fixation	n/a	n/a
228.066	n/a	n/a	S105	CUE: 312	n/a	n/a
228.614	n/a	n/a	S  4	Up Button	n/a	n/a
228.776	n/a	n/a	S201	FB: Win	n/a	n/a
229.832	n/a	n/a	S  1	Fixation	n/a	n/a
230.644	n/a	n/a	S104	CUE: 231	n/a	n/a
231.494	n/a	n/a	S  2	Right Button	n/a	n/a
231.796	n/a	n/a	S200	FB: Loss	n/a	n/a
232.852	n/a	n/a	S  1	Fixation	n/a	n/a
233.672	n/a	n/a	S104	CUE: 231	n/a	n/a
234.426	n/a	n/a	S  2	Right Button	n/a	n/a
234.598	n/a	n/a	S201	FB: Win	n/a	n/a
235.654	n/a	n/a	S  1	Fixation	n/a	n/a
235.731	0.498	n/a	boundary	n/a	n/a	n/a
235.956	n/a	n/a	S102	CUE: 132	n/a	n/a
237.112	n/a	n/a	S  3	Left Button	n/a	n/a
237.352	n/a	n/a	S201	FB: Win	n/a	n/a
238.41	n/a	n/a	S  1	Fixation	n/a	n/a
239.24	n/a	n/a	S102	CUE: 132	n/a	n/a
240.348	n/a	n/a	S  3	Left Button	n/a	n/a
240.498	n/a	n/a	S201	FB: Win	n/a	n/a
241.554	n/a	n/a	S  1	Fixation	n/a	n/a
242.326	n/a	n/a	S106	CUE: 321	n/a	n/a
243.08	n/a	n/a	S  4	Up Button	n/a	n/a
243.42	n/a	n/a	S201	FB: Win	n/a	n/a
244.478	n/a	n/a	S  1	Fixation	n/a	n/a
245.298	n/a	n/a	S103	CUE: 213	n/a	n/a
246.104	n/a	n/a	S  2	Right Button	n/a	n/a
246.364	n/a	n/a	S201	FB: Win	n/a	n/a
247.422	n/a	n/a	S  1	Fixation	n/a	n/a
248.072	n/a	n/a	S101	CUE: 123	n/a	n/a
248.8	n/a	n/a	S  3	Left Button	n/a	n/a
249.1	n/a	n/a	S201	FB: Win	n/a	n/a
250.156	n/a	n/a	S  1	Fixation	n/a	n/a
250.898	n/a	n/a	S102	CUE: 132	n/a	n/a
251.436	n/a	n/a	S  3	Left Button	n/a	n/a
251.686	n/a	n/a	S201	FB: Win	n/a	n/a
252.742	n/a	n/a	S  1	Fixation	n/a	n/a
253.564	n/a	n/a	S103	CUE: 213	n/a	n/a
255.118	n/a	n/a	S 99	No Response	n/a	n/a
255.31	n/a	n/a	S199	FB: No Resp	n/a	n/a
256.364	n/a	n/a	S  1	Fixation	n/a	n/a
257.156	n/a	n/a	S104	CUE: 231	n/a	n/a
257.662	n/a	n/a	S  4	Up Button	n/a	n/a
257.834	n/a	n/a	S200	FB: Loss	n/a	n/a
258.892	n/a	n/a	S  1	Fixation	n/a	n/a
259.672	n/a	n/a	S105	CUE: 312	n/a	n/a
260.132	n/a	n/a	S  2	Right Button	n/a	n/a
260.314	n/a	n/a	S201	FB: Win	n/a	n/a
261.37	n/a	n/a	S  1	Fixation	n/a	n/a
262.08	n/a	n/a	S104	CUE: 231	n/a	n/a
263.048	n/a	n/a	S  3	Left Button	n/a	n/a
263.338	n/a	n/a	S200	FB: Loss	n/a	n/a
264.396	n/a	n/a	S  1	Fixation	n/a	n/a
265.136	n/a	n/a	S105	CUE: 312	n/a	n/a
265.698	n/a	n/a	S  3	Left Button	n/a	n/a
265.95	n/a	n/a	S201	FB: Win	n/a	n/a
267.006	n/a	n/a	S  1	Fixation	n/a	n/a
267.678	n/a	n/a	S104	CUE: 231	n/a	n/a
268.886	n/a	n/a	S  4	Up Button	n/a	n/a
269.038	n/a	n/a	S200	FB: Loss	n/a	n/a
270.094	n/a	n/a	S  1	Fixation	n/a	n/a
270.806	n/a	n/a	S101	CUE: 123	n/a	n/a
271.664	n/a	n/a	S  4	Up Button	n/a	n/a
271.834	n/a	n/a	S200	FB: Loss	n/a	n/a
272.892	n/a	n/a	S  1	Fixation	n/a	n/a
273.612	n/a	n/a	S103	CUE: 213	n/a	n/a
274.306	n/a	n/a	S  3	Left Button	n/a	n/a
274.578	n/a	n/a	S201	FB: Win	n/a	n/a
275.634	n/a	n/a	S  1	Fixation	n/a	n/a
276.376	n/a	n/a	S102	CUE: 132	n/a	n/a
277.694	n/a	n/a	S  4	Up Button	n/a	n/a
278.016	n/a	n/a	S200	FB: Loss	n/a	n/a
279.072	n/a	n/a	S  1	Fixation	n/a	n/a
279.884	n/a	n/a	S105	CUE: 312	n/a	n/a
281.324	n/a	n/a	S  3	Left Button	n/a	n/a
281.504	n/a	n/a	S201	FB: Win	n/a	n/a
282.56	n/a	n/a	S  1	Fixation	n/a	n/a
283.382	n/a	n/a	S104	CUE: 231	n/a	n/a
284.936	n/a	n/a	S 99	No Response	n/a	n/a
285.096	n/a	n/a	S199	FB: No Resp	n/a	n/a
286.154	n/a	n/a	S  1	Fixation	n/a	n/a
286.914	n/a	n/a	S101	CUE: 123	n/a	n/a
287.374	n/a	n/a	S  3	Left Button	n/a	n/a
287.556	n/a	n/a	S200	FB: Loss	n/a	n/a
288.612	n/a	n/a	S  1	Fixation	n/a	n/a
289.314	n/a	n/a	S105	CUE: 312	n/a	n/a
290.37	n/a	n/a	S  2	Right Button	n/a	n/a
290.552	n/a	n/a	S200	FB: Loss	n/a	n/a
291.608	n/a	n/a	S  1	Fixation	n/a	n/a
292.33	n/a	n/a	S103	CUE: 213	n/a	n/a
292.85	n/a	n/a	S  3	Left Button	n/a	n/a
293.152	n/a	n/a	S201	FB: Win	n/a	n/a
294.21	n/a	n/a	S  1	Fixation	n/a	n/a
294.94	n/a	n/a	S101	CUE: 123	n/a	n/a
295.521	0.548	n/a	boundary	n/a	n/a	n/a
295.63	n/a	n/a	S  2	Right Button	n/a	n/a
295.972	n/a	n/a	S200	FB: Loss	n/a	n/a
297.028	n/a	n/a	S  1	Fixation	n/a	n/a
297.86	n/a	n/a	S106	CUE: 321	n/a	n/a
298.41	n/a	n/a	S  2	Right Button	n/a	n/a
298.572	n/a	n/a	S201	FB: Win	n/a	n/a
299.628	n/a	n/a	S  1	Fixation	n/a	n/a
300.38	n/a	n/a	S104	CUE: 231	n/a	n/a
301.61	n/a	n/a	S  3	Left Button	n/a	n/a
301.962	n/a	n/a	S201	FB: Win	n/a	n/a
303.02	n/a	n/a	S  1	Fixation	n/a	n/a
303.71	n/a	n/a	S103	CUE: 213	n/a	n/a
304.778	n/a	n/a	S  4	Up Button	n/a	n/a
305.03	n/a	n/a	S201	FB: Win	n/a	n/a
306.086	n/a	n/a	S  1	Fixation	n/a	n/a
306.778	n/a	n/a	S104	CUE: 231	n/a	n/a
307.394	n/a	n/a	S  3	Left Button	n/a	n/a
307.596	n/a	n/a	S201	FB: Win	n/a	n/a
308.654	n/a	n/a	S  1	Fixation	n/a	n/a
309.304	n/a	n/a	S104	CUE: 231	n/a	n/a
309.902	n/a	n/a	S  3	Left Button	n/a	n/a
310.204	n/a	n/a	S201	FB: Win	n/a	n/a
311.26	n/a	n/a	S  1	Fixation	n/a	n/a
312.072	n/a	n/a	S106	CUE: 321	n/a	n/a
312.722	n/a	n/a	S  3	Left Button	n/a	n/a
313.044	n/a	n/a	S201	FB: Win	n/a	n/a
314.1	n/a	n/a	S  1	Fixation	n/a	n/a
314.762	n/a	n/a	S103	CUE: 213	n/a	n/a
315.59	n/a	n/a	S  4	Up Button	n/a	n/a
315.872	n/a	n/a	S201	FB: Win	n/a	n/a
316.928	n/a	n/a	S  1	Fixation	n/a	n/a
317.61	n/a	n/a	S102	CUE: 132	n/a	n/a
318.43	n/a	n/a	S  2	Right Button	n/a	n/a
318.692	n/a	n/a	S201	FB: Win	n/a	n/a
319.748	n/a	n/a	S  1	Fixation	n/a	n/a
320.59	n/a	n/a	S104	CUE: 231	n/a	n/a
321.31	n/a	n/a	S  3	Left Button	n/a	n/a
321.592	n/a	n/a	S201	FB: Win	n/a	n/a
322.648	n/a	n/a	S  1	Fixation	n/a	n/a
323.4	n/a	n/a	S104	CUE: 231	n/a	n/a
324.134	n/a	n/a	S  3	Left Button	n/a	n/a
324.416	n/a	n/a	S201	FB: Win	n/a	n/a
325.472	n/a	n/a	S  1	Fixation	n/a	n/a
326.134	n/a	n/a	S101	CUE: 123	n/a	n/a
326.786	n/a	n/a	S  4	Up Button	n/a	n/a
327.048	n/a	n/a	S201	FB: Win	n/a	n/a
328.104	n/a	n/a	S  1	Fixation	n/a	n/a
328.936	n/a	n/a	S106	CUE: 321	n/a	n/a
329.534	n/a	n/a	S  4	Up Button	n/a	n/a
329.806	n/a	n/a	S201	FB: Win	n/a	n/a
330.862	n/a	n/a	S  1	Fixation	n/a	n/a
331.524	n/a	n/a	S104	CUE: 231	n/a	n/a
332.206	n/a	n/a	S  3	Left Button	n/a	n/a
332.548	n/a	n/a	S200	FB: Loss	n/a	n/a
333.606	n/a	n/a	S  1	Fixation	n/a	n/a
334.286	n/a	n/a	S101	CUE: 123	n/a	n/a
334.95	n/a	n/a	S  4	Up Button	n/a	n/a
335.292	n/a	n/a	S201	FB: Win	n/a	n/a
336.348	n/a	n/a	S  1	Fixation	n/a	n/a
337.17	n/a	n/a	S106	CUE: 321	n/a	n/a
337.914	n/a	n/a	S  3	Left Button	n/a	n/a
338.216	n/a	n/a	S201	FB: Win	n/a	n/a
339.272	n/a	n/a	S  1	Fixation	n/a	n/a
340.044	n/a	n/a	S104	CUE: 231	n/a	n/a
340.874	n/a	n/a	S  4	Up Button	n/a	n/a
341.116	n/a	n/a	S201	FB: Win	n/a	n/a
341.719	1	n/a	boundary	n/a	n/a	n/a
341.844	n/a	n/a	S106	CUE: 321	n/a	n/a
342.762	n/a	n/a	S  2	Right Button	n/a	n/a
343.064	n/a	n/a	S200	FB: Loss	n/a	n/a
344.12	n/a	n/a	S  1	Fixation	n/a	n/a
344.97	n/a	n/a	S104	CUE: 231	n/a	n/a
345.67	n/a	n/a	S  3	Left Button	n/a	n/a
345.832	n/a	n/a	S201	FB: Win	n/a	n/a
346.888	n/a	n/a	S  1	Fixation	n/a	n/a
347.54	n/a	n/a	S104	CUE: 231	n/a	n/a
348.294	n/a	n/a	S  3	Left Button	n/a	n/a
348.546	n/a	n/a	S200	FB: Loss	n/a	n/a
350.769	1.346	n/a	boundary	n/a	n/a	n/a
350.819	1.046	n/a	boundary	n/a	n/a	n/a
354.711	1.344	n/a	boundary	n/a	n/a	n/a
354.963	0.296	n/a	boundary	n/a	n/a	n/a
355.215	0.548	n/a	boundary	n/a	n/a	n/a
355.308	n/a	n/a	S201	FB: Win	n/a	n/a
356.364	n/a	n/a	S  1	Fixation	n/a	n/a
357.036	n/a	n/a	S105	CUE: 312	n/a	n/a
358.21	n/a	n/a	S  3	Left Button	n/a	n/a
358.502	n/a	n/a	S201	FB: Win	n/a	n/a
359.558	n/a	n/a	S  1	Fixation	n/a	n/a
360.278	n/a	n/a	S102	CUE: 132	n/a	n/a
360.938	n/a	n/a	S  2	Right Button	n/a	n/a
361.09	n/a	n/a	S201	FB: Win	n/a	n/a
362.146	n/a	n/a	S  1	Fixation	n/a	n/a
362.966	n/a	n/a	S105	CUE: 312	n/a	n/a
363.714	n/a	n/a	S  2	Right Button	n/a	n/a
364.006	n/a	n/a	S200	FB: Loss	n/a	n/a
365.062	n/a	n/a	S  1	Fixation	n/a	n/a
365.832	n/a	n/a	S105	CUE: 312	n/a	n/a
366.566	n/a	n/a	S  2	Right Button	n/a	n/a
366.868	n/a	n/a	S201	FB: Win	n/a	n/a
367.924	n/a	n/a	S  1	Fixation	n/a	n/a
368.716	n/a	n/a	S102	CUE: 132	n/a	n/a
369.418	n/a	n/a	S  3	Left Button	n/a	n/a
369.74	n/a	n/a	S201	FB: Win	n/a	n/a
370.796	n/a	n/a	S  1	Fixation	n/a	n/a
371.586	n/a	n/a	S101	CUE: 123	n/a	n/a
372.234	n/a	n/a	S  3	Left Button	n/a	n/a
372.536	n/a	n/a	S200	FB: Loss	n/a	n/a
373.592	n/a	n/a	S  1	Fixation	n/a	n/a
374.165	0.296	n/a	boundary	n/a	n/a	n/a
374.674	n/a	n/a	S  3	Left Button	n/a	n/a
374.966	n/a	n/a	S201	FB: Win	n/a	n/a
376.022	n/a	n/a	S  1	Fixation	n/a	n/a
376.752	n/a	n/a	S106	CUE: 321	n/a	n/a
377.482	n/a	n/a	S  4	Up Button	n/a	n/a
377.684	n/a	n/a	S200	FB: Loss	n/a	n/a
378.74	n/a	n/a	S  1	Fixation	n/a	n/a
379.5	n/a	n/a	S102	CUE: 132	n/a	n/a
381.054	n/a	n/a	S 99	No Response	n/a	n/a
381.376	n/a	n/a	S199	FB: No Resp	n/a	n/a
381.519	1.34	n/a	boundary	n/a	n/a	n/a
381.802	n/a	n/a	S105	CUE: 312	n/a	n/a
382.358	n/a	n/a	S  2	Right Button	n/a	n/a
382.57	n/a	n/a	S200	FB: Loss	n/a	n/a
383.626	n/a	n/a	S  1	Fixation	n/a	n/a
384.416	n/a	n/a	S103	CUE: 213	n/a	n/a
385.242	n/a	n/a	S  2	Right Button	n/a	n/a
385.584	n/a	n/a	S201	FB: Win	n/a	n/a
386.64	n/a	n/a	S  1	Fixation	n/a	n/a
387.48	n/a	n/a	S102	CUE: 132	n/a	n/a
388.71	n/a	n/a	S  3	Left Button	n/a	n/a
388.932	n/a	n/a	S200	FB: Loss	n/a	n/a
389.988	n/a	n/a	S  1	Fixation	n/a	n/a
390.768	n/a	n/a	S104	CUE: 231	n/a	n/a
391.614	n/a	n/a	S  2	Right Button	n/a	n/a
391.866	n/a	n/a	S201	FB: Win	n/a	n/a
392.922	n/a	n/a	S  1	Fixation	n/a	n/a
393.614	n/a	n/a	S101	CUE: 123	n/a	n/a
394.286	n/a	n/a	S  3	Left Button	n/a	n/a
394.488	n/a	n/a	S201	FB: Win	n/a	n/a
395.544	n/a	n/a	S  1	Fixation	n/a	n/a
396.234	n/a	n/a	S101	CUE: 123	n/a	n/a
396.934	n/a	n/a	S  3	Left Button	n/a	n/a
397.086	n/a	n/a	S200	FB: Loss	n/a	n/a
398.142	n/a	n/a	S  1	Fixation	n/a	n/a
398.852	n/a	n/a	S103	CUE: 213	n/a	n/a
399.862	n/a	n/a	S  2	Right Button	n/a	n/a
400.214	n/a	n/a	S200	FB: Loss	n/a	n/a
401.268	n/a	n/a	S  1	Fixation	n/a	n/a
402	n/a	n/a	S105	CUE: 312	n/a	n/a
403.094	n/a	n/a	S  4	Up Button	n/a	n/a
403.304	n/a	n/a	S200	FB: Loss	n/a	n/a
404.362	n/a	n/a	S  1	Fixation	n/a	n/a
405.012	n/a	n/a	S101	CUE: 123	n/a	n/a
405.858	n/a	n/a	S  2	Right Button	n/a	n/a
406.168	n/a	n/a	S200	FB: Loss	n/a	n/a
407.226	n/a	n/a	S  1	Fixation	n/a	n/a
407.996	n/a	n/a	S104	CUE: 231	n/a	n/a
409.282	n/a	n/a	S  2	Right Button	n/a	n/a
409.442	n/a	n/a	S200	FB: Loss	n/a	n/a
410.498	n/a	n/a	S  1	Fixation	n/a	n/a
411.16	n/a	n/a	S103	CUE: 213	n/a	n/a
412.712	n/a	n/a	S 99	No Response	n/a	n/a
412.984	n/a	n/a	S199	FB: No Resp	n/a	n/a
414.04	n/a	n/a	S  1	Fixation	n/a	n/a
414.772	n/a	n/a	S105	CUE: 312	n/a	n/a
415.214	n/a	n/a	S  3	Left Button	n/a	n/a
415.456	n/a	n/a	S201	FB: Win	n/a	n/a
416.512	n/a	n/a	S  1	Fixation	n/a	n/a
417.322	n/a	n/a	S103	CUE: 213	n/a	n/a
418.13	n/a	n/a	S  3	Left Button	n/a	n/a
418.362	n/a	n/a	S200	FB: Loss	n/a	n/a
419.418	n/a	n/a	S  1	Fixation	n/a	n/a
420.248	n/a	n/a	S102	CUE: 132	n/a	n/a
421.506	n/a	n/a	S  2	Right Button	n/a	n/a
421.816	n/a	n/a	S200	FB: Loss	n/a	n/a
422.872	n/a	n/a	S  1	Fixation	n/a	n/a
423.674	n/a	n/a	S104	CUE: 231	n/a	n/a
424.49	n/a	n/a	S  2	Right Button	n/a	n/a
424.84	n/a	n/a	S200	FB: Loss	n/a	n/a
425.898	n/a	n/a	S  1	Fixation	n/a	n/a
426.578	n/a	n/a	S102	CUE: 132	n/a	n/a
427.05	n/a	n/a	S  4	Up Button	n/a	n/a
427.33	n/a	n/a	S200	FB: Loss	n/a	n/a
428.386	n/a	n/a	S  1	Fixation	n/a	n/a
429.068	n/a	n/a	S103	CUE: 213	n/a	n/a
430.62	n/a	n/a	S 99	No Response	n/a	n/a
430.872	n/a	n/a	S199	FB: No Resp	n/a	n/a
431.928	n/a	n/a	S  1	Fixation	n/a	n/a
432.61	n/a	n/a	S105	CUE: 312	n/a	n/a
433.37	n/a	n/a	S  4	Up Button	n/a	n/a
433.59	n/a	n/a	S200	FB: Loss	n/a	n/a
434.646	n/a	n/a	S  1	Fixation	n/a	n/a
435.458	n/a	n/a	S102	CUE: 132	n/a	n/a
436.156	n/a	n/a	S  4	Up Button	n/a	n/a
436.468	n/a	n/a	S200	FB: Loss	n/a	n/a
437.524	n/a	n/a	S  1	Fixation	n/a	n/a
438.256	n/a	n/a	S101	CUE: 123	n/a	n/a
439.308	n/a	n/a	S  4	Up Button	n/a	n/a
439.65	n/a	n/a	S200	FB: Loss	n/a	n/a
440.706	n/a	n/a	S  1	Fixation	n/a	n/a
441.358	n/a	n/a	S102	CUE: 132	n/a	n/a
442.132	n/a	n/a	S  4	Up Button	n/a	n/a
442.414	n/a	n/a	S200	FB: Loss	n/a	n/a
443.47	n/a	n/a	S  1	Fixation	n/a	n/a
444.322	n/a	n/a	S101	CUE: 123	n/a	n/a
445.076	n/a	n/a	S  4	Up Button	n/a	n/a
445.238	n/a	n/a	S200	FB: Loss	n/a	n/a
446.294	n/a	n/a	S  1	Fixation	n/a	n/a
446.986	n/a	n/a	S102	CUE: 132	n/a	n/a
447.628	n/a	n/a	S  3	Left Button	n/a	n/a
447.89	n/a	n/a	S200	FB: Loss	n/a	n/a
448.946	n/a	n/a	S  1	Fixation	n/a	n/a
449.668	n/a	n/a	S102	CUE: 132	n/a	n/a
450.18	n/a	n/a	S  3	Left Button	n/a	n/a
450.352	n/a	n/a	S200	FB: Loss	n/a	n/a
451.408	n/a	n/a	S  1	Fixation	n/a	n/a
452.12	n/a	n/a	S104	CUE: 231	n/a	n/a
453.672	n/a	n/a	S 99	No Response	n/a	n/a
453.984	n/a	n/a	S199	FB: No Resp	n/a	n/a
455.04	n/a	n/a	S  1	Fixation	n/a	n/a
455.75	n/a	n/a	S102	CUE: 132	n/a	n/a
456.712	n/a	n/a	S  3	Left Button	n/a	n/a
456.864	n/a	n/a	S200	FB: Loss	n/a	n/a
457.92	n/a	n/a	S  1	Fixation	n/a	n/a
458.772	n/a	n/a	S102	CUE: 132	n/a	n/a
