onset	duration	sample	value	trial_type	response_time	stim_file
93.085	0.774	n/a	boundary	n/a	n/a	n/a
93.122	n/a	n/a	S105	CUE: 312	n/a	n/a
93.52	n/a	n/a	S  4	Up Button	n/a	n/a
93.754	n/a	n/a	S201	FB: Win	n/a	n/a
94.81	n/a	n/a	S  1	Fixation	n/a	n/a
95.55	n/a	n/a	S106	CUE: 321	n/a	n/a
96.088	n/a	n/a	S  4	Up Button	n/a	n/a
96.26	n/a	n/a	S200	FB: Loss	n/a	n/a
97.316	n/a	n/a	S  1	Fixation	n/a	n/a
97.976	n/a	n/a	S106	CUE: 321	n/a	n/a
98.528	n/a	n/a	S  4	Up Button	n/a	n/a
98.71	n/a	n/a	S200	FB: Loss	n/a	n/a
99.683	0.774	n/a	boundary	n/a	n/a	n/a
99.732	n/a	n/a	S104	CUE: 231	n/a	n/a
100.31	n/a	n/a	S  2	Right Button	n/a	n/a
100.532	n/a	n/a	S201	FB: Win	n/a	n/a
101.265	1.05	n/a	boundary	n/a	n/a	n/a
101.33	n/a	n/a	S105	CUE: 312	n/a	n/a
102.532	n/a	n/a	S  3	Left Button	n/a	n/a
102.814	n/a	n/a	S200	FB: Loss	n/a	n/a
103.125	0.498	n/a	boundary	n/a	n/a	n/a
103.372	n/a	n/a	S  1	Fixation	n/a	n/a
103.403	0.774	n/a	boundary	n/a	n/a	n/a
103.868	n/a	n/a	S  3	Left Button	n/a	n/a
104.16	n/a	n/a	S201	FB: Win	n/a	n/a
104.735	1.052	n/a	boundary	n/a	n/a	n/a
104.856	n/a	n/a	S105	CUE: 312	n/a	n/a
105.616	n/a	n/a	S  2	Right Button	n/a	n/a
105.928	n/a	n/a	S200	FB: Loss	n/a	n/a
106.984	n/a	n/a	S  1	Fixation	n/a	n/a
107.093	0.55	n/a	boundary	n/a	n/a	n/a
107.204	n/a	n/a	S102	CUE: 132	n/a	n/a
107.838	n/a	n/a	S  2	Right Button	n/a	n/a
108.03	n/a	n/a	S200	FB: Loss	n/a	n/a
109.086	n/a	n/a	S  1	Fixation	n/a	n/a
109.175	0.526	n/a	boundary	n/a	n/a	n/a
109.392	n/a	n/a	S105	CUE: 312	n/a	n/a
110.072	n/a	n/a	S  4	Up Button	n/a	n/a
110.324	n/a	n/a	S200	FB: Loss	n/a	n/a
111.38	n/a	n/a	S  1	Fixation	n/a	n/a
111.559	0.524	n/a	boundary	n/a	n/a	n/a
112.404	n/a	n/a	S  3	Left Button	n/a	n/a
112.666	n/a	n/a	S201	FB: Win	n/a	n/a
112.891	1.552	n/a	boundary	n/a	n/a	n/a
113	n/a	n/a	S102	CUE: 132	n/a	n/a
113.792	n/a	n/a	S  3	Left Button	n/a	n/a
113.954	n/a	n/a	S201	FB: Win	n/a	n/a
115.01	n/a	n/a	S  1	Fixation	n/a	n/a
115.025	0.776	n/a	boundary	n/a	n/a	n/a
115.756	n/a	n/a	S  3	Left Button	n/a	n/a
115.978	n/a	n/a	S201	FB: Win	n/a	n/a
116.607	1.3	n/a	boundary	n/a	n/a	n/a
117.884	n/a	n/a	S  2	Right Button	n/a	n/a
118.106	n/a	n/a	S201	FB: Win	n/a	n/a
118.993	0.774	n/a	boundary	n/a	n/a	n/a
119.168	n/a	n/a	S105	CUE: 312	n/a	n/a
120.162	n/a	n/a	S  3	Left Button	n/a	n/a
120.502	n/a	n/a	S201	FB: Win	n/a	n/a
120.601	1.302	n/a	boundary	n/a	n/a	n/a
120.918	n/a	n/a	S106	CUE: 321	n/a	n/a
121.852	n/a	n/a	S  2	Right Button	n/a	n/a
122.134	n/a	n/a	S200	FB: Loss	n/a	n/a
123.19	n/a	n/a	S  1	Fixation	n/a	n/a
123.235	0.774	n/a	boundary	n/a	n/a	n/a
123.246	n/a	n/a	S105	CUE: 312	n/a	n/a
123.986	n/a	n/a	S  4	Up Button	n/a	n/a
124.178	n/a	n/a	S200	FB: Loss	n/a	n/a
125.095	0.774	n/a	boundary	n/a	n/a	n/a
125.28	n/a	n/a	S105	CUE: 312	n/a	n/a
125.792	n/a	n/a	S  3	Left Button	n/a	n/a
125.994	n/a	n/a	S201	FB: Win	n/a	n/a
126.703	0.774	n/a	boundary	n/a	n/a	n/a
127.098	n/a	n/a	S103	CUE: 213	n/a	n/a
127.67	n/a	n/a	S  3	Left Button	n/a	n/a
127.912	n/a	n/a	S200	FB: Loss	n/a	n/a
128.813	0.774	n/a	boundary	n/a	n/a	n/a
128.974	n/a	n/a	S103	CUE: 213	n/a	n/a
129.576	n/a	n/a	S  2	Right Button	n/a	n/a
129.828	n/a	n/a	S200	FB: Loss	n/a	n/a
130.884	n/a	n/a	S  1	Fixation	n/a	n/a
130.947	0.498	n/a	boundary	n/a	n/a	n/a
131.186	n/a	n/a	S102	CUE: 132	n/a	n/a
132.17	n/a	n/a	S  3	Left Button	n/a	n/a
132.43	n/a	n/a	S200	FB: Loss	n/a	n/a
132.555	0.776	n/a	boundary	n/a	n/a	n/a
132.71	n/a	n/a	S  1	Fixation	n/a	n/a
132.833	0.774	n/a	boundary	n/a	n/a	n/a
133.136	n/a	n/a	S  4	Up Button	n/a	n/a
133.328	n/a	n/a	S201	FB: Win	n/a	n/a
133.639	0.498	n/a	boundary	n/a	n/a	n/a
133.886	n/a	n/a	S  1	Fixation	n/a	n/a
133.917	0.776	n/a	boundary	n/a	n/a	n/a
133.94	n/a	n/a	S106	CUE: 321	n/a	n/a
134.978	n/a	n/a	S  2	Right Button	n/a	n/a
135.148	n/a	n/a	S201	FB: Win	n/a	n/a
135.775	1.05	n/a	boundary	n/a	n/a	n/a
135.836	n/a	n/a	S101	CUE: 123	n/a	n/a
136.476	n/a	n/a	S  2	Right Button	n/a	n/a
136.806	n/a	n/a	S201	FB: Win	n/a	n/a
137.633	0.776	n/a	boundary	n/a	n/a	n/a
137.828	n/a	n/a	S102	CUE: 132	n/a	n/a
138.512	n/a	n/a	S  4	Up Button	n/a	n/a
138.792	n/a	n/a	S201	FB: Win	n/a	n/a
139.848	n/a	n/a	S  1	Fixation	n/a	n/a
140.54	n/a	n/a	S106	CUE: 321	n/a	n/a
141.32	n/a	n/a	S  2	Right Button	n/a	n/a
141.53	n/a	n/a	S201	FB: Win	n/a	n/a
141.597	0.498	n/a	boundary	n/a	n/a	n/a
142.088	n/a	n/a	S  1	Fixation	n/a	n/a
142.76	n/a	n/a	S103	CUE: 213	n/a	n/a
143.558	n/a	n/a	S  3	Left Button	n/a	n/a
143.838	n/a	n/a	S201	FB: Win	n/a	n/a
144.894	n/a	n/a	S  1	Fixation	n/a	n/a
145.586	n/a	n/a	S101	CUE: 123	n/a	n/a
146.152	n/a	n/a	S  2	Right Button	n/a	n/a
146.394	n/a	n/a	S200	FB: Loss	n/a	n/a
147.45	n/a	n/a	S  1	Fixation	n/a	n/a
148.102	n/a	n/a	S106	CUE: 321	n/a	n/a
149.192	n/a	n/a	S  2	Right Button	n/a	n/a
149.366	n/a	n/a	S201	FB: Win	n/a	n/a
150.301	1.052	n/a	boundary	n/a	n/a	n/a
151.224	n/a	n/a	S  2	Right Button	n/a	n/a
151.426	n/a	n/a	S201	FB: Win	n/a	n/a
152.484	n/a	n/a	S  1	Fixation	n/a	n/a
153.246	n/a	n/a	S101	CUE: 123	n/a	n/a
154.312	n/a	n/a	S  2	Right Button	n/a	n/a
154.524	n/a	n/a	S201	FB: Win	n/a	n/a
155.58	n/a	n/a	S  1	Fixation	n/a	n/a
155.819	0.274	n/a	boundary	n/a	n/a	n/a
156.078	n/a	n/a	S101	CUE: 123	n/a	n/a
156.59	n/a	n/a	S  2	Right Button	n/a	n/a
156.742	n/a	n/a	S201	FB: Win	n/a	n/a
157.401	0.774	n/a	boundary	n/a	n/a	n/a
157.716	n/a	n/a	S104	CUE: 231	n/a	n/a
158.65	n/a	n/a	S  4	Up Button	n/a	n/a
158.8	n/a	n/a	S201	FB: Win	n/a	n/a
159.259	0.526	n/a	boundary	n/a	n/a	n/a
159.33	n/a	n/a	S  1	Fixation	n/a	n/a
160.182	n/a	n/a	S105	CUE: 312	n/a	n/a
161.506	n/a	n/a	S  4	Up Button	n/a	n/a
161.798	n/a	n/a	S200	FB: Loss	n/a	n/a
161.893	0.774	n/a	boundary	n/a	n/a	n/a
162.082	n/a	n/a	S  1	Fixation	n/a	n/a
162.782	n/a	n/a	S102	CUE: 132	n/a	n/a
163.408	n/a	n/a	S  4	Up Button	n/a	n/a
163.75	n/a	n/a	S201	FB: Win	n/a	n/a
164.029	0.774	n/a	boundary	n/a	n/a	n/a
164.034	n/a	n/a	S  1	Fixation	n/a	n/a
164.754	n/a	n/a	S103	CUE: 213	n/a	n/a
165.49	n/a	n/a	S  3	Left Button	n/a	n/a
165.802	n/a	n/a	S201	FB: Win	n/a	n/a
166.137	0.776	n/a	boundary	n/a	n/a	n/a
166.165	0.774	n/a	boundary	n/a	n/a	n/a
166.496	n/a	n/a	S  2	Right Button	n/a	n/a
166.758	n/a	n/a	S201	FB: Win	n/a	n/a
167.747	0.774	n/a	boundary	n/a	n/a	n/a
167.792	n/a	n/a	S106	CUE: 321	n/a	n/a
168.618	n/a	n/a	S  2	Right Button	n/a	n/a
168.82	n/a	n/a	S201	FB: Win	n/a	n/a
169.876	n/a	n/a	S  1	Fixation	n/a	n/a
169.883	0.774	n/a	boundary	n/a	n/a	n/a
170.532	n/a	n/a	S  2	Right Button	n/a	n/a
170.784	n/a	n/a	S201	FB: Win	n/a	n/a
171.84	n/a	n/a	S  1	Fixation	n/a	n/a
172.692	n/a	n/a	S104	CUE: 231	n/a	n/a
173.32	n/a	n/a	S  4	Up Button	n/a	n/a
173.482	n/a	n/a	S201	FB: Win	n/a	n/a
174.375	0.774	n/a	boundary	n/a	n/a	n/a
174.526	n/a	n/a	S103	CUE: 213	n/a	n/a
175.17	n/a	n/a	S  3	Left Button	n/a	n/a
175.382	n/a	n/a	S201	FB: Win	n/a	n/a
176.438	n/a	n/a	S  1	Fixation	n/a	n/a
177.16	n/a	n/a	S104	CUE: 231	n/a	n/a
177.898	n/a	n/a	S  4	Up Button	n/a	n/a
178.17	n/a	n/a	S201	FB: Win	n/a	n/a
179.226	n/a	n/a	S  1	Fixation	n/a	n/a
180.068	n/a	n/a	S102	CUE: 132	n/a	n/a
180.694	n/a	n/a	S  4	Up Button	n/a	n/a
181.046	n/a	n/a	S201	FB: Win	n/a	n/a
181.223	0.524	n/a	boundary	n/a	n/a	n/a
181.578	n/a	n/a	S  1	Fixation	n/a	n/a
182.25	n/a	n/a	S106	CUE: 321	n/a	n/a
182.69	n/a	n/a	S  2	Right Button	n/a	n/a
182.962	n/a	n/a	S201	FB: Win	n/a	n/a
184.018	n/a	n/a	S  1	Fixation	n/a	n/a
184.72	n/a	n/a	S105	CUE: 312	n/a	n/a
185.27	n/a	n/a	S  3	Left Button	n/a	n/a
185.522	n/a	n/a	S201	FB: Win	n/a	n/a
186.578	n/a	n/a	S  1	Fixation	n/a	n/a
187.32	n/a	n/a	S101	CUE: 123	n/a	n/a
187.834	n/a	n/a	S  2	Right Button	n/a	n/a
188.126	n/a	n/a	S201	FB: Win	n/a	n/a
189.182	n/a	n/a	S  1	Fixation	n/a	n/a
189.884	n/a	n/a	S103	CUE: 213	n/a	n/a
190.37	n/a	n/a	S  3	Left Button	n/a	n/a
190.532	n/a	n/a	S201	FB: Win	n/a	n/a
191.231	0.774	n/a	boundary	n/a	n/a	n/a
191.646	n/a	n/a	S103	CUE: 213	n/a	n/a
192.284	n/a	n/a	S  3	Left Button	n/a	n/a
192.506	n/a	n/a	S201	FB: Win	n/a	n/a
192.563	0.524	n/a	boundary	n/a	n/a	n/a
193.038	n/a	n/a	S  1	Fixation	n/a	n/a
193.093	0.774	n/a	boundary	n/a	n/a	n/a
193.478	n/a	n/a	S  2	Right Button	n/a	n/a
193.78	n/a	n/a	S201	FB: Win	n/a	n/a
194.836	n/a	n/a	S  1	Fixation	n/a	n/a
194.951	0.524	n/a	boundary	n/a	n/a	n/a
195.054	n/a	n/a	S105	CUE: 312	n/a	n/a
195.586	n/a	n/a	S  3	Left Button	n/a	n/a
195.748	n/a	n/a	S201	FB: Win	n/a	n/a
196.283	1.302	n/a	boundary	n/a	n/a	n/a
197.584	n/a	n/a	S  2	Right Button	n/a	n/a
197.806	n/a	n/a	S200	FB: Loss	n/a	n/a
198.862	n/a	n/a	S  1	Fixation	n/a	n/a
198.917	0.776	n/a	boundary	n/a	n/a	n/a
199.608	n/a	n/a	S  2	Right Button	n/a	n/a
199.95	n/a	n/a	S201	FB: Win	n/a	n/a
201.008	n/a	n/a	S  1	Fixation	n/a	n/a
201.688	n/a	n/a	S102	CUE: 132	n/a	n/a
202.28	n/a	n/a	S  4	Up Button	n/a	n/a
202.632	n/a	n/a	S200	FB: Loss	n/a	n/a
203.657	0.524	n/a	boundary	n/a	n/a	n/a
203.866	n/a	n/a	S104	CUE: 231	n/a	n/a
205.056	n/a	n/a	S  2	Right Button	n/a	n/a
205.228	n/a	n/a	S200	FB: Loss	n/a	n/a
206.284	n/a	n/a	S  1	Fixation	n/a	n/a
206.319	0.498	n/a	boundary	n/a	n/a	n/a
206.528	n/a	n/a	S101	CUE: 123	n/a	n/a
207.246	n/a	n/a	S  2	Right Button	n/a	n/a
207.558	n/a	n/a	S201	FB: Win	n/a	n/a
207.651	0.774	n/a	boundary	n/a	n/a	n/a
207.84	n/a	n/a	S  1	Fixation	n/a	n/a
207.931	0.524	n/a	boundary	n/a	n/a	n/a
208.038	n/a	n/a	S104	CUE: 231	n/a	n/a
209.38	n/a	n/a	S  3	Left Button	n/a	n/a
209.652	n/a	n/a	S200	FB: Loss	n/a	n/a
209.789	0.498	n/a	boundary	n/a	n/a	n/a
210.21	n/a	n/a	S  1	Fixation	n/a	n/a
210.345	0.774	n/a	boundary	n/a	n/a	n/a
210.844	n/a	n/a	S  3	Left Button	n/a	n/a
211.126	n/a	n/a	S201	FB: Win	n/a	n/a
211.401	1.3	n/a	boundary	n/a	n/a	n/a
211.722	n/a	n/a	S102	CUE: 132	n/a	n/a
212.224	n/a	n/a	S  4	Up Button	n/a	n/a
212.406	n/a	n/a	S201	FB: Win	n/a	n/a
213.462	n/a	n/a	S  1	Fixation	n/a	n/a
213.537	0.774	n/a	boundary	n/a	n/a	n/a
215.052	n/a	n/a	S 99	No Response	n/a	n/a
215.316	n/a	n/a	S199	FB: No Resp	n/a	n/a
215.921	0.498	n/a	boundary	n/a	n/a	n/a
216.624	n/a	n/a	S106	CUE: 321	n/a	n/a
217.332	n/a	n/a	S  3	Left Button	n/a	n/a
217.594	n/a	n/a	S200	FB: Loss	n/a	n/a
218.65	n/a	n/a	S  1	Fixation	n/a	n/a
219.412	n/a	n/a	S104	CUE: 231	n/a	n/a
220.052	n/a	n/a	S  2	Right Button	n/a	n/a
220.204	n/a	n/a	S201	FB: Win	n/a	n/a
221.217	0.774	n/a	boundary	n/a	n/a	n/a
221.228	n/a	n/a	S103	CUE: 213	n/a	n/a
221.734	n/a	n/a	S  2	Right Button	n/a	n/a
221.896	n/a	n/a	S200	FB: Loss	n/a	n/a
222.952	n/a	n/a	S  1	Fixation	n/a	n/a
223.075	0.498	n/a	boundary	n/a	n/a	n/a
223.194	n/a	n/a	S102	CUE: 132	n/a	n/a
223.868	n/a	n/a	S  3	Left Button	n/a	n/a
224.2	n/a	n/a	S200	FB: Loss	n/a	n/a
225.211	0.774	n/a	boundary	n/a	n/a	n/a
226.522	n/a	n/a	S  4	Up Button	n/a	n/a
226.674	n/a	n/a	S201	FB: Win	n/a	n/a
227.595	0.526	n/a	boundary	n/a	n/a	n/a
227.886	n/a	n/a	S106	CUE: 321	n/a	n/a
229.438	n/a	n/a	S 99	No Response	n/a	n/a
229.76	n/a	n/a	S199	FB: No Resp	n/a	n/a
230.229	0.774	n/a	boundary	n/a	n/a	n/a
230.854	n/a	n/a	S103	CUE: 213	n/a	n/a
231.926	n/a	n/a	S  4	Up Button	n/a	n/a
232.248	n/a	n/a	S200	FB: Loss	n/a	n/a
233.304	n/a	n/a	S  1	Fixation	n/a	n/a
233.964	n/a	n/a	S103	CUE: 213	n/a	n/a
234.506	n/a	n/a	S  4	Up Button	n/a	n/a
234.698	n/a	n/a	S201	FB: Win	n/a	n/a
234.971	0.774	n/a	boundary	n/a	n/a	n/a
234.98	n/a	n/a	S  1	Fixation	n/a	n/a
235.742	n/a	n/a	S105	CUE: 312	n/a	n/a
236.712	n/a	n/a	S  2	Right Button	n/a	n/a
236.994	n/a	n/a	S200	FB: Loss	n/a	n/a
238.05	n/a	n/a	S  1	Fixation	n/a	n/a
238.78	n/a	n/a	S104	CUE: 231	n/a	n/a
239.452	n/a	n/a	S  3	Left Button	n/a	n/a
239.774	n/a	n/a	S201	FB: Win	n/a	n/a
240.793	0.774	n/a	boundary	n/a	n/a	n/a
240.796	n/a	n/a	S102	CUE: 132	n/a	n/a
241.386	n/a	n/a	S  2	Right Button	n/a	n/a
241.588	n/a	n/a	S200	FB: Loss	n/a	n/a
242.644	n/a	n/a	S  1	Fixation	n/a	n/a
242.651	0.776	n/a	boundary	n/a	n/a	n/a
242.678	n/a	n/a	S103	CUE: 213	n/a	n/a
243.246	n/a	n/a	S  4	Up Button	n/a	n/a
243.508	n/a	n/a	S200	FB: Loss	n/a	n/a
244.233	0.774	n/a	boundary	n/a	n/a	n/a
246.895	0.774	n/a	boundary	n/a	n/a	n/a
249.003	1.302	n/a	boundary	n/a	n/a	n/a
249.906	n/a	n/a	S  1	Fixation	n/a	n/a
250.646	n/a	n/a	S104	CUE: 231	n/a	n/a
251.744	n/a	n/a	S  3	Left Button	n/a	n/a
251.906	n/a	n/a	S200	FB: Loss	n/a	n/a
252.962	n/a	n/a	S  1	Fixation	n/a	n/a
253.662	n/a	n/a	S102	CUE: 132	n/a	n/a
254.36	n/a	n/a	S  2	Right Button	n/a	n/a
254.612	n/a	n/a	S200	FB: Loss	n/a	n/a
255.351	0.524	n/a	boundary	n/a	n/a	n/a
255.914	n/a	n/a	S105	CUE: 312	n/a	n/a
257.056	n/a	n/a	S  4	Up Button	n/a	n/a
257.238	n/a	n/a	S201	FB: Win	n/a	n/a
258.235	0.776	n/a	boundary	n/a	n/a	n/a
258.28	n/a	n/a	S103	CUE: 213	n/a	n/a
258.892	n/a	n/a	S  2	Right Button	n/a	n/a
259.044	n/a	n/a	S201	FB: Win	n/a	n/a
260.098	n/a	n/a	S  1	Fixation	n/a	n/a
260.77	n/a	n/a	S102	CUE: 132	n/a	n/a
261.264	n/a	n/a	S  3	Left Button	n/a	n/a
261.444	n/a	n/a	S201	FB: Win	n/a	n/a
261.673	0.524	n/a	boundary	n/a	n/a	n/a
261.976	n/a	n/a	S  1	Fixation	n/a	n/a
262.738	n/a	n/a	S101	CUE: 123	n/a	n/a
263.264	n/a	n/a	S  3	Left Button	n/a	n/a
263.546	n/a	n/a	S201	FB: Win	n/a	n/a
264.6	n/a	n/a	S  1	Fixation	n/a	n/a
265.372	n/a	n/a	S103	CUE: 213	n/a	n/a
265.804	n/a	n/a	S  2	Right Button	n/a	n/a
266.056	n/a	n/a	S201	FB: Win	n/a	n/a
267.11	n/a	n/a	S  1	Fixation	n/a	n/a
267.217	0.498	n/a	boundary	n/a	n/a	n/a
267.454	n/a	n/a	S101	CUE: 123	n/a	n/a
267.838	n/a	n/a	S  3	Left Button	n/a	n/a
268.09	n/a	n/a	S200	FB: Loss	n/a	n/a
268.549	1.328	n/a	boundary	n/a	n/a	n/a
269.31	n/a	n/a	S  4	Up Button	n/a	n/a
269.572	n/a	n/a	S201	FB: Win	n/a	n/a
270.131	1.3	n/a	boundary	n/a	n/a	n/a
270.938	n/a	n/a	S  4	Up Button	n/a	n/a
271.138	n/a	n/a	S200	FB: Loss	n/a	n/a
272.194	n/a	n/a	S  1	Fixation	n/a	n/a
272.241	0.774	n/a	boundary	n/a	n/a	n/a
272.692	n/a	n/a	S  2	Right Button	n/a	n/a
272.982	n/a	n/a	S201	FB: Win	n/a	n/a
274.038	n/a	n/a	S  1	Fixation	n/a	n/a
274.099	0.774	n/a	boundary	n/a	n/a	n/a
274.678	n/a	n/a	S  4	Up Button	n/a	n/a
275.018	n/a	n/a	S201	FB: Win	n/a	n/a
276.074	n/a	n/a	S  1	Fixation	n/a	n/a
276.235	0.774	n/a	boundary	n/a	n/a	n/a
276.644	n/a	n/a	S  4	Up Button	n/a	n/a
276.934	n/a	n/a	S200	FB: Loss	n/a	n/a
277.291	1.3	n/a	boundary	n/a	n/a	n/a
277.472	n/a	n/a	S102	CUE: 132	n/a	n/a
278.02	n/a	n/a	S  3	Left Button	n/a	n/a
278.25	n/a	n/a	S201	FB: Win	n/a	n/a
278.873	0.274	n/a	boundary	n/a	n/a	n/a
279.034	n/a	n/a	S  1	Fixation	n/a	n/a
279.704	n/a	n/a	S104	CUE: 231	n/a	n/a
280.666	n/a	n/a	S  4	Up Button	n/a	n/a
280.876	n/a	n/a	S201	FB: Win	n/a	n/a
281.785	0.526	n/a	boundary	n/a	n/a	n/a
282.158	n/a	n/a	S106	CUE: 321	n/a	n/a
282.608	n/a	n/a	S  2	Right Button	n/a	n/a
282.768	n/a	n/a	S201	FB: Win	n/a	n/a
283.824	n/a	n/a	S  1	Fixation	n/a	n/a
283.893	0.498	n/a	boundary	n/a	n/a	n/a
284.158	n/a	n/a	S102	CUE: 132	n/a	n/a
284.582	n/a	n/a	S  4	Up Button	n/a	n/a
284.792	n/a	n/a	S201	FB: Win	n/a	n/a
285.501	0.774	n/a	boundary	n/a	n/a	n/a
285.896	n/a	n/a	S105	CUE: 312	n/a	n/a
286.45	n/a	n/a	S  3	Left Button	n/a	n/a
286.752	n/a	n/a	S201	FB: Win	n/a	n/a
287.609	0.526	n/a	boundary	n/a	n/a	n/a
288.094	n/a	n/a	S103	CUE: 213	n/a	n/a
288.668	n/a	n/a	S  3	Left Button	n/a	n/a
288.82	n/a	n/a	S201	FB: Win	n/a	n/a
289.717	0.774	n/a	boundary	n/a	n/a	n/a
289.814	n/a	n/a	S106	CUE: 321	n/a	n/a
290.302	n/a	n/a	S  2	Right Button	n/a	n/a
290.484	n/a	n/a	S201	FB: Win	n/a	n/a
291.54	n/a	n/a	S  1	Fixation	n/a	n/a
292.372	n/a	n/a	S106	CUE: 321	n/a	n/a
292.842	n/a	n/a	S  2	Right Button	n/a	n/a
293.194	n/a	n/a	S201	FB: Win	n/a	n/a
294.25	n/a	n/a	S  1	Fixation	n/a	n/a
294.912	n/a	n/a	S101	CUE: 123	n/a	n/a
295.598	n/a	n/a	S  2	Right Button	n/a	n/a
295.85	n/a	n/a	S201	FB: Win	n/a	n/a
296.841	0.774	n/a	boundary	n/a	n/a	n/a
297.484	n/a	n/a	S  3	Left Button	n/a	n/a
297.816	n/a	n/a	S200	FB: Loss	n/a	n/a
298.701	0.774	n/a	boundary	n/a	n/a	n/a
298.79	n/a	n/a	S103	CUE: 213	n/a	n/a
299.69	n/a	n/a	S  3	Left Button	n/a	n/a
299.894	n/a	n/a	S201	FB: Win	n/a	n/a
300.948	n/a	n/a	S  1	Fixation	n/a	n/a
301.62	n/a	n/a	S101	CUE: 123	n/a	n/a
302.382	n/a	n/a	S  2	Right Button	n/a	n/a
302.614	n/a	n/a	S201	FB: Win	n/a	n/a
302.943	0.774	n/a	boundary	n/a	n/a	n/a
303.668	n/a	n/a	S105	CUE: 312	n/a	n/a
304.444	n/a	n/a	S  3	Left Button	n/a	n/a
304.786	n/a	n/a	S201	FB: Win	n/a	n/a
305.842	n/a	n/a	S  1	Fixation	n/a	n/a
306.674	n/a	n/a	S106	CUE: 321	n/a	n/a
307.328	n/a	n/a	S  2	Right Button	n/a	n/a
307.67	n/a	n/a	S200	FB: Loss	n/a	n/a
307.961	0.498	n/a	boundary	n/a	n/a	n/a
308.228	n/a	n/a	S  1	Fixation	n/a	n/a
