onset	duration	sample	value	trial_type	response_time	stim_file
63.374	n/a	n/a	S201	FB: Win	n/a	n/a
64.43	n/a	n/a	S  1	Fixation	n/a	n/a
65.242	n/a	n/a	S106	CUE: 321	n/a	n/a
65.932	n/a	n/a	S  3	Left Button	n/a	n/a
66.204	n/a	n/a	S201	FB: Win	n/a	n/a
67.26	n/a	n/a	S  1	Fixation	n/a	n/a
68.072	n/a	n/a	S101	CUE: 123	n/a	n/a
68.688	n/a	n/a	S  2	Right Button	n/a	n/a
68.93	n/a	n/a	S201	FB: Win	n/a	n/a
69.986	n/a	n/a	S  1	Fixation	n/a	n/a
70.816	n/a	n/a	S103	CUE: 213	n/a	n/a
71.456	n/a	n/a	S  4	Up Button	n/a	n/a
71.658	n/a	n/a	S200	FB: Loss	n/a	n/a
72.714	n/a	n/a	S  1	Fixation	n/a	n/a
73.446	n/a	n/a	S105	CUE: 312	n/a	n/a
74.112	n/a	n/a	S  3	Left Button	n/a	n/a
74.404	n/a	n/a	S201	FB: Win	n/a	n/a
75.46	n/a	n/a	S  1	Fixation	n/a	n/a
76.172	n/a	n/a	S103	CUE: 213	n/a	n/a
76.784	n/a	n/a	S  4	Up Button	n/a	n/a
77.026	n/a	n/a	S200	FB: Loss	n/a	n/a
78.08	n/a	n/a	S  1	Fixation	n/a	n/a
78.742	n/a	n/a	S103	CUE: 213	n/a	n/a
79.388	n/a	n/a	S  3	Left Button	n/a	n/a
79.638	n/a	n/a	S201	FB: Win	n/a	n/a
80.694	n/a	n/a	S  1	Fixation	n/a	n/a
81.446	n/a	n/a	S106	CUE: 321	n/a	n/a
82.16	n/a	n/a	S  2	Right Button	n/a	n/a
82.42	n/a	n/a	S201	FB: Win	n/a	n/a
83.476	n/a	n/a	S  1	Fixation	n/a	n/a
84.178	n/a	n/a	S106	CUE: 321	n/a	n/a
84.724	n/a	n/a	S  3	Left Button	n/a	n/a
85.064	n/a	n/a	S201	FB: Win	n/a	n/a
86.122	n/a	n/a	S  1	Fixation	n/a	n/a
86.842	n/a	n/a	S102	CUE: 132	n/a	n/a
87.704	n/a	n/a	S  2	Right Button	n/a	n/a
87.956	n/a	n/a	S201	FB: Win	n/a	n/a
89.012	n/a	n/a	S  1	Fixation	n/a	n/a
89.772	n/a	n/a	S101	CUE: 123	n/a	n/a
90.64	n/a	n/a	S  2	Right Button	n/a	n/a
90.81	n/a	n/a	S200	FB: Loss	n/a	n/a
91.866	n/a	n/a	S  1	Fixation	n/a	n/a
92.668	n/a	n/a	S104	CUE: 231	n/a	n/a
93.288	n/a	n/a	S  3	Left Button	n/a	n/a
93.498	n/a	n/a	S200	FB: Loss	n/a	n/a
94.554	n/a	n/a	S  1	Fixation	n/a	n/a
95.206	n/a	n/a	S104	CUE: 231	n/a	n/a
95.96	n/a	n/a	S  3	Left Button	n/a	n/a
96.202	n/a	n/a	S201	FB: Win	n/a	n/a
97.258	n/a	n/a	S  1	Fixation	n/a	n/a
98.058	n/a	n/a	S102	CUE: 132	n/a	n/a
98.924	n/a	n/a	S  2	Right Button	n/a	n/a
99.176	n/a	n/a	S200	FB: Loss	n/a	n/a
100.232	n/a	n/a	S  1	Fixation	n/a	n/a
100.964	n/a	n/a	S106	CUE: 321	n/a	n/a
101.612	n/a	n/a	S  2	Right Button	n/a	n/a
101.922	n/a	n/a	S201	FB: Win	n/a	n/a
102.98	n/a	n/a	S  1	Fixation	n/a	n/a
103.67	n/a	n/a	S105	CUE: 312	n/a	n/a
104.614	n/a	n/a	S  3	Left Button	n/a	n/a
104.846	n/a	n/a	S200	FB: Loss	n/a	n/a
105.902	n/a	n/a	S  1	Fixation	n/a	n/a
106.744	n/a	n/a	S105	CUE: 312	n/a	n/a
107.214	n/a	n/a	S  2	Right Button	n/a	n/a
107.486	n/a	n/a	S200	FB: Loss	n/a	n/a
108.542	n/a	n/a	S  1	Fixation	n/a	n/a
109.194	n/a	n/a	S102	CUE: 132	n/a	n/a
110.122	n/a	n/a	S  2	Right Button	n/a	n/a
110.454	n/a	n/a	S201	FB: Win	n/a	n/a
111.512	n/a	n/a	S  1	Fixation	n/a	n/a
112.182	n/a	n/a	S104	CUE: 231	n/a	n/a
112.976	n/a	n/a	S  4	Up Button	n/a	n/a
113.298	n/a	n/a	S200	FB: Loss	n/a	n/a
114.354	n/a	n/a	S  1	Fixation	n/a	n/a
115.196	n/a	n/a	S105	CUE: 312	n/a	n/a
115.7	n/a	n/a	S  2	Right Button	n/a	n/a
115.95	n/a	n/a	S201	FB: Win	n/a	n/a
117.006	n/a	n/a	S  1	Fixation	n/a	n/a
117.788	n/a	n/a	S101	CUE: 123	n/a	n/a
118.364	n/a	n/a	S  4	Up Button	n/a	n/a
118.534	n/a	n/a	S201	FB: Win	n/a	n/a
119.59	n/a	n/a	S  1	Fixation	n/a	n/a
120.322	n/a	n/a	S102	CUE: 132	n/a	n/a
121.03	n/a	n/a	S  2	Right Button	n/a	n/a
121.262	n/a	n/a	S201	FB: Win	n/a	n/a
122.318	n/a	n/a	S  1	Fixation	n/a	n/a
123.14	n/a	n/a	S101	CUE: 123	n/a	n/a
123.654	n/a	n/a	S  4	Up Button	n/a	n/a
123.916	n/a	n/a	S201	FB: Win	n/a	n/a
124.972	n/a	n/a	S  1	Fixation	n/a	n/a
125.714	n/a	n/a	S104	CUE: 231	n/a	n/a
126.726	n/a	n/a	S  3	Left Button	n/a	n/a
126.928	n/a	n/a	S200	FB: Loss	n/a	n/a
127.984	n/a	n/a	S  1	Fixation	n/a	n/a
128.726	n/a	n/a	S104	CUE: 231	n/a	n/a
129.346	n/a	n/a	S  2	Right Button	n/a	n/a
129.568	n/a	n/a	S201	FB: Win	n/a	n/a
130.626	n/a	n/a	S  1	Fixation	n/a	n/a
131.286	n/a	n/a	S104	CUE: 231	n/a	n/a
131.798	n/a	n/a	S  2	Right Button	n/a	n/a
132.14	n/a	n/a	S201	FB: Win	n/a	n/a
133.196	n/a	n/a	S  1	Fixation	n/a	n/a
133.848	n/a	n/a	S106	CUE: 321	n/a	n/a
134.642	n/a	n/a	S  4	Up Button	n/a	n/a
134.984	n/a	n/a	S201	FB: Win	n/a	n/a
136.04	n/a	n/a	S  1	Fixation	n/a	n/a
136.882	n/a	n/a	S104	CUE: 231	n/a	n/a
137.53	n/a	n/a	S  2	Right Button	n/a	n/a
137.822	n/a	n/a	S201	FB: Win	n/a	n/a
138.88	n/a	n/a	S  1	Fixation	n/a	n/a
139.65	n/a	n/a	S104	CUE: 231	n/a	n/a
140.206	n/a	n/a	S  2	Right Button	n/a	n/a
140.428	n/a	n/a	S201	FB: Win	n/a	n/a
141.484	n/a	n/a	S  1	Fixation	n/a	n/a
142.156	n/a	n/a	S102	CUE: 132	n/a	n/a
143.302	n/a	n/a	S  3	Left Button	n/a	n/a
143.654	n/a	n/a	S200	FB: Loss	n/a	n/a
144.71	n/a	n/a	S  1	Fixation	n/a	n/a
145.422	n/a	n/a	S102	CUE: 132	n/a	n/a
145.962	n/a	n/a	S  3	Left Button	n/a	n/a
146.144	n/a	n/a	S201	FB: Win	n/a	n/a
147.2	n/a	n/a	S  1	Fixation	n/a	n/a
147.992	n/a	n/a	S105	CUE: 312	n/a	n/a
148.654	n/a	n/a	S  3	Left Button	n/a	n/a
148.976	n/a	n/a	S200	FB: Loss	n/a	n/a
150.032	n/a	n/a	S  1	Fixation	n/a	n/a
150.814	n/a	n/a	S106	CUE: 321	n/a	n/a
151.698	n/a	n/a	S  4	Up Button	n/a	n/a
151.9	n/a	n/a	S201	FB: Win	n/a	n/a
152.956	n/a	n/a	S  1	Fixation	n/a	n/a
153.688	n/a	n/a	S102	CUE: 132	n/a	n/a
154.574	n/a	n/a	S  3	Left Button	n/a	n/a
154.816	n/a	n/a	S200	FB: Loss	n/a	n/a
155.872	n/a	n/a	S  1	Fixation	n/a	n/a
156.714	n/a	n/a	S101	CUE: 123	n/a	n/a
157.306	n/a	n/a	S  4	Up Button	n/a	n/a
157.618	n/a	n/a	S201	FB: Win	n/a	n/a
158.674	n/a	n/a	S  1	Fixation	n/a	n/a
159.436	n/a	n/a	S101	CUE: 123	n/a	n/a
160.554	n/a	n/a	S  2	Right Button	n/a	n/a
160.746	n/a	n/a	S200	FB: Loss	n/a	n/a
161.802	n/a	n/a	S  1	Fixation	n/a	n/a
162.464	n/a	n/a	S103	CUE: 213	n/a	n/a
163.122	n/a	n/a	S  4	Up Button	n/a	n/a
163.384	n/a	n/a	S200	FB: Loss	n/a	n/a
164.44	n/a	n/a	S  1	Fixation	n/a	n/a
165.112	n/a	n/a	S106	CUE: 321	n/a	n/a
165.882	n/a	n/a	S  4	Up Button	n/a	n/a
166.034	n/a	n/a	S201	FB: Win	n/a	n/a
167.09	n/a	n/a	S  1	Fixation	n/a	n/a
167.802	n/a	n/a	S102	CUE: 132	n/a	n/a
168.246	n/a	n/a	S  4	Up Button	n/a	n/a
168.448	n/a	n/a	S200	FB: Loss	n/a	n/a
169.504	n/a	n/a	S  1	Fixation	n/a	n/a
170.354	n/a	n/a	S101	CUE: 123	n/a	n/a
171.226	n/a	n/a	S  3	Left Button	n/a	n/a
171.388	n/a	n/a	S201	FB: Win	n/a	n/a
172.444	n/a	n/a	S  1	Fixation	n/a	n/a
173.176	n/a	n/a	S106	CUE: 321	n/a	n/a
174.014	n/a	n/a	S  2	Right Button	n/a	n/a
174.186	n/a	n/a	S200	FB: Loss	n/a	n/a
175.242	n/a	n/a	S  1	Fixation	n/a	n/a
175.952	n/a	n/a	S105	CUE: 312	n/a	n/a
176.554	n/a	n/a	S  3	Left Button	n/a	n/a
176.756	n/a	n/a	S200	FB: Loss	n/a	n/a
177.812	n/a	n/a	S  1	Fixation	n/a	n/a
178.654	n/a	n/a	S102	CUE: 132	n/a	n/a
179.21	n/a	n/a	S  4	Up Button	n/a	n/a
179.532	n/a	n/a	S200	FB: Loss	n/a	n/a
180.588	n/a	n/a	S  1	Fixation	n/a	n/a
181.348	n/a	n/a	S105	CUE: 312	n/a	n/a
181.774	n/a	n/a	S  2	Right Button	n/a	n/a
182.106	n/a	n/a	S201	FB: Win	n/a	n/a
183.162	n/a	n/a	S  1	Fixation	n/a	n/a
183.954	n/a	n/a	S102	CUE: 132	n/a	n/a
184.446	n/a	n/a	S  2	Right Button	n/a	n/a
184.768	n/a	n/a	S200	FB: Loss	n/a	n/a
185.824	n/a	n/a	S  1	Fixation	n/a	n/a
186.594	n/a	n/a	S101	CUE: 123	n/a	n/a
187.494	n/a	n/a	S  4	Up Button	n/a	n/a
187.846	n/a	n/a	S200	FB: Loss	n/a	n/a
188.902	n/a	n/a	S  1	Fixation	n/a	n/a
189.752	n/a	n/a	S105	CUE: 312	n/a	n/a
190.338	n/a	n/a	S  4	Up Button	n/a	n/a
190.63	n/a	n/a	S200	FB: Loss	n/a	n/a
191.686	n/a	n/a	S  1	Fixation	n/a	n/a
192.406	n/a	n/a	S104	CUE: 231	n/a	n/a
193.314	n/a	n/a	S  2	Right Button	n/a	n/a
193.616	n/a	n/a	S200	FB: Loss	n/a	n/a
194.672	n/a	n/a	S  1	Fixation	n/a	n/a
195.342	n/a	n/a	S106	CUE: 321	n/a	n/a
196.486	n/a	n/a	S  2	Right Button	n/a	n/a
196.788	n/a	n/a	S201	FB: Win	n/a	n/a
197.844	n/a	n/a	S  1	Fixation	n/a	n/a
198.656	n/a	n/a	S103	CUE: 213	n/a	n/a
199.75	n/a	n/a	S  3	Left Button	n/a	n/a
200.102	n/a	n/a	S200	FB: Loss	n/a	n/a
201.158	n/a	n/a	S  1	Fixation	n/a	n/a
201.938	n/a	n/a	S104	CUE: 231	n/a	n/a
202.886	n/a	n/a	S  3	Left Button	n/a	n/a
203.208	n/a	n/a	S200	FB: Loss	n/a	n/a
204.264	n/a	n/a	S  1	Fixation	n/a	n/a
205.014	n/a	n/a	S102	CUE: 132	n/a	n/a
205.507	0.498	n/a	boundary	n/a	n/a	n/a
205.557	0.498	n/a	boundary	n/a	n/a	n/a
205.956	n/a	n/a	S  1	Fixation	n/a	n/a
206.666	n/a	n/a	S103	CUE: 213	n/a	n/a
207.314	n/a	n/a	S  4	Up Button	n/a	n/a
207.656	n/a	n/a	S200	FB: Loss	n/a	n/a
208.712	n/a	n/a	S  1	Fixation	n/a	n/a
209.432	n/a	n/a	S106	CUE: 321	n/a	n/a
210.374	n/a	n/a	S  2	Right Button	n/a	n/a
210.726	n/a	n/a	S201	FB: Win	n/a	n/a
211.782	n/a	n/a	S  1	Fixation	n/a	n/a
212.444	n/a	n/a	S104	CUE: 231	n/a	n/a
213.402	n/a	n/a	S  3	Left Button	n/a	n/a
213.574	n/a	n/a	S201	FB: Win	n/a	n/a
214.628	n/a	n/a	S  1	Fixation	n/a	n/a
214.935	1.894	n/a	boundary	n/a	n/a	n/a
215.235	4.34	n/a	boundary	n/a	n/a	n/a
215.285	1.096	n/a	boundary	n/a	n/a	n/a
215.537	0.796	n/a	boundary	n/a	n/a	n/a
215.698	n/a	n/a	S105	CUE: 312	n/a	n/a
215.837	1.394	n/a	boundary	n/a	n/a	n/a
216.5	n/a	n/a	S  1	Fixation	n/a	n/a
216.937	0.546	n/a	boundary	n/a	n/a	n/a
217.439	0.548	n/a	boundary	n/a	n/a	n/a
218.037	6.284	n/a	boundary	n/a	n/a	n/a
218.488	n/a	n/a	S106	CUE: 321	n/a	n/a
219.356	n/a	n/a	S  3	Left Button	n/a	n/a
219.685	0.296	n/a	boundary	n/a	n/a	n/a
220.468	n/a	n/a	S  1	Fixation	n/a	n/a
221.268	n/a	n/a	S102	CUE: 132	n/a	n/a
221.948	n/a	n/a	S  2	Right Button	n/a	n/a
222.218	n/a	n/a	S200	FB: Loss	n/a	n/a
223.276	n/a	n/a	S  1	Fixation	n/a	n/a
223.966	n/a	n/a	S106	CUE: 321	n/a	n/a
224.672	n/a	n/a	S  2	Right Button	n/a	n/a
224.832	n/a	n/a	S200	FB: Loss	n/a	n/a
225.89	n/a	n/a	S  1	Fixation	n/a	n/a
226.56	n/a	n/a	S101	CUE: 123	n/a	n/a
227.264	n/a	n/a	S  3	Left Button	n/a	n/a
227.486	n/a	n/a	S200	FB: Loss	n/a	n/a
228.542	n/a	n/a	S  1	Fixation	n/a	n/a
229.332	n/a	n/a	S104	CUE: 231	n/a	n/a
230.112	n/a	n/a	S  3	Left Button	n/a	n/a
230.334	n/a	n/a	S201	FB: Win	n/a	n/a
231.39	n/a	n/a	S  1	Fixation	n/a	n/a
232.24	n/a	n/a	S104	CUE: 231	n/a	n/a
232.784	n/a	n/a	S  3	Left Button	n/a	n/a
233.064	n/a	n/a	S201	FB: Win	n/a	n/a
233.653	7.382	n/a	boundary	n/a	n/a	n/a
234.7	n/a	n/a	S  1	Fixation	n/a	n/a
235.5	n/a	n/a	S105	CUE: 312	n/a	n/a
236.266	n/a	n/a	S  2	Right Button	n/a	n/a
236.498	n/a	n/a	S201	FB: Win	n/a	n/a
237.554	n/a	n/a	S  1	Fixation	n/a	n/a
238.246	n/a	n/a	S106	CUE: 321	n/a	n/a
238.906	n/a	n/a	S  3	Left Button	n/a	n/a
239.236	n/a	n/a	S201	FB: Win	n/a	n/a
240.292	n/a	n/a	S  1	Fixation	n/a	n/a
241.044	n/a	n/a	S106	CUE: 321	n/a	n/a
241.642	n/a	n/a	S  3	Left Button	n/a	n/a
241.912	n/a	n/a	S200	FB: Loss	n/a	n/a
242.97	n/a	n/a	S  1	Fixation	n/a	n/a
243.65	n/a	n/a	S103	CUE: 213	n/a	n/a
244.49	n/a	n/a	S  4	Up Button	n/a	n/a
244.74	n/a	n/a	S200	FB: Loss	n/a	n/a
252.607	0.796	n/a	boundary	n/a	n/a	n/a
253.112	n/a	n/a	S  1	Fixation	n/a	n/a
253.814	n/a	n/a	S106	CUE: 321	n/a	n/a
254.305	1.594	n/a	boundary	n/a	n/a	n/a
254.357	1.894	n/a	boundary	n/a	n/a	n/a
255.254	n/a	n/a	S  1	Fixation	n/a	n/a
255.996	n/a	n/a	S102	CUE: 132	n/a	n/a
256.606	n/a	n/a	S  4	Up Button	n/a	n/a
256.866	n/a	n/a	S200	FB: Loss	n/a	n/a
257.924	n/a	n/a	S  1	Fixation	n/a	n/a
258.634	n/a	n/a	S104	CUE: 231	n/a	n/a
259.276	n/a	n/a	S  3	Left Button	n/a	n/a
259.458	n/a	n/a	S200	FB: Loss	n/a	n/a
260.514	n/a	n/a	S  1	Fixation	n/a	n/a
261.276	n/a	n/a	S101	CUE: 123	n/a	n/a
261.808	n/a	n/a	S  4	Up Button	n/a	n/a
261.96	n/a	n/a	S200	FB: Loss	n/a	n/a
263.016	n/a	n/a	S  1	Fixation	n/a	n/a
263.808	n/a	n/a	S105	CUE: 312	n/a	n/a
264.476	n/a	n/a	S  2	Right Button	n/a	n/a
264.77	n/a	n/a	S201	FB: Win	n/a	n/a
265.826	n/a	n/a	S  1	Fixation	n/a	n/a
266.536	n/a	n/a	S104	CUE: 231	n/a	n/a
267.912	n/a	n/a	S  2	Right Button	n/a	n/a
268.244	n/a	n/a	S201	FB: Win	n/a	n/a
269.3	n/a	n/a	S  1	Fixation	n/a	n/a
269.982	n/a	n/a	S105	CUE: 312	n/a	n/a
270.476	n/a	n/a	S  2	Right Button	n/a	n/a
270.678	n/a	n/a	S201	FB: Win	n/a	n/a
271.734	n/a	n/a	S  1	Fixation	n/a	n/a
272.496	n/a	n/a	S103	CUE: 213	n/a	n/a
273.74	n/a	n/a	S  2	Right Button	n/a	n/a
273.982	n/a	n/a	S201	FB: Win	n/a	n/a
275.038	n/a	n/a	S  1	Fixation	n/a	n/a
275.85	n/a	n/a	S102	CUE: 132	n/a	n/a
276.848	n/a	n/a	S  3	Left Button	n/a	n/a
277.1	n/a	n/a	S201	FB: Win	n/a	n/a
278.156	n/a	n/a	S  1	Fixation	n/a	n/a
279.008	n/a	n/a	S104	CUE: 231	n/a	n/a
279.72	n/a	n/a	S  2	Right Button	n/a	n/a
279.912	n/a	n/a	S201	FB: Win	n/a	n/a
280.968	n/a	n/a	S  1	Fixation	n/a	n/a
281.71	n/a	n/a	S102	CUE: 132	n/a	n/a
282.536	n/a	n/a	S  3	Left Button	n/a	n/a
282.788	n/a	n/a	S200	FB: Loss	n/a	n/a
283.844	n/a	n/a	S  1	Fixation	n/a	n/a
284.616	n/a	n/a	S102	CUE: 132	n/a	n/a
285.056	n/a	n/a	S  4	Up Button	n/a	n/a
285.338	n/a	n/a	S200	FB: Loss	n/a	n/a
286.394	n/a	n/a	S  1	Fixation	n/a	n/a
287.246	n/a	n/a	S101	CUE: 123	n/a	n/a
288.364	n/a	n/a	S  4	Up Button	n/a	n/a
288.646	n/a	n/a	S201	FB: Win	n/a	n/a
289.704	n/a	n/a	S  1	Fixation	n/a	n/a
290.514	n/a	n/a	S106	CUE: 321	n/a	n/a
291.404	n/a	n/a	S  4	Up Button	n/a	n/a
291.706	n/a	n/a	S201	FB: Win	n/a	n/a
292.762	n/a	n/a	S  1	Fixation	n/a	n/a
293.424	n/a	n/a	S101	CUE: 123	n/a	n/a
293.988	n/a	n/a	S  3	Left Button	n/a	n/a
294.29	n/a	n/a	S201	FB: Win	n/a	n/a
295.346	n/a	n/a	S  1	Fixation	n/a	n/a
296.188	n/a	n/a	S106	CUE: 321	n/a	n/a
296.696	n/a	n/a	S  4	Up Button	n/a	n/a
296.878	n/a	n/a	S201	FB: Win	n/a	n/a
297.934	n/a	n/a	S  1	Fixation	n/a	n/a
298.766	n/a	n/a	S101	CUE: 123	n/a	n/a
299.412	n/a	n/a	S  3	Left Button	n/a	n/a
299.674	n/a	n/a	S201	FB: Win	n/a	n/a
300.73	n/a	n/a	S  1	Fixation	n/a	n/a
301.552	n/a	n/a	S105	CUE: 312	n/a	n/a
302.312	n/a	n/a	S  4	Up Button	n/a	n/a
302.614	n/a	n/a	S201	FB: Win	n/a	n/a
303.67	n/a	n/a	S  1	Fixation	n/a	n/a
304.362	n/a	n/a	S101	CUE: 123	n/a	n/a
304.932	n/a	n/a	S  3	Left Button	n/a	n/a
305.194	n/a	n/a	S201	FB: Win	n/a	n/a
306.25	n/a	n/a	S  1	Fixation	n/a	n/a
307.002	n/a	n/a	S103	CUE: 213	n/a	n/a
308.464	n/a	n/a	S  3	Left Button	n/a	n/a
308.636	n/a	n/a	S200	FB: Loss	n/a	n/a
309.223	1.644	n/a	boundary	n/a	n/a	n/a
309.512	n/a	n/a	S  2	Right Button	n/a	n/a
309.674	n/a	n/a	S201	FB: Win	n/a	n/a
310.73	n/a	n/a	S  1	Fixation	n/a	n/a
311.562	n/a	n/a	S102	CUE: 132	n/a	n/a
312.18	n/a	n/a	S  3	Left Button	n/a	n/a
312.332	n/a	n/a	S201	FB: Win	n/a	n/a
313.388	n/a	n/a	S  1	Fixation	n/a	n/a
314.14	n/a	n/a	S102	CUE: 132	n/a	n/a
314.664	n/a	n/a	S  3	Left Button	n/a	n/a
314.996	n/a	n/a	S201	FB: Win	n/a	n/a
316.052	n/a	n/a	S  1	Fixation	n/a	n/a
316.714	n/a	n/a	S104	CUE: 231	n/a	n/a
318.188	n/a	n/a	S  2	Right Button	n/a	n/a
318.47	n/a	n/a	S201	FB: Win	n/a	n/a
319.526	n/a	n/a	S  1	Fixation	n/a	n/a
320.348	n/a	n/a	S103	CUE: 213	n/a	n/a
321.66	n/a	n/a	S  2	Right Button	n/a	n/a
322.002	n/a	n/a	S200	FB: Loss	n/a	n/a
323.058	n/a	n/a	S  1	Fixation	n/a	n/a
323.81	n/a	n/a	S101	CUE: 123	n/a	n/a
324.368	n/a	n/a	S  3	Left Button	n/a	n/a
324.62	n/a	n/a	S201	FB: Win	n/a	n/a
325.676	n/a	n/a	S  1	Fixation	n/a	n/a
326.378	n/a	n/a	S101	CUE: 123	n/a	n/a
327.004	n/a	n/a	S  3	Left Button	n/a	n/a
327.356	n/a	n/a	S201	FB: Win	n/a	n/a
328.412	n/a	n/a	S  1	Fixation	n/a	n/a
329.142	n/a	n/a	S104	CUE: 231	n/a	n/a
330.008	n/a	n/a	S  4	Up Button	n/a	n/a
330.31	n/a	n/a	S201	FB: Win	n/a	n/a
331.366	n/a	n/a	S  1	Fixation	n/a	n/a
332.206	n/a	n/a	S105	CUE: 312	n/a	n/a
332.567	0.798	n/a	boundary	n/a	n/a	n/a
333.494	n/a	n/a	S  1	Fixation	n/a	n/a
334.284	n/a	n/a	S103	CUE: 213	n/a	n/a
334.914	n/a	n/a	S  2	Right Button	n/a	n/a
335.196	n/a	n/a	S201	FB: Win	n/a	n/a
336.252	n/a	n/a	S  1	Fixation	n/a	n/a
337.094	n/a	n/a	S101	CUE: 123	n/a	n/a
337.734	n/a	n/a	S  3	Left Button	n/a	n/a
337.886	n/a	n/a	S201	FB: Win	n/a	n/a
338.603	2.742	n/a	boundary	n/a	n/a	n/a
338.924	n/a	n/a	S  1	Fixation	n/a	n/a
339.704	n/a	n/a	S102	CUE: 132	n/a	n/a
340.368	n/a	n/a	S  4	Up Button	n/a	n/a
340.64	n/a	n/a	S201	FB: Win	n/a	n/a
341.696	n/a	n/a	S  1	Fixation	n/a	n/a
342.386	n/a	n/a	S103	CUE: 213	n/a	n/a
343.1	n/a	n/a	S  3	Left Button	n/a	n/a
343.372	n/a	n/a	S201	FB: Win	n/a	n/a
344.428	n/a	n/a	S  1	Fixation	n/a	n/a
345.138	n/a	n/a	S102	CUE: 132	n/a	n/a
346.528	n/a	n/a	S  2	Right Button	n/a	n/a
346.77	n/a	n/a	S200	FB: Loss	n/a	n/a
347.826	n/a	n/a	S  1	Fixation	n/a	n/a
348.518	n/a	n/a	S103	CUE: 213	n/a	n/a
349.28	n/a	n/a	S  3	Left Button	n/a	n/a
349.592	n/a	n/a	S200	FB: Loss	n/a	n/a
350.648	n/a	n/a	S  1	Fixation	n/a	n/a
351.478	n/a	n/a	S106	CUE: 321	n/a	n/a
352.16	n/a	n/a	S  2	Right Button	n/a	n/a
352.352	n/a	n/a	S200	FB: Loss	n/a	n/a
353.408	n/a	n/a	S  1	Fixation	n/a	n/a
354.118	n/a	n/a	S102	CUE: 132	n/a	n/a
355.02	n/a	n/a	S  4	Up Button	n/a	n/a
355.182	n/a	n/a	S200	FB: Loss	n/a	n/a
356.238	n/a	n/a	S  1	Fixation	n/a	n/a
356.928	n/a	n/a	S104	CUE: 231	n/a	n/a
357.516	n/a	n/a	S  3	Left Button	n/a	n/a
357.768	n/a	n/a	S201	FB: Win	n/a	n/a
358.824	n/a	n/a	S  1	Fixation	n/a	n/a
359.656	n/a	n/a	S101	CUE: 123	n/a	n/a
360.452	n/a	n/a	S  4	Up Button	n/a	n/a
360.794	n/a	n/a	S200	FB: Loss	n/a	n/a
361.85	n/a	n/a	S  1	Fixation	n/a	n/a
362.55	n/a	n/a	S106	CUE: 321	n/a	n/a
363.264	n/a	n/a	S  2	Right Button	n/a	n/a
363.496	n/a	n/a	S201	FB: Win	n/a	n/a
364.552	n/a	n/a	S  1	Fixation	n/a	n/a
365.272	n/a	n/a	S106	CUE: 321	n/a	n/a
366.064	n/a	n/a	S  2	Right Button	n/a	n/a
366.236	n/a	n/a	S201	FB: Win	n/a	n/a
367.292	n/a	n/a	S  1	Fixation	n/a	n/a
367.952	n/a	n/a	S104	CUE: 231	n/a	n/a
368.736	n/a	n/a	S  4	Up Button	n/a	n/a
369.018	n/a	n/a	S201	FB: Win	n/a	n/a
370.074	n/a	n/a	S  1	Fixation	n/a	n/a
370.844	n/a	n/a	S104	CUE: 231	n/a	n/a
371.588	n/a	n/a	S  4	Up Button	n/a	n/a
371.75	n/a	n/a	S200	FB: Loss	n/a	n/a
