onset	duration	sample	value	trial_type	response_time	stim_file
153.698	n/a	n/a	S101	CUE: 123	n/a	n/a
154.364	n/a	n/a	S  3	Left Button	n/a	n/a
154.618	n/a	n/a	S200	FB: Loss	n/a	n/a
155.692	n/a	n/a	S  1	Fixation	n/a	n/a
156.344	n/a	n/a	S101	CUE: 123	n/a	n/a
157.256	n/a	n/a	S  4	Up Button	n/a	n/a
157.44	n/a	n/a	S201	FB: Win	n/a	n/a
158.528	n/a	n/a	S  1	Fixation	n/a	n/a
159.37	n/a	n/a	S105	CUE: 312	n/a	n/a
160.216	n/a	n/a	S  2	Right Button	n/a	n/a
160.49	n/a	n/a	S201	FB: Win	n/a	n/a
161.564	n/a	n/a	S  1	Fixation	n/a	n/a
162.306	n/a	n/a	S104	CUE: 231	n/a	n/a
163.016	n/a	n/a	S  3	Left Button	n/a	n/a
163.37	n/a	n/a	S201	FB: Win	n/a	n/a
164.45	n/a	n/a	S  1	Fixation	n/a	n/a
165.19	n/a	n/a	S103	CUE: 213	n/a	n/a
165.928	n/a	n/a	S  4	Up Button	n/a	n/a
166.082	n/a	n/a	S201	FB: Win	n/a	n/a
167.168	n/a	n/a	S  1	Fixation	n/a	n/a
167.82	n/a	n/a	S102	CUE: 132	n/a	n/a
168.764	n/a	n/a	S  2	Right Button	n/a	n/a
169.088	n/a	n/a	S200	FB: Loss	n/a	n/a
170.17	n/a	n/a	S  1	Fixation	n/a	n/a
170.872	n/a	n/a	S102	CUE: 132	n/a	n/a
171.692	n/a	n/a	S  3	Left Button	n/a	n/a
171.856	n/a	n/a	S200	FB: Loss	n/a	n/a
172.94	n/a	n/a	S  1	Fixation	n/a	n/a
173.64	n/a	n/a	S101	CUE: 123	n/a	n/a
174.376	n/a	n/a	S  2	Right Button	n/a	n/a
174.64	n/a	n/a	S200	FB: Loss	n/a	n/a
175.724	n/a	n/a	S  1	Fixation	n/a	n/a
176.386	n/a	n/a	S105	CUE: 312	n/a	n/a
177.328	n/a	n/a	S  2	Right Button	n/a	n/a
177.632	n/a	n/a	S200	FB: Loss	n/a	n/a
178.71	n/a	n/a	S  1	Fixation	n/a	n/a
179.472	n/a	n/a	S101	CUE: 123	n/a	n/a
180.18	n/a	n/a	S  2	Right Button	n/a	n/a
180.364	n/a	n/a	S201	FB: Win	n/a	n/a
181.446	n/a	n/a	S  1	Fixation	n/a	n/a
182.106	n/a	n/a	S105	CUE: 312	n/a	n/a
182.76	n/a	n/a	S  3	Left Button	n/a	n/a
182.984	n/a	n/a	S200	FB: Loss	n/a	n/a
184.064	n/a	n/a	S  1	Fixation	n/a	n/a
184.736	n/a	n/a	S104	CUE: 231	n/a	n/a
185.628	n/a	n/a	S  3	Left Button	n/a	n/a
185.892	n/a	n/a	S201	FB: Win	n/a	n/a
186.966	n/a	n/a	S  1	Fixation	n/a	n/a
187.638	n/a	n/a	S102	CUE: 132	n/a	n/a
188.236	n/a	n/a	S  2	Right Button	n/a	n/a
188.51	n/a	n/a	S201	FB: Win	n/a	n/a
189.586	n/a	n/a	S  1	Fixation	n/a	n/a
190.306	n/a	n/a	S102	CUE: 132	n/a	n/a
190.852	n/a	n/a	S  2	Right Button	n/a	n/a
191.156	n/a	n/a	S201	FB: Win	n/a	n/a
192.238	n/a	n/a	S  1	Fixation	n/a	n/a
193.068	n/a	n/a	S106	CUE: 321	n/a	n/a
193.552	n/a	n/a	S  3	Left Button	n/a	n/a
193.716	n/a	n/a	S201	FB: Win	n/a	n/a
194.79	n/a	n/a	S  1	Fixation	n/a	n/a
195.54	n/a	n/a	S102	CUE: 132	n/a	n/a
196.068	n/a	n/a	S  2	Right Button	n/a	n/a
196.332	n/a	n/a	S201	FB: Win	n/a	n/a
197.408	n/a	n/a	S  1	Fixation	n/a	n/a
198.18	n/a	n/a	S106	CUE: 321	n/a	n/a
198.712	n/a	n/a	S  3	Left Button	n/a	n/a
198.956	n/a	n/a	S201	FB: Win	n/a	n/a
200.044	n/a	n/a	S  1	Fixation	n/a	n/a
200.824	n/a	n/a	S106	CUE: 321	n/a	n/a
201.288	n/a	n/a	S  3	Left Button	n/a	n/a
201.612	n/a	n/a	S201	FB: Win	n/a	n/a
202.696	n/a	n/a	S  1	Fixation	n/a	n/a
203.396	n/a	n/a	S101	CUE: 123	n/a	n/a
204.256	n/a	n/a	S  4	Up Button	n/a	n/a
204.57	n/a	n/a	S201	FB: Win	n/a	n/a
205.648	n/a	n/a	S  1	Fixation	n/a	n/a
206.488	n/a	n/a	S105	CUE: 312	n/a	n/a
207.036	n/a	n/a	S  2	Right Button	n/a	n/a
207.21	n/a	n/a	S200	FB: Loss	n/a	n/a
208.282	n/a	n/a	S  1	Fixation	n/a	n/a
209.104	n/a	n/a	S103	CUE: 213	n/a	n/a
210	n/a	n/a	S  4	Up Button	n/a	n/a
210.254	n/a	n/a	S200	FB: Loss	n/a	n/a
211.336	n/a	n/a	S  1	Fixation	n/a	n/a
212.026	n/a	n/a	S101	CUE: 123	n/a	n/a
212.652	n/a	n/a	S  3	Left Button	n/a	n/a
212.986	n/a	n/a	S200	FB: Loss	n/a	n/a
214.07	n/a	n/a	S  1	Fixation	n/a	n/a
214.842	n/a	n/a	S101	CUE: 123	n/a	n/a
215.376	n/a	n/a	S  2	Right Button	n/a	n/a
215.69	n/a	n/a	S201	FB: Win	n/a	n/a
216.772	n/a	n/a	S  1	Fixation	n/a	n/a
217.454	n/a	n/a	S102	CUE: 132	n/a	n/a
217.96	n/a	n/a	S  4	Up Button	n/a	n/a
218.244	n/a	n/a	S201	FB: Win	n/a	n/a
219.324	n/a	n/a	S  1	Fixation	n/a	n/a
220.086	n/a	n/a	S103	CUE: 213	n/a	n/a
220.68	n/a	n/a	S  3	Left Button	n/a	n/a
220.944	n/a	n/a	S200	FB: Loss	n/a	n/a
222.026	n/a	n/a	S  1	Fixation	n/a	n/a
222.738	n/a	n/a	S106	CUE: 321	n/a	n/a
223.444	n/a	n/a	S  3	Left Button	n/a	n/a
223.728	n/a	n/a	S200	FB: Loss	n/a	n/a
224.812	n/a	n/a	S  1	Fixation	n/a	n/a
225.604	n/a	n/a	S105	CUE: 312	n/a	n/a
226.22	n/a	n/a	S  4	Up Button	n/a	n/a
226.564	n/a	n/a	S200	FB: Loss	n/a	n/a
227.648	n/a	n/a	S  1	Fixation	n/a	n/a
228.438	n/a	n/a	S103	CUE: 213	n/a	n/a
229.096	n/a	n/a	S  4	Up Button	n/a	n/a
229.34	n/a	n/a	S200	FB: Loss	n/a	n/a
230.416	n/a	n/a	S  1	Fixation	n/a	n/a
231.158	n/a	n/a	S106	CUE: 321	n/a	n/a
232.576	n/a	n/a	S  2	Right Button	n/a	n/a
232.88	n/a	n/a	S200	FB: Loss	n/a	n/a
233.952	n/a	n/a	S  1	Fixation	n/a	n/a
234.624	n/a	n/a	S102	CUE: 132	n/a	n/a
235.272	n/a	n/a	S  2	Right Button	n/a	n/a
235.566	n/a	n/a	S200	FB: Loss	n/a	n/a
236.638	n/a	n/a	S  1	Fixation	n/a	n/a
237.3	n/a	n/a	S105	CUE: 312	n/a	n/a
238	n/a	n/a	S  4	Up Button	n/a	n/a
238.314	n/a	n/a	S200	FB: Loss	n/a	n/a
239.39	n/a	n/a	S  1	Fixation	n/a	n/a
240.052	n/a	n/a	S106	CUE: 321	n/a	n/a
240.716	n/a	n/a	S  2	Right Button	n/a	n/a
241	n/a	n/a	S201	FB: Win	n/a	n/a
242.076	n/a	n/a	S  1	Fixation	n/a	n/a
242.726	n/a	n/a	S103	CUE: 213	n/a	n/a
243.42	n/a	n/a	S  3	Left Button	n/a	n/a
243.614	n/a	n/a	S200	FB: Loss	n/a	n/a
244.694	n/a	n/a	S  1	Fixation	n/a	n/a
245.346	n/a	n/a	S103	CUE: 213	n/a	n/a
245.904	n/a	n/a	S  2	Right Button	n/a	n/a
246.248	n/a	n/a	S201	FB: Win	n/a	n/a
247.33	n/a	n/a	S  1	Fixation	n/a	n/a
248.16	n/a	n/a	S101	CUE: 123	n/a	n/a
248.816	n/a	n/a	S  3	Left Button	n/a	n/a
248.99	n/a	n/a	S200	FB: Loss	n/a	n/a
250.064	n/a	n/a	S  1	Fixation	n/a	n/a
250.746	n/a	n/a	S101	CUE: 123	n/a	n/a
251.296	n/a	n/a	S  2	Right Button	n/a	n/a
251.51	n/a	n/a	S200	FB: Loss	n/a	n/a
252.584	n/a	n/a	S  1	Fixation	n/a	n/a
253.254	n/a	n/a	S105	CUE: 312	n/a	n/a
254.808	n/a	n/a	S  2	Right Button	n/a	n/a
254.97	n/a	n/a	S200	FB: Loss	n/a	n/a
256.052	n/a	n/a	S  1	Fixation	n/a	n/a
256.904	n/a	n/a	S104	CUE: 231	n/a	n/a
257.768	n/a	n/a	S  2	Right Button	n/a	n/a
257.952	n/a	n/a	S200	FB: Loss	n/a	n/a
259.038	n/a	n/a	S  1	Fixation	n/a	n/a
259.71	n/a	n/a	S105	CUE: 312	n/a	n/a
260.312	n/a	n/a	S  3	Left Button	n/a	n/a
260.646	n/a	n/a	S200	FB: Loss	n/a	n/a
261.724	n/a	n/a	S  1	Fixation	n/a	n/a
262.486	n/a	n/a	S106	CUE: 321	n/a	n/a
263.04	n/a	n/a	S  2	Right Button	n/a	n/a
263.364	n/a	n/a	S200	FB: Loss	n/a	n/a
264.442	n/a	n/a	S  1	Fixation	n/a	n/a
265.284	n/a	n/a	S102	CUE: 132	n/a	n/a
265.744	n/a	n/a	S  2	Right Button	n/a	n/a
266.048	n/a	n/a	S200	FB: Loss	n/a	n/a
267.128	n/a	n/a	S  1	Fixation	n/a	n/a
267.88	n/a	n/a	S105	CUE: 312	n/a	n/a
268.46	n/a	n/a	S  3	Left Button	n/a	n/a
268.694	n/a	n/a	S201	FB: Win	n/a	n/a
269.78	n/a	n/a	S  1	Fixation	n/a	n/a
270.552	n/a	n/a	S102	CUE: 132	n/a	n/a
271.1	n/a	n/a	S  3	Left Button	n/a	n/a
271.374	n/a	n/a	S201	FB: Win	n/a	n/a
272.448	n/a	n/a	S  1	Fixation	n/a	n/a
273.16	n/a	n/a	S103	CUE: 213	n/a	n/a
273.604	n/a	n/a	S  3	Left Button	n/a	n/a
273.808	n/a	n/a	S201	FB: Win	n/a	n/a
274.884	n/a	n/a	S  1	Fixation	n/a	n/a
275.616	n/a	n/a	S104	CUE: 231	n/a	n/a
275.896	n/a	n/a	S  3	Left Button	n/a	n/a
276.07	n/a	n/a	S201	FB: Win	n/a	n/a
277.152	n/a	n/a	S  1	Fixation	n/a	n/a
277.964	n/a	n/a	S105	CUE: 312	n/a	n/a
278.212	n/a	n/a	S  3	Left Button	n/a	n/a
278.466	n/a	n/a	S200	FB: Loss	n/a	n/a
279.538	n/a	n/a	S  1	Fixation	n/a	n/a
280.298	n/a	n/a	S104	CUE: 231	n/a	n/a
280.896	n/a	n/a	S  4	Up Button	n/a	n/a
281.158	n/a	n/a	S200	FB: Loss	n/a	n/a
282.24	n/a	n/a	S  1	Fixation	n/a	n/a
282.94	n/a	n/a	S104	CUE: 231	n/a	n/a
283.32	n/a	n/a	S  4	Up Button	n/a	n/a
283.614	n/a	n/a	S200	FB: Loss	n/a	n/a
290.58	n/a	n/a	S  1	Fixation	n/a	n/a
291.28	n/a	n/a	S102	CUE: 132	n/a	n/a
292.204	n/a	n/a	S  2	Right Button	n/a	n/a
292.428	n/a	n/a	S201	FB: Win	n/a	n/a
293.514	n/a	n/a	S  1	Fixation	n/a	n/a
294.296	n/a	n/a	S102	CUE: 132	n/a	n/a
294.816	n/a	n/a	S  2	Right Button	n/a	n/a
294.98	n/a	n/a	S200	FB: Loss	n/a	n/a
296.066	n/a	n/a	S  1	Fixation	n/a	n/a
296.768	n/a	n/a	S104	CUE: 231	n/a	n/a
297.352	n/a	n/a	S  2	Right Button	n/a	n/a
297.676	n/a	n/a	S201	FB: Win	n/a	n/a
298.752	n/a	n/a	S  1	Fixation	n/a	n/a
299.404	n/a	n/a	S102	CUE: 132	n/a	n/a
299.78	n/a	n/a	S  2	Right Button	n/a	n/a
300.094	n/a	n/a	S201	FB: Win	n/a	n/a
301.17	n/a	n/a	S  1	Fixation	n/a	n/a
301.952	n/a	n/a	S102	CUE: 132	n/a	n/a
302.244	n/a	n/a	S  2	Right Button	n/a	n/a
302.406	n/a	n/a	S201	FB: Win	n/a	n/a
303.49	n/a	n/a	S  1	Fixation	n/a	n/a
304.22	n/a	n/a	S102	CUE: 132	n/a	n/a
304.56	n/a	n/a	S  2	Right Button	n/a	n/a
304.874	n/a	n/a	S201	FB: Win	n/a	n/a
305.958	n/a	n/a	S  1	Fixation	n/a	n/a
306.64	n/a	n/a	S102	CUE: 132	n/a	n/a
306.976	n/a	n/a	S  2	Right Button	n/a	n/a
307.22	n/a	n/a	S201	FB: Win	n/a	n/a
308.292	n/a	n/a	S  1	Fixation	n/a	n/a
309.144	n/a	n/a	S105	CUE: 312	n/a	n/a
309.5	n/a	n/a	S  2	Right Button	n/a	n/a
309.674	n/a	n/a	S201	FB: Win	n/a	n/a
310.744	n/a	n/a	S  1	Fixation	n/a	n/a
311.596	n/a	n/a	S105	CUE: 312	n/a	n/a
311.912	n/a	n/a	S  2	Right Button	n/a	n/a
312.164	n/a	n/a	S201	FB: Win	n/a	n/a
313.246	n/a	n/a	S  1	Fixation	n/a	n/a
314.038	n/a	n/a	S102	CUE: 132	n/a	n/a
314.324	n/a	n/a	S  2	Right Button	n/a	n/a
314.618	n/a	n/a	S201	FB: Win	n/a	n/a
315.698	n/a	n/a	S  1	Fixation	n/a	n/a
316.5	n/a	n/a	S106	CUE: 321	n/a	n/a
316.78	n/a	n/a	S  2	Right Button	n/a	n/a
317.052	n/a	n/a	S200	FB: Loss	n/a	n/a
318.134	n/a	n/a	S  1	Fixation	n/a	n/a
318.866	n/a	n/a	S106	CUE: 321	n/a	n/a
319.424	n/a	n/a	S  4	Up Button	n/a	n/a
319.736	n/a	n/a	S201	FB: Win	n/a	n/a
320.82	n/a	n/a	S  1	Fixation	n/a	n/a
321.51	n/a	n/a	S105	CUE: 312	n/a	n/a
321.88	n/a	n/a	S  4	Up Button	n/a	n/a
322.232	n/a	n/a	S200	FB: Loss	n/a	n/a
323.304	n/a	n/a	S  1	Fixation	n/a	n/a
324.096	n/a	n/a	S106	CUE: 321	n/a	n/a
324.768	n/a	n/a	S  3	Left Button	n/a	n/a
325.04	n/a	n/a	S200	FB: Loss	n/a	n/a
326.124	n/a	n/a	S  1	Fixation	n/a	n/a
326.964	n/a	n/a	S105	CUE: 312	n/a	n/a
327.44	n/a	n/a	S  3	Left Button	n/a	n/a
327.742	n/a	n/a	S200	FB: Loss	n/a	n/a
328.826	n/a	n/a	S  1	Fixation	n/a	n/a
329.516	n/a	n/a	S104	CUE: 231	n/a	n/a
330.112	n/a	n/a	S  3	Left Button	n/a	n/a
330.304	n/a	n/a	S200	FB: Loss	n/a	n/a
331.378	n/a	n/a	S  1	Fixation	n/a	n/a
332.208	n/a	n/a	S106	CUE: 321	n/a	n/a
332.776	n/a	n/a	S  2	Right Button	n/a	n/a
333.108	n/a	n/a	S201	FB: Win	n/a	n/a
334.196	n/a	n/a	S  1	Fixation	n/a	n/a
334.948	n/a	n/a	S104	CUE: 231	n/a	n/a
335.614	n/a	n/a	S  4	Up Button	n/a	n/a
335.878	n/a	n/a	S201	FB: Win	n/a	n/a
336.964	n/a	n/a	S  1	Fixation	n/a	n/a
337.736	n/a	n/a	S106	CUE: 321	n/a	n/a
338.266	n/a	n/a	S  2	Right Button	n/a	n/a
338.56	n/a	n/a	S201	FB: Win	n/a	n/a
339.634	n/a	n/a	S  1	Fixation	n/a	n/a
340.444	n/a	n/a	S102	CUE: 132	n/a	n/a
341.01	n/a	n/a	S  4	Up Button	n/a	n/a
341.304	n/a	n/a	S201	FB: Win	n/a	n/a
342.386	n/a	n/a	S  1	Fixation	n/a	n/a
343.138	n/a	n/a	S105	CUE: 312	n/a	n/a
343.682	n/a	n/a	S  3	Left Button	n/a	n/a
343.976	n/a	n/a	S201	FB: Win	n/a	n/a
345.054	n/a	n/a	S  1	Fixation	n/a	n/a
345.896	n/a	n/a	S105	CUE: 312	n/a	n/a
346.326	n/a	n/a	S  3	Left Button	n/a	n/a
346.61	n/a	n/a	S201	FB: Win	n/a	n/a
347.69	n/a	n/a	S  1	Fixation	n/a	n/a
348.362	n/a	n/a	S103	CUE: 213	n/a	n/a
348.77	n/a	n/a	S  3	Left Button	n/a	n/a
349.024	n/a	n/a	S201	FB: Win	n/a	n/a
350.108	n/a	n/a	S  1	Fixation	n/a	n/a
350.93	n/a	n/a	S104	CUE: 231	n/a	n/a
351.494	n/a	n/a	S  4	Up Button	n/a	n/a
351.808	n/a	n/a	S200	FB: Loss	n/a	n/a
352.894	n/a	n/a	S  1	Fixation	n/a	n/a
353.676	n/a	n/a	S103	CUE: 213	n/a	n/a
354.654	n/a	n/a	S  2	Right Button	n/a	n/a
354.928	n/a	n/a	S201	FB: Win	n/a	n/a
356.012	n/a	n/a	S  1	Fixation	n/a	n/a
356.854	n/a	n/a	S104	CUE: 231	n/a	n/a
357.274	n/a	n/a	S  2	Right Button	n/a	n/a
357.548	n/a	n/a	S201	FB: Win	n/a	n/a
358.632	n/a	n/a	S  1	Fixation	n/a	n/a
359.392	n/a	n/a	S102	CUE: 132	n/a	n/a
360.186	n/a	n/a	S  3	Left Button	n/a	n/a
360.48	n/a	n/a	S201	FB: Win	n/a	n/a
361.568	n/a	n/a	S  1	Fixation	n/a	n/a
362.248	n/a	n/a	S106	CUE: 321	n/a	n/a
363.046	n/a	n/a	S  4	Up Button	n/a	n/a
363.3	n/a	n/a	S201	FB: Win	n/a	n/a
364.386	n/a	n/a	S  1	Fixation	n/a	n/a
365.068	n/a	n/a	S104	CUE: 231	n/a	n/a
365.65	n/a	n/a	S  2	Right Button	n/a	n/a
365.914	n/a	n/a	S200	FB: Loss	n/a	n/a
366.988	n/a	n/a	S  1	Fixation	n/a	n/a
367.69	n/a	n/a	S102	CUE: 132	n/a	n/a
368.402	n/a	n/a	S  2	Right Button	n/a	n/a
368.556	n/a	n/a	S200	FB: Loss	n/a	n/a
369.64	n/a	n/a	S  1	Fixation	n/a	n/a
370.392	n/a	n/a	S101	CUE: 123	n/a	n/a
371.05	n/a	n/a	S  2	Right Button	n/a	n/a
371.364	n/a	n/a	S201	FB: Win	n/a	n/a
372.442	n/a	n/a	S  1	Fixation	n/a	n/a
373.254	n/a	n/a	S101	CUE: 123	n/a	n/a
373.802	n/a	n/a	S  2	Right Button	n/a	n/a
374.156	n/a	n/a	S200	FB: Loss	n/a	n/a
375.228	n/a	n/a	S  1	Fixation	n/a	n/a
375.908	n/a	n/a	S106	CUE: 321	n/a	n/a
376.55	n/a	n/a	S  4	Up Button	n/a	n/a
376.744	n/a	n/a	S201	FB: Win	n/a	n/a
377.83	n/a	n/a	S  1	Fixation	n/a	n/a
378.6	n/a	n/a	S103	CUE: 213	n/a	n/a
379.11	n/a	n/a	S  2	Right Button	n/a	n/a
379.264	n/a	n/a	S200	FB: Loss	n/a	n/a
380.348	n/a	n/a	S  1	Fixation	n/a	n/a
381.12	n/a	n/a	S101	CUE: 123	n/a	n/a
382.494	n/a	n/a	S  3	Left Button	n/a	n/a
382.828	n/a	n/a	S201	FB: Win	n/a	n/a
383.9	n/a	n/a	S  1	Fixation	n/a	n/a
384.752	n/a	n/a	S101	CUE: 123	n/a	n/a
385.19	n/a	n/a	S  3	Left Button	n/a	n/a
385.524	n/a	n/a	S200	FB: Loss	n/a	n/a
386.602	n/a	n/a	S  1	Fixation	n/a	n/a
387.334	n/a	n/a	S102	CUE: 132	n/a	n/a
387.962	n/a	n/a	S  4	Up Button	n/a	n/a
