onset	duration	sample	value	trial_type	response_time	stim_file
123.352	n/a	n/a	S103	CUE: 213	n/a	n/a
124.904	n/a	n/a	S 99	No Response	n/a	n/a
125.196	n/a	n/a	S199	FB: No Resp	n/a	n/a
126.252	n/a	n/a	S  1	Fixation	n/a	n/a
127.022	n/a	n/a	S102	CUE: 132	n/a	n/a
128.01	n/a	n/a	S  4	Up Button	n/a	n/a
128.352	n/a	n/a	S201	FB: Win	n/a	n/a
128.405	0.82	n/a	boundary	n/a	n/a	n/a
128.588	n/a	n/a	S  1	Fixation	n/a	n/a
129.288	n/a	n/a	S102	CUE: 132	n/a	n/a
129.75	n/a	n/a	S  4	Up Button	n/a	n/a
129.922	n/a	n/a	S201	FB: Win	n/a	n/a
130.978	n/a	n/a	S  1	Fixation	n/a	n/a
131.628	n/a	n/a	S102	CUE: 132	n/a	n/a
132.194	n/a	n/a	S  4	Up Button	n/a	n/a
132.356	n/a	n/a	S201	FB: Win	n/a	n/a
133.412	n/a	n/a	S  1	Fixation	n/a	n/a
134.122	n/a	n/a	S106	CUE: 321	n/a	n/a
134.982	n/a	n/a	S  2	Right Button	n/a	n/a
135.294	n/a	n/a	S201	FB: Win	n/a	n/a
136.35	n/a	n/a	S  1	Fixation	n/a	n/a
137.01	n/a	n/a	S102	CUE: 132	n/a	n/a
137.666	n/a	n/a	S  4	Up Button	n/a	n/a
138.008	n/a	n/a	S201	FB: Win	n/a	n/a
139.064	n/a	n/a	S  1	Fixation	n/a	n/a
139.816	n/a	n/a	S103	CUE: 213	n/a	n/a
140.566	n/a	n/a	S  3	Left Button	n/a	n/a
140.818	n/a	n/a	S201	FB: Win	n/a	n/a
141.874	n/a	n/a	S  1	Fixation	n/a	n/a
142.574	n/a	n/a	S101	CUE: 123	n/a	n/a
143.31	n/a	n/a	S  2	Right Button	n/a	n/a
143.562	n/a	n/a	S201	FB: Win	n/a	n/a
144.618	n/a	n/a	S  1	Fixation	n/a	n/a
145.308	n/a	n/a	S102	CUE: 132	n/a	n/a
146.697	0.32	n/a	boundary	n/a	n/a	n/a
146.894	n/a	n/a	S199	FB: No Resp	n/a	n/a
147.948	n/a	n/a	S  1	Fixation	n/a	n/a
148.78	n/a	n/a	S105	CUE: 312	n/a	n/a
150.262	n/a	n/a	S  2	Right Button	n/a	n/a
150.574	n/a	n/a	S200	FB: Loss	n/a	n/a
151.523	0.818	n/a	boundary	n/a	n/a	n/a
152.472	n/a	n/a	S  3	Left Button	n/a	n/a
152.684	n/a	n/a	S200	FB: Loss	n/a	n/a
153.74	n/a	n/a	S  1	Fixation	n/a	n/a
154.41	n/a	n/a	S102	CUE: 132	n/a	n/a
155.028	n/a	n/a	S  3	Left Button	n/a	n/a
155.19	n/a	n/a	S201	FB: Win	n/a	n/a
156.171	0.498	n/a	boundary	n/a	n/a	n/a
156.46	n/a	n/a	S106	CUE: 321	n/a	n/a
157.426	n/a	n/a	S  4	Up Button	n/a	n/a
157.778	n/a	n/a	S201	FB: Win	n/a	n/a
158.834	n/a	n/a	S  1	Fixation	n/a	n/a
159.514	n/a	n/a	S101	CUE: 123	n/a	n/a
160.146	n/a	n/a	S  3	Left Button	n/a	n/a
160.298	n/a	n/a	S200	FB: Loss	n/a	n/a
161.354	n/a	n/a	S  1	Fixation	n/a	n/a
161.389	0.498	n/a	boundary	n/a	n/a	n/a
161.538	n/a	n/a	S106	CUE: 321	n/a	n/a
162.372	n/a	n/a	S  4	Up Button	n/a	n/a
162.544	n/a	n/a	S201	FB: Win	n/a	n/a
163.6	n/a	n/a	S  1	Fixation	n/a	n/a
164.36	n/a	n/a	S102	CUE: 132	n/a	n/a
165.164	n/a	n/a	S  3	Left Button	n/a	n/a
165.416	n/a	n/a	S201	FB: Win	n/a	n/a
166.472	n/a	n/a	S  1	Fixation	n/a	n/a
167.272	n/a	n/a	S104	CUE: 231	n/a	n/a
168.62	n/a	n/a	S  2	Right Button	n/a	n/a
168.893	0.57	n/a	boundary	n/a	n/a	n/a
169.388	n/a	n/a	S  1	Fixation	n/a	n/a
170.218	n/a	n/a	S105	CUE: 312	n/a	n/a
170.978	n/a	n/a	S  4	Up Button	n/a	n/a
171.14	n/a	n/a	S201	FB: Win	n/a	n/a
172.196	n/a	n/a	S  1	Fixation	n/a	n/a
172.986	n/a	n/a	S104	CUE: 231	n/a	n/a
173.686	n/a	n/a	S  4	Up Button	n/a	n/a
173.948	n/a	n/a	S201	FB: Win	n/a	n/a
175.004	n/a	n/a	S  1	Fixation	n/a	n/a
175.724	n/a	n/a	S103	CUE: 213	n/a	n/a
176.322	n/a	n/a	S  3	Left Button	n/a	n/a
176.554	n/a	n/a	S201	FB: Win	n/a	n/a
177.61	n/a	n/a	S  1	Fixation	n/a	n/a
178.32	n/a	n/a	S106	CUE: 321	n/a	n/a
178.982	n/a	n/a	S  2	Right Button	n/a	n/a
179.204	n/a	n/a	S201	FB: Win	n/a	n/a
180.26	n/a	n/a	S  1	Fixation	n/a	n/a
180.327	0.498	n/a	boundary	n/a	n/a	n/a
180.432	n/a	n/a	S101	CUE: 123	n/a	n/a
180.924	n/a	n/a	S  2	Right Button	n/a	n/a
181.196	n/a	n/a	S200	FB: Loss	n/a	n/a
182.252	n/a	n/a	S  1	Fixation	n/a	n/a
182.365	0.57	n/a	boundary	n/a	n/a	n/a
182.372	n/a	n/a	S103	CUE: 213	n/a	n/a
183.158	n/a	n/a	S  2	Right Button	n/a	n/a
183.37	n/a	n/a	S201	FB: Win	n/a	n/a
184.081	0.892	n/a	boundary	n/a	n/a	n/a
184.194	n/a	n/a	S104	CUE: 231	n/a	n/a
184.978	n/a	n/a	S  2	Right Button	n/a	n/a
185.31	n/a	n/a	S201	FB: Win	n/a	n/a
186.366	n/a	n/a	S  1	Fixation	n/a	n/a
187.056	n/a	n/a	S101	CUE: 123	n/a	n/a
188.25	n/a	n/a	S  3	Left Button	n/a	n/a
188.522	n/a	n/a	S200	FB: Loss	n/a	n/a
189.578	n/a	n/a	S  1	Fixation	n/a	n/a
189.727	0.32	n/a	boundary	n/a	n/a	n/a
189.978	n/a	n/a	S106	CUE: 321	n/a	n/a
190.79	n/a	n/a	S  4	Up Button	n/a	n/a
191.042	n/a	n/a	S201	FB: Win	n/a	n/a
192.098	n/a	n/a	S  1	Fixation	n/a	n/a
192.828	n/a	n/a	S102	CUE: 132	n/a	n/a
193.578	n/a	n/a	S  4	Up Button	n/a	n/a
193.748	n/a	n/a	S201	FB: Win	n/a	n/a
194.804	n/a	n/a	S  1	Fixation	n/a	n/a
194.873	0.57	n/a	boundary	n/a	n/a	n/a
194.986	n/a	n/a	S103	CUE: 213	n/a	n/a
195.524	n/a	n/a	S  3	Left Button	n/a	n/a
195.876	n/a	n/a	S201	FB: Win	n/a	n/a
196.932	n/a	n/a	S  1	Fixation	n/a	n/a
197.752	n/a	n/a	S104	CUE: 231	n/a	n/a
198.388	n/a	n/a	S  4	Up Button	n/a	n/a
198.718	n/a	n/a	S200	FB: Loss	n/a	n/a
199.769	0.498	n/a	boundary	n/a	n/a	n/a
199.978	n/a	n/a	S105	CUE: 312	n/a	n/a
200.786	n/a	n/a	S  3	Left Button	n/a	n/a
201.106	n/a	n/a	S200	FB: Loss	n/a	n/a
202.162	n/a	n/a	S  1	Fixation	n/a	n/a
202.974	n/a	n/a	S105	CUE: 312	n/a	n/a
203.466	n/a	n/a	S  4	Up Button	n/a	n/a
203.678	n/a	n/a	S201	FB: Win	n/a	n/a
204.734	n/a	n/a	S  1	Fixation	n/a	n/a
205.584	n/a	n/a	S105	CUE: 312	n/a	n/a
206.15	n/a	n/a	S  4	Up Button	n/a	n/a
206.36	n/a	n/a	S201	FB: Win	n/a	n/a
207.416	n/a	n/a	S  1	Fixation	n/a	n/a
208.218	n/a	n/a	S104	CUE: 231	n/a	n/a
209.662	n/a	n/a	S  2	Right Button	n/a	n/a
209.962	n/a	n/a	S200	FB: Loss	n/a	n/a
211.018	n/a	n/a	S  1	Fixation	n/a	n/a
211.72	n/a	n/a	S101	CUE: 123	n/a	n/a
212.09	n/a	n/a	S  4	Up Button	n/a	n/a
212.272	n/a	n/a	S200	FB: Loss	n/a	n/a
212.989	1.642	n/a	boundary	n/a	n/a	n/a
213.056	n/a	n/a	S  2	Right Button	n/a	n/a
213.318	n/a	n/a	S201	FB: Win	n/a	n/a
213.633	1.392	n/a	boundary	n/a	n/a	n/a
213.702	n/a	n/a	S102	CUE: 132	n/a	n/a
214.516	n/a	n/a	S  4	Up Button	n/a	n/a
214.856	n/a	n/a	S201	FB: Win	n/a	n/a
215.914	n/a	n/a	S  1	Fixation	n/a	n/a
216.744	n/a	n/a	S103	CUE: 213	n/a	n/a
217.864	n/a	n/a	S  3	Left Button	n/a	n/a
218.094	n/a	n/a	S201	FB: Win	n/a	n/a
218.529	1.07	n/a	boundary	n/a	n/a	n/a
218.782	n/a	n/a	S103	CUE: 213	n/a	n/a
219.68	n/a	n/a	S  3	Left Button	n/a	n/a
219.922	n/a	n/a	S200	FB: Loss	n/a	n/a
220.889	0.498	n/a	boundary	n/a	n/a	n/a
221.202	n/a	n/a	S105	CUE: 312	n/a	n/a
221.778	n/a	n/a	S  4	Up Button	n/a	n/a
222.08	n/a	n/a	S200	FB: Loss	n/a	n/a
223.136	n/a	n/a	S  1	Fixation	n/a	n/a
223.918	n/a	n/a	S101	CUE: 123	n/a	n/a
224.556	n/a	n/a	S  4	Up Button	n/a	n/a
224.808	n/a	n/a	S201	FB: Win	n/a	n/a
225.864	n/a	n/a	S  1	Fixation	n/a	n/a
226.664	n/a	n/a	S105	CUE: 312	n/a	n/a
228.034	n/a	n/a	S  3	Left Button	n/a	n/a
228.276	n/a	n/a	S201	FB: Win	n/a	n/a
229.332	n/a	n/a	S  1	Fixation	n/a	n/a
230.104	n/a	n/a	S102	CUE: 132	n/a	n/a
231.656	n/a	n/a	S 99	No Response	n/a	n/a
231.898	n/a	n/a	S199	FB: No Resp	n/a	n/a
232.645	0.32	n/a	boundary	n/a	n/a	n/a
233.344	n/a	n/a	S101	CUE: 123	n/a	n/a
234.158	n/a	n/a	S  4	Up Button	n/a	n/a
234.39	n/a	n/a	S200	FB: Loss	n/a	n/a
235.446	n/a	n/a	S  1	Fixation	n/a	n/a
235.505	0.498	n/a	boundary	n/a	n/a	n/a
235.75	n/a	n/a	S106	CUE: 321	n/a	n/a
236.156	n/a	n/a	S  2	Right Button	n/a	n/a
236.478	n/a	n/a	S201	FB: Win	n/a	n/a
237.534	n/a	n/a	S  1	Fixation	n/a	n/a
238.356	n/a	n/a	S101	CUE: 123	n/a	n/a
238.972	n/a	n/a	S  2	Right Button	n/a	n/a
239.254	n/a	n/a	S201	FB: Win	n/a	n/a
239.579	2.214	n/a	boundary	n/a	n/a	n/a
239.59	n/a	n/a	S  3	Left Button	n/a	n/a
239.852	n/a	n/a	S201	FB: Win	n/a	n/a
240.908	n/a	n/a	S  1	Fixation	n/a	n/a
241.59	n/a	n/a	S101	CUE: 123	n/a	n/a
243.012	n/a	n/a	S  3	Left Button	n/a	n/a
243.212	n/a	n/a	S200	FB: Loss	n/a	n/a
244.27	n/a	n/a	S  1	Fixation	n/a	n/a
244.96	n/a	n/a	S102	CUE: 132	n/a	n/a
245.446	n/a	n/a	S  4	Up Button	n/a	n/a
245.638	n/a	n/a	S200	FB: Loss	n/a	n/a
246.694	n/a	n/a	S  1	Fixation	n/a	n/a
247.356	n/a	n/a	S106	CUE: 321	n/a	n/a
247.938	n/a	n/a	S  3	Left Button	n/a	n/a
248.29	n/a	n/a	S200	FB: Loss	n/a	n/a
251.655	0.498	n/a	boundary	n/a	n/a	n/a
252.301	0.498	n/a	boundary	n/a	n/a	n/a
256.375	0.82	n/a	boundary	n/a	n/a	n/a
257.138	n/a	n/a	S  2	Right Button	n/a	n/a
257.46	n/a	n/a	S200	FB: Loss	n/a	n/a
258.516	n/a	n/a	S  1	Fixation	n/a	n/a
259.298	n/a	n/a	S105	CUE: 312	n/a	n/a
259.918	n/a	n/a	S  2	Right Button	n/a	n/a
260.23	n/a	n/a	S200	FB: Loss	n/a	n/a
261.286	n/a	n/a	S  1	Fixation	n/a	n/a
262.038	n/a	n/a	S103	CUE: 213	n/a	n/a
262.794	n/a	n/a	S  2	Right Button	n/a	n/a
263.126	n/a	n/a	S200	FB: Loss	n/a	n/a
264.182	n/a	n/a	S  1	Fixation	n/a	n/a
264.884	n/a	n/a	S104	CUE: 231	n/a	n/a
266.418	n/a	n/a	S  2	Right Button	n/a	n/a
266.73	n/a	n/a	S201	FB: Win	n/a	n/a
267.788	n/a	n/a	S  1	Fixation	n/a	n/a
268.588	n/a	n/a	S101	CUE: 123	n/a	n/a
269.286	n/a	n/a	S  3	Left Button	n/a	n/a
269.528	n/a	n/a	S201	FB: Win	n/a	n/a
270.584	n/a	n/a	S  1	Fixation	n/a	n/a
271.426	n/a	n/a	S101	CUE: 123	n/a	n/a
272.434	n/a	n/a	S  3	Left Button	n/a	n/a
272.776	n/a	n/a	S201	FB: Win	n/a	n/a
273.832	n/a	n/a	S  1	Fixation	n/a	n/a
273.847	0.498	n/a	boundary	n/a	n/a	n/a
274.056	n/a	n/a	S105	CUE: 312	n/a	n/a
274.596	n/a	n/a	S  4	Up Button	n/a	n/a
274.868	n/a	n/a	S200	FB: Loss	n/a	n/a
275.924	n/a	n/a	S  1	Fixation	n/a	n/a
276.716	n/a	n/a	S106	CUE: 321	n/a	n/a
277.3	n/a	n/a	S  4	Up Button	n/a	n/a
277.542	n/a	n/a	S201	FB: Win	n/a	n/a
278.598	n/a	n/a	S  1	Fixation	n/a	n/a
279.44	n/a	n/a	S103	CUE: 213	n/a	n/a
280.16	n/a	n/a	S  2	Right Button	n/a	n/a
280.452	n/a	n/a	S201	FB: Win	n/a	n/a
281.508	n/a	n/a	S  1	Fixation	n/a	n/a
282.34	n/a	n/a	S102	CUE: 132	n/a	n/a
282.876	n/a	n/a	S  3	Left Button	n/a	n/a
283.068	n/a	n/a	S201	FB: Win	n/a	n/a
284.124	n/a	n/a	S  1	Fixation	n/a	n/a
284.916	n/a	n/a	S106	CUE: 321	n/a	n/a
285.312	n/a	n/a	S  4	Up Button	n/a	n/a
285.664	n/a	n/a	S201	FB: Win	n/a	n/a
286.72	n/a	n/a	S  1	Fixation	n/a	n/a
287.402	n/a	n/a	S103	CUE: 213	n/a	n/a
287.92	n/a	n/a	S  2	Right Button	n/a	n/a
288.122	n/a	n/a	S201	FB: Win	n/a	n/a
289.178	n/a	n/a	S  1	Fixation	n/a	n/a
290.028	n/a	n/a	S105	CUE: 312	n/a	n/a
290.596	n/a	n/a	S  4	Up Button	n/a	n/a
290.808	n/a	n/a	S201	FB: Win	n/a	n/a
291.864	n/a	n/a	S  1	Fixation	n/a	n/a
292.536	n/a	n/a	S104	CUE: 231	n/a	n/a
293.116	n/a	n/a	S  2	Right Button	n/a	n/a
293.278	n/a	n/a	S201	FB: Win	n/a	n/a
294.334	n/a	n/a	S  1	Fixation	n/a	n/a
295.186	n/a	n/a	S103	CUE: 213	n/a	n/a
295.716	n/a	n/a	S  2	Right Button	n/a	n/a
295.998	n/a	n/a	S201	FB: Win	n/a	n/a
297.054	n/a	n/a	S  1	Fixation	n/a	n/a
297.776	n/a	n/a	S106	CUE: 321	n/a	n/a
298.356	n/a	n/a	S  4	Up Button	n/a	n/a
298.568	n/a	n/a	S200	FB: Loss	n/a	n/a
299.624	n/a	n/a	S  1	Fixation	n/a	n/a
299.643	0.498	n/a	boundary	n/a	n/a	n/a
299.888	n/a	n/a	S101	CUE: 123	n/a	n/a
300.818	n/a	n/a	S  3	Left Button	n/a	n/a
300.97	n/a	n/a	S201	FB: Win	n/a	n/a
302.026	n/a	n/a	S  1	Fixation	n/a	n/a
302.678	n/a	n/a	S106	CUE: 321	n/a	n/a
303.122	n/a	n/a	S  4	Up Button	n/a	n/a
303.444	n/a	n/a	S201	FB: Win	n/a	n/a
304.5	n/a	n/a	S  1	Fixation	n/a	n/a
305.172	n/a	n/a	S106	CUE: 321	n/a	n/a
305.662	n/a	n/a	S  4	Up Button	n/a	n/a
305.964	n/a	n/a	S201	FB: Win	n/a	n/a
307.02	n/a	n/a	S  1	Fixation	n/a	n/a
307.87	n/a	n/a	S106	CUE: 321	n/a	n/a
309.022	n/a	n/a	S  4	Up Button	n/a	n/a
309.254	n/a	n/a	S201	FB: Win	n/a	n/a
310.31	n/a	n/a	S  1	Fixation	n/a	n/a
310.96	n/a	n/a	S101	CUE: 123	n/a	n/a
311.91	n/a	n/a	S  3	Left Button	n/a	n/a
312.262	n/a	n/a	S201	FB: Win	n/a	n/a
313.318	n/a	n/a	S  1	Fixation	n/a	n/a
313.99	n/a	n/a	S104	CUE: 231	n/a	n/a
314.542	n/a	n/a	S  2	Right Button	n/a	n/a
314.704	n/a	n/a	S201	FB: Win	n/a	n/a
315.76	n/a	n/a	S  1	Fixation	n/a	n/a
316.42	n/a	n/a	S106	CUE: 321	n/a	n/a
317.05	n/a	n/a	S  4	Up Button	n/a	n/a
317.352	n/a	n/a	S200	FB: Loss	n/a	n/a
318.408	n/a	n/a	S  1	Fixation	n/a	n/a
319.138	n/a	n/a	S104	CUE: 231	n/a	n/a
319.762	n/a	n/a	S  2	Right Button	n/a	n/a
320.044	n/a	n/a	S201	FB: Win	n/a	n/a
321.1	n/a	n/a	S  1	Fixation	n/a	n/a
321.902	n/a	n/a	S101	CUE: 123	n/a	n/a
322.886	n/a	n/a	S  3	Left Button	n/a	n/a
323.228	n/a	n/a	S201	FB: Win	n/a	n/a
324.284	n/a	n/a	S  1	Fixation	n/a	n/a
324.295	0.57	n/a	boundary	n/a	n/a	n/a
324.476	n/a	n/a	S101	CUE: 123	n/a	n/a
324.884	n/a	n/a	S  3	Left Button	n/a	n/a
325.046	n/a	n/a	S201	FB: Win	n/a	n/a
326.102	n/a	n/a	S  1	Fixation	n/a	n/a
326.752	n/a	n/a	S106	CUE: 321	n/a	n/a
327.12	n/a	n/a	S  3	Left Button	n/a	n/a
327.422	n/a	n/a	S200	FB: Loss	n/a	n/a
328.478	n/a	n/a	S  1	Fixation	n/a	n/a
329.21	n/a	n/a	S103	CUE: 213	n/a	n/a
329.776	n/a	n/a	S  2	Right Button	n/a	n/a
330.068	n/a	n/a	S201	FB: Win	n/a	n/a
331.124	n/a	n/a	S  1	Fixation	n/a	n/a
331.856	n/a	n/a	S102	CUE: 132	n/a	n/a
332.4	n/a	n/a	S  3	Left Button	n/a	n/a
332.602	n/a	n/a	S201	FB: Win	n/a	n/a
333.658	n/a	n/a	S  1	Fixation	n/a	n/a
