onset	duration	sample	value	trial_type	response_time	stim_file
71.15	n/a	n/a	S  1	Fixation	n/a	n/a
71.8	n/a	n/a	S103	CUE: 213	n/a	n/a
72.842	n/a	n/a	S  3	Left Button	n/a	n/a
73.054	n/a	n/a	S200	FB: Loss	n/a	n/a
74.136	n/a	n/a	S  1	Fixation	n/a	n/a
74.836	n/a	n/a	S103	CUE: 213	n/a	n/a
75.8	n/a	n/a	S  3	Left Button	n/a	n/a
76.014	n/a	n/a	S200	FB: Loss	n/a	n/a
77.088	n/a	n/a	S  1	Fixation	n/a	n/a
77.918	n/a	n/a	S103	CUE: 213	n/a	n/a
79.452	n/a	n/a	S  4	Up Button	n/a	n/a
79.716	n/a	n/a	S200	FB: Loss	n/a	n/a
80.79	n/a	n/a	S  1	Fixation	n/a	n/a
81.602	n/a	n/a	S105	CUE: 312	n/a	n/a
82.49	n/a	n/a	S  2	Right Button	n/a	n/a
82.692	n/a	n/a	S201	FB: Win	n/a	n/a
83.776	n/a	n/a	S  1	Fixation	n/a	n/a
84.548	n/a	n/a	S105	CUE: 312	n/a	n/a
85.232	n/a	n/a	S  2	Right Button	n/a	n/a
85.386	n/a	n/a	S201	FB: Win	n/a	n/a
86.462	n/a	n/a	S  1	Fixation	n/a	n/a
87.242	n/a	n/a	S105	CUE: 312	n/a	n/a
87.912	n/a	n/a	S  2	Right Button	n/a	n/a
88.086	n/a	n/a	S200	FB: Loss	n/a	n/a
89.164	n/a	n/a	S  1	Fixation	n/a	n/a
89.924	n/a	n/a	S101	CUE: 123	n/a	n/a
91.364	n/a	n/a	S  4	Up Button	n/a	n/a
91.708	n/a	n/a	S200	FB: Loss	n/a	n/a
92.782	n/a	n/a	S  1	Fixation	n/a	n/a
93.624	n/a	n/a	S101	CUE: 123	n/a	n/a
94.676	n/a	n/a	S  4	Up Button	n/a	n/a
95	n/a	n/a	S201	FB: Win	n/a	n/a
96.086	n/a	n/a	S  1	Fixation	n/a	n/a
96.936	n/a	n/a	S101	CUE: 123	n/a	n/a
97.568	n/a	n/a	S  4	Up Button	n/a	n/a
97.802	n/a	n/a	S201	FB: Win	n/a	n/a
98.888	n/a	n/a	S  1	Fixation	n/a	n/a
99.608	n/a	n/a	S102	CUE: 132	n/a	n/a
100.508	n/a	n/a	S  2	Right Button	n/a	n/a
100.712	n/a	n/a	S200	FB: Loss	n/a	n/a
101.79	n/a	n/a	S  1	Fixation	n/a	n/a
102.49	n/a	n/a	S103	CUE: 213	n/a	n/a
104.056	n/a	n/a	S 99	No Response	n/a	n/a
104.35	n/a	n/a	S199	FB: No Resp	n/a	n/a
105.426	n/a	n/a	S  1	Fixation	n/a	n/a
106.268	n/a	n/a	S104	CUE: 231	n/a	n/a
107.268	n/a	n/a	S  3	Left Button	n/a	n/a
107.602	n/a	n/a	S200	FB: Loss	n/a	n/a
108.678	n/a	n/a	S  1	Fixation	n/a	n/a
109.47	n/a	n/a	S106	CUE: 321	n/a	n/a
110.12	n/a	n/a	S  2	Right Button	n/a	n/a
110.354	n/a	n/a	S200	FB: Loss	n/a	n/a
111.43	n/a	n/a	S  1	Fixation	n/a	n/a
112.262	n/a	n/a	S102	CUE: 132	n/a	n/a
113.22	n/a	n/a	S  2	Right Button	n/a	n/a
113.484	n/a	n/a	S201	FB: Win	n/a	n/a
114.566	n/a	n/a	S  1	Fixation	n/a	n/a
115.328	n/a	n/a	S106	CUE: 321	n/a	n/a
116.672	n/a	n/a	S  4	Up Button	n/a	n/a
116.866	n/a	n/a	S200	FB: Loss	n/a	n/a
117.952	n/a	n/a	S  1	Fixation	n/a	n/a
118.724	n/a	n/a	S101	CUE: 123	n/a	n/a
119.244	n/a	n/a	S  4	Up Button	n/a	n/a
119.508	n/a	n/a	S200	FB: Loss	n/a	n/a
120.588	n/a	n/a	S  1	Fixation	n/a	n/a
121.288	n/a	n/a	S106	CUE: 321	n/a	n/a
121.736	n/a	n/a	S  2	Right Button	n/a	n/a
121.98	n/a	n/a	S201	FB: Win	n/a	n/a
123.056	n/a	n/a	S  1	Fixation	n/a	n/a
123.778	n/a	n/a	S105	CUE: 312	n/a	n/a
124.384	n/a	n/a	S  3	Left Button	n/a	n/a
124.558	n/a	n/a	S200	FB: Loss	n/a	n/a
125.642	n/a	n/a	S  1	Fixation	n/a	n/a
126.312	n/a	n/a	S104	CUE: 231	n/a	n/a
126.82	n/a	n/a	S  4	Up Button	n/a	n/a
127.014	n/a	n/a	S200	FB: Loss	n/a	n/a
128.094	n/a	n/a	S  1	Fixation	n/a	n/a
128.944	n/a	n/a	S106	CUE: 321	n/a	n/a
130.108	n/a	n/a	S  3	Left Button	n/a	n/a
130.432	n/a	n/a	S200	FB: Loss	n/a	n/a
131.512	n/a	n/a	S  1	Fixation	n/a	n/a
132.214	n/a	n/a	S103	CUE: 213	n/a	n/a
133.78	n/a	n/a	S 99	No Response	n/a	n/a
133.982	n/a	n/a	S199	FB: No Resp	n/a	n/a
135.066	n/a	n/a	S  1	Fixation	n/a	n/a
135.916	n/a	n/a	S103	CUE: 213	n/a	n/a
136.592	n/a	n/a	S  3	Left Button	n/a	n/a
136.906	n/a	n/a	S201	FB: Win	n/a	n/a
137.984	n/a	n/a	S  1	Fixation	n/a	n/a
138.786	n/a	n/a	S101	CUE: 123	n/a	n/a
139.256	n/a	n/a	S  2	Right Button	n/a	n/a
139.58	n/a	n/a	S200	FB: Loss	n/a	n/a
140.652	n/a	n/a	S  1	Fixation	n/a	n/a
141.454	n/a	n/a	S101	CUE: 123	n/a	n/a
142.256	n/a	n/a	S  3	Left Button	n/a	n/a
142.59	n/a	n/a	S200	FB: Loss	n/a	n/a
143.672	n/a	n/a	S  1	Fixation	n/a	n/a
144.484	n/a	n/a	S104	CUE: 231	n/a	n/a
145.156	n/a	n/a	S  3	Left Button	n/a	n/a
145.4	n/a	n/a	S200	FB: Loss	n/a	n/a
146.474	n/a	n/a	S  1	Fixation	n/a	n/a
147.216	n/a	n/a	S103	CUE: 213	n/a	n/a
148.048	n/a	n/a	S  3	Left Button	n/a	n/a
148.342	n/a	n/a	S201	FB: Win	n/a	n/a
149.426	n/a	n/a	S  1	Fixation	n/a	n/a
150.168	n/a	n/a	S101	CUE: 123	n/a	n/a
150.896	n/a	n/a	S  2	Right Button	n/a	n/a
151.24	n/a	n/a	S200	FB: Loss	n/a	n/a
152.312	n/a	n/a	S  1	Fixation	n/a	n/a
153.154	n/a	n/a	S105	CUE: 312	n/a	n/a
153.676	n/a	n/a	S  3	Left Button	n/a	n/a
154	n/a	n/a	S201	FB: Win	n/a	n/a
155.08	n/a	n/a	S  1	Fixation	n/a	n/a
155.812	n/a	n/a	S103	CUE: 213	n/a	n/a
156.372	n/a	n/a	S  3	Left Button	n/a	n/a
156.676	n/a	n/a	S201	FB: Win	n/a	n/a
157.75	n/a	n/a	S  1	Fixation	n/a	n/a
158.49	n/a	n/a	S103	CUE: 213	n/a	n/a
158.932	n/a	n/a	S  3	Left Button	n/a	n/a
159.236	n/a	n/a	S201	FB: Win	n/a	n/a
160.318	n/a	n/a	S  1	Fixation	n/a	n/a
161.07	n/a	n/a	S102	CUE: 132	n/a	n/a
161.896	n/a	n/a	S  4	Up Button	n/a	n/a
162.08	n/a	n/a	S200	FB: Loss	n/a	n/a
163.154	n/a	n/a	S  1	Fixation	n/a	n/a
164.004	n/a	n/a	S101	CUE: 123	n/a	n/a
164.668	n/a	n/a	S  2	Right Button	n/a	n/a
164.912	n/a	n/a	S200	FB: Loss	n/a	n/a
165.988	n/a	n/a	S  1	Fixation	n/a	n/a
166.69	n/a	n/a	S104	CUE: 231	n/a	n/a
168.256	n/a	n/a	S 99	No Response	n/a	n/a
168.54	n/a	n/a	S199	FB: No Resp	n/a	n/a
169.624	n/a	n/a	S  1	Fixation	n/a	n/a
170.386	n/a	n/a	S106	CUE: 321	n/a	n/a
170.864	n/a	n/a	S  2	Right Button	n/a	n/a
171.098	n/a	n/a	S201	FB: Win	n/a	n/a
172.176	n/a	n/a	S  1	Fixation	n/a	n/a
172.968	n/a	n/a	S101	CUE: 123	n/a	n/a
173.552	n/a	n/a	S  2	Right Button	n/a	n/a
173.716	n/a	n/a	S200	FB: Loss	n/a	n/a
174.796	n/a	n/a	S  1	Fixation	n/a	n/a
175.466	n/a	n/a	S103	CUE: 213	n/a	n/a
176.3	n/a	n/a	S  3	Left Button	n/a	n/a
176.654	n/a	n/a	S201	FB: Win	n/a	n/a
177.732	n/a	n/a	S  1	Fixation	n/a	n/a
178.382	n/a	n/a	S101	CUE: 123	n/a	n/a
178.964	n/a	n/a	S  2	Right Button	n/a	n/a
179.118	n/a	n/a	S201	FB: Win	n/a	n/a
180.2	n/a	n/a	S  1	Fixation	n/a	n/a
180.982	n/a	n/a	S105	CUE: 312	n/a	n/a
181.456	n/a	n/a	S  3	Left Button	n/a	n/a
181.81	n/a	n/a	S200	FB: Loss	n/a	n/a
182.886	n/a	n/a	S  1	Fixation	n/a	n/a
183.606	n/a	n/a	S106	CUE: 321	n/a	n/a
184.212	n/a	n/a	S  2	Right Button	n/a	n/a
184.546	n/a	n/a	S200	FB: Loss	n/a	n/a
185.62	n/a	n/a	S  1	Fixation	n/a	n/a
186.422	n/a	n/a	S103	CUE: 213	n/a	n/a
187.012	n/a	n/a	S  3	Left Button	n/a	n/a
187.316	n/a	n/a	S201	FB: Win	n/a	n/a
188.39	n/a	n/a	S  1	Fixation	n/a	n/a
189.05	n/a	n/a	S106	CUE: 321	n/a	n/a
189.696	n/a	n/a	S  2	Right Button	n/a	n/a
190.03	n/a	n/a	S200	FB: Loss	n/a	n/a
191.108	n/a	n/a	S  1	Fixation	n/a	n/a
191.86	n/a	n/a	S106	CUE: 321	n/a	n/a
192.956	n/a	n/a	S  2	Right Button	n/a	n/a
193.12	n/a	n/a	S200	FB: Loss	n/a	n/a
194.194	n/a	n/a	S  1	Fixation	n/a	n/a
195.026	n/a	n/a	S103	CUE: 213	n/a	n/a
195.636	n/a	n/a	S  2	Right Button	n/a	n/a
195.95	n/a	n/a	S201	FB: Win	n/a	n/a
197.03	n/a	n/a	S  1	Fixation	n/a	n/a
197.71	n/a	n/a	S106	CUE: 321	n/a	n/a
198.256	n/a	n/a	S  4	Up Button	n/a	n/a
198.44	n/a	n/a	S200	FB: Loss	n/a	n/a
199.514	n/a	n/a	S  1	Fixation	n/a	n/a
200.366	n/a	n/a	S101	CUE: 123	n/a	n/a
200.852	n/a	n/a	S  3	Left Button	n/a	n/a
201.026	n/a	n/a	S200	FB: Loss	n/a	n/a
202.1	n/a	n/a	S  1	Fixation	n/a	n/a
202.912	n/a	n/a	S104	CUE: 231	n/a	n/a
203.484	n/a	n/a	S  2	Right Button	n/a	n/a
203.838	n/a	n/a	S201	FB: Win	n/a	n/a
204.918	n/a	n/a	S  1	Fixation	n/a	n/a
205.71	n/a	n/a	S106	CUE: 321	n/a	n/a
206.228	n/a	n/a	S  4	Up Button	n/a	n/a
206.452	n/a	n/a	S200	FB: Loss	n/a	n/a
207.538	n/a	n/a	S  1	Fixation	n/a	n/a
208.258	n/a	n/a	S101	CUE: 123	n/a	n/a
208.712	n/a	n/a	S  3	Left Button	n/a	n/a
209.056	n/a	n/a	S200	FB: Loss	n/a	n/a
210.14	n/a	n/a	S  1	Fixation	n/a	n/a
210.97	n/a	n/a	S106	CUE: 321	n/a	n/a
211.976	n/a	n/a	S  4	Up Button	n/a	n/a
212.32	n/a	n/a	S201	FB: Win	n/a	n/a
213.392	n/a	n/a	S  1	Fixation	n/a	n/a
214.054	n/a	n/a	S105	CUE: 312	n/a	n/a
214.664	n/a	n/a	S  4	Up Button	n/a	n/a
214.918	n/a	n/a	S200	FB: Loss	n/a	n/a
215.994	n/a	n/a	S  1	Fixation	n/a	n/a
216.696	n/a	n/a	S106	CUE: 321	n/a	n/a
217.72	n/a	n/a	S  3	Left Button	n/a	n/a
218.064	n/a	n/a	S201	FB: Win	n/a	n/a
219.146	n/a	n/a	S  1	Fixation	n/a	n/a
219.798	n/a	n/a	S102	CUE: 132	n/a	n/a
220.792	n/a	n/a	S  2	Right Button	n/a	n/a
221.106	n/a	n/a	S201	FB: Win	n/a	n/a
222.182	n/a	n/a	S  1	Fixation	n/a	n/a
223.034	n/a	n/a	S106	CUE: 321	n/a	n/a
223.448	n/a	n/a	S  3	Left Button	n/a	n/a
223.77	n/a	n/a	S200	FB: Loss	n/a	n/a
224.85	n/a	n/a	S  1	Fixation	n/a	n/a
225.642	n/a	n/a	S102	CUE: 132	n/a	n/a
226.292	n/a	n/a	S  3	Left Button	n/a	n/a
226.614	n/a	n/a	S200	FB: Loss	n/a	n/a
227.686	n/a	n/a	S  1	Fixation	n/a	n/a
228.528	n/a	n/a	S101	CUE: 123	n/a	n/a
229.804	n/a	n/a	S  4	Up Button	n/a	n/a
230.118	n/a	n/a	S200	FB: Loss	n/a	n/a
231.188	n/a	n/a	S  1	Fixation	n/a	n/a
231.86	n/a	n/a	S106	CUE: 321	n/a	n/a
232.34	n/a	n/a	S  3	Left Button	n/a	n/a
232.644	n/a	n/a	S200	FB: Loss	n/a	n/a
233.724	n/a	n/a	S  1	Fixation	n/a	n/a
234.496	n/a	n/a	S103	CUE: 213	n/a	n/a
235.064	n/a	n/a	S  2	Right Button	n/a	n/a
235.356	n/a	n/a	S200	FB: Loss	n/a	n/a
236.442	n/a	n/a	S  1	Fixation	n/a	n/a
237.204	n/a	n/a	S105	CUE: 312	n/a	n/a
237.64	n/a	n/a	S  2	Right Button	n/a	n/a
237.852	n/a	n/a	S200	FB: Loss	n/a	n/a
238.928	n/a	n/a	S  1	Fixation	n/a	n/a
239.67	n/a	n/a	S103	CUE: 213	n/a	n/a
240.272	n/a	n/a	S  3	Left Button	n/a	n/a
240.424	n/a	n/a	S200	FB: Loss	n/a	n/a
241.496	n/a	n/a	S  1	Fixation	n/a	n/a
242.268	n/a	n/a	S105	CUE: 312	n/a	n/a
242.892	n/a	n/a	S  2	Right Button	n/a	n/a
243.194	n/a	n/a	S200	FB: Loss	n/a	n/a
244.282	n/a	n/a	S  1	Fixation	n/a	n/a
245.034	n/a	n/a	S102	CUE: 132	n/a	n/a
245.992	n/a	n/a	S  3	Left Button	n/a	n/a
246.204	n/a	n/a	S200	FB: Loss	n/a	n/a
247.284	n/a	n/a	S  1	Fixation	n/a	n/a
247.986	n/a	n/a	S102	CUE: 132	n/a	n/a
248.412	n/a	n/a	S  2	Right Button	n/a	n/a
248.724	n/a	n/a	S201	FB: Win	n/a	n/a
249.804	n/a	n/a	S  1	Fixation	n/a	n/a
250.654	n/a	n/a	S103	CUE: 213	n/a	n/a
251.172	n/a	n/a	S  2	Right Button	n/a	n/a
251.454	n/a	n/a	S201	FB: Win	n/a	n/a
252.538	n/a	n/a	S  1	Fixation	n/a	n/a
253.37	n/a	n/a	S105	CUE: 312	n/a	n/a
253.94	n/a	n/a	S  4	Up Button	n/a	n/a
254.142	n/a	n/a	S201	FB: Win	n/a	n/a
255.224	n/a	n/a	S  1	Fixation	n/a	n/a
255.976	n/a	n/a	S103	CUE: 213	n/a	n/a
256.488	n/a	n/a	S  2	Right Button	n/a	n/a
256.82	n/a	n/a	S201	FB: Win	n/a	n/a
257.892	n/a	n/a	S  1	Fixation	n/a	n/a
258.574	n/a	n/a	S101	CUE: 123	n/a	n/a
259.116	n/a	n/a	S  3	Left Button	n/a	n/a
259.308	n/a	n/a	S201	FB: Win	n/a	n/a
260.394	n/a	n/a	S  1	Fixation	n/a	n/a
261.066	n/a	n/a	S105	CUE: 312	n/a	n/a
261.53	n/a	n/a	S  4	Up Button	n/a	n/a
261.854	n/a	n/a	S201	FB: Win	n/a	n/a
262.93	n/a	n/a	S  1	Fixation	n/a	n/a
263.732	n/a	n/a	S101	CUE: 123	n/a	n/a
264.97	n/a	n/a	S  3	Left Button	n/a	n/a
265.224	n/a	n/a	S201	FB: Win	n/a	n/a
266.3	n/a	n/a	S  1	Fixation	n/a	n/a
266.97	n/a	n/a	S104	CUE: 231	n/a	n/a
267.47	n/a	n/a	S  2	Right Button	n/a	n/a
267.764	n/a	n/a	S200	FB: Loss	n/a	n/a
268.852	n/a	n/a	S  1	Fixation	n/a	n/a
269.512	n/a	n/a	S104	CUE: 231	n/a	n/a
269.998	n/a	n/a	S  2	Right Button	n/a	n/a
270.202	n/a	n/a	S200	FB: Loss	n/a	n/a
271.286	n/a	n/a	S  1	Fixation	n/a	n/a
271.988	n/a	n/a	S105	CUE: 312	n/a	n/a
272.57	n/a	n/a	S  4	Up Button	n/a	n/a
272.864	n/a	n/a	S201	FB: Win	n/a	n/a
273.938	n/a	n/a	S  1	Fixation	n/a	n/a
274.66	n/a	n/a	S103	CUE: 213	n/a	n/a
275.162	n/a	n/a	S  2	Right Button	n/a	n/a
275.516	n/a	n/a	S200	FB: Loss	n/a	n/a
276.59	n/a	n/a	S  1	Fixation	n/a	n/a
277.382	n/a	n/a	S102	CUE: 132	n/a	n/a
277.978	n/a	n/a	S  3	Left Button	n/a	n/a
278.162	n/a	n/a	S200	FB: Loss	n/a	n/a
279.242	n/a	n/a	S  1	Fixation	n/a	n/a
279.904	n/a	n/a	S105	CUE: 312	n/a	n/a
281.074	n/a	n/a	S  3	Left Button	n/a	n/a
281.338	n/a	n/a	S201	FB: Win	n/a	n/a
284.949	0.426	n/a	boundary	n/a	n/a	n/a
285.879	0.426	n/a	boundary	n/a	n/a	n/a
287.28	n/a	n/a	S  1	Fixation	n/a	n/a
288.032	n/a	n/a	S102	CUE: 132	n/a	n/a
288.854	n/a	n/a	S  3	Left Button	n/a	n/a
289.158	n/a	n/a	S200	FB: Loss	n/a	n/a
290.232	n/a	n/a	S  1	Fixation	n/a	n/a
291.014	n/a	n/a	S101	CUE: 123	n/a	n/a
291.838	n/a	n/a	S  2	Right Button	n/a	n/a
292.132	n/a	n/a	S201	FB: Win	n/a	n/a
293.218	n/a	n/a	S  1	Fixation	n/a	n/a
293.96	n/a	n/a	S105	CUE: 312	n/a	n/a
294.43	n/a	n/a	S  3	Left Button	n/a	n/a
294.744	n/a	n/a	S201	FB: Win	n/a	n/a
295.82	n/a	n/a	S  1	Fixation	n/a	n/a
296.592	n/a	n/a	S102	CUE: 132	n/a	n/a
297.154	n/a	n/a	S  4	Up Button	n/a	n/a
297.368	n/a	n/a	S200	FB: Loss	n/a	n/a
298.456	n/a	n/a	S  1	Fixation	n/a	n/a
299.248	n/a	n/a	S102	CUE: 132	n/a	n/a
299.966	n/a	n/a	S  4	Up Button	n/a	n/a
300.16	n/a	n/a	S200	FB: Loss	n/a	n/a
300.541	0.926	n/a	boundary	n/a	n/a	n/a
300.976	n/a	n/a	S106	CUE: 321	n/a	n/a
301.752	n/a	n/a	S  4	Up Button	n/a	n/a
301.946	n/a	n/a	S200	FB: Loss	n/a	n/a
303.018	n/a	n/a	S  1	Fixation	n/a	n/a
303.678	n/a	n/a	S101	CUE: 123	n/a	n/a
304.176	n/a	n/a	S  2	Right Button	n/a	n/a
304.52	n/a	n/a	S200	FB: Loss	n/a	n/a
305.602	n/a	n/a	S  1	Fixation	n/a	n/a
306.264	n/a	n/a	S103	CUE: 213	n/a	n/a
306.92	n/a	n/a	S  3	Left Button	n/a	n/a
307.194	n/a	n/a	S201	FB: Win	n/a	n/a
308.272	n/a	n/a	S  1	Fixation	n/a	n/a
309.102	n/a	n/a	S106	CUE: 321	n/a	n/a
310.06	n/a	n/a	S  3	Left Button	n/a	n/a
310.234	n/a	n/a	S200	FB: Loss	n/a	n/a
311.306	n/a	n/a	S  1	Fixation	n/a	n/a
311.998	n/a	n/a	S102	CUE: 132	n/a	n/a
312.984	n/a	n/a	S  4	Up Button	n/a	n/a
313.228	n/a	n/a	S201	FB: Win	n/a	n/a
314.31	n/a	n/a	S  1	Fixation	n/a	n/a
315.14	n/a	n/a	S106	CUE: 321	n/a	n/a
316.16	n/a	n/a	S  2	Right Button	n/a	n/a
316.514	n/a	n/a	S200	FB: Loss	n/a	n/a
317.596	n/a	n/a	S  1	Fixation	n/a	n/a
318.246	n/a	n/a	S102	CUE: 132	n/a	n/a
319.084	n/a	n/a	S  4	Up Button	n/a	n/a
319.398	n/a	n/a	S200	FB: Loss	n/a	n/a
320.48	n/a	n/a	S  1	Fixation	n/a	n/a
321.182	n/a	n/a	S103	CUE: 213	n/a	n/a
322.188	n/a	n/a	S  2	Right Button	n/a	n/a
322.442	n/a	n/a	S201	FB: Win	n/a	n/a
323.516	n/a	n/a	S  1	Fixation	n/a	n/a
324.348	n/a	n/a	S106	CUE: 321	n/a	n/a
325.504	n/a	n/a	S  3	Left Button	n/a	n/a
325.708	n/a	n/a	S201	FB: Win	n/a	n/a
326.786	n/a	n/a	S  1	Fixation	n/a	n/a
327.436	n/a	n/a	S103	CUE: 213	n/a	n/a
328.288	n/a	n/a	S  3	Left Button	n/a	n/a
328.502	n/a	n/a	S200	FB: Loss	n/a	n/a
329.588	n/a	n/a	S  1	Fixation	n/a	n/a
330.388	n/a	n/a	S101	CUE: 123	n/a	n/a
330.76	n/a	n/a	S  2	Right Button	n/a	n/a
331.094	n/a	n/a	S201	FB: Win	n/a	n/a
332.174	n/a	n/a	S  1	Fixation	n/a	n/a
332.924	n/a	n/a	S102	CUE: 132	n/a	n/a
333.364	n/a	n/a	S  3	Left Button	n/a	n/a
333.548	n/a	n/a	S201	FB: Win	n/a	n/a
334.624	n/a	n/a	S  1	Fixation	n/a	n/a
335.306	n/a	n/a	S102	CUE: 132	n/a	n/a
335.604	n/a	n/a	S  4	Up Button	n/a	n/a
335.948	n/a	n/a	S200	FB: Loss	n/a	n/a
337.026	n/a	n/a	S  1	Fixation	n/a	n/a
337.728	n/a	n/a	S106	CUE: 321	n/a	n/a
338.304	n/a	n/a	S  3	Left Button	n/a	n/a
338.608	n/a	n/a	S201	FB: Win	n/a	n/a
339.696	n/a	n/a	S  1	Fixation	n/a	n/a
340.476	n/a	n/a	S102	CUE: 132	n/a	n/a
341.352	n/a	n/a	S  4	Up Button	n/a	n/a
341.626	n/a	n/a	S200	FB: Loss	n/a	n/a
342.698	n/a	n/a	S  1	Fixation	n/a	n/a
343.368	n/a	n/a	S105	CUE: 312	n/a	n/a
343.964	n/a	n/a	S  3	Left Button	n/a	n/a
344.248	n/a	n/a	S200	FB: Loss	n/a	n/a
345.334	n/a	n/a	S  1	Fixation	n/a	n/a
346.104	n/a	n/a	S106	CUE: 321	n/a	n/a
346.728	n/a	n/a	S  4	Up Button	n/a	n/a
346.982	n/a	n/a	S200	FB: Loss	n/a	n/a
348.068	n/a	n/a	S  1	Fixation	n/a	n/a
348.87	n/a	n/a	S105	CUE: 312	n/a	n/a
349.384	n/a	n/a	S  3	Left Button	n/a	n/a
349.558	n/a	n/a	S200	FB: Loss	n/a	n/a
350.638	n/a	n/a	S  1	Fixation	n/a	n/a
351.408	n/a	n/a	S103	CUE: 213	n/a	n/a
352.168	n/a	n/a	S  2	Right Button	n/a	n/a
352.492	n/a	n/a	S201	FB: Win	n/a	n/a
353.572	n/a	n/a	S  1	Fixation	n/a	n/a
354.364	n/a	n/a	S104	CUE: 231	n/a	n/a
355.564	n/a	n/a	S  2	Right Button	n/a	n/a
355.858	n/a	n/a	S201	FB: Win	n/a	n/a
356.942	n/a	n/a	S  1	Fixation	n/a	n/a
357.614	n/a	n/a	S105	CUE: 312	n/a	n/a
358.408	n/a	n/a	S  4	Up Button	n/a	n/a
358.742	n/a	n/a	S201	FB: Win	n/a	n/a
359.828	n/a	n/a	S  1	Fixation	n/a	n/a
360.498	n/a	n/a	S102	CUE: 132	n/a	n/a
361.192	n/a	n/a	S  3	Left Button	n/a	n/a
361.506	n/a	n/a	S200	FB: Loss	n/a	n/a
362.58	n/a	n/a	S  1	Fixation	n/a	n/a
363.43	n/a	n/a	S101	CUE: 123	n/a	n/a
364.048	n/a	n/a	S  2	Right Button	n/a	n/a
364.262	n/a	n/a	S201	FB: Win	n/a	n/a
365.348	n/a	n/a	S  1	Fixation	n/a	n/a
366.2	n/a	n/a	S106	CUE: 321	n/a	n/a
367.148	n/a	n/a	S  4	Up Button	n/a	n/a
367.392	n/a	n/a	S201	FB: Win	n/a	n/a
368.468	n/a	n/a	S  1	Fixation	n/a	n/a
369.238	n/a	n/a	S102	CUE: 132	n/a	n/a
370.128	n/a	n/a	S  3	Left Button	n/a	n/a
370.342	n/a	n/a	S200	FB: Loss	n/a	n/a
371.42	n/a	n/a	S  1	Fixation	n/a	n/a
372.07	n/a	n/a	S103	CUE: 213	n/a	n/a
373.324	n/a	n/a	S  2	Right Button	n/a	n/a
373.588	n/a	n/a	S200	FB: Loss	n/a	n/a
374.672	n/a	n/a	S  1	Fixation	n/a	n/a
375.524	n/a	n/a	S104	CUE: 231	n/a	n/a
376.012	n/a	n/a	S  4	Up Button	n/a	n/a
376.186	n/a	n/a	S201	FB: Win	n/a	n/a
377.258	n/a	n/a	S  1	Fixation	n/a	n/a
378.008	n/a	n/a	S106	CUE: 321	n/a	n/a
379.068	n/a	n/a	S  4	Up Button	n/a	n/a
379.242	n/a	n/a	S201	FB: Win	n/a	n/a
380.326	n/a	n/a	S  1	Fixation	n/a	n/a
381.068	n/a	n/a	S105	CUE: 312	n/a	n/a
381.52	n/a	n/a	S  4	Up Button	n/a	n/a
381.704	n/a	n/a	S201	FB: Win	n/a	n/a
382.778	n/a	n/a	S  1	Fixation	n/a	n/a
383.55	n/a	n/a	S106	CUE: 321	n/a	n/a
384.06	n/a	n/a	S  4	Up Button	n/a	n/a
384.284	n/a	n/a	S201	FB: Win	n/a	n/a
