onset	duration	sample	value	trial_type	response_time	stim_file
67.66	n/a	n/a	S  3	Left Button	n/a	n/a
67.942	n/a	n/a	S200	FB: Loss	n/a	n/a
68.998	n/a	n/a	S  1	Fixation	n/a	n/a
69.83	n/a	n/a	S104	CUE: 231	n/a	n/a
70.566	n/a	n/a	S  3	Left Button	n/a	n/a
70.806	n/a	n/a	S200	FB: Loss	n/a	n/a
71.211	0.57	n/a	boundary	n/a	n/a	n/a
71.292	n/a	n/a	S  1	Fixation	n/a	n/a
72.084	n/a	n/a	S102	CUE: 132	n/a	n/a
72.558	n/a	n/a	S  4	Up Button	n/a	n/a
72.892	n/a	n/a	S201	FB: Win	n/a	n/a
73.948	n/a	n/a	S  1	Fixation	n/a	n/a
74.798	n/a	n/a	S103	CUE: 213	n/a	n/a
75.722	n/a	n/a	S  3	Left Button	n/a	n/a
75.984	n/a	n/a	S201	FB: Win	n/a	n/a
77.04	n/a	n/a	S  1	Fixation	n/a	n/a
77.802	n/a	n/a	S105	CUE: 312	n/a	n/a
78.35	n/a	n/a	S  3	Left Button	n/a	n/a
78.552	n/a	n/a	S201	FB: Win	n/a	n/a
79.608	n/a	n/a	S  1	Fixation	n/a	n/a
80.36	n/a	n/a	S106	CUE: 321	n/a	n/a
80.998	n/a	n/a	S  2	Right Button	n/a	n/a
81.26	n/a	n/a	S201	FB: Win	n/a	n/a
82.316	n/a	n/a	S  1	Fixation	n/a	n/a
83.078	n/a	n/a	S106	CUE: 321	n/a	n/a
83.7	n/a	n/a	S  2	Right Button	n/a	n/a
84.022	n/a	n/a	S201	FB: Win	n/a	n/a
85.078	n/a	n/a	S  1	Fixation	n/a	n/a
85.908	n/a	n/a	S105	CUE: 312	n/a	n/a
86.57	n/a	n/a	S  3	Left Button	n/a	n/a
86.822	n/a	n/a	S201	FB: Win	n/a	n/a
87.878	n/a	n/a	S  1	Fixation	n/a	n/a
88.72	n/a	n/a	S103	CUE: 213	n/a	n/a
89.138	n/a	n/a	S  3	Left Button	n/a	n/a
89.33	n/a	n/a	S201	FB: Win	n/a	n/a
90.079	0.57	n/a	boundary	n/a	n/a	n/a
90.506	n/a	n/a	S106	CUE: 321	n/a	n/a
91.14	n/a	n/a	S  2	Right Button	n/a	n/a
91.302	n/a	n/a	S200	FB: Loss	n/a	n/a
92.358	n/a	n/a	S  1	Fixation	n/a	n/a
93.01	n/a	n/a	S106	CUE: 321	n/a	n/a
93.468	n/a	n/a	S  3	Left Button	n/a	n/a
93.62	n/a	n/a	S201	FB: Win	n/a	n/a
94.676	n/a	n/a	S  1	Fixation	n/a	n/a
95.398	n/a	n/a	S101	CUE: 123	n/a	n/a
96.176	n/a	n/a	S  4	Up Button	n/a	n/a
96.488	n/a	n/a	S200	FB: Loss	n/a	n/a
97.191	0.32	n/a	boundary	n/a	n/a	n/a
97.224	n/a	n/a	S  1	Fixation	n/a	n/a
97.886	n/a	n/a	S103	CUE: 213	n/a	n/a
98.3	n/a	n/a	S  4	Up Button	n/a	n/a
98.482	n/a	n/a	S200	FB: Loss	n/a	n/a
98.907	0.32	n/a	boundary	n/a	n/a	n/a
99.218	n/a	n/a	S  1	Fixation	n/a	n/a
100.07	n/a	n/a	S105	CUE: 312	n/a	n/a
100.616	n/a	n/a	S  3	Left Button	n/a	n/a
100.878	n/a	n/a	S201	FB: Win	n/a	n/a
101.934	n/a	n/a	S  1	Fixation	n/a	n/a
102.696	n/a	n/a	S102	CUE: 132	n/a	n/a
103.334	n/a	n/a	S  4	Up Button	n/a	n/a
103.514	n/a	n/a	S200	FB: Loss	n/a	n/a
104.57	n/a	n/a	S  1	Fixation	n/a	n/a
105.332	n/a	n/a	S102	CUE: 132	n/a	n/a
105.772	n/a	n/a	S  3	Left Button	n/a	n/a
106.104	n/a	n/a	S200	FB: Loss	n/a	n/a
107.16	n/a	n/a	S  1	Fixation	n/a	n/a
107.932	n/a	n/a	S106	CUE: 321	n/a	n/a
108.188	n/a	n/a	S  3	Left Button	n/a	n/a
108.34	n/a	n/a	S200	FB: Loss	n/a	n/a
109.396	n/a	n/a	S  1	Fixation	n/a	n/a
110.148	n/a	n/a	S103	CUE: 213	n/a	n/a
110.916	n/a	n/a	S  2	Right Button	n/a	n/a
111.148	n/a	n/a	S201	FB: Win	n/a	n/a
112.204	n/a	n/a	S  1	Fixation	n/a	n/a
112.906	n/a	n/a	S103	CUE: 213	n/a	n/a
113.612	n/a	n/a	S  2	Right Button	n/a	n/a
113.884	n/a	n/a	S200	FB: Loss	n/a	n/a
114.94	n/a	n/a	S  1	Fixation	n/a	n/a
115.692	n/a	n/a	S104	CUE: 231	n/a	n/a
116.112	n/a	n/a	S  2	Right Button	n/a	n/a
116.274	n/a	n/a	S200	FB: Loss	n/a	n/a
117.33	n/a	n/a	S  1	Fixation	n/a	n/a
118.062	n/a	n/a	S103	CUE: 213	n/a	n/a
118.716	n/a	n/a	S  3	Left Button	n/a	n/a
118.948	n/a	n/a	S201	FB: Win	n/a	n/a
120.004	n/a	n/a	S  1	Fixation	n/a	n/a
120.676	n/a	n/a	S104	CUE: 231	n/a	n/a
121.18	n/a	n/a	S  4	Up Button	n/a	n/a
121.392	n/a	n/a	S201	FB: Win	n/a	n/a
122.448	n/a	n/a	S  1	Fixation	n/a	n/a
123.178	n/a	n/a	S103	CUE: 213	n/a	n/a
123.668	n/a	n/a	S  3	Left Button	n/a	n/a
123.89	n/a	n/a	S200	FB: Loss	n/a	n/a
124.946	n/a	n/a	S  1	Fixation	n/a	n/a
125.728	n/a	n/a	S104	CUE: 231	n/a	n/a
126.236	n/a	n/a	S  4	Up Button	n/a	n/a
126.488	n/a	n/a	S201	FB: Win	n/a	n/a
127.544	n/a	n/a	S  1	Fixation	n/a	n/a
128.356	n/a	n/a	S104	CUE: 231	n/a	n/a
128.856	n/a	n/a	S  4	Up Button	n/a	n/a
129.198	n/a	n/a	S200	FB: Loss	n/a	n/a
130.254	n/a	n/a	S  1	Fixation	n/a	n/a
130.914	n/a	n/a	S103	CUE: 213	n/a	n/a
131.588	n/a	n/a	S  2	Right Button	n/a	n/a
131.77	n/a	n/a	S200	FB: Loss	n/a	n/a
132.826	n/a	n/a	S  1	Fixation	n/a	n/a
133.506	n/a	n/a	S102	CUE: 132	n/a	n/a
133.928	n/a	n/a	S  4	Up Button	n/a	n/a
134.08	n/a	n/a	S200	FB: Loss	n/a	n/a
135.136	n/a	n/a	S  1	Fixation	n/a	n/a
135.836	n/a	n/a	S101	CUE: 123	n/a	n/a
136.312	n/a	n/a	S  3	Left Button	n/a	n/a
136.634	n/a	n/a	S201	FB: Win	n/a	n/a
137.69	n/a	n/a	S  1	Fixation	n/a	n/a
138.51	n/a	n/a	S102	CUE: 132	n/a	n/a
138.94	n/a	n/a	S  3	Left Button	n/a	n/a
139.192	n/a	n/a	S201	FB: Win	n/a	n/a
140.248	n/a	n/a	S  1	Fixation	n/a	n/a
140.948	n/a	n/a	S105	CUE: 312	n/a	n/a
141.664	n/a	n/a	S  4	Up Button	n/a	n/a
141.846	n/a	n/a	S200	FB: Loss	n/a	n/a
142.902	n/a	n/a	S  1	Fixation	n/a	n/a
143.674	n/a	n/a	S101	CUE: 123	n/a	n/a
144.524	n/a	n/a	S  3	Left Button	n/a	n/a
144.826	n/a	n/a	S200	FB: Loss	n/a	n/a
145.882	n/a	n/a	S  1	Fixation	n/a	n/a
146.672	n/a	n/a	S103	CUE: 213	n/a	n/a
147.412	n/a	n/a	S  3	Left Button	n/a	n/a
147.644	n/a	n/a	S201	FB: Win	n/a	n/a
148.7	n/a	n/a	S  1	Fixation	n/a	n/a
149.35	n/a	n/a	S104	CUE: 231	n/a	n/a
150.164	n/a	n/a	S  2	Right Button	n/a	n/a
150.496	n/a	n/a	S201	FB: Win	n/a	n/a
151.552	n/a	n/a	S  1	Fixation	n/a	n/a
152.272	n/a	n/a	S103	CUE: 213	n/a	n/a
153.256	n/a	n/a	S  2	Right Button	n/a	n/a
153.498	n/a	n/a	S200	FB: Loss	n/a	n/a
154.554	n/a	n/a	S  1	Fixation	n/a	n/a
155.374	n/a	n/a	S104	CUE: 231	n/a	n/a
155.812	n/a	n/a	S  2	Right Button	n/a	n/a
156.054	n/a	n/a	S200	FB: Loss	n/a	n/a
157.11	n/a	n/a	S  1	Fixation	n/a	n/a
157.83	n/a	n/a	S103	CUE: 213	n/a	n/a
158.644	n/a	n/a	S  3	Left Button	n/a	n/a
158.956	n/a	n/a	S201	FB: Win	n/a	n/a
160.012	n/a	n/a	S  1	Fixation	n/a	n/a
160.772	n/a	n/a	S105	CUE: 312	n/a	n/a
161.216	n/a	n/a	S  3	Left Button	n/a	n/a
161.386	n/a	n/a	S201	FB: Win	n/a	n/a
162.442	n/a	n/a	S  1	Fixation	n/a	n/a
163.124	n/a	n/a	S102	CUE: 132	n/a	n/a
163.624	n/a	n/a	S  4	Up Button	n/a	n/a
163.874	n/a	n/a	S201	FB: Win	n/a	n/a
164.932	n/a	n/a	S  1	Fixation	n/a	n/a
165.782	n/a	n/a	S102	CUE: 132	n/a	n/a
166.22	n/a	n/a	S  4	Up Button	n/a	n/a
166.51	n/a	n/a	S201	FB: Win	n/a	n/a
167.566	n/a	n/a	S  1	Fixation	n/a	n/a
168.218	n/a	n/a	S102	CUE: 132	n/a	n/a
168.696	n/a	n/a	S  4	Up Button	n/a	n/a
168.896	n/a	n/a	S201	FB: Win	n/a	n/a
169.954	n/a	n/a	S  1	Fixation	n/a	n/a
170.804	n/a	n/a	S106	CUE: 321	n/a	n/a
171.384	n/a	n/a	S  2	Right Button	n/a	n/a
171.706	n/a	n/a	S200	FB: Loss	n/a	n/a
172.762	n/a	n/a	S  1	Fixation	n/a	n/a
173.532	n/a	n/a	S102	CUE: 132	n/a	n/a
173.964	n/a	n/a	S  4	Up Button	n/a	n/a
174.236	n/a	n/a	S201	FB: Win	n/a	n/a
175.292	n/a	n/a	S  1	Fixation	n/a	n/a
175.972	n/a	n/a	S106	CUE: 321	n/a	n/a
176.492	n/a	n/a	S  2	Right Button	n/a	n/a
176.804	n/a	n/a	S201	FB: Win	n/a	n/a
177.86	n/a	n/a	S  1	Fixation	n/a	n/a
178.7	n/a	n/a	S101	CUE: 123	n/a	n/a
179.252	n/a	n/a	S  2	Right Button	n/a	n/a
179.472	n/a	n/a	S201	FB: Win	n/a	n/a
180.53	n/a	n/a	S  1	Fixation	n/a	n/a
181.35	n/a	n/a	S105	CUE: 312	n/a	n/a
182.34	n/a	n/a	S  3	Left Button	n/a	n/a
182.49	n/a	n/a	S201	FB: Win	n/a	n/a
183.548	n/a	n/a	S  1	Fixation	n/a	n/a
184.358	n/a	n/a	S102	CUE: 132	n/a	n/a
184.996	n/a	n/a	S  4	Up Button	n/a	n/a
185.346	n/a	n/a	S201	FB: Win	n/a	n/a
186.404	n/a	n/a	S  1	Fixation	n/a	n/a
187.164	n/a	n/a	S105	CUE: 312	n/a	n/a
187.996	n/a	n/a	S  3	Left Button	n/a	n/a
188.256	n/a	n/a	S201	FB: Win	n/a	n/a
189.312	n/a	n/a	S  1	Fixation	n/a	n/a
190.104	n/a	n/a	S105	CUE: 312	n/a	n/a
190.544	n/a	n/a	S  3	Left Button	n/a	n/a
190.734	n/a	n/a	S201	FB: Win	n/a	n/a
191.79	n/a	n/a	S  1	Fixation	n/a	n/a
192.482	n/a	n/a	S102	CUE: 132	n/a	n/a
192.996	n/a	n/a	S  4	Up Button	n/a	n/a
193.186	n/a	n/a	S201	FB: Win	n/a	n/a
194.244	n/a	n/a	S  1	Fixation	n/a	n/a
195.014	n/a	n/a	S101	CUE: 123	n/a	n/a
195.668	n/a	n/a	S  2	Right Button	n/a	n/a
195.928	n/a	n/a	S200	FB: Loss	n/a	n/a
196.986	n/a	n/a	S  1	Fixation	n/a	n/a
197.786	n/a	n/a	S106	CUE: 321	n/a	n/a
198.32	n/a	n/a	S  2	Right Button	n/a	n/a
198.532	n/a	n/a	S201	FB: Win	n/a	n/a
199.588	n/a	n/a	S  1	Fixation	n/a	n/a
200.338	n/a	n/a	S102	CUE: 132	n/a	n/a
200.816	n/a	n/a	S  4	Up Button	n/a	n/a
201.136	n/a	n/a	S201	FB: Win	n/a	n/a
202.192	n/a	n/a	S  1	Fixation	n/a	n/a
202.854	n/a	n/a	S101	CUE: 123	n/a	n/a
203.462	n/a	n/a	S  2	Right Button	n/a	n/a
203.764	n/a	n/a	S201	FB: Win	n/a	n/a
204.379	2.02	n/a	boundary	n/a	n/a	n/a
205.418	n/a	n/a	S  1	Fixation	n/a	n/a
206.16	n/a	n/a	S101	CUE: 123	n/a	n/a
206.596	n/a	n/a	S  2	Right Button	n/a	n/a
206.926	n/a	n/a	S200	FB: Loss	n/a	n/a
207.984	n/a	n/a	S  1	Fixation	n/a	n/a
208.734	n/a	n/a	S102	CUE: 132	n/a	n/a
209.154	n/a	n/a	S  4	Up Button	n/a	n/a
209.496	n/a	n/a	S201	FB: Win	n/a	n/a
210.554	n/a	n/a	S  1	Fixation	n/a	n/a
211.234	n/a	n/a	S106	CUE: 321	n/a	n/a
212.066	n/a	n/a	S  2	Right Button	n/a	n/a
212.258	n/a	n/a	S200	FB: Loss	n/a	n/a
213.314	n/a	n/a	S  1	Fixation	n/a	n/a
214.166	n/a	n/a	S104	CUE: 231	n/a	n/a
214.614	n/a	n/a	S  2	Right Button	n/a	n/a
214.896	n/a	n/a	S201	FB: Win	n/a	n/a
215.952	n/a	n/a	S  1	Fixation	n/a	n/a
216.674	n/a	n/a	S102	CUE: 132	n/a	n/a
217.242	n/a	n/a	S  3	Left Button	n/a	n/a
217.414	n/a	n/a	S200	FB: Loss	n/a	n/a
218.47	n/a	n/a	S  1	Fixation	n/a	n/a
219.242	n/a	n/a	S101	CUE: 123	n/a	n/a
219.734	n/a	n/a	S  2	Right Button	n/a	n/a
219.906	n/a	n/a	S201	FB: Win	n/a	n/a
220.947	0.498	n/a	boundary	n/a	n/a	n/a
221.266	n/a	n/a	S101	CUE: 123	n/a	n/a
221.94	n/a	n/a	S  2	Right Button	n/a	n/a
222.152	n/a	n/a	S201	FB: Win	n/a	n/a
223.208	n/a	n/a	S  1	Fixation	n/a	n/a
223.93	n/a	n/a	S105	CUE: 312	n/a	n/a
224.742	n/a	n/a	S  2	Right Button	n/a	n/a
225.092	n/a	n/a	S200	FB: Loss	n/a	n/a
226.15	n/a	n/a	S  1	Fixation	n/a	n/a
226.91	n/a	n/a	S106	CUE: 321	n/a	n/a
227.54	n/a	n/a	S  2	Right Button	n/a	n/a
227.862	n/a	n/a	S201	FB: Win	n/a	n/a
228.918	n/a	n/a	S  1	Fixation	n/a	n/a
229.6	n/a	n/a	S106	CUE: 321	n/a	n/a
230.136	n/a	n/a	S  2	Right Button	n/a	n/a
230.348	n/a	n/a	S200	FB: Loss	n/a	n/a
231.404	n/a	n/a	S  1	Fixation	n/a	n/a
232.236	n/a	n/a	S104	CUE: 231	n/a	n/a
232.592	n/a	n/a	S  2	Right Button	n/a	n/a
232.914	n/a	n/a	S201	FB: Win	n/a	n/a
233.97	n/a	n/a	S  1	Fixation	n/a	n/a
234.782	n/a	n/a	S105	CUE: 312	n/a	n/a
235.292	n/a	n/a	S  4	Up Button	n/a	n/a
235.454	n/a	n/a	S201	FB: Win	n/a	n/a
236.51	n/a	n/a	S  1	Fixation	n/a	n/a
237.362	n/a	n/a	S103	CUE: 213	n/a	n/a
237.748	n/a	n/a	S  2	Right Button	n/a	n/a
237.99	n/a	n/a	S201	FB: Win	n/a	n/a
239.046	n/a	n/a	S  1	Fixation	n/a	n/a
239.808	n/a	n/a	S105	CUE: 312	n/a	n/a
240.392	n/a	n/a	S  4	Up Button	n/a	n/a
240.714	n/a	n/a	S200	FB: Loss	n/a	n/a
241.77	n/a	n/a	S  1	Fixation	n/a	n/a
242.442	n/a	n/a	S106	CUE: 321	n/a	n/a
242.812	n/a	n/a	S  2	Right Button	n/a	n/a
243.014	n/a	n/a	S200	FB: Loss	n/a	n/a
244.07	n/a	n/a	S  1	Fixation	n/a	n/a
244.842	n/a	n/a	S106	CUE: 321	n/a	n/a
245.236	n/a	n/a	S  2	Right Button	n/a	n/a
245.508	n/a	n/a	S200	FB: Loss	n/a	n/a
251.321	0.498	n/a	boundary	n/a	n/a	n/a
251.568	n/a	n/a	S  1	Fixation	n/a	n/a
251.643	1.142	n/a	boundary	n/a	n/a	n/a
251.716	n/a	n/a	S  4	Up Button	n/a	n/a
252.068	n/a	n/a	S200	FB: Loss	n/a	n/a
253.124	n/a	n/a	S  1	Fixation	n/a	n/a
253.816	n/a	n/a	S106	CUE: 321	n/a	n/a
254.276	n/a	n/a	S  4	Up Button	n/a	n/a
254.468	n/a	n/a	S200	FB: Loss	n/a	n/a
255.524	n/a	n/a	S  1	Fixation	n/a	n/a
256.376	n/a	n/a	S105	CUE: 312	n/a	n/a
256.816	n/a	n/a	S  3	Left Button	n/a	n/a
257.008	n/a	n/a	S200	FB: Loss	n/a	n/a
258.064	n/a	n/a	S  1	Fixation	n/a	n/a
258.726	n/a	n/a	S103	CUE: 213	n/a	n/a
259.54	n/a	n/a	S  3	Left Button	n/a	n/a
259.772	n/a	n/a	S200	FB: Loss	n/a	n/a
260.828	n/a	n/a	S  1	Fixation	n/a	n/a
261.568	n/a	n/a	S105	CUE: 312	n/a	n/a
262.084	n/a	n/a	S  4	Up Button	n/a	n/a
262.368	n/a	n/a	S201	FB: Win	n/a	n/a
263.424	n/a	n/a	S  1	Fixation	n/a	n/a
264.084	n/a	n/a	S101	CUE: 123	n/a	n/a
264.66	n/a	n/a	S  3	Left Button	n/a	n/a
264.902	n/a	n/a	S201	FB: Win	n/a	n/a
265.958	n/a	n/a	S  1	Fixation	n/a	n/a
266.618	n/a	n/a	S104	CUE: 231	n/a	n/a
267.248	n/a	n/a	S  2	Right Button	n/a	n/a
267.57	n/a	n/a	S201	FB: Win	n/a	n/a
268.626	n/a	n/a	S  1	Fixation	n/a	n/a
269.446	n/a	n/a	S102	CUE: 132	n/a	n/a
269.904	n/a	n/a	S  3	Left Button	n/a	n/a
270.096	n/a	n/a	S200	FB: Loss	n/a	n/a
271.152	n/a	n/a	S  1	Fixation	n/a	n/a
271.974	n/a	n/a	S106	CUE: 321	n/a	n/a
272.404	n/a	n/a	S  4	Up Button	n/a	n/a
272.646	n/a	n/a	S200	FB: Loss	n/a	n/a
273.702	n/a	n/a	S  1	Fixation	n/a	n/a
274.552	n/a	n/a	S106	CUE: 321	n/a	n/a
274.936	n/a	n/a	S  4	Up Button	n/a	n/a
275.228	n/a	n/a	S200	FB: Loss	n/a	n/a
276.284	n/a	n/a	S  1	Fixation	n/a	n/a
277.004	n/a	n/a	S105	CUE: 312	n/a	n/a
278.084	n/a	n/a	S  2	Right Button	n/a	n/a
278.276	n/a	n/a	S201	FB: Win	n/a	n/a
279.332	n/a	n/a	S  1	Fixation	n/a	n/a
280.094	n/a	n/a	S105	CUE: 312	n/a	n/a
280.864	n/a	n/a	S  2	Right Button	n/a	n/a
281.016	n/a	n/a	S201	FB: Win	n/a	n/a
282.072	n/a	n/a	S  1	Fixation	n/a	n/a
282.854	n/a	n/a	S102	CUE: 132	n/a	n/a
283.444	n/a	n/a	S  2	Right Button	n/a	n/a
283.656	n/a	n/a	S201	FB: Win	n/a	n/a
284.712	n/a	n/a	S  1	Fixation	n/a	n/a
285.472	n/a	n/a	S103	CUE: 213	n/a	n/a
285.924	n/a	n/a	S  2	Right Button	n/a	n/a
286.166	n/a	n/a	S201	FB: Win	n/a	n/a
287.222	n/a	n/a	S  1	Fixation	n/a	n/a
287.962	n/a	n/a	S105	CUE: 312	n/a	n/a
288.432	n/a	n/a	S  4	Up Button	n/a	n/a
288.584	n/a	n/a	S201	FB: Win	n/a	n/a
289.64	n/a	n/a	S  1	Fixation	n/a	n/a
290.452	n/a	n/a	S104	CUE: 231	n/a	n/a
290.844	n/a	n/a	S  2	Right Button	n/a	n/a
291.036	n/a	n/a	S200	FB: Loss	n/a	n/a
292.092	n/a	n/a	S  1	Fixation	n/a	n/a
292.904	n/a	n/a	S105	CUE: 312	n/a	n/a
293.248	n/a	n/a	S  4	Up Button	n/a	n/a
293.56	n/a	n/a	S200	FB: Loss	n/a	n/a
293.951	0.57	n/a	boundary	n/a	n/a	n/a
294.046	n/a	n/a	S  1	Fixation	n/a	n/a
294.706	n/a	n/a	S102	CUE: 132	n/a	n/a
295.222	n/a	n/a	S  2	Right Button	n/a	n/a
295.494	n/a	n/a	S201	FB: Win	n/a	n/a
296.55	n/a	n/a	S  1	Fixation	n/a	n/a
297.382	n/a	n/a	S105	CUE: 312	n/a	n/a
297.79	n/a	n/a	S  2	Right Button	n/a	n/a
298.092	n/a	n/a	S200	FB: Loss	n/a	n/a
299.148	n/a	n/a	S  1	Fixation	n/a	n/a
299.958	n/a	n/a	S104	CUE: 231	n/a	n/a
300.502	n/a	n/a	S  3	Left Button	n/a	n/a
300.704	n/a	n/a	S201	FB: Win	n/a	n/a
301.76	n/a	n/a	S  1	Fixation	n/a	n/a
302.41	n/a	n/a	S104	CUE: 231	n/a	n/a
302.894	n/a	n/a	S  3	Left Button	n/a	n/a
303.076	n/a	n/a	S201	FB: Win	n/a	n/a
304.132	n/a	n/a	S  1	Fixation	n/a	n/a
304.842	n/a	n/a	S106	CUE: 321	n/a	n/a
305.318	n/a	n/a	S  3	Left Button	n/a	n/a
305.47	n/a	n/a	S201	FB: Win	n/a	n/a
306.526	n/a	n/a	S  1	Fixation	n/a	n/a
307.356	n/a	n/a	S101	CUE: 123	n/a	n/a
307.673	0.57	n/a	boundary	n/a	n/a	n/a
307.748	n/a	n/a	S  3	Left Button	n/a	n/a
308.08	n/a	n/a	S201	FB: Win	n/a	n/a
309.136	n/a	n/a	S  1	Fixation	n/a	n/a
309.796	n/a	n/a	S103	CUE: 213	n/a	n/a
310.404	n/a	n/a	S  2	Right Button	n/a	n/a
310.646	n/a	n/a	S201	FB: Win	n/a	n/a
311.702	n/a	n/a	S  1	Fixation	n/a	n/a
312.432	n/a	n/a	S103	CUE: 213	n/a	n/a
312.992	n/a	n/a	S  2	Right Button	n/a	n/a
313.214	n/a	n/a	S200	FB: Loss	n/a	n/a
314.27	n/a	n/a	S  1	Fixation	n/a	n/a
315.05	n/a	n/a	S101	CUE: 123	n/a	n/a
315.928	n/a	n/a	S  4	Up Button	n/a	n/a
316.21	n/a	n/a	S201	FB: Win	n/a	n/a
317.266	n/a	n/a	S  1	Fixation	n/a	n/a
317.966	n/a	n/a	S101	CUE: 123	n/a	n/a
318.596	n/a	n/a	S  3	Left Button	n/a	n/a
318.918	n/a	n/a	S201	FB: Win	n/a	n/a
319.974	n/a	n/a	S  1	Fixation	n/a	n/a
320.794	n/a	n/a	S105	CUE: 312	n/a	n/a
321.868	n/a	n/a	S  4	Up Button	n/a	n/a
322.16	n/a	n/a	S200	FB: Loss	n/a	n/a
323.216	n/a	n/a	S  1	Fixation	n/a	n/a
323.966	n/a	n/a	S106	CUE: 321	n/a	n/a
324.512	n/a	n/a	S  3	Left Button	n/a	n/a
324.834	n/a	n/a	S201	FB: Win	n/a	n/a
325.89	n/a	n/a	S  1	Fixation	n/a	n/a
326.592	n/a	n/a	S106	CUE: 321	n/a	n/a
327.168	n/a	n/a	S  4	Up Button	n/a	n/a
327.34	n/a	n/a	S201	FB: Win	n/a	n/a
328.396	n/a	n/a	S  1	Fixation	n/a	n/a
329.076	n/a	n/a	S104	CUE: 231	n/a	n/a
329.58	n/a	n/a	S  3	Left Button	n/a	n/a
329.852	n/a	n/a	S200	FB: Loss	n/a	n/a
330.908	n/a	n/a	S  1	Fixation	n/a	n/a
331.568	n/a	n/a	S104	CUE: 231	n/a	n/a
331.972	n/a	n/a	S  3	Left Button	n/a	n/a
332.304	n/a	n/a	S201	FB: Win	n/a	n/a
