onset	duration	sample	value	trial_type	response_time	stim_file
320.536	n/a	n/a	S  1	Fixation	n/a	n/a
321.306	n/a	n/a	S105	CUE: 312	n/a	n/a
321.77	n/a	n/a	S  4	Up Button	n/a	n/a
321.924	n/a	n/a	S200	FB: Loss	n/a	n/a
322.719	1.34	n/a	boundary	n/a	n/a	n/a
323.102	n/a	n/a	S  2	Right Button	n/a	n/a
323.306	n/a	n/a	S200	FB: Loss	n/a	n/a
324.382	n/a	n/a	S  1	Fixation	n/a	n/a
325.074	n/a	n/a	S101	CUE: 123	n/a	n/a
325.718	n/a	n/a	S  2	Right Button	n/a	n/a
325.942	n/a	n/a	S200	FB: Loss	n/a	n/a
326.603	2.884	n/a	boundary	n/a	n/a	n/a
326.736	n/a	n/a	S  1	Fixation	n/a	n/a
326.951	0.844	n/a	boundary	n/a	n/a	n/a
327.29	n/a	n/a	S  4	Up Button	n/a	n/a
327.644	n/a	n/a	S201	FB: Win	n/a	n/a
328.728	n/a	n/a	S  1	Fixation	n/a	n/a
328.837	0.844	n/a	boundary	n/a	n/a	n/a
329.194	n/a	n/a	S  2	Right Button	n/a	n/a
329.358	n/a	n/a	S201	FB: Win	n/a	n/a
330.436	n/a	n/a	S  1	Fixation	n/a	n/a
331.286	n/a	n/a	S103	CUE: 213	n/a	n/a
331.782	n/a	n/a	S  2	Right Button	n/a	n/a
332.006	n/a	n/a	S201	FB: Win	n/a	n/a
333.088	n/a	n/a	S  1	Fixation	n/a	n/a
333.357	0.498	n/a	boundary	n/a	n/a	n/a
333.36	n/a	n/a	S101	CUE: 123	n/a	n/a
333.892	n/a	n/a	S  3	Left Button	n/a	n/a
334.246	n/a	n/a	S201	FB: Win	n/a	n/a
335.324	n/a	n/a	S  1	Fixation	n/a	n/a
335.839	1.094	n/a	boundary	n/a	n/a	n/a
336.75	n/a	n/a	S  1	Fixation	n/a	n/a
337.56	n/a	n/a	S103	CUE: 213	n/a	n/a
338.114	n/a	n/a	S  2	Right Button	n/a	n/a
338.448	n/a	n/a	S201	FB: Win	n/a	n/a
339.534	n/a	n/a	S  1	Fixation	n/a	n/a
340.236	n/a	n/a	S103	CUE: 213	n/a	n/a
340.746	n/a	n/a	S  2	Right Button	n/a	n/a
340.91	n/a	n/a	S201	FB: Win	n/a	n/a
341.986	n/a	n/a	S  1	Fixation	n/a	n/a
342.808	n/a	n/a	S106	CUE: 321	n/a	n/a
343.342	n/a	n/a	S  2	Right Button	n/a	n/a
343.586	n/a	n/a	S200	FB: Loss	n/a	n/a
344.672	n/a	n/a	S  1	Fixation	n/a	n/a
345.444	n/a	n/a	S101	CUE: 123	n/a	n/a
345.998	n/a	n/a	S  3	Left Button	n/a	n/a
346.27	n/a	n/a	S201	FB: Win	n/a	n/a
347.358	n/a	n/a	S  1	Fixation	n/a	n/a
348.108	n/a	n/a	S103	CUE: 213	n/a	n/a
348.682	n/a	n/a	S  2	Right Button	n/a	n/a
348.986	n/a	n/a	S201	FB: Win	n/a	n/a
350.06	n/a	n/a	S  1	Fixation	n/a	n/a
350.78	n/a	n/a	S105	CUE: 312	n/a	n/a
351.342	n/a	n/a	S  4	Up Button	n/a	n/a
351.584	n/a	n/a	S201	FB: Win	n/a	n/a
352.662	n/a	n/a	S  1	Fixation	n/a	n/a
353.384	n/a	n/a	S102	CUE: 132	n/a	n/a
354.17	n/a	n/a	S  3	Left Button	n/a	n/a
354.362	n/a	n/a	S201	FB: Win	n/a	n/a
355.448	n/a	n/a	S  1	Fixation	n/a	n/a
356.208	n/a	n/a	S106	CUE: 321	n/a	n/a
356.694	n/a	n/a	S  4	Up Button	n/a	n/a
356.866	n/a	n/a	S201	FB: Win	n/a	n/a
357.95	n/a	n/a	S  1	Fixation	n/a	n/a
358.64	n/a	n/a	S106	CUE: 321	n/a	n/a
359.15	n/a	n/a	S  4	Up Button	n/a	n/a
359.332	n/a	n/a	S200	FB: Loss	n/a	n/a
360.418	n/a	n/a	S  1	Fixation	n/a	n/a
361.18	n/a	n/a	S102	CUE: 132	n/a	n/a
361.846	n/a	n/a	S  3	Left Button	n/a	n/a
362.048	n/a	n/a	S200	FB: Loss	n/a	n/a
363.12	n/a	n/a	S  1	Fixation	n/a	n/a
363.812	n/a	n/a	S101	CUE: 123	n/a	n/a
364.414	n/a	n/a	S  2	Right Button	n/a	n/a
364.586	n/a	n/a	S200	FB: Loss	n/a	n/a
