onset	duration	sample	value	trial_type	response_time	stim_file
51.806	n/a	n/a	S102	CUE: 132	n/a	n/a
53.358	n/a	n/a	S 99	No Response	n/a	n/a
53.6	n/a	n/a	S199	FB: No Resp	n/a	n/a
54.399	1	n/a	boundary	n/a	n/a	n/a
54.408	n/a	n/a	S105	CUE: 312	n/a	n/a
55.708	n/a	n/a	S  4	Up Button	n/a	n/a
55.98	n/a	n/a	S200	FB: Loss	n/a	n/a
57.036	n/a	n/a	S  1	Fixation	n/a	n/a
57.768	n/a	n/a	S105	CUE: 312	n/a	n/a
58.476	n/a	n/a	S  2	Right Button	n/a	n/a
58.726	n/a	n/a	S200	FB: Loss	n/a	n/a
59.782	n/a	n/a	S  1	Fixation	n/a	n/a
60.624	n/a	n/a	S103	CUE: 213	n/a	n/a
61.192	n/a	n/a	S  3	Left Button	n/a	n/a
61.352	n/a	n/a	S200	FB: Loss	n/a	n/a
62.408	n/a	n/a	S  1	Fixation	n/a	n/a
62.779	0.568	n/a	boundary	n/a	n/a	n/a
64.134	n/a	n/a	S 99	No Response	n/a	n/a
64.328	n/a	n/a	S199	FB: No Resp	n/a	n/a
65.382	n/a	n/a	S  1	Fixation	n/a	n/a
66.074	n/a	n/a	S104	CUE: 231	n/a	n/a
67.196	n/a	n/a	S  3	Left Button	n/a	n/a
67.478	n/a	n/a	S200	FB: Loss	n/a	n/a
68.534	n/a	n/a	S  1	Fixation	n/a	n/a
68.819	0.82	n/a	boundary	n/a	n/a	n/a
69.928	n/a	n/a	S 99	No Response	n/a	n/a
70.18	n/a	n/a	S199	FB: No Resp	n/a	n/a
71.107	1.39	n/a	boundary	n/a	n/a	n/a
71.43	n/a	n/a	S  4	Up Button	n/a	n/a
71.712	n/a	n/a	S200	FB: Loss	n/a	n/a
72.768	n/a	n/a	S  1	Fixation	n/a	n/a
73.538	n/a	n/a	S101	CUE: 123	n/a	n/a
74.926	n/a	n/a	S  3	Left Button	n/a	n/a
75.086	n/a	n/a	S200	FB: Loss	n/a	n/a
76.142	n/a	n/a	S  1	Fixation	n/a	n/a
76.914	n/a	n/a	S104	CUE: 231	n/a	n/a
77.904	n/a	n/a	S  2	Right Button	n/a	n/a
78.246	n/a	n/a	S200	FB: Loss	n/a	n/a
79.302	n/a	n/a	S  1	Fixation	n/a	n/a
80.004	n/a	n/a	S106	CUE: 321	n/a	n/a
81.524	n/a	n/a	S  3	Left Button	n/a	n/a
81.756	n/a	n/a	S200	FB: Loss	n/a	n/a
82.613	0.818	n/a	boundary	n/a	n/a	n/a
82.836	n/a	n/a	S106	CUE: 321	n/a	n/a
83.26	n/a	n/a	S  2	Right Button	n/a	n/a
83.452	n/a	n/a	S200	FB: Loss	n/a	n/a
84.508	n/a	n/a	S  1	Fixation	n/a	n/a
84.581	0.568	n/a	boundary	n/a	n/a	n/a
84.655	0.498	n/a	boundary	n/a	n/a	n/a
85.604	n/a	n/a	S  4	Up Button	n/a	n/a
85.856	n/a	n/a	S200	FB: Loss	n/a	n/a
86.912	n/a	n/a	S  1	Fixation	n/a	n/a
87.604	n/a	n/a	S105	CUE: 312	n/a	n/a
88.044	n/a	n/a	S  3	Left Button	n/a	n/a
88.306	n/a	n/a	S200	FB: Loss	n/a	n/a
89.362	n/a	n/a	S  1	Fixation	n/a	n/a
90.184	n/a	n/a	S103	CUE: 213	n/a	n/a
91.32	n/a	n/a	S  4	Up Button	n/a	n/a
91.552	n/a	n/a	S200	FB: Loss	n/a	n/a
92.409	0.82	n/a	boundary	n/a	n/a	n/a
92.6	n/a	n/a	S106	CUE: 321	n/a	n/a
93.972	n/a	n/a	S  2	Right Button	n/a	n/a
94.144	n/a	n/a	S200	FB: Loss	n/a	n/a
95.2	n/a	n/a	S  1	Fixation	n/a	n/a
95.862	n/a	n/a	S106	CUE: 321	n/a	n/a
96.516	n/a	n/a	S  3	Left Button	n/a	n/a
96.808	n/a	n/a	S200	FB: Loss	n/a	n/a
97.864	n/a	n/a	S  1	Fixation	n/a	n/a
98.546	n/a	n/a	S102	CUE: 132	n/a	n/a
99.664	n/a	n/a	S  3	Left Button	n/a	n/a
100.006	n/a	n/a	S200	FB: Loss	n/a	n/a
101.062	n/a	n/a	S  1	Fixation	n/a	n/a
101.734	n/a	n/a	S103	CUE: 213	n/a	n/a
103.084	n/a	n/a	S  3	Left Button	n/a	n/a
103.366	n/a	n/a	S200	FB: Loss	n/a	n/a
104.422	n/a	n/a	S  1	Fixation	n/a	n/a
105.194	n/a	n/a	S102	CUE: 132	n/a	n/a
105.67	n/a	n/a	S  4	Up Button	n/a	n/a
105.902	n/a	n/a	S200	FB: Loss	n/a	n/a
106.449	1.142	n/a	boundary	n/a	n/a	n/a
106.596	n/a	n/a	S102	CUE: 132	n/a	n/a
107.218	n/a	n/a	S  2	Right Button	n/a	n/a
107.42	n/a	n/a	S200	FB: Loss	n/a	n/a
108.476	n/a	n/a	S  1	Fixation	n/a	n/a
109.188	n/a	n/a	S103	CUE: 213	n/a	n/a
110.49	n/a	n/a	S  2	Right Button	n/a	n/a
110.732	n/a	n/a	S200	FB: Loss	n/a	n/a
111.788	n/a	n/a	S  1	Fixation	n/a	n/a
112.167	0.818	n/a	boundary	n/a	n/a	n/a
113.364	n/a	n/a	S 99	No Response	n/a	n/a
113.556	n/a	n/a	S199	FB: No Resp	n/a	n/a
114.612	n/a	n/a	S  1	Fixation	n/a	n/a
115.027	0.57	n/a	boundary	n/a	n/a	n/a
115.534	n/a	n/a	S  2	Right Button	n/a	n/a
115.696	n/a	n/a	S200	FB: Loss	n/a	n/a
116.752	n/a	n/a	S  1	Fixation	n/a	n/a
116.815	0.498	n/a	boundary	n/a	n/a	n/a
116.994	n/a	n/a	S106	CUE: 321	n/a	n/a
118.024	n/a	n/a	S  3	Left Button	n/a	n/a
118.266	n/a	n/a	S200	FB: Loss	n/a	n/a
119.322	n/a	n/a	S  1	Fixation	n/a	n/a
120.012	n/a	n/a	S104	CUE: 231	n/a	n/a
121.268	n/a	n/a	S  3	Left Button	n/a	n/a
121.58	n/a	n/a	S200	FB: Loss	n/a	n/a
122.636	n/a	n/a	S  1	Fixation	n/a	n/a
123.448	n/a	n/a	S101	CUE: 123	n/a	n/a
124.572	n/a	n/a	S  3	Left Button	n/a	n/a
124.776	n/a	n/a	S201	FB: Win	n/a	n/a
125.832	n/a	n/a	S  1	Fixation	n/a	n/a
126.514	n/a	n/a	S103	CUE: 213	n/a	n/a
127.464	n/a	n/a	S  2	Right Button	n/a	n/a
127.726	n/a	n/a	S200	FB: Loss	n/a	n/a
128.782	n/a	n/a	S  1	Fixation	n/a	n/a
129.492	n/a	n/a	S101	CUE: 123	n/a	n/a
130.492	n/a	n/a	S  3	Left Button	n/a	n/a
130.824	n/a	n/a	S201	FB: Win	n/a	n/a
131.88	n/a	n/a	S  1	Fixation	n/a	n/a
132.552	n/a	n/a	S102	CUE: 132	n/a	n/a
133.288	n/a	n/a	S  3	Left Button	n/a	n/a
133.56	n/a	n/a	S200	FB: Loss	n/a	n/a
134.607	0.498	n/a	boundary	n/a	n/a	n/a
134.898	n/a	n/a	S105	CUE: 312	n/a	n/a
135.966	n/a	n/a	S  4	Up Button	n/a	n/a
136.258	n/a	n/a	S201	FB: Win	n/a	n/a
137.314	n/a	n/a	S  1	Fixation	n/a	n/a
138.066	n/a	n/a	S102	CUE: 132	n/a	n/a
138.966	n/a	n/a	S  3	Left Button	n/a	n/a
139.198	n/a	n/a	S201	FB: Win	n/a	n/a
140.254	n/a	n/a	S  1	Fixation	n/a	n/a
140.944	n/a	n/a	S106	CUE: 321	n/a	n/a
141.69	n/a	n/a	S  4	Up Button	n/a	n/a
141.852	n/a	n/a	S201	FB: Win	n/a	n/a
142.908	n/a	n/a	S  1	Fixation	n/a	n/a
143.718	n/a	n/a	S106	CUE: 321	n/a	n/a
145.182	n/a	n/a	S  4	Up Button	n/a	n/a
145.424	n/a	n/a	S201	FB: Win	n/a	n/a
146.48	n/a	n/a	S  1	Fixation	n/a	n/a
147.33	n/a	n/a	S106	CUE: 321	n/a	n/a
148.214	n/a	n/a	S  4	Up Button	n/a	n/a
148.526	n/a	n/a	S200	FB: Loss	n/a	n/a
149.541	0.57	n/a	boundary	n/a	n/a	n/a
149.812	n/a	n/a	S104	CUE: 231	n/a	n/a
150.224	n/a	n/a	S  3	Left Button	n/a	n/a
150.546	n/a	n/a	S200	FB: Loss	n/a	n/a
151.602	n/a	n/a	S  1	Fixation	n/a	n/a
152.272	n/a	n/a	S102	CUE: 132	n/a	n/a
153.344	n/a	n/a	S  2	Right Button	n/a	n/a
153.646	n/a	n/a	S200	FB: Loss	n/a	n/a
154.702	n/a	n/a	S  1	Fixation	n/a	n/a
155.374	n/a	n/a	S101	CUE: 123	n/a	n/a
156.926	n/a	n/a	S 99	No Response	n/a	n/a
157.228	n/a	n/a	S199	FB: No Resp	n/a	n/a
158.115	0.82	n/a	boundary	n/a	n/a	n/a
158.314	n/a	n/a	S106	CUE: 321	n/a	n/a
159.108	n/a	n/a	S  2	Right Button	n/a	n/a
159.39	n/a	n/a	S200	FB: Loss	n/a	n/a
160.403	0.57	n/a	boundary	n/a	n/a	n/a
160.616	n/a	n/a	S104	CUE: 231	n/a	n/a
161.074	n/a	n/a	S  3	Left Button	n/a	n/a
161.246	n/a	n/a	S201	FB: Win	n/a	n/a
162.302	n/a	n/a	S  1	Fixation	n/a	n/a
163.144	n/a	n/a	S104	CUE: 231	n/a	n/a
163.794	n/a	n/a	S  3	Left Button	n/a	n/a
164.086	n/a	n/a	S200	FB: Loss	n/a	n/a
165.142	n/a	n/a	S  1	Fixation	n/a	n/a
165.892	n/a	n/a	S101	CUE: 123	n/a	n/a
166.782	n/a	n/a	S  4	Up Button	n/a	n/a
166.974	n/a	n/a	S201	FB: Win	n/a	n/a
168.03	n/a	n/a	S  1	Fixation	n/a	n/a
168.8	n/a	n/a	S104	CUE: 231	n/a	n/a
170.354	n/a	n/a	S 99	No Response	n/a	n/a
170.536	n/a	n/a	S199	FB: No Resp	n/a	n/a
171.59	n/a	n/a	S  1	Fixation	n/a	n/a
172.362	n/a	n/a	S104	CUE: 231	n/a	n/a
172.918	n/a	n/a	S  3	Left Button	n/a	n/a
173.19	n/a	n/a	S201	FB: Win	n/a	n/a
174.246	n/a	n/a	S  1	Fixation	n/a	n/a
174.996	n/a	n/a	S105	CUE: 312	n/a	n/a
175.882	n/a	n/a	S  2	Right Button	n/a	n/a
176.124	n/a	n/a	S201	FB: Win	n/a	n/a
177.18	n/a	n/a	S  1	Fixation	n/a	n/a
177.84	n/a	n/a	S105	CUE: 312	n/a	n/a
178.718	n/a	n/a	S  2	Right Button	n/a	n/a
179.05	n/a	n/a	S201	FB: Win	n/a	n/a
180.104	n/a	n/a	S  1	Fixation	n/a	n/a
180.886	n/a	n/a	S101	CUE: 123	n/a	n/a
181.878	n/a	n/a	S  4	Up Button	n/a	n/a
182.03	n/a	n/a	S200	FB: Loss	n/a	n/a
183.086	n/a	n/a	S  1	Fixation	n/a	n/a
183.748	n/a	n/a	S106	CUE: 321	n/a	n/a
184.554	n/a	n/a	S  3	Left Button	n/a	n/a
184.706	n/a	n/a	S200	FB: Loss	n/a	n/a
184.981	0.57	n/a	boundary	n/a	n/a	n/a
185.19	n/a	n/a	S  1	Fixation	n/a	n/a
185.233	0.57	n/a	boundary	n/a	n/a	n/a
185.402	n/a	n/a	S104	CUE: 231	n/a	n/a
185.95	n/a	n/a	S  2	Right Button	n/a	n/a
186.132	n/a	n/a	S200	FB: Loss	n/a	n/a
187.188	n/a	n/a	S  1	Fixation	n/a	n/a
188.028	n/a	n/a	S104	CUE: 231	n/a	n/a
188.502	n/a	n/a	S  4	Up Button	n/a	n/a
188.722	n/a	n/a	S200	FB: Loss	n/a	n/a
189.778	n/a	n/a	S  1	Fixation	n/a	n/a
190.53	n/a	n/a	S106	CUE: 321	n/a	n/a
191.094	n/a	n/a	S  3	Left Button	n/a	n/a
191.274	n/a	n/a	S200	FB: Loss	n/a	n/a
192.33	n/a	n/a	S  1	Fixation	n/a	n/a
193.002	n/a	n/a	S105	CUE: 312	n/a	n/a
193.99	n/a	n/a	S  4	Up Button	n/a	n/a
194.142	n/a	n/a	S201	FB: Win	n/a	n/a
195.198	n/a	n/a	S  1	Fixation	n/a	n/a
195.96	n/a	n/a	S101	CUE: 123	n/a	n/a
196.746	n/a	n/a	S  4	Up Button	n/a	n/a
196.978	n/a	n/a	S200	FB: Loss	n/a	n/a
196.987	0.57	n/a	boundary	n/a	n/a	n/a
197.239	0.892	n/a	boundary	n/a	n/a	n/a
197.322	n/a	n/a	S101	CUE: 123	n/a	n/a
198.068	n/a	n/a	S  3	Left Button	n/a	n/a
198.3	n/a	n/a	S201	FB: Win	n/a	n/a
199.354	n/a	n/a	S  1	Fixation	n/a	n/a
200.016	n/a	n/a	S101	CUE: 123	n/a	n/a
200.708	n/a	n/a	S  3	Left Button	n/a	n/a
200.878	n/a	n/a	S201	FB: Win	n/a	n/a
201.934	n/a	n/a	S  1	Fixation	n/a	n/a
202.135	0.498	n/a	boundary	n/a	n/a	n/a
202.208	n/a	n/a	S106	CUE: 321	n/a	n/a
203.018	n/a	n/a	S  4	Up Button	n/a	n/a
203.298	n/a	n/a	S201	FB: Win	n/a	n/a
204.356	n/a	n/a	S  1	Fixation	n/a	n/a
205.076	n/a	n/a	S103	CUE: 213	n/a	n/a
205.878	n/a	n/a	S  2	Right Button	n/a	n/a
206.158	n/a	n/a	S201	FB: Win	n/a	n/a
207.214	n/a	n/a	S  1	Fixation	n/a	n/a
207.351	0.498	n/a	boundary	n/a	n/a	n/a
207.408	n/a	n/a	S103	CUE: 213	n/a	n/a
208.088	n/a	n/a	S  2	Right Button	n/a	n/a
208.308	n/a	n/a	S201	FB: Win	n/a	n/a
209.364	n/a	n/a	S  1	Fixation	n/a	n/a
210.066	n/a	n/a	S106	CUE: 321	n/a	n/a
210.924	n/a	n/a	S  4	Up Button	n/a	n/a
211.194	n/a	n/a	S201	FB: Win	n/a	n/a
212.25	n/a	n/a	S  1	Fixation	n/a	n/a
212.982	n/a	n/a	S101	CUE: 123	n/a	n/a
213.916	n/a	n/a	S  3	Left Button	n/a	n/a
214.106	n/a	n/a	S201	FB: Win	n/a	n/a
215.105	0.57	n/a	boundary	n/a	n/a	n/a
215.324	n/a	n/a	S106	CUE: 321	n/a	n/a
216.034	n/a	n/a	S  4	Up Button	n/a	n/a
216.224	n/a	n/a	S201	FB: Win	n/a	n/a
217.28	n/a	n/a	S  1	Fixation	n/a	n/a
218.082	n/a	n/a	S103	CUE: 213	n/a	n/a
218.738	n/a	n/a	S  2	Right Button	n/a	n/a
219.028	n/a	n/a	S201	FB: Win	n/a	n/a
220.084	n/a	n/a	S  1	Fixation	n/a	n/a
220.876	n/a	n/a	S105	CUE: 312	n/a	n/a
221.538	n/a	n/a	S  4	Up Button	n/a	n/a
221.758	n/a	n/a	S201	FB: Win	n/a	n/a
222.814	n/a	n/a	S  1	Fixation	n/a	n/a
222.859	0.498	n/a	boundary	n/a	n/a	n/a
223.028	n/a	n/a	S106	CUE: 321	n/a	n/a
223.632	n/a	n/a	S  4	Up Button	n/a	n/a
223.962	n/a	n/a	S201	FB: Win	n/a	n/a
225.018	n/a	n/a	S  1	Fixation	n/a	n/a
225.87	n/a	n/a	S102	CUE: 132	n/a	n/a
226.53	n/a	n/a	S  3	Left Button	n/a	n/a
226.732	n/a	n/a	S201	FB: Win	n/a	n/a
227.788	n/a	n/a	S  1	Fixation	n/a	n/a
228.56	n/a	n/a	S101	CUE: 123	n/a	n/a
229.182	n/a	n/a	S  3	Left Button	n/a	n/a
229.534	n/a	n/a	S200	FB: Loss	n/a	n/a
230.59	n/a	n/a	S  1	Fixation	n/a	n/a
231.302	n/a	n/a	S103	CUE: 213	n/a	n/a
231.914	n/a	n/a	S  4	Up Button	n/a	n/a
232.088	n/a	n/a	S201	FB: Win	n/a	n/a
233.142	n/a	n/a	S  1	Fixation	n/a	n/a
233.894	n/a	n/a	S103	CUE: 213	n/a	n/a
234.622	n/a	n/a	S  4	Up Button	n/a	n/a
234.774	n/a	n/a	S200	FB: Loss	n/a	n/a
235.83	n/a	n/a	S  1	Fixation	n/a	n/a
236.502	n/a	n/a	S102	CUE: 132	n/a	n/a
237.566	n/a	n/a	S  4	Up Button	n/a	n/a
237.918	n/a	n/a	S200	FB: Loss	n/a	n/a
238.974	n/a	n/a	S  1	Fixation	n/a	n/a
239.716	n/a	n/a	S101	CUE: 123	n/a	n/a
240.846	n/a	n/a	S  2	Right Button	n/a	n/a
241.06	n/a	n/a	S201	FB: Win	n/a	n/a
242.116	n/a	n/a	S  1	Fixation	n/a	n/a
242.836	n/a	n/a	S102	CUE: 132	n/a	n/a
243.658	n/a	n/a	S  4	Up Button	n/a	n/a
243.81	n/a	n/a	S200	FB: Loss	n/a	n/a
244.866	n/a	n/a	S  1	Fixation	n/a	n/a
245.578	n/a	n/a	S102	CUE: 132	n/a	n/a
246.202	n/a	n/a	S  2	Right Button	n/a	n/a
246.424	n/a	n/a	S201	FB: Win	n/a	n/a
247.48	n/a	n/a	S  1	Fixation	n/a	n/a
248.272	n/a	n/a	S104	CUE: 231	n/a	n/a
249.03	n/a	n/a	S  2	Right Button	n/a	n/a
249.282	n/a	n/a	S201	FB: Win	n/a	n/a
256.333	0.568	n/a	boundary	n/a	n/a	n/a
262.896	n/a	n/a	S  1	Fixation	n/a	n/a
263.648	n/a	n/a	S102	CUE: 132	n/a	n/a
264.454	n/a	n/a	S  4	Up Button	n/a	n/a
264.806	n/a	n/a	S200	FB: Loss	n/a	n/a
265.862	n/a	n/a	S  1	Fixation	n/a	n/a
266.604	n/a	n/a	S102	CUE: 132	n/a	n/a
267.374	n/a	n/a	S  2	Right Button	n/a	n/a
267.536	n/a	n/a	S201	FB: Win	n/a	n/a
268.592	n/a	n/a	S  1	Fixation	n/a	n/a
269.364	n/a	n/a	S105	CUE: 312	n/a	n/a
269.942	n/a	n/a	S  2	Right Button	n/a	n/a
270.264	n/a	n/a	S201	FB: Win	n/a	n/a
271.32	n/a	n/a	S  1	Fixation	n/a	n/a
271.972	n/a	n/a	S102	CUE: 132	n/a	n/a
272.842	n/a	n/a	S  2	Right Button	n/a	n/a
273.144	n/a	n/a	S200	FB: Loss	n/a	n/a
274.2	n/a	n/a	S  1	Fixation	n/a	n/a
274.852	n/a	n/a	S105	CUE: 312	n/a	n/a
275.378	n/a	n/a	S  4	Up Button	n/a	n/a
275.66	n/a	n/a	S201	FB: Win	n/a	n/a
276.716	n/a	n/a	S  1	Fixation	n/a	n/a
277.518	n/a	n/a	S104	CUE: 231	n/a	n/a
278.23	n/a	n/a	S  2	Right Button	n/a	n/a
278.462	n/a	n/a	S201	FB: Win	n/a	n/a
279.518	n/a	n/a	S  1	Fixation	n/a	n/a
280.29	n/a	n/a	S104	CUE: 231	n/a	n/a
280.942	n/a	n/a	S  2	Right Button	n/a	n/a
281.124	n/a	n/a	S201	FB: Win	n/a	n/a
282.055	0.82	n/a	boundary	n/a	n/a	n/a
282.162	n/a	n/a	S106	CUE: 321	n/a	n/a
283.078	n/a	n/a	S  4	Up Button	n/a	n/a
283.25	n/a	n/a	S201	FB: Win	n/a	n/a
284.306	n/a	n/a	S  1	Fixation	n/a	n/a
285.128	n/a	n/a	S104	CUE: 231	n/a	n/a
285.858	n/a	n/a	S  2	Right Button	n/a	n/a
286.2	n/a	n/a	S201	FB: Win	n/a	n/a
287.256	n/a	n/a	S  1	Fixation	n/a	n/a
287.273	0.498	n/a	boundary	n/a	n/a	n/a
287.57	n/a	n/a	S102	CUE: 132	n/a	n/a
288.54	n/a	n/a	S  3	Left Button	n/a	n/a
288.782	n/a	n/a	S201	FB: Win	n/a	n/a
289.838	n/a	n/a	S  1	Fixation	n/a	n/a
290.528	n/a	n/a	S103	CUE: 213	n/a	n/a
291.296	n/a	n/a	S  2	Right Button	n/a	n/a
291.548	n/a	n/a	S201	FB: Win	n/a	n/a
292.604	n/a	n/a	S  1	Fixation	n/a	n/a
293.266	n/a	n/a	S101	CUE: 123	n/a	n/a
294.048	n/a	n/a	S  3	Left Button	n/a	n/a
294.205	0.82	n/a	boundary	n/a	n/a	n/a
294.466	n/a	n/a	S  1	Fixation	n/a	n/a
295.136	n/a	n/a	S101	CUE: 123	n/a	n/a
295.812	n/a	n/a	S  3	Left Button	n/a	n/a
295.984	n/a	n/a	S201	FB: Win	n/a	n/a
296.815	0.818	n/a	boundary	n/a	n/a	n/a
296.984	n/a	n/a	S106	CUE: 321	n/a	n/a
297.73	n/a	n/a	S  4	Up Button	n/a	n/a
298.072	n/a	n/a	S201	FB: Win	n/a	n/a
299.105	0.818	n/a	boundary	n/a	n/a	n/a
299.84	n/a	n/a	S  2	Right Button	n/a	n/a
300.132	n/a	n/a	S201	FB: Win	n/a	n/a
301.188	n/a	n/a	S  1	Fixation	n/a	n/a
301.908	n/a	n/a	S102	CUE: 132	n/a	n/a
302.44	n/a	n/a	S  3	Left Button	n/a	n/a
302.612	n/a	n/a	S201	FB: Win	n/a	n/a
303.668	n/a	n/a	S  1	Fixation	n/a	n/a
304.458	n/a	n/a	S102	CUE: 132	n/a	n/a
305.212	n/a	n/a	S  3	Left Button	n/a	n/a
305.524	n/a	n/a	S201	FB: Win	n/a	n/a
306.58	n/a	n/a	S  1	Fixation	n/a	n/a
307.31	n/a	n/a	S102	CUE: 132	n/a	n/a
308.12	n/a	n/a	S  3	Left Button	n/a	n/a
308.272	n/a	n/a	S201	FB: Win	n/a	n/a
309.145	0.82	n/a	boundary	n/a	n/a	n/a
309.228	n/a	n/a	S101	CUE: 123	n/a	n/a
309.848	n/a	n/a	S  3	Left Button	n/a	n/a
310.15	n/a	n/a	S201	FB: Win	n/a	n/a
311.183	0.82	n/a	boundary	n/a	n/a	n/a
311.832	n/a	n/a	S  4	Up Button	n/a	n/a
312.034	n/a	n/a	S201	FB: Win	n/a	n/a
313.09	n/a	n/a	S  1	Fixation	n/a	n/a
313.221	0.32	n/a	boundary	n/a	n/a	n/a
313.56	n/a	n/a	S105	CUE: 312	n/a	n/a
314.232	n/a	n/a	S  4	Up Button	n/a	n/a
314.584	n/a	n/a	S201	FB: Win	n/a	n/a
315.64	n/a	n/a	S  1	Fixation	n/a	n/a
316.33	n/a	n/a	S103	CUE: 213	n/a	n/a
316.992	n/a	n/a	S  2	Right Button	n/a	n/a
317.294	n/a	n/a	S201	FB: Win	n/a	n/a
318.35	n/a	n/a	S  1	Fixation	n/a	n/a
318.617	0.82	n/a	boundary	n/a	n/a	n/a
318.972	n/a	n/a	S  2	Right Button	n/a	n/a
319.134	n/a	n/a	S201	FB: Win	n/a	n/a
319.261	0.498	n/a	boundary	n/a	n/a	n/a
319.692	n/a	n/a	S  1	Fixation	n/a	n/a
319.835	0.57	n/a	boundary	n/a	n/a	n/a
319.892	n/a	n/a	S103	CUE: 213	n/a	n/a
320.692	n/a	n/a	S  2	Right Button	n/a	n/a
320.894	n/a	n/a	S201	FB: Win	n/a	n/a
321.95	n/a	n/a	S  1	Fixation	n/a	n/a
322.79	n/a	n/a	S104	CUE: 231	n/a	n/a
323.3	n/a	n/a	S  2	Right Button	n/a	n/a
323.642	n/a	n/a	S201	FB: Win	n/a	n/a
324.698	n/a	n/a	S  1	Fixation	n/a	n/a
324.731	0.568	n/a	boundary	n/a	n/a	n/a
324.87	n/a	n/a	S106	CUE: 321	n/a	n/a
325.416	n/a	n/a	S  4	Up Button	n/a	n/a
325.608	n/a	n/a	S201	FB: Win	n/a	n/a
326.664	n/a	n/a	S  1	Fixation	n/a	n/a
327.474	n/a	n/a	S102	CUE: 132	n/a	n/a
328.192	n/a	n/a	S  3	Left Button	n/a	n/a
328.524	n/a	n/a	S200	FB: Loss	n/a	n/a
329.58	n/a	n/a	S  1	Fixation	n/a	n/a
330.32	n/a	n/a	S104	CUE: 231	n/a	n/a
331.544	n/a	n/a	S  4	Up Button	n/a	n/a
331.726	n/a	n/a	S201	FB: Win	n/a	n/a
332.782	n/a	n/a	S  1	Fixation	n/a	n/a
333.502	n/a	n/a	S105	CUE: 312	n/a	n/a
334.104	n/a	n/a	S  4	Up Button	n/a	n/a
334.386	n/a	n/a	S201	FB: Win	n/a	n/a
335.442	n/a	n/a	S  1	Fixation	n/a	n/a
336.282	n/a	n/a	S102	CUE: 132	n/a	n/a
336.796	n/a	n/a	S  4	Up Button	n/a	n/a
337.108	n/a	n/a	S200	FB: Loss	n/a	n/a
338.164	n/a	n/a	S  1	Fixation	n/a	n/a
338.201	0.498	n/a	boundary	n/a	n/a	n/a
338.456	n/a	n/a	S104	CUE: 231	n/a	n/a
339.618	n/a	n/a	S  2	Right Button	n/a	n/a
339.79	n/a	n/a	S201	FB: Win	n/a	n/a
340.846	n/a	n/a	S  1	Fixation	n/a	n/a
341.576	n/a	n/a	S103	CUE: 213	n/a	n/a
342.238	n/a	n/a	S  2	Right Button	n/a	n/a
342.48	n/a	n/a	S200	FB: Loss	n/a	n/a
343.534	n/a	n/a	S  1	Fixation	n/a	n/a
344.296	n/a	n/a	S105	CUE: 312	n/a	n/a
345.17	n/a	n/a	S  4	Up Button	n/a	n/a
345.422	n/a	n/a	S200	FB: Loss	n/a	n/a
346.478	n/a	n/a	S  1	Fixation	n/a	n/a
346.527	0.57	n/a	boundary	n/a	n/a	n/a
346.578	n/a	n/a	S105	CUE: 312	n/a	n/a
347.256	n/a	n/a	S  2	Right Button	n/a	n/a
347.448	n/a	n/a	S201	FB: Win	n/a	n/a
