onset	duration	sample	value	trial_type	response_time	stim_file
43.538	n/a	n/a	S  4	Up Button	n/a	n/a
43.752	n/a	n/a	S200	FB: Loss	n/a	n/a
44.83	n/a	n/a	S  1	Fixation	n/a	n/a
45.482	n/a	n/a	S103	CUE: 213	n/a	n/a
46.022	n/a	n/a	S  3	Left Button	n/a	n/a
46.376	n/a	n/a	S201	FB: Win	n/a	n/a
47.448	n/a	n/a	S  1	Fixation	n/a	n/a
48.21	n/a	n/a	S106	CUE: 321	n/a	n/a
49.206	n/a	n/a	S  2	Right Button	n/a	n/a
49.47	n/a	n/a	S200	FB: Loss	n/a	n/a
50.523	0.396	n/a	boundary	n/a	n/a	n/a
50.936	n/a	n/a	S106	CUE: 321	n/a	n/a
51.69	n/a	n/a	S  3	Left Button	n/a	n/a
51.964	n/a	n/a	S201	FB: Win	n/a	n/a
53.04	n/a	n/a	S  1	Fixation	n/a	n/a
53.742	n/a	n/a	S102	CUE: 132	n/a	n/a
54.39	n/a	n/a	S  2	Right Button	n/a	n/a
54.674	n/a	n/a	S201	FB: Win	n/a	n/a
55.76	n/a	n/a	S  1	Fixation	n/a	n/a
56.5	n/a	n/a	S104	CUE: 231	n/a	n/a
57.274	n/a	n/a	S  3	Left Button	n/a	n/a
57.448	n/a	n/a	S201	FB: Win	n/a	n/a
58.528	n/a	n/a	S  1	Fixation	n/a	n/a
59.19	n/a	n/a	S101	CUE: 123	n/a	n/a
60.314	n/a	n/a	S  4	Up Button	n/a	n/a
60.558	n/a	n/a	S201	FB: Win	n/a	n/a
61.63	n/a	n/a	S  1	Fixation	n/a	n/a
62.422	n/a	n/a	S106	CUE: 321	n/a	n/a
63.058	n/a	n/a	S  2	Right Button	n/a	n/a
63.332	n/a	n/a	S201	FB: Win	n/a	n/a
64.416	n/a	n/a	S  1	Fixation	n/a	n/a
65.078	n/a	n/a	S101	CUE: 123	n/a	n/a
65.766	n/a	n/a	S  3	Left Button	n/a	n/a
65.94	n/a	n/a	S200	FB: Loss	n/a	n/a
67.018	n/a	n/a	S  1	Fixation	n/a	n/a
67.83	n/a	n/a	S102	CUE: 132	n/a	n/a
68.754	n/a	n/a	S  4	Up Button	n/a	n/a
68.938	n/a	n/a	S201	FB: Win	n/a	n/a
70.02	n/a	n/a	S  1	Fixation	n/a	n/a
70.862	n/a	n/a	S102	CUE: 132	n/a	n/a
71.35	n/a	n/a	S  2	Right Button	n/a	n/a
71.664	n/a	n/a	S201	FB: Win	n/a	n/a
72.738	n/a	n/a	S  1	Fixation	n/a	n/a
73.4	n/a	n/a	S104	CUE: 231	n/a	n/a
74.026	n/a	n/a	S  4	Up Button	n/a	n/a
74.34	n/a	n/a	S201	FB: Win	n/a	n/a
75.424	n/a	n/a	S  1	Fixation	n/a	n/a
76.086	n/a	n/a	S102	CUE: 132	n/a	n/a
76.874	n/a	n/a	S  4	Up Button	n/a	n/a
77.208	n/a	n/a	S201	FB: Win	n/a	n/a
78.294	n/a	n/a	S  1	Fixation	n/a	n/a
79.134	n/a	n/a	S106	CUE: 321	n/a	n/a
79.666	n/a	n/a	S  3	Left Button	n/a	n/a
79.89	n/a	n/a	S201	FB: Win	n/a	n/a
80.962	n/a	n/a	S  1	Fixation	n/a	n/a
81.674	n/a	n/a	S104	CUE: 231	n/a	n/a
82.342	n/a	n/a	S  4	Up Button	n/a	n/a
82.556	n/a	n/a	S201	FB: Win	n/a	n/a
83.63	n/a	n/a	S  1	Fixation	n/a	n/a
84.362	n/a	n/a	S105	CUE: 312	n/a	n/a
84.714	n/a	n/a	S  3	Left Button	n/a	n/a
84.948	n/a	n/a	S201	FB: Win	n/a	n/a
86.032	n/a	n/a	S  1	Fixation	n/a	n/a
86.724	n/a	n/a	S102	CUE: 132	n/a	n/a
87.146	n/a	n/a	S  4	Up Button	n/a	n/a
87.348	n/a	n/a	S201	FB: Win	n/a	n/a
88.434	n/a	n/a	S  1	Fixation	n/a	n/a
89.136	n/a	n/a	S105	CUE: 312	n/a	n/a
89.598	n/a	n/a	S  2	Right Button	n/a	n/a
89.932	n/a	n/a	S200	FB: Loss	n/a	n/a
91.002	n/a	n/a	S  1	Fixation	n/a	n/a
91.793	0.896	n/a	boundary	n/a	n/a	n/a
92.726	n/a	n/a	S  1	Fixation	n/a	n/a
93.466	n/a	n/a	S101	CUE: 123	n/a	n/a
93.846	n/a	n/a	S  2	Right Button	n/a	n/a
94.17	n/a	n/a	S200	FB: Loss	n/a	n/a
95.244	n/a	n/a	S  1	Fixation	n/a	n/a
96.036	n/a	n/a	S104	CUE: 231	n/a	n/a
96.694	n/a	n/a	S  2	Right Button	n/a	n/a
96.948	n/a	n/a	S200	FB: Loss	n/a	n/a
98.03	n/a	n/a	S  1	Fixation	n/a	n/a
98.75	n/a	n/a	S103	CUE: 213	n/a	n/a
99.698	n/a	n/a	S  3	Left Button	n/a	n/a
99.902	n/a	n/a	S201	FB: Win	n/a	n/a
100.982	n/a	n/a	S  1	Fixation	n/a	n/a
101.644	n/a	n/a	S103	CUE: 213	n/a	n/a
102.162	n/a	n/a	S  3	Left Button	n/a	n/a
102.456	n/a	n/a	S201	FB: Win	n/a	n/a
103.534	n/a	n/a	S  1	Fixation	n/a	n/a
104.346	n/a	n/a	S105	CUE: 312	n/a	n/a
104.91	n/a	n/a	S  3	Left Button	n/a	n/a
105.194	n/a	n/a	S200	FB: Loss	n/a	n/a
106.27	n/a	n/a	S  1	Fixation	n/a	n/a
106.98	n/a	n/a	S103	CUE: 213	n/a	n/a
107.598	n/a	n/a	S  4	Up Button	n/a	n/a
107.842	n/a	n/a	S200	FB: Loss	n/a	n/a
108.519	1	n/a	boundary	n/a	n/a	n/a
108.572	n/a	n/a	S105	CUE: 312	n/a	n/a
108.99	n/a	n/a	S  3	Left Button	n/a	n/a
109.184	n/a	n/a	S201	FB: Win	n/a	n/a
110.256	n/a	n/a	S  1	Fixation	n/a	n/a
111.108	n/a	n/a	S104	CUE: 231	n/a	n/a
111.638	n/a	n/a	S  4	Up Button	n/a	n/a
111.962	n/a	n/a	S200	FB: Loss	n/a	n/a
113.042	n/a	n/a	S  1	Fixation	n/a	n/a
113.824	n/a	n/a	S104	CUE: 231	n/a	n/a
114.154	n/a	n/a	S  3	Left Button	n/a	n/a
114.488	n/a	n/a	S200	FB: Loss	n/a	n/a
115.56	n/a	n/a	S  1	Fixation	n/a	n/a
116.362	n/a	n/a	S101	CUE: 123	n/a	n/a
116.986	n/a	n/a	S  3	Left Button	n/a	n/a
117.33	n/a	n/a	S200	FB: Loss	n/a	n/a
118.412	n/a	n/a	S  1	Fixation	n/a	n/a
119.194	n/a	n/a	S102	CUE: 132	n/a	n/a
119.71	n/a	n/a	S  4	Up Button	n/a	n/a
120.034	n/a	n/a	S200	FB: Loss	n/a	n/a
120.779	1.34	n/a	boundary	n/a	n/a	n/a
121.014	n/a	n/a	S  2	Right Button	n/a	n/a
121.198	n/a	n/a	S200	FB: Loss	n/a	n/a
122.276	n/a	n/a	S  1	Fixation	n/a	n/a
123.098	n/a	n/a	S104	CUE: 231	n/a	n/a
123.586	n/a	n/a	S  3	Left Button	n/a	n/a
123.76	n/a	n/a	S200	FB: Loss	n/a	n/a
124.846	n/a	n/a	S  1	Fixation	n/a	n/a
125.616	n/a	n/a	S101	CUE: 123	n/a	n/a
126.106	n/a	n/a	S  4	Up Button	n/a	n/a
126.3	n/a	n/a	S200	FB: Loss	n/a	n/a
127.38	n/a	n/a	S  1	Fixation	n/a	n/a
128.132	n/a	n/a	S105	CUE: 312	n/a	n/a
128.458	n/a	n/a	S  2	Right Button	n/a	n/a
128.652	n/a	n/a	S200	FB: Loss	n/a	n/a
129.732	n/a	n/a	S  1	Fixation	n/a	n/a
129.925	0.646	n/a	boundary	n/a	n/a	n/a
130.112	n/a	n/a	S  3	Left Button	n/a	n/a
130.386	n/a	n/a	S200	FB: Loss	n/a	n/a
131.472	n/a	n/a	S  1	Fixation	n/a	n/a
132.132	n/a	n/a	S105	CUE: 312	n/a	n/a
132.788	n/a	n/a	S  2	Right Button	n/a	n/a
132.972	n/a	n/a	S200	FB: Loss	n/a	n/a
134.056	n/a	n/a	S  1	Fixation	n/a	n/a
134.878	n/a	n/a	S105	CUE: 312	n/a	n/a
135.16	n/a	n/a	S  4	Up Button	n/a	n/a
135.514	n/a	n/a	S201	FB: Win	n/a	n/a
136.592	n/a	n/a	S  1	Fixation	n/a	n/a
137.272	n/a	n/a	S105	CUE: 312	n/a	n/a
138.12	n/a	n/a	S  2	Right Button	n/a	n/a
138.434	n/a	n/a	S200	FB: Loss	n/a	n/a
139.512	n/a	n/a	S  1	Fixation	n/a	n/a
140.362	n/a	n/a	S106	CUE: 321	n/a	n/a
140.732	n/a	n/a	S  4	Up Button	n/a	n/a
140.916	n/a	n/a	S200	FB: Loss	n/a	n/a
141.996	n/a	n/a	S  1	Fixation	n/a	n/a
142.778	n/a	n/a	S103	CUE: 213	n/a	n/a
143.392	n/a	n/a	S  3	Left Button	n/a	n/a
143.546	n/a	n/a	S200	FB: Loss	n/a	n/a
144.632	n/a	n/a	S  1	Fixation	n/a	n/a
145.404	n/a	n/a	S101	CUE: 123	n/a	n/a
145.992	n/a	n/a	S  3	Left Button	n/a	n/a
146.326	n/a	n/a	S200	FB: Loss	n/a	n/a
147.4	n/a	n/a	S  1	Fixation	n/a	n/a
148.092	n/a	n/a	S104	CUE: 231	n/a	n/a
149.236	n/a	n/a	S  2	Right Button	n/a	n/a
149.41	n/a	n/a	S200	FB: Loss	n/a	n/a
150.486	n/a	n/a	S  1	Fixation	n/a	n/a
151.158	n/a	n/a	S101	CUE: 123	n/a	n/a
151.483	2.594	n/a	boundary	n/a	n/a	n/a
151.626	n/a	n/a	S  3	Left Button	n/a	n/a
151.96	n/a	n/a	S200	FB: Loss	n/a	n/a
153.046	n/a	n/a	S  1	Fixation	n/a	n/a
153.798	n/a	n/a	S102	CUE: 132	n/a	n/a
154.866	n/a	n/a	S  4	Up Button	n/a	n/a
155.1	n/a	n/a	S200	FB: Loss	n/a	n/a
156.182	n/a	n/a	S  1	Fixation	n/a	n/a
156.884	n/a	n/a	S106	CUE: 321	n/a	n/a
157.554	n/a	n/a	S  4	Up Button	n/a	n/a
157.708	n/a	n/a	S201	FB: Win	n/a	n/a
158.784	n/a	n/a	S  1	Fixation	n/a	n/a
159.446	n/a	n/a	S102	CUE: 132	n/a	n/a
160.006	n/a	n/a	S  3	Left Button	n/a	n/a
160.18	n/a	n/a	S200	FB: Loss	n/a	n/a
161.252	n/a	n/a	S  1	Fixation	n/a	n/a
162.024	n/a	n/a	S105	CUE: 312	n/a	n/a
162.486	n/a	n/a	S  2	Right Button	n/a	n/a
162.718	n/a	n/a	S200	FB: Loss	n/a	n/a
163.804	n/a	n/a	S  1	Fixation	n/a	n/a
164.476	n/a	n/a	S105	CUE: 312	n/a	n/a
164.834	n/a	n/a	S  4	Up Button	n/a	n/a
165.176	n/a	n/a	S200	FB: Loss	n/a	n/a
166.256	n/a	n/a	S  1	Fixation	n/a	n/a
166.998	n/a	n/a	S106	CUE: 321	n/a	n/a
167.678	n/a	n/a	S  3	Left Button	n/a	n/a
168.01	n/a	n/a	S201	FB: Win	n/a	n/a
169.092	n/a	n/a	S  1	Fixation	n/a	n/a
169.834	n/a	n/a	S103	CUE: 213	n/a	n/a
170.43	n/a	n/a	S  4	Up Button	n/a	n/a
170.712	n/a	n/a	S201	FB: Win	n/a	n/a
170.797	1.694	n/a	boundary	n/a	n/a	n/a
171.416	n/a	n/a	S  2	Right Button	n/a	n/a
171.698	n/a	n/a	S201	FB: Win	n/a	n/a
172.786	n/a	n/a	S  1	Fixation	n/a	n/a
173.496	n/a	n/a	S104	CUE: 231	n/a	n/a
174.012	n/a	n/a	S  3	Left Button	n/a	n/a
174.294	n/a	n/a	S201	FB: Win	n/a	n/a
175.37	n/a	n/a	S  1	Fixation	n/a	n/a
175.989	2.592	n/a	boundary	n/a	n/a	n/a
176.112	n/a	n/a	S101	CUE: 123	n/a	n/a
176.592	n/a	n/a	S  4	Up Button	n/a	n/a
176.814	n/a	n/a	S201	FB: Win	n/a	n/a
177.9	n/a	n/a	S  1	Fixation	n/a	n/a
178.58	n/a	n/a	S106	CUE: 321	n/a	n/a
179.016	n/a	n/a	S  3	Left Button	n/a	n/a
179.238	n/a	n/a	S201	FB: Win	n/a	n/a
180.318	n/a	n/a	S  1	Fixation	n/a	n/a
180.968	n/a	n/a	S106	CUE: 321	n/a	n/a
181.564	n/a	n/a	S  3	Left Button	n/a	n/a
181.886	n/a	n/a	S201	FB: Win	n/a	n/a
182.97	n/a	n/a	S  1	Fixation	n/a	n/a
183.81	n/a	n/a	S102	CUE: 132	n/a	n/a
184.46	n/a	n/a	S  4	Up Button	n/a	n/a
184.772	n/a	n/a	S200	FB: Loss	n/a	n/a
185.856	n/a	n/a	S  1	Fixation	n/a	n/a
186.616	n/a	n/a	S106	CUE: 321	n/a	n/a
187.044	n/a	n/a	S  3	Left Button	n/a	n/a
187.236	n/a	n/a	S200	FB: Loss	n/a	n/a
188.324	n/a	n/a	S  1	Fixation	n/a	n/a
189.136	n/a	n/a	S104	CUE: 231	n/a	n/a
189.744	n/a	n/a	S  2	Right Button	n/a	n/a
189.996	n/a	n/a	S201	FB: Win	n/a	n/a
191.076	n/a	n/a	S  1	Fixation	n/a	n/a
191.728	n/a	n/a	S105	CUE: 312	n/a	n/a
192.53	n/a	n/a	S  4	Up Button	n/a	n/a
192.607	1.148	n/a	boundary	n/a	n/a	n/a
192.714	n/a	n/a	S  1	Fixation	n/a	n/a
192.757	0.498	n/a	boundary	n/a	n/a	n/a
192.886	n/a	n/a	S102	CUE: 132	n/a	n/a
193.672	n/a	n/a	S  3	Left Button	n/a	n/a
193.916	n/a	n/a	S200	FB: Loss	n/a	n/a
194.853	0.498	n/a	boundary	n/a	n/a	n/a
195.234	n/a	n/a	S105	CUE: 312	n/a	n/a
195.754	n/a	n/a	S  3	Left Button	n/a	n/a
196.068	n/a	n/a	S201	FB: Win	n/a	n/a
197.154	n/a	n/a	S  1	Fixation	n/a	n/a
197.986	n/a	n/a	S104	CUE: 231	n/a	n/a
198.438	n/a	n/a	S  3	Left Button	n/a	n/a
198.792	n/a	n/a	S201	FB: Win	n/a	n/a
199.874	n/a	n/a	S  1	Fixation	n/a	n/a
200.524	n/a	n/a	S103	CUE: 213	n/a	n/a
201.078	n/a	n/a	S  3	Left Button	n/a	n/a
201.093	3.492	n/a	boundary	n/a	n/a	n/a
201.468	n/a	n/a	S  1	Fixation	n/a	n/a
201.743	0.396	n/a	boundary	n/a	n/a	n/a
201.844	n/a	n/a	S102	CUE: 132	n/a	n/a
202.278	n/a	n/a	S  2	Right Button	n/a	n/a
202.552	n/a	n/a	S201	FB: Win	n/a	n/a
203.624	n/a	n/a	S  1	Fixation	n/a	n/a
204.366	n/a	n/a	S105	CUE: 312	n/a	n/a
204.69	n/a	n/a	S  2	Right Button	n/a	n/a
204.944	n/a	n/a	S200	FB: Loss	n/a	n/a
205.459	1	n/a	boundary	n/a	n/a	n/a
205.838	n/a	n/a	S106	CUE: 321	n/a	n/a
206.75	n/a	n/a	S  2	Right Button	n/a	n/a
207.044	n/a	n/a	S201	FB: Win	n/a	n/a
208.13	n/a	n/a	S  1	Fixation	n/a	n/a
208.86	n/a	n/a	S106	CUE: 321	n/a	n/a
209.334	n/a	n/a	S  2	Right Button	n/a	n/a
209.508	n/a	n/a	S200	FB: Loss	n/a	n/a
212.821	0.648	n/a	boundary	n/a	n/a	n/a
213.073	0.896	n/a	boundary	n/a	n/a	n/a
213.723	0.648	n/a	boundary	n/a	n/a	n/a
216.467	2.594	n/a	boundary	n/a	n/a	n/a
216.719	2.194	n/a	boundary	n/a	n/a	n/a
216.869	1.296	n/a	boundary	n/a	n/a	n/a
217.379	7.774	n/a	boundary	n/a	n/a	n/a
217.442	n/a	n/a	S201	FB: Win	n/a	n/a
218.516	n/a	n/a	S  1	Fixation	n/a	n/a
219.258	n/a	n/a	S101	CUE: 123	n/a	n/a
220.068	n/a	n/a	S  4	Up Button	n/a	n/a
220.332	n/a	n/a	S200	FB: Loss	n/a	n/a
221.418	n/a	n/a	S  1	Fixation	n/a	n/a
222.25	n/a	n/a	S104	CUE: 231	n/a	n/a
222.92	n/a	n/a	S  4	Up Button	n/a	n/a
223.084	n/a	n/a	S200	FB: Loss	n/a	n/a
224.17	n/a	n/a	S  1	Fixation	n/a	n/a
224.922	n/a	n/a	S104	CUE: 231	n/a	n/a
225.78	n/a	n/a	S  4	Up Button	n/a	n/a
226.014	n/a	n/a	S201	FB: Win	n/a	n/a
226.579	1.68	n/a	boundary	n/a	n/a	n/a
226.724	n/a	n/a	S  2	Right Button	n/a	n/a
226.978	n/a	n/a	S200	FB: Loss	n/a	n/a
228.062	n/a	n/a	S  1	Fixation	n/a	n/a
228.832	n/a	n/a	S102	CUE: 132	n/a	n/a
229.176	n/a	n/a	S  3	Left Button	n/a	n/a
229.51	n/a	n/a	S201	FB: Win	n/a	n/a
230.596	n/a	n/a	S  1	Fixation	n/a	n/a
231.398	n/a	n/a	S106	CUE: 321	n/a	n/a
232.196	n/a	n/a	S  3	Left Button	n/a	n/a
232.35	n/a	n/a	S200	FB: Loss	n/a	n/a
233.432	n/a	n/a	S  1	Fixation	n/a	n/a
234.084	n/a	n/a	S102	CUE: 132	n/a	n/a
234.508	n/a	n/a	S  2	Right Button	n/a	n/a
234.702	n/a	n/a	S200	FB: Loss	n/a	n/a
235.784	n/a	n/a	S  1	Fixation	n/a	n/a
236.466	n/a	n/a	S105	CUE: 312	n/a	n/a
236.788	n/a	n/a	S  4	Up Button	n/a	n/a
237.082	n/a	n/a	S201	FB: Win	n/a	n/a
238.155	0.398	n/a	boundary	n/a	n/a	n/a
238.462	n/a	n/a	S102	CUE: 132	n/a	n/a
239.034	n/a	n/a	S  3	Left Button	n/a	n/a
239.218	n/a	n/a	S200	FB: Loss	n/a	n/a
240.29	n/a	n/a	S  1	Fixation	n/a	n/a
241	n/a	n/a	S105	CUE: 312	n/a	n/a
241.354	n/a	n/a	S  4	Up Button	n/a	n/a
241.618	n/a	n/a	S201	FB: Win	n/a	n/a
242.692	n/a	n/a	S  1	Fixation	n/a	n/a
243.432	n/a	n/a	S106	CUE: 321	n/a	n/a
243.882	n/a	n/a	S  4	Up Button	n/a	n/a
244.096	n/a	n/a	S201	FB: Win	n/a	n/a
245.176	n/a	n/a	S  1	Fixation	n/a	n/a
245.968	n/a	n/a	S101	CUE: 123	n/a	n/a
246.738	n/a	n/a	S  3	Left Button	n/a	n/a
247.092	n/a	n/a	S201	FB: Win	n/a	n/a
248.178	n/a	n/a	S  1	Fixation	n/a	n/a
248.93	n/a	n/a	S103	CUE: 213	n/a	n/a
249.582	n/a	n/a	S  2	Right Button	n/a	n/a
249.796	n/a	n/a	S201	FB: Win	n/a	n/a
250.882	n/a	n/a	S  1	Fixation	n/a	n/a
251.532	n/a	n/a	S102	CUE: 132	n/a	n/a
252.13	n/a	n/a	S  3	Left Button	n/a	n/a
252.324	n/a	n/a	S201	FB: Win	n/a	n/a
253.4	n/a	n/a	S  1	Fixation	n/a	n/a
254.06	n/a	n/a	S106	CUE: 321	n/a	n/a
254.654	n/a	n/a	S  4	Up Button	n/a	n/a
254.968	n/a	n/a	S200	FB: Loss	n/a	n/a
256.052	n/a	n/a	S  1	Fixation	n/a	n/a
256.882	n/a	n/a	S102	CUE: 132	n/a	n/a
257.19	n/a	n/a	S  3	Left Button	n/a	n/a
257.454	n/a	n/a	S200	FB: Loss	n/a	n/a
258.536	n/a	n/a	S  1	Fixation	n/a	n/a
259.258	n/a	n/a	S101	CUE: 123	n/a	n/a
259.858	n/a	n/a	S  3	Left Button	n/a	n/a
260.212	n/a	n/a	S200	FB: Loss	n/a	n/a
261.29	n/a	n/a	S  1	Fixation	n/a	n/a
261.509	1.148	n/a	boundary	n/a	n/a	n/a
261.909	1.944	n/a	boundary	n/a	n/a	n/a
262.044	n/a	n/a	S200	FB: Loss	n/a	n/a
262.161	1.046	n/a	boundary	n/a	n/a	n/a
262.722	n/a	n/a	S102	CUE: 132	n/a	n/a
262.996	n/a	n/a	S  2	Right Button	n/a	n/a
263.19	n/a	n/a	S200	FB: Loss	n/a	n/a
264.274	n/a	n/a	S  1	Fixation	n/a	n/a
265.014	n/a	n/a	S104	CUE: 231	n/a	n/a
265.568	n/a	n/a	S  3	Left Button	n/a	n/a
265.912	n/a	n/a	S201	FB: Win	n/a	n/a
266.992	n/a	n/a	S  1	Fixation	n/a	n/a
267.784	n/a	n/a	S104	CUE: 231	n/a	n/a
268.236	n/a	n/a	S  3	Left Button	n/a	n/a
268.53	n/a	n/a	S201	FB: Win	n/a	n/a
269.61	n/a	n/a	S  1	Fixation	n/a	n/a
270.362	n/a	n/a	S101	CUE: 123	n/a	n/a
270.912	n/a	n/a	S  3	Left Button	n/a	n/a
271.156	n/a	n/a	S200	FB: Loss	n/a	n/a
272.23	n/a	n/a	S  1	Fixation	n/a	n/a
272.95	n/a	n/a	S105	CUE: 312	n/a	n/a
273.632	n/a	n/a	S  2	Right Button	n/a	n/a
273.856	n/a	n/a	S200	FB: Loss	n/a	n/a
274.932	n/a	n/a	S  1	Fixation	n/a	n/a
275.782	n/a	n/a	S103	CUE: 213	n/a	n/a
276.084	n/a	n/a	S  4	Up Button	n/a	n/a
276.408	n/a	n/a	S200	FB: Loss	n/a	n/a
277.484	n/a	n/a	S  1	Fixation	n/a	n/a
277.981	0.648	n/a	boundary	n/a	n/a	n/a
278.22	n/a	n/a	S200	FB: Loss	n/a	n/a
279.304	n/a	n/a	S  1	Fixation	n/a	n/a
280.016	n/a	n/a	S102	CUE: 132	n/a	n/a
280.556	n/a	n/a	S  3	Left Button	n/a	n/a
280.725	1.296	n/a	boundary	n/a	n/a	n/a
281.338	n/a	n/a	S106	CUE: 321	n/a	n/a
281.64	n/a	n/a	S  4	Up Button	n/a	n/a
281.974	n/a	n/a	S200	FB: Loss	n/a	n/a
283.044	n/a	n/a	S  1	Fixation	n/a	n/a
283.766	n/a	n/a	S104	CUE: 231	n/a	n/a
284.324	n/a	n/a	S  4	Up Button	n/a	n/a
284.508	n/a	n/a	S200	FB: Loss	n/a	n/a
285.58	n/a	n/a	S  1	Fixation	n/a	n/a
286.292	n/a	n/a	S106	CUE: 321	n/a	n/a
287.04	n/a	n/a	S  2	Right Button	n/a	n/a
287.204	n/a	n/a	S201	FB: Win	n/a	n/a
288.282	n/a	n/a	S  1	Fixation	n/a	n/a
288.964	n/a	n/a	S102	CUE: 132	n/a	n/a
289.448	n/a	n/a	S  2	Right Button	n/a	n/a
289.602	n/a	n/a	S201	FB: Win	n/a	n/a
290.684	n/a	n/a	S  1	Fixation	n/a	n/a
291.336	n/a	n/a	S101	CUE: 123	n/a	n/a
291.92	n/a	n/a	S  4	Up Button	n/a	n/a
292.184	n/a	n/a	S200	FB: Loss	n/a	n/a
293.27	n/a	n/a	S  1	Fixation	n/a	n/a
293.94	n/a	n/a	S102	CUE: 132	n/a	n/a
294.488	n/a	n/a	S  2	Right Button	n/a	n/a
294.742	n/a	n/a	S200	FB: Loss	n/a	n/a
295.822	n/a	n/a	S  1	Fixation	n/a	n/a
296.472	n/a	n/a	S104	CUE: 231	n/a	n/a
296.916	n/a	n/a	S  4	Up Button	n/a	n/a
297.08	n/a	n/a	S201	FB: Win	n/a	n/a
298.156	n/a	n/a	S  1	Fixation	n/a	n/a
299.008	n/a	n/a	S102	CUE: 132	n/a	n/a
299.42	n/a	n/a	S  4	Up Button	n/a	n/a
299.744	n/a	n/a	S201	FB: Win	n/a	n/a
300.826	n/a	n/a	S  1	Fixation	n/a	n/a
301.526	n/a	n/a	S104	CUE: 231	n/a	n/a
301.936	n/a	n/a	S  4	Up Button	n/a	n/a
302.23	n/a	n/a	S201	FB: Win	n/a	n/a
303.31	n/a	n/a	S  1	Fixation	n/a	n/a
303.681	0.398	n/a	boundary	n/a	n/a	n/a
