onset	duration	sample	value	trial_type	response_time	stim_file
110.419	0.754	n/a	boundary	n/a	n/a	n/a
110.594	n/a	n/a	S103	CUE: 213	n/a	n/a
111.436	n/a	n/a	S  3	Left Button	n/a	n/a
111.63	n/a	n/a	S200	FB: Loss	n/a	n/a
112.712	n/a	n/a	S  1	Fixation	n/a	n/a
113.492	n/a	n/a	S105	CUE: 312	n/a	n/a
114.184	n/a	n/a	S  4	Up Button	n/a	n/a
114.368	n/a	n/a	S200	FB: Loss	n/a	n/a
115.448	n/a	n/a	S  1	Fixation	n/a	n/a
116.128	n/a	n/a	S104	CUE: 231	n/a	n/a
116.732	n/a	n/a	S  3	Left Button	n/a	n/a
117.086	n/a	n/a	S200	FB: Loss	n/a	n/a
118.166	n/a	n/a	S  1	Fixation	n/a	n/a
118.818	n/a	n/a	S105	CUE: 312	n/a	n/a
119.564	n/a	n/a	S  2	Right Button	n/a	n/a
119.738	n/a	n/a	S201	FB: Win	n/a	n/a
120.539	1.01	n/a	boundary	n/a	n/a	n/a
120.58	n/a	n/a	S102	CUE: 132	n/a	n/a
121.41	n/a	n/a	S  2	Right Button	n/a	n/a
121.734	n/a	n/a	S201	FB: Win	n/a	n/a
122.81	n/a	n/a	S  1	Fixation	n/a	n/a
123.071	0.754	n/a	boundary	n/a	n/a	n/a
123.532	n/a	n/a	S  2	Right Button	n/a	n/a
123.836	n/a	n/a	S200	FB: Loss	n/a	n/a
124.908	n/a	n/a	S  1	Fixation	n/a	n/a
125.76	n/a	n/a	S104	CUE: 231	n/a	n/a
126.44	n/a	n/a	S  3	Left Button	n/a	n/a
126.684	n/a	n/a	S200	FB: Loss	n/a	n/a
127.76	n/a	n/a	S  1	Fixation	n/a	n/a
128.602	n/a	n/a	S101	CUE: 123	n/a	n/a
129.22	n/a	n/a	S  4	Up Button	n/a	n/a
129.424	n/a	n/a	S200	FB: Loss	n/a	n/a
130.413	0.754	n/a	boundary	n/a	n/a	n/a
130.544	n/a	n/a	S106	CUE: 321	n/a	n/a
131.182	n/a	n/a	S  3	Left Button	n/a	n/a
131.396	n/a	n/a	S201	FB: Win	n/a	n/a
132.478	n/a	n/a	S  1	Fixation	n/a	n/a
133.178	n/a	n/a	S104	CUE: 231	n/a	n/a
133.738	n/a	n/a	S  3	Left Button	n/a	n/a
134.012	n/a	n/a	S200	FB: Loss	n/a	n/a
134.973	0.754	n/a	boundary	n/a	n/a	n/a
135.164	n/a	n/a	S103	CUE: 213	n/a	n/a
135.788	n/a	n/a	S  4	Up Button	n/a	n/a
136.062	n/a	n/a	S200	FB: Loss	n/a	n/a
137.144	n/a	n/a	S  1	Fixation	n/a	n/a
137.946	n/a	n/a	S104	CUE: 231	n/a	n/a
138.36	n/a	n/a	S  3	Left Button	n/a	n/a
138.654	n/a	n/a	S200	FB: Loss	n/a	n/a
139.529	1.01	n/a	boundary	n/a	n/a	n/a
139.53	n/a	n/a	S101	CUE: 123	n/a	n/a
139.842	n/a	n/a	S  2	Right Button	n/a	n/a
140.036	n/a	n/a	S200	FB: Loss	n/a	n/a
141.122	n/a	n/a	S  1	Fixation	n/a	n/a
141.942	n/a	n/a	S103	CUE: 213	n/a	n/a
142.246	n/a	n/a	S  3	Left Button	n/a	n/a
142.53	n/a	n/a	S200	FB: Loss	n/a	n/a
143.606	n/a	n/a	S  1	Fixation	n/a	n/a
144.458	n/a	n/a	S106	CUE: 321	n/a	n/a
145.038	n/a	n/a	S  4	Up Button	n/a	n/a
145.322	n/a	n/a	S201	FB: Win	n/a	n/a
146.408	n/a	n/a	S  1	Fixation	n/a	n/a
147.13	n/a	n/a	S105	CUE: 312	n/a	n/a
147.718	n/a	n/a	S  3	Left Button	n/a	n/a
148.022	n/a	n/a	S200	FB: Loss	n/a	n/a
148.893	0.754	n/a	boundary	n/a	n/a	n/a
149.092	n/a	n/a	S101	CUE: 123	n/a	n/a
149.708	n/a	n/a	S  4	Up Button	n/a	n/a
150.032	n/a	n/a	S200	FB: Loss	n/a	n/a
151.108	n/a	n/a	S  1	Fixation	n/a	n/a
151.81	n/a	n/a	S101	CUE: 123	n/a	n/a
152.204	n/a	n/a	S  3	Left Button	n/a	n/a
152.548	n/a	n/a	S201	FB: Win	n/a	n/a
153.628	n/a	n/a	S  1	Fixation	n/a	n/a
154.308	n/a	n/a	S105	CUE: 312	n/a	n/a
154.92	n/a	n/a	S  4	Up Button	n/a	n/a
155.104	n/a	n/a	S200	FB: Loss	n/a	n/a
156.18	n/a	n/a	S  1	Fixation	n/a	n/a
157.03	n/a	n/a	S103	CUE: 213	n/a	n/a
157.432	n/a	n/a	S  3	Left Button	n/a	n/a
157.706	n/a	n/a	S200	FB: Loss	n/a	n/a
158.765	0.754	n/a	boundary	n/a	n/a	n/a
159.342	n/a	n/a	S  2	Right Button	n/a	n/a
159.586	n/a	n/a	S200	FB: Loss	n/a	n/a
160.662	n/a	n/a	S  1	Fixation	n/a	n/a
161.464	n/a	n/a	S104	CUE: 231	n/a	n/a
161.794	n/a	n/a	S  3	Left Button	n/a	n/a
162.008	n/a	n/a	S200	FB: Loss	n/a	n/a
163.082	n/a	n/a	S  1	Fixation	n/a	n/a
163.882	n/a	n/a	S102	CUE: 132	n/a	n/a
164.446	n/a	n/a	S  4	Up Button	n/a	n/a
164.67	n/a	n/a	S201	FB: Win	n/a	n/a
165.75	n/a	n/a	S  1	Fixation	n/a	n/a
166.422	n/a	n/a	S105	CUE: 312	n/a	n/a
167.082	n/a	n/a	S  3	Left Button	n/a	n/a
167.336	n/a	n/a	S201	FB: Win	n/a	n/a
168.418	n/a	n/a	S  1	Fixation	n/a	n/a
169.19	n/a	n/a	S106	CUE: 321	n/a	n/a
169.914	n/a	n/a	S  2	Right Button	n/a	n/a
170.218	n/a	n/a	S200	FB: Loss	n/a	n/a
171.304	n/a	n/a	S  1	Fixation	n/a	n/a
172.016	n/a	n/a	S106	CUE: 321	n/a	n/a
172.638	n/a	n/a	S  3	Left Button	n/a	n/a
172.882	n/a	n/a	S200	FB: Loss	n/a	n/a
173.945	0.754	n/a	boundary	n/a	n/a	n/a
174.476	n/a	n/a	S  3	Left Button	n/a	n/a
174.7	n/a	n/a	S201	FB: Win	n/a	n/a
175.77	n/a	n/a	S  1	Fixation	n/a	n/a
176.452	n/a	n/a	S104	CUE: 231	n/a	n/a
176.824	n/a	n/a	S  3	Left Button	n/a	n/a
177.096	n/a	n/a	S200	FB: Loss	n/a	n/a
178.172	n/a	n/a	S  1	Fixation	n/a	n/a
178.864	n/a	n/a	S106	CUE: 321	n/a	n/a
179.228	n/a	n/a	S  3	Left Button	n/a	n/a
179.46	n/a	n/a	S201	FB: Win	n/a	n/a
180.542	n/a	n/a	S  1	Fixation	n/a	n/a
181.392	n/a	n/a	S104	CUE: 231	n/a	n/a
181.784	n/a	n/a	S  3	Left Button	n/a	n/a
182.116	n/a	n/a	S201	FB: Win	n/a	n/a
183.194	n/a	n/a	S  1	Fixation	n/a	n/a
183.924	n/a	n/a	S103	CUE: 213	n/a	n/a
184.268	n/a	n/a	S  3	Left Button	n/a	n/a
184.58	n/a	n/a	S200	FB: Loss	n/a	n/a
185.662	n/a	n/a	S  1	Fixation	n/a	n/a
186.394	n/a	n/a	S101	CUE: 123	n/a	n/a
186.704	n/a	n/a	S  2	Right Button	n/a	n/a
186.966	n/a	n/a	S200	FB: Loss	n/a	n/a
188.048	n/a	n/a	S  1	Fixation	n/a	n/a
188.718	n/a	n/a	S102	CUE: 132	n/a	n/a
189.032	n/a	n/a	S  4	Up Button	n/a	n/a
189.264	n/a	n/a	S200	FB: Loss	n/a	n/a
190.143	0.754	n/a	boundary	n/a	n/a	n/a
190.446	n/a	n/a	S101	CUE: 123	n/a	n/a
190.554	n/a	n/a	S  3	Left Button	n/a	n/a
190.836	n/a	n/a	S200	FB: Loss	n/a	n/a
191.914	n/a	n/a	S  1	Fixation	n/a	n/a
192.614	n/a	n/a	S103	CUE: 213	n/a	n/a
192.878	n/a	n/a	S  2	Right Button	n/a	n/a
193.17	n/a	n/a	S200	FB: Loss	n/a	n/a
194.248	n/a	n/a	S  1	Fixation	n/a	n/a
194.97	n/a	n/a	S103	CUE: 213	n/a	n/a
195.032	n/a	n/a	S  3	Left Button	n/a	n/a
195.256	n/a	n/a	S200	FB: Loss	n/a	n/a
195.711	0.754	n/a	boundary	n/a	n/a	n/a
196.4	n/a	n/a	S101	CUE: 123	n/a	n/a
196.68	n/a	n/a	S  2	Right Button	n/a	n/a
196.912	n/a	n/a	S200	FB: Loss	n/a	n/a
197.998	n/a	n/a	S  1	Fixation	n/a	n/a
198.77	n/a	n/a	S104	CUE: 231	n/a	n/a
199.068	n/a	n/a	S  4	Up Button	n/a	n/a
199.42	n/a	n/a	S200	FB: Loss	n/a	n/a
200.5	n/a	n/a	S  1	Fixation	n/a	n/a
201.232	n/a	n/a	S104	CUE: 231	n/a	n/a
201.512	n/a	n/a	S  4	Up Button	n/a	n/a
201.764	n/a	n/a	S200	FB: Loss	n/a	n/a
202.039	1.01	n/a	boundary	n/a	n/a	n/a
202.602	n/a	n/a	S105	CUE: 312	n/a	n/a
202.95	n/a	n/a	S  4	Up Button	n/a	n/a
203.282	n/a	n/a	S201	FB: Win	n/a	n/a
204.36	n/a	n/a	S  1	Fixation	n/a	n/a
205.212	n/a	n/a	S106	CUE: 321	n/a	n/a
205.67	n/a	n/a	S  4	Up Button	n/a	n/a
205.912	n/a	n/a	S200	FB: Loss	n/a	n/a
206.996	n/a	n/a	S  1	Fixation	n/a	n/a
207.746	n/a	n/a	S101	CUE: 123	n/a	n/a
208.06	n/a	n/a	S  3	Left Button	n/a	n/a
208.414	n/a	n/a	S200	FB: Loss	n/a	n/a
209.381	0.754	n/a	boundary	n/a	n/a	n/a
209.484	n/a	n/a	S101	CUE: 123	n/a	n/a
209.762	n/a	n/a	S  2	Right Button	n/a	n/a
210.016	n/a	n/a	S200	FB: Loss	n/a	n/a
210.651	0.754	n/a	boundary	n/a	n/a	n/a
211.132	n/a	n/a	S102	CUE: 132	n/a	n/a
211.368	n/a	n/a	S  3	Left Button	n/a	n/a
211.662	n/a	n/a	S201	FB: Win	n/a	n/a
212.744	n/a	n/a	S  1	Fixation	n/a	n/a
213.534	n/a	n/a	S101	CUE: 123	n/a	n/a
213.748	n/a	n/a	S  4	Up Button	n/a	n/a
214.092	n/a	n/a	S201	FB: Win	n/a	n/a
215.178	n/a	n/a	S  1	Fixation	n/a	n/a
215.85	n/a	n/a	S101	CUE: 123	n/a	n/a
216.508	n/a	n/a	S  3	Left Button	n/a	n/a
216.862	n/a	n/a	S200	FB: Loss	n/a	n/a
217.487	0.752	n/a	boundary	n/a	n/a	n/a
217.876	n/a	n/a	S106	CUE: 321	n/a	n/a
218.28	n/a	n/a	S  4	Up Button	n/a	n/a
218.594	n/a	n/a	S200	FB: Loss	n/a	n/a
219.68	n/a	n/a	S  1	Fixation	n/a	n/a
220.512	n/a	n/a	S105	CUE: 312	n/a	n/a
220.772	n/a	n/a	S  3	Left Button	n/a	n/a
221.116	n/a	n/a	S201	FB: Win	n/a	n/a
222.198	n/a	n/a	S  1	Fixation	n/a	n/a
222.91	n/a	n/a	S105	CUE: 312	n/a	n/a
223.372	n/a	n/a	S  3	Left Button	n/a	n/a
223.696	n/a	n/a	S200	FB: Loss	n/a	n/a
224.768	n/a	n/a	S  1	Fixation	n/a	n/a
225.438	n/a	n/a	S101	CUE: 123	n/a	n/a
225.768	n/a	n/a	S  4	Up Button	n/a	n/a
225.962	n/a	n/a	S201	FB: Win	n/a	n/a
226.853	0.754	n/a	boundary	n/a	n/a	n/a
226.994	n/a	n/a	S101	CUE: 123	n/a	n/a
227.374	n/a	n/a	S  2	Right Button	n/a	n/a
227.688	n/a	n/a	S201	FB: Win	n/a	n/a
228.768	n/a	n/a	S  1	Fixation	n/a	n/a
229.448	n/a	n/a	S101	CUE: 123	n/a	n/a
229.954	n/a	n/a	S  4	Up Button	n/a	n/a
230.288	n/a	n/a	S201	FB: Win	n/a	n/a
230.653	0.754	n/a	boundary	n/a	n/a	n/a
231.276	n/a	n/a	S103	CUE: 213	n/a	n/a
231.72	n/a	n/a	S  2	Right Button	n/a	n/a
231.884	n/a	n/a	S200	FB: Loss	n/a	n/a
232.968	n/a	n/a	S  1	Fixation	n/a	n/a
233.798	n/a	n/a	S101	CUE: 123	n/a	n/a
234.056	n/a	n/a	S  4	Up Button	n/a	n/a
234.23	n/a	n/a	S201	FB: Win	n/a	n/a
234.453	0.752	n/a	boundary	n/a	n/a	n/a
234.55	n/a	n/a	S  1	Fixation	n/a	n/a
235.212	n/a	n/a	S102	CUE: 132	n/a	n/a
235.536	n/a	n/a	S  3	Left Button	n/a	n/a
235.7	n/a	n/a	S200	FB: Loss	n/a	n/a
236.786	n/a	n/a	S  1	Fixation	n/a	n/a
237.556	n/a	n/a	S101	CUE: 123	n/a	n/a
237.86	n/a	n/a	S  4	Up Button	n/a	n/a
238.214	n/a	n/a	S201	FB: Win	n/a	n/a
239.265	0.754	n/a	boundary	n/a	n/a	n/a
239.304	n/a	n/a	S102	CUE: 132	n/a	n/a
239.582	n/a	n/a	S  2	Right Button	n/a	n/a
239.806	n/a	n/a	S200	FB: Loss	n/a	n/a
240.884	n/a	n/a	S  1	Fixation	n/a	n/a
241.676	n/a	n/a	S101	CUE: 123	n/a	n/a
241.998	n/a	n/a	S  4	Up Button	n/a	n/a
242.272	n/a	n/a	S201	FB: Win	n/a	n/a
243.059	0.76	n/a	boundary	n/a	n/a	n/a
243.274	n/a	n/a	S101	CUE: 123	n/a	n/a
243.79	n/a	n/a	S  4	Up Button	n/a	n/a
244.004	n/a	n/a	S201	FB: Win	n/a	n/a
245.078	n/a	n/a	S  1	Fixation	n/a	n/a
245.9	n/a	n/a	S101	CUE: 123	n/a	n/a
246.258	n/a	n/a	S  4	Up Button	n/a	n/a
246.602	n/a	n/a	S201	FB: Win	n/a	n/a
247.68	n/a	n/a	S  1	Fixation	n/a	n/a
248.452	n/a	n/a	S104	CUE: 231	n/a	n/a
248.814	n/a	n/a	S  4	Up Button	n/a	n/a
249.148	n/a	n/a	S200	FB: Loss	n/a	n/a
250.232	n/a	n/a	S  1	Fixation	n/a	n/a
251.024	n/a	n/a	S106	CUE: 321	n/a	n/a
251.502	n/a	n/a	S  3	Left Button	n/a	n/a
251.686	n/a	n/a	S200	FB: Loss	n/a	n/a
252.768	n/a	n/a	S  1	Fixation	n/a	n/a
253.45	n/a	n/a	S105	CUE: 312	n/a	n/a
253.798	n/a	n/a	S  4	Up Button	n/a	n/a
254.072	n/a	n/a	S200	FB: Loss	n/a	n/a
254.953	0.754	n/a	boundary	n/a	n/a	n/a
255.12	n/a	n/a	S103	CUE: 213	n/a	n/a
255.428	n/a	n/a	S  4	Up Button	n/a	n/a
255.782	n/a	n/a	S200	FB: Loss	n/a	n/a
256.868	n/a	n/a	S  1	Fixation	n/a	n/a
257.518	n/a	n/a	S105	CUE: 312	n/a	n/a
257.868	n/a	n/a	S  4	Up Button	n/a	n/a
258.222	n/a	n/a	S201	FB: Win	n/a	n/a
259.302	n/a	n/a	S  1	Fixation	n/a	n/a
260.054	n/a	n/a	S105	CUE: 312	n/a	n/a
260.512	n/a	n/a	S  4	Up Button	n/a	n/a
260.676	n/a	n/a	S200	FB: Loss	n/a	n/a
264.825	8.342	n/a	boundary	n/a	n/a	n/a
264.922	n/a	n/a	S  1	Fixation	n/a	n/a
265.622	n/a	n/a	S103	CUE: 213	n/a	n/a
266.17	n/a	n/a	S  4	Up Button	n/a	n/a
266.404	n/a	n/a	S201	FB: Win	n/a	n/a
266.601	0.754	n/a	boundary	n/a	n/a	n/a
266.736	n/a	n/a	S  1	Fixation	n/a	n/a
267.398	n/a	n/a	S104	CUE: 231	n/a	n/a
268.128	n/a	n/a	S  3	Left Button	n/a	n/a
268.282	n/a	n/a	S201	FB: Win	n/a	n/a
269.354	n/a	n/a	S  1	Fixation	n/a	n/a
270.116	n/a	n/a	S103	CUE: 213	n/a	n/a
270.556	n/a	n/a	S  4	Up Button	n/a	n/a
270.85	n/a	n/a	S200	FB: Loss	n/a	n/a
271.924	n/a	n/a	S  1	Fixation	n/a	n/a
272.724	n/a	n/a	S101	CUE: 123	n/a	n/a
273.408	n/a	n/a	S  3	Left Button	n/a	n/a
273.762	n/a	n/a	S200	FB: Loss	n/a	n/a
274.699	0.754	n/a	boundary	n/a	n/a	n/a
274.81	n/a	n/a	S105	CUE: 312	n/a	n/a
275.126	n/a	n/a	S  4	Up Button	n/a	n/a
275.31	n/a	n/a	S201	FB: Win	n/a	n/a
276.225	1.004	n/a	boundary	n/a	n/a	n/a
276.702	n/a	n/a	S  4	Up Button	n/a	n/a
277.006	n/a	n/a	S200	FB: Loss	n/a	n/a
278.088	n/a	n/a	S  1	Fixation	n/a	n/a
278.93	n/a	n/a	S103	CUE: 213	n/a	n/a
279.25	n/a	n/a	S  2	Right Button	n/a	n/a
279.452	n/a	n/a	S200	FB: Loss	n/a	n/a
280.524	n/a	n/a	S  1	Fixation	n/a	n/a
281.244	n/a	n/a	S103	CUE: 213	n/a	n/a
281.574	n/a	n/a	S  4	Up Button	n/a	n/a
281.928	n/a	n/a	S200	FB: Loss	n/a	n/a
282.809	1.004	n/a	boundary	n/a	n/a	n/a
283.05	n/a	n/a	S  4	Up Button	n/a	n/a
283.364	n/a	n/a	S200	FB: Loss	n/a	n/a
284.44	n/a	n/a	S  1	Fixation	n/a	n/a
285.252	n/a	n/a	S105	CUE: 312	n/a	n/a
285.466	n/a	n/a	S  2	Right Button	n/a	n/a
285.69	n/a	n/a	S200	FB: Loss	n/a	n/a
286.776	n/a	n/a	S  1	Fixation	n/a	n/a
287.616	n/a	n/a	S106	CUE: 321	n/a	n/a
287.866	n/a	n/a	S  3	Left Button	n/a	n/a
288.19	n/a	n/a	S201	FB: Win	n/a	n/a
289.276	n/a	n/a	S  1	Fixation	n/a	n/a
289.395	0.754	n/a	boundary	n/a	n/a	n/a
289.656	n/a	n/a	S  3	Left Button	n/a	n/a
289.98	n/a	n/a	S200	FB: Loss	n/a	n/a
291.058	n/a	n/a	S  1	Fixation	n/a	n/a
291.8	n/a	n/a	S103	CUE: 213	n/a	n/a
292.116	n/a	n/a	S  4	Up Button	n/a	n/a
292.41	n/a	n/a	S200	FB: Loss	n/a	n/a
293.494	n/a	n/a	S  1	Fixation	n/a	n/a
294.234	n/a	n/a	S105	CUE: 312	n/a	n/a
294.632	n/a	n/a	S  3	Left Button	n/a	n/a
294.826	n/a	n/a	S201	FB: Win	n/a	n/a
295.912	n/a	n/a	S  1	Fixation	n/a	n/a
296.624	n/a	n/a	S106	CUE: 321	n/a	n/a
297.112	n/a	n/a	S  2	Right Button	n/a	n/a
297.316	n/a	n/a	S201	FB: Win	n/a	n/a
298.253	0.754	n/a	boundary	n/a	n/a	n/a
298.354	n/a	n/a	S106	CUE: 321	n/a	n/a
298.998	n/a	n/a	S  2	Right Button	n/a	n/a
299.302	n/a	n/a	S201	FB: Win	n/a	n/a
300.378	n/a	n/a	S  1	Fixation	n/a	n/a
301.11	n/a	n/a	S101	CUE: 123	n/a	n/a
301.65	n/a	n/a	S  2	Right Button	n/a	n/a
301.914	n/a	n/a	S201	FB: Win	n/a	n/a
302.809	0.754	n/a	boundary	n/a	n/a	n/a
303.024	n/a	n/a	S101	CUE: 123	n/a	n/a
303.428	n/a	n/a	S  2	Right Button	n/a	n/a
303.662	n/a	n/a	S201	FB: Win	n/a	n/a
304.746	n/a	n/a	S  1	Fixation	n/a	n/a
305.526	n/a	n/a	S102	CUE: 132	n/a	n/a
306.18	n/a	n/a	S  4	Up Button	n/a	n/a
306.384	n/a	n/a	S201	FB: Win	n/a	n/a
307.464	n/a	n/a	S  1	Fixation	n/a	n/a
308.296	n/a	n/a	S101	CUE: 123	n/a	n/a
308.736	n/a	n/a	S  2	Right Button	n/a	n/a
308.89	n/a	n/a	S201	FB: Win	n/a	n/a
309.966	n/a	n/a	S  1	Fixation	n/a	n/a
310.638	n/a	n/a	S106	CUE: 321	n/a	n/a
311.1	n/a	n/a	S  2	Right Button	n/a	n/a
311.324	n/a	n/a	S201	FB: Win	n/a	n/a
312.402	n/a	n/a	S  1	Fixation	n/a	n/a
313.172	n/a	n/a	S102	CUE: 132	n/a	n/a
313.648	n/a	n/a	S  4	Up Button	n/a	n/a
313.832	n/a	n/a	S201	FB: Win	n/a	n/a
314.902	n/a	n/a	S  1	Fixation	n/a	n/a
315.614	n/a	n/a	S103	CUE: 213	n/a	n/a
316.676	n/a	n/a	S  3	Left Button	n/a	n/a
316.86	n/a	n/a	S201	FB: Win	n/a	n/a
317.938	n/a	n/a	S  1	Fixation	n/a	n/a
318.71	n/a	n/a	S101	CUE: 123	n/a	n/a
319.412	n/a	n/a	S  2	Right Button	n/a	n/a
319.646	n/a	n/a	S200	FB: Loss	n/a	n/a
320.724	n/a	n/a	S  1	Fixation	n/a	n/a
321.436	n/a	n/a	S104	CUE: 231	n/a	n/a
322.048	n/a	n/a	S  3	Left Button	n/a	n/a
322.252	n/a	n/a	S201	FB: Win	n/a	n/a
323.305	0.754	n/a	boundary	n/a	n/a	n/a
323.702	n/a	n/a	S  3	Left Button	n/a	n/a
324.046	n/a	n/a	S200	FB: Loss	n/a	n/a
325.124	n/a	n/a	S  1	Fixation	n/a	n/a
325.806	n/a	n/a	S105	CUE: 312	n/a	n/a
326.51	n/a	n/a	S  3	Left Button	n/a	n/a
326.734	n/a	n/a	S201	FB: Win	n/a	n/a
327.81	n/a	n/a	S  1	Fixation	n/a	n/a
328.54	n/a	n/a	S104	CUE: 231	n/a	n/a
329.178	n/a	n/a	S  4	Up Button	n/a	n/a
329.432	n/a	n/a	S201	FB: Win	n/a	n/a
330.512	n/a	n/a	S  1	Fixation	n/a	n/a
331.162	n/a	n/a	S104	CUE: 231	n/a	n/a
331.686	n/a	n/a	S  4	Up Button	n/a	n/a
332	n/a	n/a	S201	FB: Win	n/a	n/a
333.08	n/a	n/a	S  1	Fixation	n/a	n/a
333.842	n/a	n/a	S102	CUE: 132	n/a	n/a
334.426	n/a	n/a	S  4	Up Button	n/a	n/a
334.77	n/a	n/a	S201	FB: Win	n/a	n/a
335.705	0.754	n/a	boundary	n/a	n/a	n/a
335.936	n/a	n/a	S101	CUE: 123	n/a	n/a
336.628	n/a	n/a	S  2	Right Button	n/a	n/a
336.912	n/a	n/a	S201	FB: Win	n/a	n/a
337.998	n/a	n/a	S  1	Fixation	n/a	n/a
338.728	n/a	n/a	S103	CUE: 213	n/a	n/a
339.396	n/a	n/a	S  3	Left Button	n/a	n/a
339.64	n/a	n/a	S201	FB: Win	n/a	n/a
340.716	n/a	n/a	S  1	Fixation	n/a	n/a
341.558	n/a	n/a	S102	CUE: 132	n/a	n/a
342.12	n/a	n/a	S  4	Up Button	n/a	n/a
342.474	n/a	n/a	S201	FB: Win	n/a	n/a
343.552	n/a	n/a	S  1	Fixation	n/a	n/a
343.553	0.754	n/a	boundary	n/a	n/a	n/a
344.006	n/a	n/a	S  4	Up Button	n/a	n/a
344.17	n/a	n/a	S201	FB: Win	n/a	n/a
345.25	n/a	n/a	S  1	Fixation	n/a	n/a
345.9	n/a	n/a	S101	CUE: 123	n/a	n/a
