onset	duration	sample	value	trial_type	response_time	stim_file
20.768	n/a	n/a	S103	CUE: 213	n/a	n/a
21.157	0.344	n/a	boundary	n/a	n/a	n/a
21.74	n/a	n/a	S  3	Left Button	n/a	n/a
22.002	n/a	n/a	S200	FB: Loss	n/a	n/a
23.058	n/a	n/a	S  1	Fixation	n/a	n/a
23.197	0.594	n/a	boundary	n/a	n/a	n/a
23.266	n/a	n/a	S104	CUE: 231	n/a	n/a
24.278	n/a	n/a	S  2	Right Button	n/a	n/a
24.63	n/a	n/a	S201	FB: Win	n/a	n/a
25.686	n/a	n/a	S  1	Fixation	n/a	n/a
25.929	0.594	n/a	boundary	n/a	n/a	n/a
26.816	n/a	n/a	S  2	Right Button	n/a	n/a
27.158	n/a	n/a	S201	FB: Win	n/a	n/a
27.469	0.498	n/a	boundary	n/a	n/a	n/a
27.716	n/a	n/a	S  1	Fixation	n/a	n/a
27.819	0.594	n/a	boundary	n/a	n/a	n/a
28.608	n/a	n/a	S  3	Left Button	n/a	n/a
28.94	n/a	n/a	S201	FB: Win	n/a	n/a
29.359	0.498	n/a	boundary	n/a	n/a	n/a
29.457	7.054	n/a	boundary	n/a	n/a	n/a
29.555	0.498	n/a	boundary	n/a	n/a	n/a
30.499	1.192	n/a	boundary	n/a	n/a	n/a
31.17	n/a	n/a	S  2	Right Button	n/a	n/a
31.432	n/a	n/a	S201	FB: Win	n/a	n/a
32.488	n/a	n/a	S  1	Fixation	n/a	n/a
32.635	1.094	n/a	boundary	n/a	n/a	n/a
32.733	0.844	n/a	boundary	n/a	n/a	n/a
32.764	n/a	n/a	S200	FB: Loss	n/a	n/a
33.677	1.094	n/a	boundary	n/a	n/a	n/a
34.274	n/a	n/a	S  4	Up Button	n/a	n/a
34.516	n/a	n/a	S201	FB: Win	n/a	n/a
34.621	0.344	n/a	boundary	n/a	n/a	n/a
35.219	0.844	n/a	boundary	n/a	n/a	n/a
36.214	n/a	n/a	S  4	Up Button	n/a	n/a
36.406	n/a	n/a	S201	FB: Win	n/a	n/a
37.462	n/a	n/a	S  1	Fixation	n/a	n/a
37.605	0.594	n/a	boundary	n/a	n/a	n/a
38.532	n/a	n/a	S  2	Right Button	n/a	n/a
38.824	n/a	n/a	S201	FB: Win	n/a	n/a
39.88	n/a	n/a	S  1	Fixation	n/a	n/a
40.682	n/a	n/a	S105	CUE: 312	n/a	n/a
41.436	n/a	n/a	S  4	Up Button	n/a	n/a
41.738	n/a	n/a	S200	FB: Loss	n/a	n/a
42.794	n/a	n/a	S  1	Fixation	n/a	n/a
42.973	0.594	n/a	boundary	n/a	n/a	n/a
43.01	n/a	n/a	S104	CUE: 231	n/a	n/a
43.754	n/a	n/a	S  2	Right Button	n/a	n/a
43.966	n/a	n/a	S200	FB: Loss	n/a	n/a
45.022	n/a	n/a	S  1	Fixation	n/a	n/a
45.672	n/a	n/a	S102	CUE: 132	n/a	n/a
46.498	n/a	n/a	S  3	Left Button	n/a	n/a
46.82	n/a	n/a	S201	FB: Win	n/a	n/a
47.876	n/a	n/a	S  1	Fixation	n/a	n/a
47.993	0.594	n/a	boundary	n/a	n/a	n/a
48.341	0.844	n/a	boundary	n/a	n/a	n/a
48.49	n/a	n/a	S201	FB: Win	n/a	n/a
49.546	n/a	n/a	S  1	Fixation	n/a	n/a
50.356	n/a	n/a	S104	CUE: 231	n/a	n/a
51.044	n/a	n/a	S  2	Right Button	n/a	n/a
51.284	n/a	n/a	S201	FB: Win	n/a	n/a
52.342	n/a	n/a	S  1	Fixation	n/a	n/a
53.102	n/a	n/a	S106	CUE: 321	n/a	n/a
53.804	n/a	n/a	S  4	Up Button	n/a	n/a
54.086	n/a	n/a	S200	FB: Loss	n/a	n/a
54.401	0.498	n/a	boundary	n/a	n/a	n/a
54.644	n/a	n/a	S  1	Fixation	n/a	n/a
54.749	0.594	n/a	boundary	n/a	n/a	n/a
54.82	n/a	n/a	S103	CUE: 213	n/a	n/a
55.392	n/a	n/a	S  3	Left Button	n/a	n/a
55.714	n/a	n/a	S201	FB: Win	n/a	n/a
56.77	n/a	n/a	S  1	Fixation	n/a	n/a
57.61	n/a	n/a	S101	CUE: 123	n/a	n/a
58.288	n/a	n/a	S  2	Right Button	n/a	n/a
58.598	n/a	n/a	S201	FB: Win	n/a	n/a
59.656	n/a	n/a	S  1	Fixation	n/a	n/a
59.769	0.594	n/a	boundary	n/a	n/a	n/a
60.302	n/a	n/a	S  3	Left Button	n/a	n/a
60.482	n/a	n/a	S200	FB: Loss	n/a	n/a
61.54	n/a	n/a	S  1	Fixation	n/a	n/a
62.21	n/a	n/a	S104	CUE: 231	n/a	n/a
63.658	n/a	n/a	S  3	Left Button	n/a	n/a
63.928	n/a	n/a	S200	FB: Loss	n/a	n/a
64.887	0.844	n/a	boundary	n/a	n/a	n/a
65.35	n/a	n/a	S  4	Up Button	n/a	n/a
65.57	n/a	n/a	S200	FB: Loss	n/a	n/a
65.831	1.44	n/a	boundary	n/a	n/a	n/a
65.888	n/a	n/a	S105	CUE: 312	n/a	n/a
66.43	n/a	n/a	S  3	Left Button	n/a	n/a
66.722	n/a	n/a	S201	FB: Win	n/a	n/a
67.371	1.19	n/a	boundary	n/a	n/a	n/a
67.852	n/a	n/a	S  3	Left Button	n/a	n/a
68.152	n/a	n/a	S201	FB: Win	n/a	n/a
69.163	0.594	n/a	boundary	n/a	n/a	n/a
69.296	n/a	n/a	S101	CUE: 123	n/a	n/a
69.511	0.498	n/a	boundary	n/a	n/a	n/a
69.592	n/a	n/a	S  2	Right Button	n/a	n/a
69.902	n/a	n/a	S201	FB: Win	n/a	n/a
70.205	0.594	n/a	boundary	n/a	n/a	n/a
70.364	n/a	n/a	S  1	Fixation	n/a	n/a
71.066	n/a	n/a	S104	CUE: 231	n/a	n/a
71.738	n/a	n/a	S  4	Up Button	n/a	n/a
72.028	n/a	n/a	S201	FB: Win	n/a	n/a
73.084	n/a	n/a	S  1	Fixation	n/a	n/a
73.776	n/a	n/a	S102	CUE: 132	n/a	n/a
74.3	n/a	n/a	S  4	Up Button	n/a	n/a
74.602	n/a	n/a	S201	FB: Win	n/a	n/a
74.975	0.844	n/a	boundary	n/a	n/a	n/a
75.516	n/a	n/a	S101	CUE: 123	n/a	n/a
76.126	n/a	n/a	S  2	Right Button	n/a	n/a
76.286	n/a	n/a	S201	FB: Win	n/a	n/a
77.342	n/a	n/a	S  1	Fixation	n/a	n/a
77.361	0.594	n/a	boundary	n/a	n/a	n/a
77.4	n/a	n/a	S102	CUE: 132	n/a	n/a
77.876	n/a	n/a	S  4	Up Button	n/a	n/a
78.066	n/a	n/a	S201	FB: Win	n/a	n/a
79.122	n/a	n/a	S  1	Fixation	n/a	n/a
79.153	0.844	n/a	boundary	n/a	n/a	n/a
79.498	n/a	n/a	S  4	Up Button	n/a	n/a
79.76	n/a	n/a	S201	FB: Win	n/a	n/a
80.693	0.844	n/a	boundary	n/a	n/a	n/a
80.724	n/a	n/a	S102	CUE: 132	n/a	n/a
81.218	n/a	n/a	S  4	Up Button	n/a	n/a
81.38	n/a	n/a	S201	FB: Win	n/a	n/a
82.436	n/a	n/a	S  1	Fixation	n/a	n/a
82.483	0.594	n/a	boundary	n/a	n/a	n/a
82.624	n/a	n/a	S102	CUE: 132	n/a	n/a
83.068	n/a	n/a	S  4	Up Button	n/a	n/a
83.33	n/a	n/a	S201	FB: Win	n/a	n/a
83.677	0.344	n/a	boundary	n/a	n/a	n/a
84.042	n/a	n/a	S  1	Fixation	n/a	n/a
84.784	n/a	n/a	S105	CUE: 312	n/a	n/a
85.368	n/a	n/a	S  3	Left Button	n/a	n/a
85.52	n/a	n/a	S201	FB: Win	n/a	n/a
85.813	0.498	n/a	boundary	n/a	n/a	n/a
86.078	n/a	n/a	S  1	Fixation	n/a	n/a
86.76	n/a	n/a	S101	CUE: 123	n/a	n/a
87.362	n/a	n/a	S  2	Right Button	n/a	n/a
87.554	n/a	n/a	S200	FB: Loss	n/a	n/a
88.547	1.19	n/a	boundary	n/a	n/a	n/a
89.216	n/a	n/a	S  4	Up Button	n/a	n/a
89.518	n/a	n/a	S201	FB: Win	n/a	n/a
90.576	n/a	n/a	S  1	Fixation	n/a	n/a
90.587	0.69	n/a	boundary	n/a	n/a	n/a
91.182	n/a	n/a	S  4	Up Button	n/a	n/a
91.424	n/a	n/a	S201	FB: Win	n/a	n/a
92.48	n/a	n/a	S  1	Fixation	n/a	n/a
92.627	0.594	n/a	boundary	n/a	n/a	n/a
93.012	n/a	n/a	S  4	Up Button	n/a	n/a
93.304	n/a	n/a	S201	FB: Win	n/a	n/a
93.571	0.498	n/a	boundary	n/a	n/a	n/a
93.862	n/a	n/a	S  1	Fixation	n/a	n/a
94.574	n/a	n/a	S103	CUE: 213	n/a	n/a
95.35	n/a	n/a	S  2	Right Button	n/a	n/a
95.622	n/a	n/a	S201	FB: Win	n/a	n/a
96.678	n/a	n/a	S  1	Fixation	n/a	n/a
96.899	0.594	n/a	boundary	n/a	n/a	n/a
96.926	n/a	n/a	S101	CUE: 123	n/a	n/a
97.704	n/a	n/a	S  3	Left Button	n/a	n/a
98.006	n/a	n/a	S201	FB: Win	n/a	n/a
99.037	0.844	n/a	boundary	n/a	n/a	n/a
99.724	n/a	n/a	S  2	Right Button	n/a	n/a
100.036	n/a	n/a	S200	FB: Loss	n/a	n/a
100.979	1	n/a	boundary	n/a	n/a	n/a
102.436	n/a	n/a	S 99	No Response	n/a	n/a
102.768	n/a	n/a	S199	FB: No Resp	n/a	n/a
103.824	n/a	n/a	S  1	Fixation	n/a	n/a
104.486	n/a	n/a	S103	CUE: 213	n/a	n/a
105.008	n/a	n/a	S  4	Up Button	n/a	n/a
105.32	n/a	n/a	S201	FB: Win	n/a	n/a
106.376	n/a	n/a	S  1	Fixation	n/a	n/a
107.108	n/a	n/a	S102	CUE: 132	n/a	n/a
107.936	n/a	n/a	S  2	Right Button	n/a	n/a
108.268	n/a	n/a	S201	FB: Win	n/a	n/a
109.324	n/a	n/a	S  1	Fixation	n/a	n/a
110.106	n/a	n/a	S106	CUE: 321	n/a	n/a
110.557	0.344	n/a	boundary	n/a	n/a	n/a
110.796	n/a	n/a	S  3	Left Button	n/a	n/a
111.128	n/a	n/a	S201	FB: Win	n/a	n/a
112.184	n/a	n/a	S  1	Fixation	n/a	n/a
112.251	0.594	n/a	boundary	n/a	n/a	n/a
112.272	n/a	n/a	S105	CUE: 312	n/a	n/a
113.442	n/a	n/a	S  3	Left Button	n/a	n/a
113.764	n/a	n/a	S200	FB: Loss	n/a	n/a
114.82	n/a	n/a	S  1	Fixation	n/a	n/a
115.622	n/a	n/a	S106	CUE: 321	n/a	n/a
116.494	n/a	n/a	S  4	Up Button	n/a	n/a
116.736	n/a	n/a	S201	FB: Win	n/a	n/a
117.794	n/a	n/a	S  1	Fixation	n/a	n/a
117.963	0.594	n/a	boundary	n/a	n/a	n/a
118.02	n/a	n/a	S101	CUE: 123	n/a	n/a
118.788	n/a	n/a	S  3	Left Button	n/a	n/a
119.14	n/a	n/a	S201	FB: Win	n/a	n/a
120.196	n/a	n/a	S  1	Fixation	n/a	n/a
121.048	n/a	n/a	S101	CUE: 123	n/a	n/a
121.616	n/a	n/a	S  4	Up Button	n/a	n/a
121.798	n/a	n/a	S201	FB: Win	n/a	n/a
122.735	0.844	n/a	boundary	n/a	n/a	n/a
122.762	n/a	n/a	S101	CUE: 123	n/a	n/a
123.332	n/a	n/a	S  4	Up Button	n/a	n/a
123.624	n/a	n/a	S200	FB: Loss	n/a	n/a
124.621	0.844	n/a	boundary	n/a	n/a	n/a
124.668	n/a	n/a	S103	CUE: 213	n/a	n/a
126.22	n/a	n/a	S 99	No Response	n/a	n/a
126.494	n/a	n/a	S199	FB: No Resp	n/a	n/a
127.55	n/a	n/a	S  1	Fixation	n/a	n/a
128.2	n/a	n/a	S104	CUE: 231	n/a	n/a
129.476	n/a	n/a	S  4	Up Button	n/a	n/a
129.668	n/a	n/a	S201	FB: Win	n/a	n/a
130.237	3.576	n/a	boundary	n/a	n/a	n/a
130.81	n/a	n/a	S104	CUE: 231	n/a	n/a
131.408	n/a	n/a	S  4	Up Button	n/a	n/a
131.58	n/a	n/a	S201	FB: Win	n/a	n/a
132.623	0.594	n/a	boundary	n/a	n/a	n/a
132.784	n/a	n/a	S102	CUE: 132	n/a	n/a
133.378	n/a	n/a	S  4	Up Button	n/a	n/a
133.65	n/a	n/a	S200	FB: Loss	n/a	n/a
134.706	n/a	n/a	S  1	Fixation	n/a	n/a
134.759	0.844	n/a	boundary	n/a	n/a	n/a
135.114	n/a	n/a	S  2	Right Button	n/a	n/a
135.386	n/a	n/a	S201	FB: Win	n/a	n/a
136.299	0.594	n/a	boundary	n/a	n/a	n/a
136.69	n/a	n/a	S106	CUE: 321	n/a	n/a
137.328	n/a	n/a	S  4	Up Button	n/a	n/a
137.68	n/a	n/a	S200	FB: Loss	n/a	n/a
138.736	n/a	n/a	S  1	Fixation	n/a	n/a
139.578	n/a	n/a	S102	CUE: 132	n/a	n/a
140.036	n/a	n/a	S  3	Left Button	n/a	n/a
140.288	n/a	n/a	S200	FB: Loss	n/a	n/a
141.344	n/a	n/a	S  1	Fixation	n/a	n/a
142.196	n/a	n/a	S105	CUE: 312	n/a	n/a
143.084	n/a	n/a	S  2	Right Button	n/a	n/a
143.436	n/a	n/a	S201	FB: Win	n/a	n/a
144.397	0.844	n/a	boundary	n/a	n/a	n/a
144.42	n/a	n/a	S103	CUE: 213	n/a	n/a
145.12	n/a	n/a	S  4	Up Button	n/a	n/a
145.442	n/a	n/a	S201	FB: Win	n/a	n/a
146.498	n/a	n/a	S  1	Fixation	n/a	n/a
147.24	n/a	n/a	S106	CUE: 321	n/a	n/a
147.852	n/a	n/a	S  3	Left Button	n/a	n/a
148.164	n/a	n/a	S201	FB: Win	n/a	n/a
149.22	n/a	n/a	S  1	Fixation	n/a	n/a
149.952	n/a	n/a	S103	CUE: 213	n/a	n/a
150.4	n/a	n/a	S  4	Up Button	n/a	n/a
150.602	n/a	n/a	S201	FB: Win	n/a	n/a
151.553	0.844	n/a	boundary	n/a	n/a	n/a
151.636	n/a	n/a	S104	CUE: 231	n/a	n/a
152.328	n/a	n/a	S  3	Left Button	n/a	n/a
152.57	n/a	n/a	S201	FB: Win	n/a	n/a
153.626	n/a	n/a	S  1	Fixation	n/a	n/a
154.418	n/a	n/a	S106	CUE: 321	n/a	n/a
154.936	n/a	n/a	S  3	Left Button	n/a	n/a
155.218	n/a	n/a	S201	FB: Win	n/a	n/a
155.477	0.344	n/a	boundary	n/a	n/a	n/a
155.93	n/a	n/a	S  1	Fixation	n/a	n/a
156.075	0.498	n/a	boundary	n/a	n/a	n/a
156.124	n/a	n/a	S105	CUE: 312	n/a	n/a
156.754	n/a	n/a	S  2	Right Button	n/a	n/a
156.956	n/a	n/a	S201	FB: Win	n/a	n/a
158.012	n/a	n/a	S  1	Fixation	n/a	n/a
158.844	n/a	n/a	S105	CUE: 312	n/a	n/a
159.47	n/a	n/a	S  2	Right Button	n/a	n/a
159.752	n/a	n/a	S201	FB: Win	n/a	n/a
160.347	0.498	n/a	boundary	n/a	n/a	n/a
160.445	0.498	n/a	boundary	n/a	n/a	n/a
160.664	n/a	n/a	S104	CUE: 231	n/a	n/a
162.216	n/a	n/a	S 99	No Response	n/a	n/a
162.538	n/a	n/a	S199	FB: No Resp	n/a	n/a
163.594	n/a	n/a	S  1	Fixation	n/a	n/a
164.326	n/a	n/a	S106	CUE: 321	n/a	n/a
164.662	n/a	n/a	S  4	Up Button	n/a	n/a
164.904	n/a	n/a	S200	FB: Loss	n/a	n/a
165.907	0.594	n/a	boundary	n/a	n/a	n/a
166.168	n/a	n/a	S105	CUE: 312	n/a	n/a
166.768	n/a	n/a	S  2	Right Button	n/a	n/a
167.04	n/a	n/a	S201	FB: Win	n/a	n/a
168.096	n/a	n/a	S  1	Fixation	n/a	n/a
168.197	0.594	n/a	boundary	n/a	n/a	n/a
168.294	n/a	n/a	S105	CUE: 312	n/a	n/a
168.942	n/a	n/a	S  2	Right Button	n/a	n/a
169.264	n/a	n/a	S200	FB: Loss	n/a	n/a
170.32	n/a	n/a	S  1	Fixation	n/a	n/a
170.333	0.846	n/a	boundary	n/a	n/a	n/a
170.816	n/a	n/a	S  3	Left Button	n/a	n/a
171.058	n/a	n/a	S201	FB: Win	n/a	n/a
175.795	1.44	n/a	boundary	n/a	n/a	n/a
176.143	0.594	n/a	boundary	n/a	n/a	n/a
178.179	1	n/a	boundary	n/a	n/a	n/a
178.708	n/a	n/a	S  1	Fixation	n/a	n/a
178.721	0.846	n/a	boundary	n/a	n/a	n/a
179.468	n/a	n/a	S  2	Right Button	n/a	n/a
179.64	n/a	n/a	S201	FB: Win	n/a	n/a
180.696	n/a	n/a	S  1	Fixation	n/a	n/a
180.761	0.594	n/a	boundary	n/a	n/a	n/a
180.952	n/a	n/a	S105	CUE: 312	n/a	n/a
181.534	n/a	n/a	S  2	Right Button	n/a	n/a
181.846	n/a	n/a	S201	FB: Win	n/a	n/a
182.551	0.594	n/a	boundary	n/a	n/a	n/a
182.649	0.844	n/a	boundary	n/a	n/a	n/a
182.972	n/a	n/a	S  4	Up Button	n/a	n/a
183.284	n/a	n/a	S201	FB: Win	n/a	n/a
183.843	0.594	n/a	boundary	n/a	n/a	n/a
184.396	n/a	n/a	S106	CUE: 321	n/a	n/a
185.174	n/a	n/a	S  3	Left Button	n/a	n/a
185.406	n/a	n/a	S201	FB: Win	n/a	n/a
186.462	n/a	n/a	S  1	Fixation	n/a	n/a
187.272	n/a	n/a	S102	CUE: 132	n/a	n/a
188.006	n/a	n/a	S  2	Right Button	n/a	n/a
188.268	n/a	n/a	S201	FB: Win	n/a	n/a
189.324	n/a	n/a	S  1	Fixation	n/a	n/a
189.461	0.594	n/a	boundary	n/a	n/a	n/a
190.36	n/a	n/a	S  3	Left Button	n/a	n/a
190.56	n/a	n/a	S201	FB: Win	n/a	n/a
191.618	n/a	n/a	S  1	Fixation	n/a	n/a
192.328	n/a	n/a	S104	CUE: 231	n/a	n/a
192.856	n/a	n/a	S  3	Left Button	n/a	n/a
193.088	n/a	n/a	S200	FB: Loss	n/a	n/a
194.144	n/a	n/a	S  1	Fixation	n/a	n/a
194.924	n/a	n/a	S102	CUE: 132	n/a	n/a
195.356	n/a	n/a	S  4	Up Button	n/a	n/a
195.526	n/a	n/a	S200	FB: Loss	n/a	n/a
195.769	0.844	n/a	boundary	n/a	n/a	n/a
196.49	n/a	n/a	S104	CUE: 231	n/a	n/a
197.228	n/a	n/a	S  2	Right Button	n/a	n/a
197.43	n/a	n/a	S201	FB: Win	n/a	n/a
198.486	n/a	n/a	S  1	Fixation	n/a	n/a
199.186	n/a	n/a	S104	CUE: 231	n/a	n/a
199.7	n/a	n/a	S  2	Right Button	n/a	n/a
199.992	n/a	n/a	S200	FB: Loss	n/a	n/a
201.048	n/a	n/a	S  1	Fixation	n/a	n/a
201.698	n/a	n/a	S101	CUE: 123	n/a	n/a
202.38	n/a	n/a	S  3	Left Button	n/a	n/a
202.64	n/a	n/a	S200	FB: Loss	n/a	n/a
203.698	n/a	n/a	S  1	Fixation	n/a	n/a
204.368	n/a	n/a	S102	CUE: 132	n/a	n/a
205.584	n/a	n/a	S  3	Left Button	n/a	n/a
205.934	n/a	n/a	S200	FB: Loss	n/a	n/a
206.992	n/a	n/a	S  1	Fixation	n/a	n/a
207.812	n/a	n/a	S103	CUE: 213	n/a	n/a
208.436	n/a	n/a	S  4	Up Button	n/a	n/a
208.716	n/a	n/a	S200	FB: Loss	n/a	n/a
209.772	n/a	n/a	S  1	Fixation	n/a	n/a
210.504	n/a	n/a	S103	CUE: 213	n/a	n/a
210.872	n/a	n/a	S  3	Left Button	n/a	n/a
211.214	n/a	n/a	S201	FB: Win	n/a	n/a
212.211	0.596	n/a	boundary	n/a	n/a	n/a
212.404	n/a	n/a	S103	CUE: 213	n/a	n/a
213.036	n/a	n/a	S  3	Left Button	n/a	n/a
213.316	n/a	n/a	S201	FB: Win	n/a	n/a
214.372	n/a	n/a	S  1	Fixation	n/a	n/a
215.214	n/a	n/a	S102	CUE: 132	n/a	n/a
215.748	n/a	n/a	S  4	Up Button	n/a	n/a
215.968	n/a	n/a	S201	FB: Win	n/a	n/a
217.024	n/a	n/a	S  1	Fixation	n/a	n/a
217.846	n/a	n/a	S102	CUE: 132	n/a	n/a
218.28	n/a	n/a	S  4	Up Button	n/a	n/a
218.56	n/a	n/a	S201	FB: Win	n/a	n/a
219.616	n/a	n/a	S  1	Fixation	n/a	n/a
220.308	n/a	n/a	S101	CUE: 123	n/a	n/a
220.944	n/a	n/a	S  2	Right Button	n/a	n/a
221.194	n/a	n/a	S200	FB: Loss	n/a	n/a
222.25	n/a	n/a	S  1	Fixation	n/a	n/a
223.062	n/a	n/a	S104	CUE: 231	n/a	n/a
223.652	n/a	n/a	S  4	Up Button	n/a	n/a
223.992	n/a	n/a	S200	FB: Loss	n/a	n/a
225.05	n/a	n/a	S  1	Fixation	n/a	n/a
225.077	0.844	n/a	boundary	n/a	n/a	n/a
226.152	n/a	n/a	S  2	Right Button	n/a	n/a
226.482	n/a	n/a	S200	FB: Loss	n/a	n/a
227.54	n/a	n/a	S  1	Fixation	n/a	n/a
227.713	0.594	n/a	boundary	n/a	n/a	n/a
227.756	n/a	n/a	S105	CUE: 312	n/a	n/a
228.242	n/a	n/a	S  4	Up Button	n/a	n/a
228.582	n/a	n/a	S201	FB: Win	n/a	n/a
229.64	n/a	n/a	S  1	Fixation	n/a	n/a
230.4	n/a	n/a	S106	CUE: 321	n/a	n/a
230.868	n/a	n/a	S  4	Up Button	n/a	n/a
231.22	n/a	n/a	S201	FB: Win	n/a	n/a
232.276	n/a	n/a	S  1	Fixation	n/a	n/a
233.128	n/a	n/a	S105	CUE: 312	n/a	n/a
233.488	n/a	n/a	S  4	Up Button	n/a	n/a
233.71	n/a	n/a	S201	FB: Win	n/a	n/a
234.768	n/a	n/a	S  1	Fixation	n/a	n/a
235.578	n/a	n/a	S103	CUE: 213	n/a	n/a
235.916	n/a	n/a	S  4	Up Button	n/a	n/a
236.238	n/a	n/a	S200	FB: Loss	n/a	n/a
237.294	n/a	n/a	S  1	Fixation	n/a	n/a
237.349	0.844	n/a	boundary	n/a	n/a	n/a
237.828	n/a	n/a	S  3	Left Button	n/a	n/a
238.01	n/a	n/a	S201	FB: Win	n/a	n/a
239.068	n/a	n/a	S  1	Fixation	n/a	n/a
239.778	n/a	n/a	S105	CUE: 312	n/a	n/a
240.448	n/a	n/a	S  4	Up Button	n/a	n/a
240.69	n/a	n/a	S200	FB: Loss	n/a	n/a
241.746	n/a	n/a	S  1	Fixation	n/a	n/a
242.528	n/a	n/a	S101	CUE: 123	n/a	n/a
243.2	n/a	n/a	S  3	Left Button	n/a	n/a
243.492	n/a	n/a	S201	FB: Win	n/a	n/a
244.548	n/a	n/a	S  1	Fixation	n/a	n/a
245.26	n/a	n/a	S106	CUE: 321	n/a	n/a
245.692	n/a	n/a	S  4	Up Button	n/a	n/a
246.044	n/a	n/a	S201	FB: Win	n/a	n/a
246.887	0.346	n/a	boundary	n/a	n/a	n/a
247.526	n/a	n/a	S103	CUE: 213	n/a	n/a
248.566	n/a	n/a	S  2	Right Button	n/a	n/a
248.868	n/a	n/a	S201	FB: Win	n/a	n/a
249.869	0.844	n/a	boundary	n/a	n/a	n/a
250.33	n/a	n/a	S  3	Left Button	n/a	n/a
250.662	n/a	n/a	S201	FB: Win	n/a	n/a
251.72	n/a	n/a	S  1	Fixation	n/a	n/a
252.45	n/a	n/a	S102	CUE: 132	n/a	n/a
252.998	n/a	n/a	S  3	Left Button	n/a	n/a
253.34	n/a	n/a	S200	FB: Loss	n/a	n/a
254.389	0.594	n/a	boundary	n/a	n/a	n/a
254.454	n/a	n/a	S102	CUE: 132	n/a	n/a
255.132	n/a	n/a	S  3	Left Button	n/a	n/a
255.284	n/a	n/a	S201	FB: Win	n/a	n/a
256.342	n/a	n/a	S  1	Fixation	n/a	n/a
257.112	n/a	n/a	S101	CUE: 123	n/a	n/a
257.572	n/a	n/a	S  3	Left Button	n/a	n/a
257.724	n/a	n/a	S200	FB: Loss	n/a	n/a
258.78	n/a	n/a	S  1	Fixation	n/a	n/a
259.472	n/a	n/a	S102	CUE: 132	n/a	n/a
259.912	n/a	n/a	S  3	Left Button	n/a	n/a
260.184	n/a	n/a	S200	FB: Loss	n/a	n/a
261.199	0.594	n/a	boundary	n/a	n/a	n/a
261.298	n/a	n/a	S102	CUE: 132	n/a	n/a
262.106	n/a	n/a	S  2	Right Button	n/a	n/a
262.448	n/a	n/a	S200	FB: Loss	n/a	n/a
263.504	n/a	n/a	S  1	Fixation	n/a	n/a
264.316	n/a	n/a	S104	CUE: 231	n/a	n/a
264.682	n/a	n/a	S  4	Up Button	n/a	n/a
264.914	n/a	n/a	S201	FB: Win	n/a	n/a
265.97	n/a	n/a	S  1	Fixation	n/a	n/a
266.822	n/a	n/a	S104	CUE: 231	n/a	n/a
267.166	n/a	n/a	S  4	Up Button	n/a	n/a
267.398	n/a	n/a	S200	FB: Loss	n/a	n/a
268.454	n/a	n/a	S  1	Fixation	n/a	n/a
