onset	duration	sample	value	trial_type	response_time	stim_file
38.455	0.498	n/a	boundary	n/a	n/a	n/a
38.478	n/a	n/a	S201	FB: Win	n/a	n/a
39.475	1.01	n/a	boundary	n/a	n/a	n/a
40.052	n/a	n/a	S  4	Up Button	n/a	n/a
40.266	n/a	n/a	S201	FB: Win	n/a	n/a
41.352	n/a	n/a	S  1	Fixation	n/a	n/a
42.074	n/a	n/a	S102	CUE: 132	n/a	n/a
42.536	n/a	n/a	S  4	Up Button	n/a	n/a
42.75	n/a	n/a	S201	FB: Win	n/a	n/a
43.773	0.754	n/a	boundary	n/a	n/a	n/a
43.798	n/a	n/a	S105	CUE: 312	n/a	n/a
44.698	n/a	n/a	S  3	Left Button	n/a	n/a
44.862	n/a	n/a	S201	FB: Win	n/a	n/a
45.043	0.504	n/a	boundary	n/a	n/a	n/a
45.432	n/a	n/a	S  1	Fixation	n/a	n/a
46.057	3.034	n/a	boundary	n/a	n/a	n/a
46.264	n/a	n/a	S  4	Up Button	n/a	n/a
46.418	n/a	n/a	S201	FB: Win	n/a	n/a
47.071	1.26	n/a	boundary	n/a	n/a	n/a
47.884	n/a	n/a	S  2	Right Button	n/a	n/a
48.038	n/a	n/a	S200	FB: Loss	n/a	n/a
48.595	1.004	n/a	boundary	n/a	n/a	n/a
48.778	n/a	n/a	S106	CUE: 321	n/a	n/a
49.204	n/a	n/a	S  2	Right Button	n/a	n/a
49.359	0.504	n/a	boundary	n/a	n/a	n/a
49.867	1.516	n/a	boundary	n/a	n/a	n/a
50.125	3.534	n/a	boundary	n/a	n/a	n/a
50.342	n/a	n/a	S  4	Up Button	n/a	n/a
50.383	0.504	n/a	boundary	n/a	n/a	n/a
51.222	n/a	n/a	S  1	Fixation	n/a	n/a
51.395	0.504	n/a	boundary	n/a	n/a	n/a
52.106	n/a	n/a	S  3	Left Button	n/a	n/a
52.33	n/a	n/a	S200	FB: Loss	n/a	n/a
53.404	n/a	n/a	S  1	Fixation	n/a	n/a
53.421	0.754	n/a	boundary	n/a	n/a	n/a
53.679	1.01	n/a	boundary	n/a	n/a	n/a
53.937	0.754	n/a	boundary	n/a	n/a	n/a
54.186	n/a	n/a	S101	CUE: 123	n/a	n/a
54.195	0.498	n/a	boundary	n/a	n/a	n/a
54.55	n/a	n/a	S  4	Up Button	n/a	n/a
54.714	n/a	n/a	S201	FB: Win	n/a	n/a
55.465	1.26	n/a	boundary	n/a	n/a	n/a
55.71	n/a	n/a	S  3	Left Button	n/a	n/a
55.723	0.504	n/a	boundary	n/a	n/a	n/a
56.229	0.754	n/a	boundary	n/a	n/a	n/a
56.55	n/a	n/a	S104	CUE: 231	n/a	n/a
57.224	n/a	n/a	S  2	Right Button	n/a	n/a
57.548	n/a	n/a	S201	FB: Win	n/a	n/a
58.511	1.01	n/a	boundary	n/a	n/a	n/a
59.138	n/a	n/a	S  4	Up Button	n/a	n/a
59.392	n/a	n/a	S200	FB: Loss	n/a	n/a
59.781	0.498	n/a	boundary	n/a	n/a	n/a
59.972	n/a	n/a	S  1	Fixation	n/a	n/a
60.039	0.504	n/a	boundary	n/a	n/a	n/a
60.17	n/a	n/a	S106	CUE: 321	n/a	n/a
60.852	n/a	n/a	S  3	Left Button	n/a	n/a
61.096	n/a	n/a	S200	FB: Loss	n/a	n/a
61.309	0.498	n/a	boundary	n/a	n/a	n/a
61.672	n/a	n/a	S  1	Fixation	n/a	n/a
62.073	0.504	n/a	boundary	n/a	n/a	n/a
62.546	n/a	n/a	S  2	Right Button	n/a	n/a
62.77	n/a	n/a	S201	FB: Win	n/a	n/a
63.591	1.01	n/a	boundary	n/a	n/a	n/a
64.064	n/a	n/a	S  2	Right Button	n/a	n/a
64.248	n/a	n/a	S201	FB: Win	n/a	n/a
65.33	n/a	n/a	S  1	Fixation	n/a	n/a
65.367	0.498	n/a	boundary	n/a	n/a	n/a
65.542	n/a	n/a	S102	CUE: 132	n/a	n/a
66.486	n/a	n/a	S  4	Up Button	n/a	n/a
66.75	n/a	n/a	S200	FB: Loss	n/a	n/a
67.649	0.754	n/a	boundary	n/a	n/a	n/a
67.73	n/a	n/a	S105	CUE: 312	n/a	n/a
68.26	n/a	n/a	S  3	Left Button	n/a	n/a
68.594	n/a	n/a	S201	FB: Win	n/a	n/a
69.681	0.498	n/a	boundary	n/a	n/a	n/a
69.954	n/a	n/a	S106	CUE: 321	n/a	n/a
70.594	n/a	n/a	S  2	Right Button	n/a	n/a
70.928	n/a	n/a	S201	FB: Win	n/a	n/a
71.205	0.498	n/a	boundary	n/a	n/a	n/a
71.463	0.754	n/a	boundary	n/a	n/a	n/a
71.582	n/a	n/a	S105	CUE: 312	n/a	n/a
72.178	n/a	n/a	S  3	Left Button	n/a	n/a
72.442	n/a	n/a	S201	FB: Win	n/a	n/a
73.495	0.498	n/a	boundary	n/a	n/a	n/a
73.762	n/a	n/a	S103	CUE: 213	n/a	n/a
74.416	n/a	n/a	S  3	Left Button	n/a	n/a
74.67	n/a	n/a	S200	FB: Loss	n/a	n/a
75.527	0.754	n/a	boundary	n/a	n/a	n/a
75.724	n/a	n/a	S106	CUE: 321	n/a	n/a
76.462	n/a	n/a	S  2	Right Button	n/a	n/a
76.726	n/a	n/a	S201	FB: Win	n/a	n/a
77.804	n/a	n/a	S  1	Fixation	n/a	n/a
77.807	0.754	n/a	boundary	n/a	n/a	n/a
77.812	n/a	n/a	S103	CUE: 213	n/a	n/a
78.54	n/a	n/a	S  3	Left Button	n/a	n/a
78.694	n/a	n/a	S201	FB: Win	n/a	n/a
79.77	n/a	n/a	S  1	Fixation	n/a	n/a
80.46	n/a	n/a	S102	CUE: 132	n/a	n/a
81.12	n/a	n/a	S  4	Up Button	n/a	n/a
81.274	n/a	n/a	S201	FB: Win	n/a	n/a
82.354	n/a	n/a	S  1	Fixation	n/a	n/a
82.363	0.504	n/a	boundary	n/a	n/a	n/a
82.612	n/a	n/a	S106	CUE: 321	n/a	n/a
83.156	n/a	n/a	S  2	Right Button	n/a	n/a
83.42	n/a	n/a	S201	FB: Win	n/a	n/a
83.633	0.498	n/a	boundary	n/a	n/a	n/a
84.004	n/a	n/a	S  1	Fixation	n/a	n/a
84.716	n/a	n/a	S106	CUE: 321	n/a	n/a
85.266	n/a	n/a	S  2	Right Button	n/a	n/a
85.62	n/a	n/a	S201	FB: Win	n/a	n/a
86.675	0.498	n/a	boundary	n/a	n/a	n/a
87.01	n/a	n/a	S105	CUE: 312	n/a	n/a
87.716	n/a	n/a	S  3	Left Button	n/a	n/a
88.01	n/a	n/a	S201	FB: Win	n/a	n/a
88.957	0.754	n/a	boundary	n/a	n/a	n/a
89.032	n/a	n/a	S101	CUE: 123	n/a	n/a
89.674	n/a	n/a	S  2	Right Button	n/a	n/a
89.998	n/a	n/a	S201	FB: Win	n/a	n/a
90.227	0.254	n/a	boundary	n/a	n/a	n/a
90.822	n/a	n/a	S  1	Fixation	n/a	n/a
91.534	n/a	n/a	S105	CUE: 312	n/a	n/a
92.124	n/a	n/a	S  3	Left Button	n/a	n/a
92.358	n/a	n/a	S201	FB: Win	n/a	n/a
93.44	n/a	n/a	S  1	Fixation	n/a	n/a
94.232	n/a	n/a	S101	CUE: 123	n/a	n/a
94.788	n/a	n/a	S  2	Right Button	n/a	n/a
94.962	n/a	n/a	S201	FB: Win	n/a	n/a
96.042	n/a	n/a	S  1	Fixation	n/a	n/a
96.043	0.504	n/a	boundary	n/a	n/a	n/a
96.39	n/a	n/a	S102	CUE: 132	n/a	n/a
96.984	n/a	n/a	S  4	Up Button	n/a	n/a
97.228	n/a	n/a	S201	FB: Win	n/a	n/a
98.069	0.504	n/a	boundary	n/a	n/a	n/a
98.494	n/a	n/a	S104	CUE: 231	n/a	n/a
98.944	n/a	n/a	S  4	Up Button	n/a	n/a
99.148	n/a	n/a	S200	FB: Loss	n/a	n/a
100.095	0.504	n/a	boundary	n/a	n/a	n/a
100.603	3.034	n/a	boundary	n/a	n/a	n/a
100.859	2.522	n/a	boundary	n/a	n/a	n/a
102.385	2.778	n/a	boundary	n/a	n/a	n/a
102.643	1.004	n/a	boundary	n/a	n/a	n/a
103.04	n/a	n/a	S  1	Fixation	n/a	n/a
103.8	n/a	n/a	S105	CUE: 312	n/a	n/a
104.426	n/a	n/a	S  3	Left Button	n/a	n/a
104.74	n/a	n/a	S201	FB: Win	n/a	n/a
105.685	0.754	n/a	boundary	n/a	n/a	n/a
105.902	n/a	n/a	S101	CUE: 123	n/a	n/a
106.592	n/a	n/a	S  2	Right Button	n/a	n/a
106.886	n/a	n/a	S201	FB: Win	n/a	n/a
107.711	0.754	n/a	boundary	n/a	n/a	n/a
107.904	n/a	n/a	S103	CUE: 213	n/a	n/a
108.582	n/a	n/a	S  3	Left Button	n/a	n/a
108.924	n/a	n/a	S201	FB: Win	n/a	n/a
109.743	0.754	n/a	boundary	n/a	n/a	n/a
110.032	n/a	n/a	S101	CUE: 123	n/a	n/a
110.6	n/a	n/a	S  2	Right Button	n/a	n/a
110.792	n/a	n/a	S200	FB: Loss	n/a	n/a
111.769	0.504	n/a	boundary	n/a	n/a	n/a
112.016	n/a	n/a	S105	CUE: 312	n/a	n/a
112.936	n/a	n/a	S  4	Up Button	n/a	n/a
113.198	n/a	n/a	S201	FB: Win	n/a	n/a
114.284	n/a	n/a	S  1	Fixation	n/a	n/a
114.299	0.504	n/a	boundary	n/a	n/a	n/a
114.452	n/a	n/a	S102	CUE: 132	n/a	n/a
114.96	n/a	n/a	S  3	Left Button	n/a	n/a
115.212	n/a	n/a	S201	FB: Win	n/a	n/a
116.298	n/a	n/a	S  1	Fixation	n/a	n/a
116.325	0.754	n/a	boundary	n/a	n/a	n/a
116.79	n/a	n/a	S  2	Right Button	n/a	n/a
117.072	n/a	n/a	S200	FB: Loss	n/a	n/a
118.101	0.504	n/a	boundary	n/a	n/a	n/a
118.334	n/a	n/a	S106	CUE: 321	n/a	n/a
118.942	n/a	n/a	S  4	Up Button	n/a	n/a
119.264	n/a	n/a	S201	FB: Win	n/a	n/a
120.344	n/a	n/a	S  1	Fixation	n/a	n/a
120.381	0.498	n/a	boundary	n/a	n/a	n/a
120.568	n/a	n/a	S106	CUE: 321	n/a	n/a
120.988	n/a	n/a	S  4	Up Button	n/a	n/a
121.32	n/a	n/a	S201	FB: Win	n/a	n/a
122.157	0.754	n/a	boundary	n/a	n/a	n/a
122.456	n/a	n/a	S103	CUE: 213	n/a	n/a
123.026	n/a	n/a	S  2	Right Button	n/a	n/a
123.198	n/a	n/a	S201	FB: Win	n/a	n/a
124.28	n/a	n/a	S  1	Fixation	n/a	n/a
124.992	n/a	n/a	S104	CUE: 231	n/a	n/a
125.47	n/a	n/a	S  2	Right Button	n/a	n/a
125.812	n/a	n/a	S201	FB: Win	n/a	n/a
126.719	0.498	n/a	boundary	n/a	n/a	n/a
127.242	n/a	n/a	S103	CUE: 213	n/a	n/a
127.75	n/a	n/a	S  2	Right Button	n/a	n/a
127.954	n/a	n/a	S200	FB: Loss	n/a	n/a
128.751	0.752	n/a	boundary	n/a	n/a	n/a
128.956	n/a	n/a	S104	CUE: 231	n/a	n/a
129.418	n/a	n/a	S  2	Right Button	n/a	n/a
129.672	n/a	n/a	S201	FB: Win	n/a	n/a
130.752	n/a	n/a	S  1	Fixation	n/a	n/a
130.777	0.504	n/a	boundary	n/a	n/a	n/a
131.04	n/a	n/a	S101	CUE: 123	n/a	n/a
131.774	n/a	n/a	S  3	Left Button	n/a	n/a
131.928	n/a	n/a	S201	FB: Win	n/a	n/a
133.002	n/a	n/a	S  1	Fixation	n/a	n/a
133.652	n/a	n/a	S106	CUE: 321	n/a	n/a
134.238	n/a	n/a	S  4	Up Button	n/a	n/a
134.482	n/a	n/a	S201	FB: Win	n/a	n/a
135.57	n/a	n/a	S  1	Fixation	n/a	n/a
136.23	n/a	n/a	S106	CUE: 321	n/a	n/a
137.082	n/a	n/a	S  3	Left Button	n/a	n/a
137.436	n/a	n/a	S200	FB: Loss	n/a	n/a
138.522	n/a	n/a	S  1	Fixation	n/a	n/a
138.623	0.498	n/a	boundary	n/a	n/a	n/a
138.706	n/a	n/a	S101	CUE: 123	n/a	n/a
139.296	n/a	n/a	S  3	Left Button	n/a	n/a
139.57	n/a	n/a	S201	FB: Win	n/a	n/a
140.642	n/a	n/a	S  1	Fixation	n/a	n/a
140.655	0.504	n/a	boundary	n/a	n/a	n/a
140.92	n/a	n/a	S102	CUE: 132	n/a	n/a
141.404	n/a	n/a	S  3	Left Button	n/a	n/a
141.648	n/a	n/a	S201	FB: Win	n/a	n/a
142.681	0.754	n/a	boundary	n/a	n/a	n/a
143.086	n/a	n/a	S  3	Left Button	n/a	n/a
143.34	n/a	n/a	S201	FB: Win	n/a	n/a
144.422	n/a	n/a	S  1	Fixation	n/a	n/a
145.214	n/a	n/a	S105	CUE: 312	n/a	n/a
145.674	n/a	n/a	S  4	Up Button	n/a	n/a
145.958	n/a	n/a	S201	FB: Win	n/a	n/a
147.04	n/a	n/a	S  1	Fixation	n/a	n/a
147.782	n/a	n/a	S106	CUE: 321	n/a	n/a
148.19	n/a	n/a	S  4	Up Button	n/a	n/a
148.504	n/a	n/a	S201	FB: Win	n/a	n/a
149.515	0.754	n/a	boundary	n/a	n/a	n/a
149.534	n/a	n/a	S103	CUE: 213	n/a	n/a
150.056	n/a	n/a	S  2	Right Button	n/a	n/a
150.41	n/a	n/a	S201	FB: Win	n/a	n/a
151.291	0.754	n/a	boundary	n/a	n/a	n/a
151.538	n/a	n/a	S103	CUE: 213	n/a	n/a
152.046	n/a	n/a	S  2	Right Button	n/a	n/a
152.4	n/a	n/a	S200	FB: Loss	n/a	n/a
153.317	0.754	n/a	boundary	n/a	n/a	n/a
153.4	n/a	n/a	S103	CUE: 213	n/a	n/a
154.312	n/a	n/a	S  2	Right Button	n/a	n/a
154.606	n/a	n/a	S201	FB: Win	n/a	n/a
155.597	0.754	n/a	boundary	n/a	n/a	n/a
155.654	n/a	n/a	S102	CUE: 132	n/a	n/a
156.154	n/a	n/a	S  3	Left Button	n/a	n/a
156.388	n/a	n/a	S201	FB: Win	n/a	n/a
157.373	0.754	n/a	boundary	n/a	n/a	n/a
157.416	n/a	n/a	S103	CUE: 213	n/a	n/a
157.888	n/a	n/a	S  2	Right Button	n/a	n/a
158.142	n/a	n/a	S201	FB: Win	n/a	n/a
159.216	n/a	n/a	S  1	Fixation	n/a	n/a
159.868	n/a	n/a	S106	CUE: 321	n/a	n/a
160.316	n/a	n/a	S  4	Up Button	n/a	n/a
160.62	n/a	n/a	S201	FB: Win	n/a	n/a
161.702	n/a	n/a	S  1	Fixation	n/a	n/a
162.482	n/a	n/a	S101	CUE: 123	n/a	n/a
162.9	n/a	n/a	S  3	Left Button	n/a	n/a
163.194	n/a	n/a	S201	FB: Win	n/a	n/a
164.207	0.754	n/a	boundary	n/a	n/a	n/a
164.258	n/a	n/a	S104	CUE: 231	n/a	n/a
164.686	n/a	n/a	S  2	Right Button	n/a	n/a
164.93	n/a	n/a	S200	FB: Loss	n/a	n/a
165.733	0.498	n/a	boundary	n/a	n/a	n/a
166.154	n/a	n/a	S102	CUE: 132	n/a	n/a
166.572	n/a	n/a	S  3	Left Button	n/a	n/a
166.886	n/a	n/a	S201	FB: Win	n/a	n/a
167.972	n/a	n/a	S  1	Fixation	n/a	n/a
168.732	n/a	n/a	S102	CUE: 132	n/a	n/a
169.12	n/a	n/a	S  3	Left Button	n/a	n/a
169.394	n/a	n/a	S201	FB: Win	n/a	n/a
169.533	0.504	n/a	boundary	n/a	n/a	n/a
169.97	n/a	n/a	S  1	Fixation	n/a	n/a
170.72	n/a	n/a	S103	CUE: 213	n/a	n/a
171.164	n/a	n/a	S  2	Right Button	n/a	n/a
171.468	n/a	n/a	S200	FB: Loss	n/a	n/a
172.554	n/a	n/a	S  1	Fixation	n/a	n/a
172.569	0.504	n/a	boundary	n/a	n/a	n/a
172.862	n/a	n/a	S102	CUE: 132	n/a	n/a
173.312	n/a	n/a	S  3	Left Button	n/a	n/a
173.486	n/a	n/a	S201	FB: Win	n/a	n/a
174.57	n/a	n/a	S  1	Fixation	n/a	n/a
175.42	n/a	n/a	S103	CUE: 213	n/a	n/a
175.872	n/a	n/a	S  2	Right Button	n/a	n/a
176.216	n/a	n/a	S200	FB: Loss	n/a	n/a
177.125	0.504	n/a	boundary	n/a	n/a	n/a
177.486	n/a	n/a	S106	CUE: 321	n/a	n/a
178.056	n/a	n/a	S  2	Right Button	n/a	n/a
178.37	n/a	n/a	S201	FB: Win	n/a	n/a
178.645	0.504	n/a	boundary	n/a	n/a	n/a
178.95	n/a	n/a	S  1	Fixation	n/a	n/a
179.8	n/a	n/a	S103	CUE: 213	n/a	n/a
180.248	n/a	n/a	S  3	Left Button	n/a	n/a
180.442	n/a	n/a	S201	FB: Win	n/a	n/a
181.431	0.498	n/a	boundary	n/a	n/a	n/a
181.81	n/a	n/a	S102	CUE: 132	n/a	n/a
183.058	n/a	n/a	S  4	Up Button	n/a	n/a
183.232	n/a	n/a	S201	FB: Win	n/a	n/a
184.219	0.754	n/a	boundary	n/a	n/a	n/a
184.272	n/a	n/a	S106	CUE: 321	n/a	n/a
185.012	n/a	n/a	S  2	Right Button	n/a	n/a
185.296	n/a	n/a	S201	FB: Win	n/a	n/a
186.251	0.754	n/a	boundary	n/a	n/a	n/a
186.458	n/a	n/a	S101	CUE: 123	n/a	n/a
186.97	n/a	n/a	S  2	Right Button	n/a	n/a
187.324	n/a	n/a	S201	FB: Win	n/a	n/a
187.521	0.498	n/a	boundary	n/a	n/a	n/a
187.904	n/a	n/a	S  1	Fixation	n/a	n/a
188.626	n/a	n/a	S105	CUE: 312	n/a	n/a
189.352	n/a	n/a	S  3	Left Button	n/a	n/a
189.556	n/a	n/a	S200	FB: Loss	n/a	n/a
190.563	0.754	n/a	boundary	n/a	n/a	n/a
190.696	n/a	n/a	S102	CUE: 132	n/a	n/a
191.49	n/a	n/a	S  4	Up Button	n/a	n/a
191.784	n/a	n/a	S201	FB: Win	n/a	n/a
192.845	0.754	n/a	boundary	n/a	n/a	n/a
192.888	n/a	n/a	S106	CUE: 321	n/a	n/a
193.796	n/a	n/a	S  2	Right Button	n/a	n/a
194.08	n/a	n/a	S201	FB: Win	n/a	n/a
195.152	n/a	n/a	S  1	Fixation	n/a	n/a
195.377	0.504	n/a	boundary	n/a	n/a	n/a
195.49	n/a	n/a	S106	CUE: 321	n/a	n/a
196.048	n/a	n/a	S  2	Right Button	n/a	n/a
196.292	n/a	n/a	S201	FB: Win	n/a	n/a
197.151	0.754	n/a	boundary	n/a	n/a	n/a
197.394	n/a	n/a	S104	CUE: 231	n/a	n/a
197.914	n/a	n/a	S  4	Up Button	n/a	n/a
198.158	n/a	n/a	S201	FB: Win	n/a	n/a
198.415	0.504	n/a	boundary	n/a	n/a	n/a
198.728	n/a	n/a	S  1	Fixation	n/a	n/a
199.41	n/a	n/a	S104	CUE: 231	n/a	n/a
199.89	n/a	n/a	S  4	Up Button	n/a	n/a
199.941	1.766	n/a	boundary	n/a	n/a	n/a
200.112	n/a	n/a	S101	CUE: 123	n/a	n/a
200.86	n/a	n/a	S  2	Right Button	n/a	n/a
201.144	n/a	n/a	S201	FB: Win	n/a	n/a
202.216	n/a	n/a	S  1	Fixation	n/a	n/a
203.038	n/a	n/a	S102	CUE: 132	n/a	n/a
203.564	n/a	n/a	S  4	Up Button	n/a	n/a
203.728	n/a	n/a	S201	FB: Win	n/a	n/a
204.751	0.754	n/a	boundary	n/a	n/a	n/a
204.848	n/a	n/a	S101	CUE: 123	n/a	n/a
205.438	n/a	n/a	S  2	Right Button	n/a	n/a
205.742	n/a	n/a	S201	FB: Win	n/a	n/a
206.777	0.504	n/a	boundary	n/a	n/a	n/a
207.074	n/a	n/a	S104	CUE: 231	n/a	n/a
207.574	n/a	n/a	S  4	Up Button	n/a	n/a
207.778	n/a	n/a	S201	FB: Win	n/a	n/a
208.803	0.504	n/a	boundary	n/a	n/a	n/a
209.082	n/a	n/a	S104	CUE: 231	n/a	n/a
209.514	n/a	n/a	S  4	Up Button	n/a	n/a
209.828	n/a	n/a	S200	FB: Loss	n/a	n/a
210.579	0.754	n/a	boundary	n/a	n/a	n/a
210.81	n/a	n/a	S106	CUE: 321	n/a	n/a
211.444	n/a	n/a	S  2	Right Button	n/a	n/a
211.728	n/a	n/a	S201	FB: Win	n/a	n/a
212.81	n/a	n/a	S  1	Fixation	n/a	n/a
213.612	n/a	n/a	S106	CUE: 321	n/a	n/a
214.056	n/a	n/a	S  2	Right Button	n/a	n/a
214.37	n/a	n/a	S201	FB: Win	n/a	n/a
215.389	0.754	n/a	boundary	n/a	n/a	n/a
215.442	n/a	n/a	S102	CUE: 132	n/a	n/a
216.118	n/a	n/a	S  4	Up Button	n/a	n/a
216.422	n/a	n/a	S201	FB: Win	n/a	n/a
216.659	0.498	n/a	boundary	n/a	n/a	n/a
216.996	n/a	n/a	S  1	Fixation	n/a	n/a
217.756	n/a	n/a	S106	CUE: 321	n/a	n/a
218.48	n/a	n/a	S  2	Right Button	n/a	n/a
218.834	n/a	n/a	S201	FB: Win	n/a	n/a
218.941	0.504	n/a	boundary	n/a	n/a	n/a
219.41	n/a	n/a	S  1	Fixation	n/a	n/a
220.122	n/a	n/a	S104	CUE: 231	n/a	n/a
220.628	n/a	n/a	S  4	Up Button	n/a	n/a
220.822	n/a	n/a	S201	FB: Win	n/a	n/a
221.221	0.754	n/a	boundary	n/a	n/a	n/a
221.792	n/a	n/a	S105	CUE: 312	n/a	n/a
222.51	n/a	n/a	S  3	Left Button	n/a	n/a
222.794	n/a	n/a	S200	FB: Loss	n/a	n/a
223.753	0.754	n/a	boundary	n/a	n/a	n/a
223.934	n/a	n/a	S105	CUE: 312	n/a	n/a
224.4	n/a	n/a	S  3	Left Button	n/a	n/a
224.744	n/a	n/a	S201	FB: Win	n/a	n/a
225.826	n/a	n/a	S  1	Fixation	n/a	n/a
226.035	0.504	n/a	boundary	n/a	n/a	n/a
226.488	n/a	n/a	S  4	Up Button	n/a	n/a
226.782	n/a	n/a	S201	FB: Win	n/a	n/a
227.811	0.498	n/a	boundary	n/a	n/a	n/a
228.08	n/a	n/a	S106	CUE: 321	n/a	n/a
228.75	n/a	n/a	S  2	Right Button	n/a	n/a
228.994	n/a	n/a	S201	FB: Win	n/a	n/a
230.078	n/a	n/a	S  1	Fixation	n/a	n/a
230.898	n/a	n/a	S104	CUE: 231	n/a	n/a
231.702	n/a	n/a	S  4	Up Button	n/a	n/a
231.936	n/a	n/a	S201	FB: Win	n/a	n/a
233.012	n/a	n/a	S  1	Fixation	n/a	n/a
233.724	n/a	n/a	S105	CUE: 312	n/a	n/a
234.57	n/a	n/a	S  3	Left Button	n/a	n/a
234.854	n/a	n/a	S201	FB: Win	n/a	n/a
235.932	n/a	n/a	S  1	Fixation	n/a	n/a
236.642	n/a	n/a	S106	CUE: 321	n/a	n/a
237.322	n/a	n/a	S  2	Right Button	n/a	n/a
237.496	n/a	n/a	S201	FB: Win	n/a	n/a
238.568	n/a	n/a	S  1	Fixation	n/a	n/a
239.338	n/a	n/a	S101	CUE: 123	n/a	n/a
240.006	n/a	n/a	S  2	Right Button	n/a	n/a
240.26	n/a	n/a	S201	FB: Win	n/a	n/a
241.336	n/a	n/a	S  1	Fixation	n/a	n/a
242.188	n/a	n/a	S105	CUE: 312	n/a	n/a
242.874	n/a	n/a	S  3	Left Button	n/a	n/a
243.068	n/a	n/a	S201	FB: Win	n/a	n/a
244.007	0.754	n/a	boundary	n/a	n/a	n/a
